t,pcg
17535.6,-569
17536.6,-594
17537.6,-622
17538.6,-591
17539.6,-337
17540.6,49
17541.6,432
17542.6,832
17543.6,1270
17544.6,1701
17545.6,2073
17546.6,2204
17547.6,1994
17548.6,1761
17549.6,1416
17550.6,301
17551.6,-1380
17552.6,-3068
17553.6,-4805
17554.6,-6110
17555.6,-6458
17556.6,-6242
17557.6,-5392
17558.6,-3361
17559.6,-259
17560.6,3292
17561.6,6448
17562.6,8369
17563.6,8581
17564.6,7329
17565.6,5201
17566.6,2837
17567.6,848
17568.6,-698
17569.6,-2005
17570.6,-2924
17571.6,-3163
17572.6,-2940
17573.6,-3175
17574.6,-3993
17575.6,-4507
17576.6,-4758
17577.6,-5073
17578.6,-4718
17579.6,-3063
17580.6,-867
17581.6,828
17582.6,1973
17583.6,2734
17584.6,3039
17585.6,2962
17586.6,2698
17587.6,2347
17588.6,1894
17589.6,1260
17590.6,450
17591.6,-394
17592.6,-1179
17593.6,-1737
17594.6,-1844
17595.6,-1508
17596.6,-847
17597.6,115
17598.6,1288
17599.6,2448
17600.6,3389
17601.6,4023
17602.6,4384
17603.6,4569
17604.6,4502
17605.6,4183
17606.6,3834
17607.6,3483
17608.6,3101
17609.6,2769
17610.6,2452
17611.6,1996
17612.61,1364
17613.62,662
17614.63,-198
17615.64,-1256
17616.65,-2332
17617.66,-3312
17618.67,-4162
17619.68,-4890
17620.69,-5219
17621.7,-5007
17622.7,-4560
17623.7,-3936
17624.7,-3100
17625.7,-2254
17626.7,-1573
17627.7,-927
17628.7,-330
17629.7,-127
17630.7,-161
17631.7,-177
17632.7,-349
17633.7,-547
17634.7,-557
17635.7,-476
17636.7,-338
17637.7,-97
17638.7,206
17639.7,462
17640.7,680
17641.7,954
17642.7,1308
17643.7,1621
17644.7,1716
17645.7,1624
17646.7,1402
17647.7,1062
17648.7,680
17649.7,377
17650.7,71
17651.7,-237
17652.7,-444
17653.7,-706
17654.7,-737
17655.7,-510
17656.7,-454
17657.7,-314
17658.7,88
17659.7,345
17660.7,462
17661.7,582
17662.7,557
17663.7,596
17664.7,743
17665.7,706
17666.7,546
17667.7,445
17668.7,338
17669.7,140
17670.7,-48
17671.7,-158
17672.7,-259
17673.7,-362
17674.7,-437
17675.7,-436
17676.7,-424
17677.7,-484
17678.7,-489
17679.7,-464
17680.7,-476
17681.7,-426
17682.7,-385
17683.7,-410
17684.7,-415
17685.7,-416
17686.7,-453
17687.7,-501
17688.7,-548
17689.7,-551
17690.7,-541
17691.7,-521
17692.7,-445
17693.7,-411
17694.7,-442
17695.7,-368
17696.7,-122
17697.7,79
17698.7,132
17699.7,203
17700.7,341
17701.7,444
17702.7,449
17703.7,347
17704.7,208
17705.7,40
17706.7,-162
17707.7,-247
17708.7,-248
17709.7,-267
17710.7,-207
17711.7,-32
17712.7,172
17713.7,358
17714.7,436
17715.7,381
17716.7,379
17717.7,379
17718.7,303
17719.7,267
17720.7,216
17721.7,135
17722.7,99
17723.7,285
17724.7,674
17725.7,924
17726.7,994
17727.7,958
17728.7,701
17729.7,420
17730.7,314
17731.7,149
17732.7,-75
17733.7,-218
17734.7,-326
17735.7,-365
17736.7,-330
17737.7,-346
17738.7,-303
17739.7,-185
17740.7,-232
17741.7,-292
17742.7,-204
17743.7,-174
17744.7,-236
17745.7,-184
17746.7,-106
17747.7,-148
17748.7,-121
17749.7,-24
17750.7,16
17751.7,80
17752.7,168
17753.7,236
17754.7,219
17755.7,138
17756.7,220
17757.7,362
17758.7,323
17759.7,287
17760.7,305
17761.7,261
17762.7,298
17763.7,274
17764.7,120
17765.7,107
17766.7,116
17767.7,23
17768.7,-88
17769.7,-200
17770.7,-264
17771.7,-326
17772.7,-491
17773.7,-658
17774.7,-661
17775.7,-628
17776.7,-691
17777.7,-615
17778.7,-472
17779.7,-472
17780.7,-351
17781.7,-121
17782.7,-89
17783.7,-108
17784.7,33
17785.7,189
17786.7,242
17787.7,279
17788.7,294
17789.7,254
17790.7,286
17791.7,326
17792.7,307
17793.7,336
17794.7,327
17795.7,280
17796.7,274
17797.7,251
17798.7,239
17799.7,254
17800.7,251
17801.7,247
17802.7,207
17803.7,85
17804.7,16
17805.7,81
17806.7,79
17807.7,-1
17808.7,12
17809.7,77
17810.7,80
17811.7,64
17812.7,89
17813.7,98
17814.7,113
17815.7,167
17816.7,148
17817.7,24
17818.7,-29
17819.7,-19
17820.7,-148
17821.7,-315
17822.7,-375
17823.7,-410
17824.7,-446
17825.7,-444
17826.7,-394
17827.7,-340
17828.7,-309
17829.7,-231
17830.7,-151
17831.7,-158
17832.7,-133
17833.7,-5
17834.7,98
17835.7,107
17836.7,109
17837.7,176
17838.7,226
17839.7,197
17840.7,169
17841.7,161
17842.7,118
17843.7,60
17844.7,0
17845.7,-28
17846.7,-20
17847.7,-84
17848.7,-169
17849.7,-145
17850.7,-83
17851.7,-86
17852.7,-67
17853.7,62
17854.7,166
17855.7,188
17856.7,204
17857.7,200
17858.7,164
17859.7,138
17860.7,139
17861.7,86
17862.7,-21
17863.7,-52
17864.7,-32
17865.7,-48
17866.7,-87
17867.7,-97
17868.7,-80
17869.7,-95
17870.7,-81
17871.7,6
17872.7,13
17873.7,-29
17874.7,-29
17875.7,44
17876.7,146
17877.7,84
17878.7,36
17879.7,67
17880.7,1
17881.7,-21
17882.7,31
17883.7,13
17884.7,-20
17885.7,5
17886.7,27
17887.7,9
17888.7,17
17889.7,93
17890.7,162
17891.7,190
17892.7,227
17893.7,278
17894.7,324
17895.7,328
17896.7,260
17897.7,178
17898.7,111
17899.7,-1
17900.7,-144
17901.7,-207
17902.7,-210
17903.7,-232
17904.7,-203
17905.7,-111
17906.7,-45
17907.7,-20
17908.7,-5
17909.7,17
17910.7,49
17911.7,94
17912.7,156
17913.7,133
17914.7,80
17915.7,91
17916.7,-64
17917.7,-230
17918.7,-218
17919.7,-309
17920.7,-420
17921.7,-378
17922.7,-356
17923.7,-376
17924.7,-363
17925.7,-363
17926.7,-405
17927.7,-404
17928.7,-388
17929.7,-451
17930.7,-495
17931.7,-471
17932.7,-467
17933.7,-461
17934.7,-382
17935.7,-295
17936.7,-258
17937.7,-172
17938.7,-13
17939.7,108
17940.7,190
17941.7,315
17942.7,439
17943.7,510
17944.7,581
17945.7,645
17946.7,650
17947.7,621
17948.7,573
17949.7,474
17950.7,328
17951.7,156
17952.7,-27
17953.7,-156
17954.7,-212
17955.7,-264
17956.7,-296
17957.7,-226
17958.7,-99
17959.7,24
17960.7,189
17961.7,380
17962.7,522
17963.7,653
17964.7,794
17965.7,878
17966.7,880
17967.7,837
17968.7,773
17969.7,661
17970.7,508
17971.7,356
17972.7,207
17973.7,66
17974.7,-45
17975.7,-122
17976.7,-183
17977.7,-206
17978.7,-172
17979.7,-126
17980.7,-93
17981.7,-68
17982.7,-63
17983.7,-54
17984.7,8
17985.7,110
17986.7,267
17987.7,516
17988.7,898
17989.7,1381
17990.7,1843
17991.7,2266
17992.7,2711
17993.7,3164
17994.7,3358
17995.7,3163
17996.7,2615
17997.7,1179
17998.7,-1319
17999.7,-4632
18000.7,-8314
18001.7,-10241
18002.7,-10227
18003.7,-10266
18004.7,-10315
18005.7,-10143
18006.7,-10329
18007.7,-8754
18008.7,-3893
18009.7,2279
18010.7,7838
18011.7,10259
18012.7,10173
18013.7,10224
18014.7,10289
18015.7,10347
18016.7,9877
18017.7,8533
18018.7,7224
18019.7,5573
18020.7,3398
18021.7,1161
18022.7,-1382
18023.7,-4424
18024.7,-7704
18025.7,-9882
18026.7,-10312
18027.7,-10170
18028.7,-10261
18029.7,-10235
18030.7,-8694
18031.7,-5708
18032.7,-2660
18033.7,242
18034.7,2789
18035.7,4470
18036.7,5141
18037.7,5009
18038.7,4384
18039.7,3561
18040.7,2879
18041.7,2591
18042.7,2782
18043.7,3506
18044.7,4692
18045.7,6070
18046.7,7376
18047.7,8411
18048.7,9033
18049.7,9215
18050.7,8860
18051.7,7999
18052.7,6868
18053.7,5631
18054.7,4479
18055.7,3542
18056.7,2702
18057.7,1687
18058.7,431
18059.7,-873
18060.7,-2213
18061.7,-3593
18062.7,-4849
18063.7,-5917
18064.7,-6713
18065.7,-7066
18066.7,-6941
18067.7,-6399
18068.7,-5483
18069.7,-4261
18070.7,-2961
18071.7,-1873
18072.7,-1183
18073.7,-938
18074.7,-996
18075.7,-1326
18076.7,-1938
18077.7,-2543
18078.7,-2998
18079.7,-3386
18080.7,-3525
18081.7,-3381
18082.7,-3147
18083.7,-2756
18084.7,-2164
18085.7,-1544
18086.7,-963
18087.7,-412
18088.7,55
18089.7,422
18090.7,707
18091.7,899
18092.7,1006
18093.7,1081
18094.7,1052
18095.7,982
18096.7,973
18097.7,889
18098.7,870
18099.7,823
18100.7,732
18101.7,1052
18102.7,1178
18103.7,938
18104.7,1117
18105.7,1391
18106.7,1420
18107.7,1546
18108.7,1776
18109.7,1888
18110.7,1883
18111.7,1855
18112.7,1759
18113.7,1521
18114.7,1230
18115.7,955
18116.7,638
18117.7,283
18118.7,-62
18119.7,-391
18120.7,-685
18121.7,-933
18122.7,-1115
18123.7,-1214
18124.7,-1263
18125.7,-1243
18126.7,-1149
18127.7,-1056
18128.7,-965
18129.7,-833
18130.7,-675
18131.7,-548
18132.7,-511
18133.7,-514
18134.7,-505
18135.7,-531
18136.7,-545
18137.7,-525
18138.7,-499
18139.7,-451
18140.7,-396
18141.7,-237
18142.7,17
18143.7,185
18144.7,341
18145.7,589
18146.7,833
18147.7,1026
18148.7,1217
18149.7,1390
18150.7,1484
18151.7,1499
18152.7,1444
18153.7,1308
18154.7,1111
18155.7,883
18156.7,646
18157.7,435
18158.7,249
18159.7,94
18160.7,-73
18161.7,-254
18162.7,-371
18163.7,-481
18164.7,-609
18165.7,-672
18166.7,-700
18167.7,-737
18168.7,-774
18169.7,-795
18170.7,-734
18171.7,-731
18172.7,-792
18173.7,-736
18174.7,-574
18175.7,-251
18176.7,98
18177.7,269
18178.7,345
18179.7,259
18180.7,8
18181.7,-146
18182.7,-178
18183.7,-239
18184.7,-352
18185.7,-452
18186.7,-507
18187.7,-492
18188.7,-405
18189.7,-294
18190.7,-159
18191.7,-5
18192.7,134
18193.7,275
18194.7,412
18195.7,495
18196.7,506
18197.7,466
18198.7,393
18199.7,291
18200.7,164
18201.7,15
18202.7,-124
18203.7,-217
18204.7,-282
18205.7,-349
18206.7,-373
18207.7,-330
18208.7,-285
18209.7,-257
18210.7,-194
18211.7,-99
18212.7,-18
18213.7,32
18214.7,41
18215.7,21
18216.7,-4
18217.7,-33
18218.7,-112
18219.7,-206
18220.7,-258
18221.7,-362
18222.7,-468
18223.7,-530
18224.7,-614
18225.7,-655
18226.7,-621
18227.7,-592
18228.7,-557
18229.7,-413
18230.7,-230
18231.7,-115
18232.7,39
18233.7,237
18234.7,331
18235.7,409
18236.7,518
18237.7,546
18238.7,552
18239.7,555
18240.7,484
18241.7,399
18242.7,318
18243.7,188
18244.7,107
18245.7,116
18246.7,84
18247.7,37
18248.7,63
18249.7,-16
18250.7,-100
18251.7,-43
18252.7,-101
18253.7,-163
18254.7,-85
18255.7,-130
18256.7,-177
18257.7,-63
18258.7,-20
18259.7,-50
18260.7,-9
18261.7,31
18262.7,12
18263.7,-8
18264.7,-29
18265.7,-71
18266.7,-100
18267.7,-118
18268.7,-145
18269.7,-136
18270.7,-130
18271.7,-165
18272.7,-159
18273.7,-129
18274.7,-95
18275.7,-21
18276.7,26
18277.7,47
18278.7,93
18279.7,136
18280.7,168
18281.7,197
18282.7,238
18283.7,282
18284.7,283
18285.7,290
18286.7,311
18287.7,274
18288.7,250
18289.7,248
18290.7,222
18291.7,212
18292.7,207
18293.7,191
18294.7,164
18295.7,151
18296.7,211
18297.7,259
18298.7,235
18299.7,235
18300.7,248
18301.7,246
18302.7,220
18303.7,173
18304.7,166
18305.7,182
18306.7,176
18307.7,183
18308.7,200
18309.7,199
18310.7,192
18311.7,180
18312.7,186
18313.7,186
18314.7,154
18315.7,120
18316.7,70
18317.7,36
18318.7,14
18319.7,-28
18320.7,-52
18321.7,-79
18322.7,-72
18323.7,-57
18324.7,-80
18325.7,-70
18326.7,-34
18327.7,-20
18328.7,-40
18329.7,-68
18330.7,-87
18331.7,-87
18332.7,-61
18333.7,-60
18334.7,-88
18335.7,-96
18336.7,-133
18337.7,-181
18338.7,-216
18339.7,-270
18340.7,-298
18341.7,-299
18342.7,-305
18343.7,-297
18344.7,-287
18345.7,-321
18346.7,-327
18347.7,-277
18348.7,-248
18349.7,-256
18350.7,-253
18351.7,-250
18352.7,-249
18353.7,-229
18354.7,-199
18355.7,-206
18356.7,-198
18357.7,-146
18358.7,-148
18359.7,-163
18360.7,-173
18361.7,-168
18362.7,-170
18363.7,-223
18364.7,-265
18365.7,-308
18366.7,-342
18367.7,-371
18368.7,-440
18369.7,-507
18370.7,-562
18371.7,-675
18372.7,-765
18373.7,-684
18374.7,-539
18375.7,-438
18376.7,-309
18377.7,-68
18378.7,195
18379.7,375
18380.7,490
18381.7,564
18382.7,648
18383.7,699
18384.7,654
18385.7,661
18386.7,762
18387.7,781
18388.7,741
18389.7,779
18390.7,786
18391.7,748
18392.7,796
18393.7,847
18394.7,826
18395.7,723
18396.7,626
18397.7,529
18398.7,401
18399.7,344
18400.7,294
18401.7,211
18402.7,143
18403.7,111
18404.7,96
18405.7,60
18406.7,52
18407.7,34
18408.7,-51
18409.7,-64
18410.7,-52
18411.7,-119
18412.7,-130
18413.7,-109
18414.7,-165
18415.7,-216
18416.7,-290
18417.7,-392
18418.7,-424
18419.7,-409
18420.7,-416
18421.7,-453
18422.7,-475
18423.7,-466
18424.7,-487
18425.7,-510
18426.7,-458
18427.7,-500
18428.7,-588
18429.7,-573
18430.7,-582
18431.7,-623
18432.7,-531
18433.7,-289
18434.7,39
18435.7,481
18436.7,1035
18437.7,1601
18438.7,2063
18439.7,2455
18440.7,2843
18441.7,3113
18442.7,3060
18443.7,2746
18444.7,1997
18445.7,137
18446.7,-2664
18447.7,-5903
18448.7,-8975
18449.7,-10268
18450.7,-10173
18451.7,-10218
18452.7,-9454
18453.7,-6867
18454.7,-2920
18455.7,1518
18456.7,6049
18457.7,9464
18458.7,10341
18459.7,10192
18460.7,10213
18461.7,10308
18462.7,9879
18463.7,7473
18464.7,3784
18465.7,552
18466.7,-1732
18467.7,-3334
18468.7,-4771
18469.7,-6142
18470.7,-7067
18471.7,-7517
18472.7,-7649
18473.7,-7240
18474.7,-6313
18475.7,-5131
18476.7,-3636
18477.7,-1985
18478.7,-508
18479.7,814
18480.7,2115
18481.7,3232
18482.7,3923
18483.7,4072
18484.7,3565
18485.7,2620
18486.7,1635
18487.7,675
18488.7,-210
18489.7,-793
18490.7,-997
18491.7,-771
18492.7,-238
18493.7,370
18494.7,1082
18495.7,1757
18496.7,2222
18497.7,2511
18498.7,2532
18499.7,2308
18500.7,1870
18501.7,1329
18502.7,805
18503.7,284
18504.7,-125
18505.7,-442
18506.7,-672
18507.7,-671
18508.7,-543
18509.7,-469
18510.7,-395
18511.7,-368
18512.7,-469
18513.7,-534
18514.7,-538
18515.7,-553
18516.7,-554
18517.7,-553
18518.7,-620
18519.7,-755
18520.7,-846
18521.7,-875
18522.7,-868
18523.7,-845
18524.7,-771
18525.7,-581
18526.7,-498
18527.7,-519
18528.7,-505
18529.7,-530
18530.7,-558
18531.7,-556
18532.7,-551
18533.7,-592
18534.7,-681
18535.7,-704
18536.7,-575
18537.7,-408
18538.7,-303
18539.7,-111
18540.7,180
18541.7,379
18542.7,500
18543.7,652
18544.7,738
18545.7,634
18546.7,492
18547.7,413
18548.7,285
18549.7,154
18550.7,94
18551.7,139
18552.7,260
18553.7,345
18554.7,422
18555.7,520
18556.7,587
18557.7,669
18558.7,706
18559.7,687
18560.7,695
18561.7,686
18562.7,662
18563.7,624
18564.7,549
18565.7,411
18566.7,211
18567.7,-3
18568.7,-159
18569.7,-251
18570.7,-341
18571.7,-383
18572.7,-310
18573.7,-199
18574.7,-84
18575.7,36
18576.7,122
18577.7,210
18578.7,288
18579.7,301
18580.7,220
18581.7,60
18582.7,-148
18583.7,-379
18584.7,-600
18585.7,-769
18586.7,-849
18587.7,-869
18588.7,-872
18589.7,-842
18590.7,-775
18591.7,-685
18592.7,-570
18593.7,-500
18594.7,-400
18595.7,-138
18596.7,-76
18597.7,-346
18598.7,-355
18599.7,-243
18600.7,-189
18601.7,-109
18602.7,-177
18603.7,1161
18604.7,1957
18605.7,-710
18606.7,-1844
18607.7,-109
18608.7,-343
18609.7,-1375
18610.7,-1036
18611.7,-425
18612.7,158
18613.7,555
18614.7,933
18615.7,1428
18616.7,1483
18617.7,1565
18618.7,1540
18619.7,667
18620.7,158
18621.7,454
18622.7,167
18623.7,-446
18624.7,-177
18625.7,445
18626.7,723
18627.7,1094
18628.7,878
18629.7,591
18630.7,1042
18631.7,1060
18632.7,600
18633.7,-216
18634.7,-465
18635.7,-285
18636.7,-599
18637.7,-769
18638.7,-774
18639.7,-791
18640.7,-884
18641.7,-1011
18642.7,-816
18643.7,-507
18644.7,-355
18645.7,-176
18646.7,-27
18647.7,48
18648.7,169
18649.7,118
18650.7,-62
18651.7,-99
18652.71,-244
18653.72,-352
18654.73,-252
18655.74,-255
18656.75,-209
18657.76,-128
18658.77,-173
18659.78,-153
18660.79,36
18661.8,152
18662.8,129
18663.8,419
18664.8,597
18665.8,354
18666.8,311
18667.8,317
18668.8,183
18669.8,218
18670.8,238
18671.8,104
18672.8,113
18673.8,154
18674.8,3
18675.8,-136
18676.8,-140
18677.8,-125
18678.8,-83
18679.8,8
18680.8,79
18681.8,39
18682.8,-63
18683.8,12
18684.8,142
18685.8,145
18686.8,193
18687.8,272
18688.8,233
18689.8,264
18690.8,300
18691.8,206
18692.8,213
18693.8,174
18694.8,68
18695.8,70
18696.8,-4
18697.8,-138
18698.8,-179
18699.8,-271
18700.8,-303
18701.8,-202
18702.8,-228
18703.8,-188
18704.8,-121
18705.8,-163
18706.8,-39
18707.8,130
18708.8,148
18709.8,170
18710.8,150
18711.8,107
18712.8,130
18713.8,57
18714.8,20
18715.8,148
18716.8,247
18717.8,221
18718.8,271
18719.8,298
18720.8,174
18721.8,88
18722.8,10
18723.8,-121
18724.8,-253
18725.8,-327
18726.8,-376
18727.8,-445
18728.8,-494
18729.8,-531
18730.8,-539
18731.8,-456
18732.8,-386
18733.8,-413
18734.8,-333
18735.8,-193
18736.8,-170
18737.8,-72
18738.8,0
18739.8,5
18740.8,148
18741.8,250
18742.8,314
18743.8,428
18744.8,455
18745.8,445
18746.8,414
18747.8,274
18748.8,185
18749.8,105
18750.8,-21
18751.8,-79
18752.8,-103
18753.8,-110
18754.8,-97
18755.8,-78
18756.8,-120
18757.8,-189
18758.8,-203
18759.8,-236
18760.8,-291
18761.8,-265
18762.8,-231
18763.8,-287
18764.8,-347
18765.8,-359
18766.8,-311
18767.8,-271
18768.8,-213
18769.8,-34
18770.8,147
18771.8,257
18772.8,445
18773.8,598
18774.8,566
18775.8,629
18776.8,683
18777.8,586
18778.8,495
18779.8,372
18780.8,235
18781.8,117
18782.8,26
18783.8,5
18784.8,-58
18785.8,-132
18786.8,-113
18787.8,-112
18788.8,-100
18789.8,-115
18790.8,-137
18791.8,-58
18792.8,-57
18793.8,-80
18794.8,-17
18795.8,-29
18796.8,-94
18797.8,-134
18798.8,-210
18799.8,-264
18800.8,-274
18801.8,-238
18802.8,-140
18803.8,-108
18804.8,-100
18805.8,-34
18806.8,21
18807.8,87
18808.8,171
18809.8,260
18810.8,339
18811.8,334
18812.8,313
18813.8,305
18814.8,246
18815.8,178
18816.8,125
18817.8,49
18818.8,-80
18819.8,-201
18820.8,-313
18821.8,-428
18822.8,-500
18823.8,-532
18824.8,-521
18825.8,-430
18826.8,-295
18827.8,-180
18828.8,-63
18829.8,11
18830.8,6
18831.8,27
18832.8,67
18833.8,42
18834.8,60
18835.8,124
18836.8,127
18837.8,190
18838.8,270
18839.8,245
18840.8,237
18841.8,193
18842.8,121
18843.8,114
18844.8,103
18845.8,71
18846.8,34
18847.8,-4
18848.8,-33
18849.8,-44
18850.8,-42
18851.8,-13
18852.8,70
18853.8,164
18854.8,215
18855.8,242
18856.8,257
18857.8,243
18858.8,200
18859.8,135
18860.8,71
18861.8,55
18862.8,55
18863.8,26
18864.8,7
18865.8,-9
18866.8,-81
18867.8,-172
18868.8,-195
18869.8,-205
18870.8,-221
18871.8,-182
18872.8,-147
18873.8,-118
18874.8,-81
18875.8,-60
18876.8,-36
18877.8,-43
18878.8,-70
18879.8,-84
18880.8,-126
18881.8,-171
18882.8,-186
18883.8,-218
18884.8,-274
18885.8,-282
18886.8,-184
18887.8,42
18888.8,379
18889.8,728
18890.8,1072
18891.8,1390
18892.8,1554
18893.8,1478
18894.8,1074
18895.8,423
18896.8,-431
18897.8,-1734
18898.8,-3300
18899.8,-4597
18900.8,-5395
18901.8,-5472
18902.8,-4694
18903.8,-3274
18904.8,-1445
18905.8,641
18906.8,2776
18907.8,4688
18908.8,6259
18909.8,7425
18910.8,7825
18911.8,7370
18912.8,6437
18913.8,5049
18914.8,2937
18915.8,407
18916.8,-1816
18917.8,-3361
18918.8,-4096
18919.8,-4191
18920.8,-3914
18921.8,-3359
18922.8,-2998
18923.8,-2973
18924.8,-2821
18925.8,-2249
18926.8,-1265
18927.8,-261
18928.8,331
18929.8,401
18930.8,130
18931.8,-147
18932.8,-161
18933.8,104
18934.8,275
18935.8,-28
18936.8,-714
18937.8,-1431
18938.8,-1959
18939.8,-2082
18940.8,-1637
18941.8,-805
18942.8,91
18943.8,896
18944.8,1557
18945.8,1994
18946.8,2190
18947.8,2184
18948.8,1962
18949.8,1572
18950.8,1150
18951.8,761
18952.8,472
18953.8,350
18954.8,359
18955.8,417
18956.8,501
18957.8,580
18958.8,583
18959.8,551
18960.8,559
18961.8,528
18962.8,399
18963.8,231
18964.8,60
18965.8,-146
18966.8,-346
18967.8,-507
18968.8,-698
18969.8,-836
18970.8,-885
18971.8,-948
18972.8,-976
18973.8,-943
18974.8,-836
18975.8,-652
18976.8,-455
18977.8,-279
18978.8,-191
18979.8,-166
18980.8,-109
18981.8,-59
18982.8,-44
18983.8,7
18984.8,74
18985.8,152
18986.8,331
18987.8,471
18988.8,373
18989.8,242
18990.8,196
18991.8,79
18992.8,-53
18993.8,-137
18994.8,-245
18995.8,-333
18996.8,-342
18997.8,-288
18998.8,-180
18999.8,-55
19000.8,113
19001.8,229
19002.8,229
19003.8,211
19004.8,162
19005.8,124
19006.8,118
19007.8,66
19008.8,-12
19009.8,-119
19010.8,-219
19011.8,-252
19012.8,-261
19013.8,-225
19014.8,-102
19015.8,12
19016.8,19
19017.8,56
19018.8,127
19019.8,80
19020.8,69
19021.8,166
19022.8,259
19023.8,299
19024.8,283
19025.8,287
19026.8,249
19027.8,133
19028.8,120
19029.8,160
19030.8,129
19031.8,118
19032.8,142
19033.8,128
19034.8,93
19035.8,49
19036.8,-33
19037.8,-167
19038.8,-300
19039.8,-346
19040.8,-334
19041.8,-311
19042.8,-286
19043.8,-248
19044.8,-225
19045.8,-192
19046.8,-41
19047.8,-9
19048.8,-81
19049.8,-26
19050.8,-39
19051.8,-83
19052.8,-54
19053.8,-86
19054.8,-126
19055.8,-119
19056.8,-115
19057.8,-117
19058.8,-149
19059.8,-188
19060.8,-205
19061.8,-225
19062.8,-211
19063.8,-175
19064.8,-117
19065.8,-26
19066.8,47
19067.8,157
19068.8,274
19069.8,296
19070.8,350
19071.8,631
19072.8,858
19073.8,905
19074.8,1003
19075.8,943
19076.8,708
19077.8,537
19078.8,403
19079.8,272
19080.8,141
19081.8,-15
19082.8,-199
19083.8,-362
19084.8,-509
19085.8,-626
19086.8,-699
19087.8,-745
19088.8,-704
19089.8,-565
19090.8,-393
19091.8,-227
19092.8,-105
19093.8,-43
19094.8,-30
19095.8,-31
19096.8,-22
19097.8,-31
19098.8,41
19099.8,98
19100.8,23
19101.8,45
19102.8,111
19103.8,79
19104.8,85
19105.8,131
19106.8,87
19107.8,14
19108.8,24
19109.8,56
19110.8,57
19111.8,62
19112.8,71
19113.8,24
19114.8,-90
19115.8,-122
19116.8,-41
19117.8,-13
19118.8,26
19119.8,154
19120.8,167
19121.8,145
19122.8,228
19123.8,255
19124.8,245
19125.8,268
19126.8,224
19127.8,142
19128.8,122
19129.8,115
19130.8,69
19131.8,26
19132.8,-4
19133.8,-14
19134.8,9
19135.8,38
19136.8,35
19137.8,7
19138.8,-25
19139.8,-98
19140.8,-115
19141.8,-75
19142.8,-94
19143.8,-42
19144.8,86
19145.8,86
19146.8,30
19147.8,46
19148.8,19
19149.8,-34
19150.8,-24
19151.8,-36
19152.8,-29
19153.8,4
19154.8,-56
19155.8,-91
19156.8,26
19157.8,146
19158.8,132
19159.8,100
19160.8,68
19161.8,-25
19162.8,-116
19163.8,-185
19164.8,-169
19165.8,-41
19166.8,29
19167.8,0
19168.8,-28
19169.8,-70
19170.8,-151
19171.8,-186
19172.8,-132
19173.8,-58
19174.8,3
19175.8,-40
19176.8,-101
19177.8,-43
19178.8,-74
19179.8,-144
19180.8,-148
19181.8,-129
19182.8,19
19183.8,148
19184.8,125
19185.8,54
19186.8,-27
19187.8,-95
19188.8,-131
19189.8,-180
19190.8,-172
19191.8,-71
19192.8,14
19193.8,51
19194.8,89
19195.8,130
19196.8,121
19197.8,74
19198.8,26
19199.8,11
19200.8,94
19201.8,176
19202.8,152
19203.8,60
19204.8,10
19205.8,22
19206.8,-11
19207.8,-10
19208.8,47
19209.8,74
19210.8,109
19211.8,146
19212.8,142
19213.8,123
19214.8,109
19215.8,28
19216.8,-121
19217.8,-207
19218.8,-237
19219.8,-283
19220.8,-291
19221.8,-183
19222.8,29
19223.8,179
19224.8,240
19225.8,285
19226.8,240
19227.8,164
19228.8,119
19229.8,-10
19230.8,-168
19231.8,-140
19232.8,-40
19233.8,-86
19234.8,-162
19235.8,-168
19236.8,-109
19237.8,-24
19238.8,-9
19239.8,15
19240.8,91
19241.8,98
19242.8,73
19243.8,70
19244.8,59
19245.8,73
19246.8,65
19247.8,-1
19248.8,-59
19249.8,-46
19250.8,49
19251.8,47
19252.8,-79
19253.8,-72
19254.8,-19
19255.8,-14
19256.8,140
19257.8,245
19258.8,69
19259.8,-129
19260.8,-146
19261.8,-142
19262.8,-213
19263.8,-218
19264.8,-127
19265.8,-23
19266.8,57
19267.8,68
19268.8,76
19269.8,152
19270.8,214
19271.8,194
19272.8,98
19273.8,24
19274.8,-43
19275.8,-127
19276.8,-122
19277.8,-95
19278.8,-130
19279.8,-147
19280.8,-109
19281.8,-82
19282.8,-107
19283.8,-168
19284.8,-233
19285.8,-265
19286.8,-284
19287.8,-264
19288.8,-183
19289.8,-186
19290.8,-253
19291.8,-202
19292.8,-156
19293.8,-212
19294.8,-155
19295.8,34
19296.8,76
19297.8,51
19298.8,159
19299.8,202
19300.8,133
19301.8,124
19302.8,152
19303.8,171
19304.8,210
19305.8,216
19306.8,214
19307.8,295
19308.8,360
19309.8,321
19310.8,254
19311.8,226
19312.8,213
19313.8,131
19314.8,-42
19315.8,-105
19316.8,-37
19317.8,-22
19318.8,-87
19319.8,-107
19320.8,-20
19321.8,63
19322.8,115
19323.8,171
19324.8,236
19325.8,290
19326.8,300
19327.8,205
19328.8,81
19329.8,126
19330.8,199
19331.8,89
19332.8,-79
19333.8,-191
19334.8,-266
19335.8,-289
19336.8,-304
19337.8,-333
19338.8,-315
19339.8,-341
19340.8,-452
19341.8,-596
19342.8,-856
19343.8,-1031
19344.8,-936
19345.8,-664
19346.8,-192
19347.8,347
19348.8,829
19349.8,1322
19350.8,1746
19351.8,2054
19352.8,2156
19353.8,1978
19354.8,1813
19355.8,1571
