t,pcg
25692.5,-1039
25693.5,-2474
25694.5,-2582
25695.5,-3265
25696.5,-5795
25697.5,-7642
25698.5,-8289
25699.5,-8955
25700.5,-8884
25701.5,-7828
25702.5,-6235
25703.5,-3324
25704.5,899
25705.5,4870
25706.5,7777
25707.5,9712
25708.5,10317
25709.5,10239
25710.5,10347
25711.5,10222
25712.5,10166
25713.5,10215
25714.5,7418
25715.5,1350
25716.5,-5229
25717.5,-9551
25718.5,-10320
25719.5,-10083
25720.5,-10292
25721.5,-10264
25722.5,-8893
25723.5,-6394
25724.5,-4154
25725.5,-2205
25726.5,-429
25727.5,959
25728.5,2017
25729.5,2717
25730.5,2974
25731.5,2895
25732.5,2595
25733.5,2141
25734.5,1636
25735.5,1133
25736.5,619
25737.5,95
25738.5,-415
25739.5,-819
25740.5,-981
25741.5,-840
25742.5,-431
25743.5,134
25744.5,701
25745.5,1168
25746.5,1461
25747.5,1519
25748.5,1340
25749.5,973
25750.5,511
25751.5,35
25752.5,-422
25753.5,-798
25754.5,-1008
25755.5,-1059
25756.5,-993
25757.5,-823
25758.5,-584
25759.5,-356
25760.5,-163
25761.5,48
25762.5,257
25763.5,442
25764.5,572
25765.5,575
25766.5,508
25767.5,434
25768.5,295
25769.5,96
25770.5,-109
25771.5,-285
25772.5,-393
25773.5,-423
25774.5,-388
25775.5,-301
25776.5,-174
25777.5,-41
25778.5,60
25779.5,162
25780.5,252
25781.5,315
25782.5,379
25783.5,392
25784.5,334
25785.5,249
25786.5,161
25787.5,72
25788.5,-41
25789.5,-141
25790.5,-219
25791.5,-340
25792.5,-468
25793.5,-523
25794.5,-528
25795.5,-505
25796.5,-432
25797.5,-312
25798.5,-139
25799.5,23
25800.5,118
25801.5,219
25802.5,325
25803.5,359
25804.5,340
25805.5,314
25806.5,303
25807.5,304
25808.5,321
25809.5,359
25810.5,397
25811.5,429
25812.5,467
25813.5,500
25814.5,481
25815.5,425
25816.5,390
25817.5,367
25818.5,317
25819.5,262
25820.5,213
25821.5,150
25822.5,92
25823.5,43
25824.5,-33
25825.5,-118
25826.5,-171
25827.5,-219
25828.5,-279
25829.5,-323
25830.5,-345
25831.5,-358
25832.5,-380
25833.5,-423
25834.5,-464
25835.5,-461
25836.5,-400
25837.5,-308
25838.5,-218
25839.5,-161
25840.5,-125
25841.5,-86
25842.5,-37
25843.5,15
25844.5,64
25845.5,110
25846.5,142
25847.5,145
25848.5,145
25849.5,154
25850.5,165
25851.5,183
25852.5,190
25853.5,176
25854.5,166
25855.5,164
25856.5,155
25857.5,130
25858.5,96
25859.5,59
25860.5,0
25861.5,-81
25862.5,-198
25863.5,-376
25864.5,-579
25865.5,-692
25866.5,-357
25867.5,422
25868.5,966
25869.5,1032
25870.5,1097
25871.5,1331
25872.5,1330
25873.5,1034
25874.5,731
25875.5,421
25876.5,3
25877.5,-362
25878.5,-347
25879.5,-206
25880.5,-301
25881.5,-314
25882.5,-303
25883.5,-551
25884.5,-789
25885.5,-919
25886.5,-1007
25887.5,-872
25888.5,-576
25889.5,-334
25890.5,-75
25891.5,209
25892.5,339
25893.5,337
25894.5,376
25895.5,496
25896.5,600
25897.5,641
25898.5,693
25899.5,758
25900.5,753
25901.5,666
25902.5,517
25903.5,318
25904.5,98
25905.5,-129
25906.5,-325
25907.5,-442
25908.5,-531
25909.5,-628
25910.5,-681
25911.5,-691
25912.5,-682
25913.5,-637
25914.5,-556
25915.5,-463
25916.5,-393
25917.5,-381
25918.5,-414
25919.5,-435
25920.5,-415
25921.5,-376
25922.5,-325
25923.5,-218
25924.5,-78
25925.5,32
25926.5,111
25927.5,164
25928.5,185
25929.5,187
25930.5,194
25931.5,204
25932.5,186
25933.5,150
25934.5,148
25935.5,163
25936.5,154
25937.5,160
25938.5,197
25939.5,216
25940.5,223
25941.5,246
25942.5,268
25943.5,263
25944.5,245
25945.5,246
25946.5,259
25947.5,246
25948.5,236
25949.5,252
25950.5,258
25951.5,253
25952.5,258
25953.5,274
25954.5,291
25955.5,300
25956.5,308
25957.5,325
25958.5,330
25959.5,292
25960.5,222
25961.5,163
25962.5,111
25963.5,46
25964.5,-9
25965.5,-44
25966.5,-77
25967.5,-115
25968.5,-159
25969.5,-198
25970.5,-231
25971.5,-240
25972.5,-217
25973.5,-183
25974.5,-143
25975.5,-97
25976.5,-55
25977.5,-27
25978.5,-13
25979.5,-5
25980.5,2
25981.5,19
25982.5,57
25983.5,100
25984.5,131
25985.5,160
25986.5,179
25987.5,167
25988.5,129
25989.5,81
25990.5,26
25991.5,-30
25992.5,-81
25993.5,-118
25994.5,-135
25995.5,-132
25996.5,-119
25997.5,-96
25998.5,-74
25999.5,-58
26000.5,-35
26001.5,-15
26002.5,-12
26003.5,-18
26004.5,-30
26005.5,-45
26006.5,-54
26007.5,-64
26008.5,-79
26009.5,-87
26010.5,-85
26011.5,-81
26012.5,-71
26013.5,-57
26014.5,-55
26015.5,-52
26016.5,-32
26017.5,-1
26018.5,29
26019.5,64
26020.5,100
26021.5,113
26022.5,106
26023.5,92
26024.5,70
26025.5,45
26026.5,18
26027.5,4
26028.5,21
26029.5,35
26030.5,26
26031.5,22
26032.5,18
26033.5,12
26034.5,9
26035.5,13
26036.5,31
26037.5,65
26038.5,96
26039.5,102
26040.5,94
26041.5,85
26042.5,66
26043.5,46
26044.5,36
26045.5,22
26046.5,12
26047.5,14
26048.5,14
26049.5,7
26050.5,-13
26051.5,-33
26052.5,-46
26053.5,-62
26054.5,-56
26055.5,-22
26056.5,3
26057.5,19
26058.5,37
26059.5,51
26060.5,72
26061.5,70
26062.5,24
26063.5,-14
26064.5,-7
26065.5,24
26066.5,65
26067.5,115
26068.5,131
26069.5,106
26070.5,79
26071.5,40
26072.5,-11
26073.5,-37
26074.5,-36
26075.5,-34
26076.5,-34
26077.5,-38
26078.5,-43
26079.5,-44
26080.5,-35
26081.5,-16
26082.5,-11
26083.5,-13
26084.5,-16
26085.5,-50
26086.5,-98
26087.5,-114
26088.5,-111
26089.5,-111
26090.5,-84
26091.5,-13
26092.5,66
26093.5,130
26094.5,182
26095.5,206
26096.5,204
26097.5,188
26098.5,157
26099.5,113
26100.5,83
26101.5,94
26102.5,103
26103.5,92
26104.5,76
26105.5,54
26106.5,44
26107.5,48
26108.5,48
26109.5,21
26110.5,-19
26111.5,-24
26112.5,1
26113.5,24
26114.5,53
26115.5,78
26116.5,84
26117.5,72
26118.5,39
26119.5,5
26120.5,-18
26121.5,-32
26122.5,-31
26123.5,1
26124.5,39
26125.5,45
26126.5,53
26127.5,71
26128.5,74
26129.5,52
26130.5,40
26131.5,67
26132.5,78
26133.5,39
26134.5,22
26135.5,48
26136.5,65
26137.5,98
26138.5,149
26139.5,161
26140.5,181
26141.5,240
26142.5,247
26143.5,209
26144.5,215
26145.5,234
26146.5,227
26147.5,227
26148.5,195
26149.5,149
26150.5,149
26151.5,94
26152.5,-9
26153.5,-52
26154.5,-70
26155.5,-76
26156.5,-90
26157.5,-136
26158.5,-159
26159.5,-169
26160.5,-200
26161.5,-245
26162.5,-329
26163.5,-448
26164.5,-581
26165.5,-735
26166.5,-872
26167.5,-933
26168.5,-825
26169.5,-496
26170.5,-31
26171.5,496
26172.5,977
26173.5,1273
26174.5,1364
26175.5,1220
26176.5,819
26177.5,196
26178.5,-530
26179.5,-1114
26180.5,-1413
26181.5,-1346
26182.5,-744
26183.5,260
26184.5,1143
26185.5,1638
26186.5,1798
26187.5,1646
26188.5,1242
26189.5,33
26190.5,-1163
26191.5,-648
26192.5,-526
26193.5,-2039
26194.5,-2923
26195.5,-3349
26196.5,-4643
26197.5,-6283
26198.5,-7600
26199.5,-8183
26200.5,-7860
26201.5,-6299
26202.5,-3179
26203.5,765
26204.5,4748
26205.5,8325
26206.5,10166
26207.5,10251
26208.5,10272
26209.5,10363
26210.5,10031
26211.5,10294
26212.5,9230
26213.5,2525
26214.5,-6302
26215.5,-10176
26216.5,-10131
26217.5,-10062
26218.5,-10352
26219.5,-10060
26220.5,-7425
26221.5,-3387
26222.5,-213
26223.5,1921
26224.5,3066
26225.5,3312
26226.5,3022
26227.5,2476
26228.5,1802
26229.5,1189
26230.5,641
26231.5,103
26232.5,-218
26233.5,-245
26234.5,12
26235.5,468
26236.5,905
26237.5,1264
26238.5,1417
26239.5,1299
26240.5,1114
26241.5,892
26242.5,691
26243.5,664
26244.5,647
26245.5,583
26246.5,635
26247.5,609
26248.5,314
26249.5,-58
26250.5,-401
26251.5,-799
26252.5,-1178
26253.5,-1447
26254.5,-1603
26255.5,-1515
26256.5,-1178
26257.5,-849
26258.5,-580
26259.5,-252
26260.5,-46
26261.5,-68
26262.5,-107
26263.5,-113
26264.5,-148
26265.5,-169
26266.5,-174
26267.5,-153
26268.5,-52
26269.5,83
26270.5,160
26271.5,199
26272.5,188
26273.5,117
26274.5,41
26275.5,-15
26276.5,-11
26277.5,90
26278.5,244
26279.5,358
26280.5,470
26281.5,594
26282.5,666
26283.5,623
26284.5,426
26285.5,218
26286.5,84
26287.5,-31
26288.5,-162
26289.5,-296
26290.5,-378
26291.5,-404
26292.5,-455
26293.5,-466
26294.5,-381
26295.5,-357
26296.5,-378
26297.5,-293
26298.5,-164
26299.5,-77
26300.5,16
26301.5,126
26302.5,233
26303.5,302
26304.5,266
26305.5,247
26306.5,302
26307.5,291
26308.5,275
26309.5,288
26310.5,271
26311.5,277
26312.5,278
26313.5,233
26314.5,184
26315.5,125
26316.5,90
26317.5,127
26318.5,171
26319.5,246
26320.5,376
26321.5,466
26322.5,505
26323.5,498
26324.5,441
26325.5,351
26326.5,204
26327.5,85
26328.5,79
26329.5,77
26330.5,11
26331.5,-28
26332.5,-23
26333.5,-49
26334.5,-92
26335.5,-149
26336.5,-219
26337.5,-223
26338.5,-206
26339.5,-277
26340.5,-351
26341.5,-311
26342.5,-266
26343.5,-285
26344.5,-238
26345.5,-158
26346.5,-151
26347.5,-101
26348.5,10
26349.5,35
26350.5,32
26351.5,104
26352.5,169
26353.5,195
26354.5,262
26355.5,323
26356.5,318
26357.5,332
26358.5,347
26359.5,284
26360.5,205
26361.5,149
26362.5,-2
26363.5,-391
26364.5,-941
26365.5,-1372
26366.5,-1328
26367.5,-711
26368.5,-150
26369.5,10
26370.5,414
26371.5,1113
26372.5,1452
26373.5,1513
26374.5,1620
26375.5,1473
26376.5,943
26377.5,504
26378.5,203
26379.5,-179
26380.5,-433
26381.5,-560
26382.5,-819
26383.5,-1048
26384.5,-1074
26385.5,-1035
26386.5,-914
26387.5,-703
26388.5,-505
26389.5,-307
26390.5,-146
26391.5,-36
26392.5,32
26393.5,24
26394.5,44
26395.5,110
26396.5,136
26397.5,167
26398.5,196
26399.5,221
26400.5,195
26401.5,115
26402.5,83
26403.5,34
26404.5,-54
26405.5,-106
26406.5,-123
26407.5,-83
26408.5,-4
26409.5,11
26410.5,5
26411.5,42
26412.5,35
26413.5,-31
26414.5,-92
26415.5,-146
26416.5,-192
26417.5,-163
26418.5,-64
26419.5,33
26420.5,129
26421.5,224
26422.5,313
26423.5,404
26424.5,463
26425.5,480
26426.5,459
26427.5,384
26428.5,302
26429.5,275
26430.5,235
26431.5,140
26432.5,114
26433.5,135
26434.5,85
26435.5,27
26436.5,41
26437.5,54
26438.5,2
26439.5,-59
26440.5,-85
26441.5,-104
26442.5,-119
26443.5,-123
26444.5,-136
26445.5,-135
26446.5,-109
26447.5,-145
26448.5,-210
26449.5,-205
26450.5,-216
26451.5,-267
26452.5,-228
26453.5,-166
26454.5,-157
26455.5,-122
26456.5,-74
26457.5,-45
26458.5,12
26459.5,68
26460.5,91
26461.5,100
26462.5,89
26463.5,137
26464.5,182
26465.5,129
26466.5,95
26467.5,108
26468.5,83
26469.5,46
26470.5,71
26471.5,127
26472.5,106
26473.5,63
26474.5,103
26475.5,101
26476.5,46
26477.5,48
26478.5,51
26479.5,49
26480.5,48
26481.5,34
26482.5,46
26483.5,57
26484.5,19
26485.5,-38
26486.5,-41
26487.5,-6
26488.5,-24
26489.5,-49
26490.5,-2
26491.5,82
26492.5,132
26493.5,136
26494.5,150
26495.5,169
26496.5,138
26497.5,88
26498.5,70
26499.5,46
26500.5,1
26501.5,-14
26502.5,4
26503.5,38
26504.5,65
26505.5,55
26506.5,44
26507.5,48
26508.5,51
26509.5,66
26510.5,79
26511.5,84
26512.5,76
26513.5,45
26514.5,24
26515.5,25
26516.5,37
26517.5,58
26518.5,72
26519.5,63
26520.5,62
26521.5,61
26522.5,19
26523.5,-35
26524.5,-71
26525.5,-70
26526.5,-62
26527.5,-70
26528.5,-50
26529.5,-28
26530.5,-24
26531.5,-21
26532.5,-41
26533.5,-39
26534.5,4
26535.5,7
26536.5,-20
26537.5,-23
26538.5,-55
26539.5,-89
26540.5,-50
26541.5,-22
26542.5,-36
26543.5,2
26544.5,59
26545.5,50
26546.5,35
26547.5,67
26548.5,76
26549.5,58
26550.5,83
26551.5,122
26552.5,151
26553.51,212
26554.52,252
26555.53,244
26556.54,241
26557.55,208
26558.56,134
26559.57,86
26560.58,66
26561.59,41
26562.6,-12
26563.6,-74
26564.6,-108
26565.6,-148
26566.6,-182
26567.6,-181
26568.6,-171
26569.6,-154
26570.6,-122
26571.6,-94
26572.6,-70
26573.6,-9
26574.6,48
26575.6,27
26576.6,9
26577.6,48
26578.6,51
26579.6,21
26580.6,13
26581.6,-1
26582.6,-39
26583.6,-49
26584.6,-13
26585.6,-3
26586.6,-34
26587.6,-28
26588.6,24
26589.6,55
26590.6,56
26591.6,83
26592.6,105
26593.6,59
26594.6,22
26595.6,20
26596.6,4
26597.6,-1
26598.6,25
26599.6,40
26600.6,18
26601.6,5
26602.6,21
26603.6,15
26604.6,0
26605.6,-11
26606.6,-66
26607.6,-135
26608.6,-165
26609.6,-192
26610.6,-225
26611.6,-238
26612.6,-220
26613.6,-166
26614.6,-122
26615.6,-120
26616.6,-117
26617.6,-82
26618.6,-35
26619.6,-20
26620.6,-32
26621.6,-1
26622.6,74
26623.6,114
26624.6,99
26625.6,84
26626.6,106
26627.6,147
26628.6,179
26629.6,189
26630.6,196
26631.6,215
26632.6,205
26633.6,153
26634.6,106
26635.6,91
26636.6,95
26637.6,75
26638.6,48
26639.6,74
26640.6,129
26641.6,175
26642.6,233
26643.6,281
26644.6,270
26645.6,231
26646.6,218
26647.6,231
26648.6,230
26649.6,205
26650.6,175
26651.6,141
26652.6,109
26653.6,61
26654.6,9
26655.6,26
26656.6,68
26657.6,45
26658.6,7
26659.6,29
26660.6,81
26661.6,137
26662.6,206
26663.6,261
26664.6,292
26665.6,276
26666.6,132
26667.6,-121
26668.6,-413
26669.6,-715
26670.6,-946
26671.6,-993
26672.6,-809
26673.6,-475
26674.6,-135
26675.6,126
26676.6,265
26677.6,275
26678.6,162
26679.6,-88
26680.6,-373
26681.6,-514
26682.6,-332
26683.6,247
26684.6,1081
26685.6,2082
26686.6,2966
26687.6,3371
26688.6,3617
26689.6,3531
26690.6,2697
26691.6,1841
26692.6,140
26693.6,-1823
26694.6,-1771
26695.6,-2459
26696.6,-4864
26697.6,-5899
26698.6,-6301
26699.6,-7369
26700.6,-8181
26701.6,-8684
26702.6,-8644
26703.6,-7374
26704.6,-5191
26705.6,-2329
26706.6,946
26707.6,3537
26708.6,5861
26709.6,8733
26710.6,10292
26711.6,10254
26712.6,10307
26713.6,10154
26714.6,10196
26715.6,9968
26716.6,5655
26717.6,-2341
26718.6,-8651
26719.6,-10306
26720.6,-9966
26721.6,-10317
26722.6,-9387
26723.6,-5853
26724.6,-1767
26725.6,1169
26726.6,2714
26727.6,2910
26728.6,2133
26729.6,1012
26730.6,73
26731.6,-576
26732.6,-925
26733.6,-948
26734.6,-786
26735.6,-519
26736.6,-111
26737.6,390
26738.6,937
26739.6,1479
26740.6,1882
26741.6,2103
26742.6,2218
26743.6,2216
26744.6,2068
26745.6,1846
26746.6,1599
26747.6,1288
26748.6,863
26749.6,311
26750.6,-266
26751.6,-781
26752.6,-1349
26753.6,-1926
26754.6,-2252
26755.6,-2333
26756.6,-2406
26757.6,-2458
26758.6,-2348
26759.6,-2150
26760.6,-1909
26761.6,-1572
26762.6,-1141
26763.6,-623
26764.6,-49
26765.6,469
26766.6,892
26767.6,1225
26768.6,1402
26769.6,1429
26770.6,1393
26771.6,1284
26772.6,1097
26773.6,959
26774.6,889
26775.6,810
26776.6,749
26777.6,707
26778.6,625
26779.6,513
26780.6,440
26781.6,423
26782.6,378
26783.6,263
26784.6,203
26785.6,230
26786.6,165
26787.6,27
26788.6,-38
26789.6,-120
26790.6,-247
26791.6,-306
26792.6,-324
26793.6,-364
26794.6,-403
26795.6,-366
26796.6,-314
26797.6,-315
26798.6,-273
26799.6,-240
26800.6,-241
26801.6,-213
26802.6,-216
26803.6,-254
26804.6,-284
26805.6,-311
26806.6,-312
26807.6,-242
26808.6,-113
26809.6,43
26810.6,205
26811.6,371
26812.6,534
26813.6,670
26814.6,738
26815.6,763
26816.6,803
26817.6,775
26818.6,545
26819.6,430
26820.6,365
26821.6,-116
26822.6,-309
26823.6,-125
26824.6,-191
26825.6,-156
26826.6,42
26827.6,120
26828.6,204
26829.6,323
26830.6,392
26831.6,402
26832.6,355
26833.6,236
26834.6,50
26835.6,-92
26836.6,-205
26837.6,-374
26838.6,-440
26839.6,-378
26840.6,-366
26841.6,-306
26842.6,-187
26843.6,-192
26844.6,-184
26845.6,-86
26846.6,-56
26847.6,-80
26848.6,-118
26849.6,-159
26850.6,-149
26851.6,-85
26852.6,-25
26853.6,11
26854.6,34
26855.6,21
26856.6,-30
26857.6,-83
26858.6,-164
26859.6,-252
26860.6,-238
26861.6,-209
26862.6,-232
26863.6,-241
26864.6,-361
26865.6,-525
26866.6,-696
26867.6,-1004
26868.6,-999
26869.6,-439
26870.6,21
26871.6,98
26872.6,486
26873.6,1099
26874.6,1305
26875.6,1512
26876.6,1858
26877.6,1721
26878.6,1221
26879.6,934
26880.6,737
26881.6,360
26882.6,-10
26883.6,-281
26884.6,-600
26885.6,-997
26886.6,-1306
26887.6,-1354
26888.6,-1221
26889.6,-1036
26890.6,-794
26891.6,-502
26892.6,-231
26893.6,-34
26894.6,62
26895.6,57
26896.6,20
26897.6,6
26898.6,2
26899.6,23
26900.6,84
26901.6,152
26902.6,189
26903.6,207
26904.6,222
26905.6,205
26906.6,176
26907.6,214
26908.6,288
26909.6,313
26910.6,307
26911.6,296
26912.6,253
26913.6,83
26914.6,-238
26915.6,-553
26916.6,-728
26917.6,-740
26918.6,-629
26919.6,-489
26920.6,-349
26921.6,-153
26922.6,85
26923.6,292
26924.6,434
26925.6,509
26926.6,509
26927.6,462
26928.6,422
26929.6,388
26930.6,349
26931.6,333
26932.6,318
26933.6,291
26934.6,287
26935.6,297
26936.6,305
26937.6,312
26938.6,272
26939.6,179
26940.6,107
26941.6,78
26942.6,23
26943.6,-65
26944.6,-134
26945.6,-180
26946.6,-205
26947.6,-229
26948.6,-223
26949.6,-184
26950.6,-238
26951.6,-259
26952.6,-179
26953.6,-165
26954.6,-137
26955.6,-58
26956.6,-36
26957.6,-6
26958.6,81
26959.6,108
26960.6,54
26961.6,60
26962.6,111
26963.6,92
26964.6,70
26965.6,97
26966.6,119
26967.6,120
26968.6,130
26969.6,144
26970.6,127
26971.6,109
26972.6,101
26973.6,78
26974.6,81
26975.6,99
26976.6,93
26977.6,78
26978.6,95
26979.6,129
26980.6,133
26981.6,106
26982.6,44
26983.6,-28
26984.6,-64
26985.6,-86
26986.6,-111
26987.6,-111
26988.6,-85
26989.6,-48
26990.6,-6
26991.6,27
26992.6,11
26993.6,-34
26994.6,-6
26995.6,74
26996.6,87
26997.6,80
26998.6,106
26999.6,96
27000.6,74
27001.6,48
27002.6,-24
27003.6,-70
27004.6,-55
27005.6,-53
27006.6,-93
27007.6,-105
27008.6,-71
27009.6,-66
27010.6,-79
27011.6,-79
27012.6,-85
27013.6,-74
27014.6,-28
27015.6,-6
27016.6,16
27017.6,91
27018.6,144
27019.6,165
27020.6,178
27021.6,130
27022.6,65
27023.6,36
27024.6,18
27025.6,-1
27026.6,-22
27027.6,-33
27028.6,-18
27029.6,-1
27030.6,31
27031.6,82
27032.6,122
27033.6,159
27034.6,172
27035.6,145
27036.6,121
27037.6,113
27038.6,93
27039.6,42
27040.6,-2
27041.6,-17
27042.6,-27
27043.6,-28
27044.6,-25
27045.6,-25
27046.6,-5
27047.6,29
27048.6,37
27049.6,22
27050.6,38
27051.6,74
27052.6,77
27053.6,70
27054.6,58
27055.6,20
27056.6,-19
27057.6,-47
27058.6,-67
27059.6,-80
27060.6,-88
27061.6,-93
27062.6,-89
27063.6,-53
27064.6,-2
27065.6,25
27066.6,47
27067.6,70
27068.6,78
27069.6,97
27070.6,124
27071.6,131
27072.6,108
27073.6,108
27074.6,112
27075.6,92
27076.6,110
27077.6,128
27078.6,99
27079.6,73
27080.6,81
27081.6,83
27082.6,58
27083.6,38
27084.6,11
27085.6,-18
27086.6,-11
27087.6,-9
27088.6,-42
27089.6,-48
27090.6,-21
27091.6,-19
27092.6,-44
27093.6,-56
27094.6,-60
27095.6,-77
27096.6,-78
27097.6,-59
27098.6,-69
27099.6,-83
27100.6,-96
27101.6,-124
27102.6,-111
27103.6,-77
27104.6,-66
27105.6,-44
27106.6,-25
27107.6,-25
27108.6,-14
27109.6,-14
27110.6,-54
27111.6,-99
27112.6,-116
27113.6,-117
27114.6,-109
27115.6,-77
27116.6,-91
27117.6,-124
27118.6,-15
27119.6,95
27120.6,48
27121.6,21
27122.6,64
27123.6,20
27124.6,-31
27125.6,34
27126.6,71
27127.6,49
27128.6,93
27129.6,159
27130.6,167
27131.6,177
27132.6,204
27133.6,195
27134.6,165
27135.6,141
27136.6,111
27137.6,88
27138.6,96
27139.6,102
27140.6,74
27141.6,49
27142.6,50
27143.6,63
27144.6,75
27145.6,70
27146.6,69
27147.6,90
27148.6,103
27149.6,89
27150.6,61
27151.6,46
27152.6,57
27153.6,65
27154.6,71
27155.6,101
27156.6,137
27157.6,160
27158.6,197
27159.6,241
27160.6,276
27161.6,327
27162.6,377
27163.6,412
27164.6,456
27165.6,465
27166.6,378
27167.6,180
27168.6,-119
27169.6,-468
27170.6,-859
27171.6,-1232
27172.6,-1427
27173.6,-1444
27174.6,-1348
27175.6,-1104
27176.6,-745
27177.6,-378
27178.6,-66
27179.6,160
27180.6,331
27181.6,447
27182.6,576
27183.6,961
27184.6,1568
27185.6,2287
27186.6,3124
27187.6,3825
27188.6,4004
27189.6,3775
27190.6,3372
27191.6,2400
27192.6,1067
27193.6,-972
27194.6,-3457
27195.6,-3987
27196.6,-4120
27197.6,-5745
27198.6,-6114
27199.6,-5127
27200.6,-4627
27201.6,-4202
27202.6,-3756
27203.6,-3311
27204.6,-2303
27205.6,-953
27206.6,492
27207.6,2209
27208.6,3790
27209.6,4599
27210.6,4703
27211.6,4039
27212.6,2320
27213.6,1231
27214.6,1962
27215.6,3374
27216.6,4956
27217.6,6211
27218.6,5969
27219.6,4013
27220.6,670
27221.6,-3434
27222.6,-6683
27223.6,-8029
27224.6,-7728
27225.6,-6215
27226.6,-4048
27227.6,-1729
27228.6,372
27229.6,1699
27230.6,2224
27231.6,2247
27232.6,1793
27233.6,1064
27234.6,422
27235.6,-34
27236.6,-225
27237.6,-52
27238.6,295
27239.6,738
27240.6,1314
27241.6,1896
27242.6,2435
27243.6,2847
27244.6,3020
27245.6,2964
27246.6,2630
27247.6,2020
27248.6,1222
27249.6,284
27250.6,-643
27251.6,-1377
27252.6,-1891
27253.6,-2270
27254.6,-2544
27255.6,-2684
27256.6,-2753
27257.6,-2815
27258.6,-2866
27259.6,-2885
27260.6,-2837
27261.6,-2669
27262.6,-2341
27263.6,-1811
27264.6,-1095
27265.6,-286
27266.6,562
27267.6,1364
27268.6,1968
27269.6,2326
27270.6,2460
27271.6,2403
27272.6,2229
27273.6,2023
27274.6,1721
27275.6,1235
27276.6,815
27277.6,631
27278.6,535
27279.6,470
27280.6,449
27281.6,455
27282.6,499
27283.6,524
27284.6,487
27285.6,447
27286.6,394
27287.6,278
27288.6,127
27289.6,-9
27290.6,-113
27291.6,-196
27292.6,-291
27293.6,-401
27294.6,-480
27295.6,-552
27296.6,-655
27297.6,-722
27298.6,-714
27299.6,-658
27300.6,-571
27301.6,-491
27302.6,-407
27303.6,-296
27304.6,-234
27305.6,-195
27306.6,-108
27307.6,1
27308.6,103
27309.6,178
27310.6,216
27311.6,253
27312.6,312
27313.6,382
27314.6,456
27315.6,510
27316.6,526
27317.6,476
27318.6,400
27319.6,373
27320.6,333
27321.6,305
27322.6,342
27323.6,298
27324.6,160
27325.6,68
27326.6,20
27327.6,2
27328.6,46
27329.6,84
27330.6,97
27331.6,100
27332.6,94
27333.6,103
27334.6,97
27335.6,59
27336.6,3
27337.6,-108
27338.6,-248
27339.6,-364
27340.6,-477
27341.6,-579
27342.6,-663
27343.6,-711
27344.6,-658
27345.6,-521
27346.6,-414
27347.6,-345
27348.6,-242
27349.6,-137
27350.6,-69
27351.6,-42
27352.6,-28
27353.6,7
27354.6,28
27355.6,50
27356.6,91
27357.6,121
27358.6,163
27359.6,223
27360.6,244
27361.6,224
27362.6,169
27363.6,58
27364.6,-64
27365.6,-159
27366.6,-316
27367.6,-520
27368.6,-607
27369.6,-664
27370.6,-730
27371.6,-693
27372.6,-793
27373.6,-949
27374.6,-486
27375.6,210
27376.6,523
27377.6,1103
27378.6,1845
27379.6,2129
27380.6,2323
27381.6,2527
27382.6,2303
27383.6,1801
27384.6,1429
27385.6,1053
27386.6,500
27387.6,-54
27388.6,-562
27389.6,-1087
27390.6,-1539
27391.6,-1825
27392.6,-1897
27393.6,-1787
27394.6,-1577
27395.6,-1293
27396.6,-982
27397.6,-709
27398.6,-495
27399.6,-343
27400.6,-241
27401.6,-158
27402.6,-81
27403.6,-10
27404.6,76
27405.6,147
27406.6,190
27407.6,293
27408.6,433
27409.6,454
27410.6,316
27411.6,144
27412.6,-39
27413.6,-357
27414.6,-752
27415.6,-951
27416.6,-845
27417.6,-588
27418.6,-285
27419.6,62
27420.6,403
27421.6,665
27422.6,819
27423.6,851
27424.6,775
27425.6,625
27426.6,447
27427.6,285
27428.6,167
27429.6,89
27430.6,45
27431.6,48
27432.6,42
27433.6,21
27434.6,25
27435.6,19
27436.6,-5
27437.6,-22
27438.6,-36
27439.6,-56
27440.6,-60
27441.6,-43
27442.6,-41
27443.6,-35
27444.6,-18
27445.6,-34
27446.6,-60
27447.6,-80
27448.6,-112
27449.6,-144
27450.6,-168
27451.6,-192
27452.6,-202
27453.6,-190
27454.6,-161
27455.6,-114
27456.6,-63
27457.6,-28
27458.6,-3
27459.6,3
27460.6,-22
27461.6,-45
27462.6,-70
27463.6,-108
27464.6,-117
27465.6,-106
27466.6,-110
27467.6,-115
27468.6,-97
27469.6,-42
27470.6,38
27471.6,110
27472.6,165
27473.6,230
27474.6,249
27475.6,278
27476.6,353
27477.6,299
27478.6,284
27479.6,361
27480.6,323
27481.6,286
27482.6,299
27483.6,275
27484.6,246
27485.6,219
27486.6,188
27487.6,167
27488.6,130
27489.6,67
27490.6,6
27491.6,-34
27492.6,-77
27493.6,-109
27494.6,-110
27495.6,-121
27496.6,-130
27497.6,-122
27498.6,-92
27499.6,-26
27500.6,49
27501.6,113
27502.6,161
27503.6,191
27504.6,223
27505.6,245
27506.6,248
27507.6,241
27508.6,199
27509.6,128
27510.6,62
27511.6,5
27512.6,-53
27513.6,-107
27514.6,-143
27515.6,-166
27516.6,-174
27517.6,-173
27518.6,-193
27519.6,-235
27520.6,-276
27521.6,-283
27522.6,-253
27523.6,-215
27524.6,-168
27525.6,-102
27526.6,-30
27527.6,34
27528.6,97
27529.6,150
27530.6,194
27531.6,229
27532.6,243
