t,pcg
16943.6,-17
16944.6,-38
16945.6,-57
16946.6,-29
16947.6,19
16948.6,55
16949.6,77
16950.6,98
16951.6,113
16952.6,108
16953.6,87
16954.6,60
16955.6,26
16956.6,-9
16957.6,-33
16958.6,-44
16959.6,-54
16960.6,-68
16961.6,-77
16962.6,-83
16963.6,-85
16964.6,-80
16965.6,-64
16966.6,-43
16967.6,-19
16968.6,2
16969.6,16
16970.6,19
16971.6,17
16972.6,9
16973.6,-6
16974.6,-20
16975.6,-29
16976.6,-32
16977.6,-27
16978.6,-17
16979.6,-8
16980.6,1
16981.6,11
16982.6,17
16983.6,22
16984.6,30
16985.6,36
16986.6,40
16987.6,40
16988.6,36
16989.6,26
16990.6,10
16991.6,-5
16992.6,-15
16993.6,-25
16994.6,-31
16995.6,-30
16996.6,-25
16997.6,-17
16998.6,-6
16999.6,5
17000.6,14
17001.6,23
17002.6,33
17003.6,36
17004.6,33
17005.6,30
17006.6,24
17007.6,15
17008.6,8
17009.6,2
17010.6,-4
17011.6,-8
17012.6,-8
17013.6,-8
17014.6,-8
17015.6,-8
17016.6,-8
17017.6,-7
17018.6,-6
17019.6,-2
17020.6,0
17021.6,1
17022.6,0
17023.6,-1
17024.6,-2
17025.6,-5
17026.6,-11
17027.6,-16
17028.6,-21
17029.6,-26
17030.6,-30
17031.6,-31
17032.6,-31
17033.6,-26
17034.6,-19
17035.6,-14
17036.6,-11
17037.6,-6
17038.6,-3
17039.6,-2
17040.6,-2
17041.6,-5
17042.6,-10
17043.6,-12
17044.6,-10
17045.6,-7
17046.6,-5
17047.6,-5
17048.6,-4
17049.6,-3
17050.6,-4
17051.6,-3
17052.6,-2
17053.6,-4
17054.6,-3
17055.6,-1
17056.6,0
17057.6,2
17058.6,5
17059.6,7
17060.6,6
17061.6,7
17062.6,10
17063.6,10
17064.6,9
17065.6,9
17066.6,10
17067.6,11
17068.6,10
17069.6,11
17070.6,11
17071.6,12
17072.6,12
17073.6,13
17074.6,12
17075.6,11
17076.6,10
17077.6,8
17078.6,4
17079.6,1
17080.6,0
17081.6,-1
17082.6,-3
17083.6,-5
17084.6,-5
17085.6,-2
17086.6,-1
17087.6,-3
17088.6,-3
17089.6,-1
17090.6,0
17091.6,0
17092.6,-1
17093.6,-4
17094.6,-3
17095.6,-1
17096.6,0
17097.6,2
17098.6,3
17099.6,6
17100.6,8
17101.6,9
17102.6,10
17103.6,8
17104.6,3
17105.6,0
17106.6,-2
17107.6,-3
17108.6,-4
17109.6,-2
17110.6,1
17111.6,6
17112.6,10
17113.6,12
17114.6,12
17115.6,9
17116.6,1
17117.6,-10
17118.6,-19
17119.6,-22
17120.6,-16
17121.6,-4
17122.6,-1
17123.6,-13
17124.6,-19
17125.6,-2
17126.6,17
17127.6,25
17128.6,30
17129.6,40
17130.6,39
17131.6,15
17132.6,-10
17133.6,-23
17134.6,-34
17135.6,-38
17136.6,-34
17137.6,-26
17138.6,-15
17139.6,-10
17140.6,-15
17141.6,-26
17142.6,-32
17143.6,-28
17144.6,-16
17145.6,-6
17146.6,-2
17147.6,-2
17148.6,-3
17149.6,-6
17150.6,-10
17151.6,-14
17152.6,-14
17153.6,-11
17154.6,-12
17155.6,-9
17156.6,0
17157.6,10
17158.6,16
17159.6,24
17160.6,29
17161.6,31
17162.6,32
17163.6,33
17164.6,29
17165.6,23
17166.6,20
17167.6,18
17168.6,14
17169.6,12
17170.6,12
17171.6,13
17172.6,14
17173.6,12
17174.6,7
17175.6,3
17176.6,0
17177.6,-4
17178.6,-7
17179.6,-12
17180.6,-16
17181.6,-18
17182.6,-17
17183.6,-15
17184.6,-12
17185.6,-8
17186.6,-4
17187.6,-3
17188.6,-5
17189.6,-7
17190.6,-11
17191.6,-14
17192.6,-15
17193.6,-15
17194.6,-16
17195.6,-14
17196.6,-11
17197.6,-10
17198.6,-9
17199.6,-7
17200.6,-7
17201.6,-6
17202.6,-2
17203.6,0
17204.6,1
17205.6,2
17206.6,2
17207.6,4
17208.6,4
17209.6,4
17210.6,3
17211.6,0
17212.6,-3
17213.6,-3
17214.6,-3
17215.6,-4
17216.6,-4
17217.6,-2
17218.6,1
17219.6,4
17220.6,8
17221.6,12
17222.6,14
17223.6,15
17224.6,14
17225.6,10
17226.6,7
17227.6,6
17228.6,4
17229.6,3
17230.6,3
17231.6,5
17232.6,5
17233.6,4
17234.6,1
17235.6,-2
17236.6,-6
17237.6,-8
17238.6,-9
17239.6,-11
17240.6,-11
17241.6,-9
17242.6,-5
17243.6,1
17244.6,6
17245.6,9
17246.6,10
17247.6,13
17248.6,9
17249.6,4
17250.6,1
17251.6,-7
17252.6,-10
17253.6,-6
17254.6,-6
17255.6,-7
17256.6,-4
17257.6,-5
17258.6,-6
17259.6,-4
17260.6,-4
17261.6,-4
17262.6,-4
17263.6,-5
17264.6,-6
17265.6,-4
17266.6,-1
17267.6,-1
17268.6,1
17269.6,6
17270.6,8
17271.6,8
17272.61,7
17273.62,3
17274.63,0
17275.64,-2
17276.65,-6
17277.66,-10
17278.67,-10
17279.68,-7
17280.69,-4
17281.7,-2
17282.7,1
17283.7,3
17284.7,4
17285.7,4
17286.7,4
17287.7,2
17288.7,1
17289.7,2
17290.7,2
17291.7,1
17292.7,-3
17293.7,-5
17294.7,-4
17295.7,0
17296.7,3
17297.7,4
17298.7,3
17299.7,3
17300.7,4
17301.7,1
17302.7,-1
17303.7,-2
17304.7,-6
17305.7,-9
17306.7,-8
17307.7,-8
17308.7,-8
17309.7,-5
17310.7,-5
17311.7,-7
17312.7,-5
17313.7,-2
17314.7,-6
17315.7,-9
17316.7,-8
17317.7,-10
17318.7,-12
17319.7,-8
17320.7,-5
17321.7,-4
17322.7,1
17323.7,2
17324.7,-1
17325.7,-1
17326.7,-2
17327.7,-4
17328.7,-2
17329.7,1
17330.7,-1
17331.7,0
17332.7,-2
17333.7,-5
17334.7,-4
17335.7,-2
17336.7,2
17337.7,4
17338.7,4
17339.7,8
17340.7,12
17341.7,8
17342.7,7
17343.7,6
17344.7,0
17345.7,-3
17346.7,-4
17347.7,-7
17348.7,-6
17349.7,-3
17350.7,-1
17351.7,2
17352.7,7
17353.7,11
17354.7,11
17355.7,5
17356.7,7
17357.7,10
17358.7,4
17359.7,2
17360.7,-1
17361.7,-6
17362.7,-3
17363.7,1
17364.7,0
17365.7,1
17366.7,7
17367.7,8
17368.7,6
17369.7,8
17370.7,6
17371.7,3
17372.7,0
17373.7,-2
17374.7,-2
17375.7,-1
17376.7,3
17377.7,3
17378.7,-1
17379.7,1
17380.7,3
17381.7,0
17382.7,0
17383.7,1
17384.7,-2
17385.7,-3
17386.7,1
17387.7,1
17388.7,-3
17389.7,0
17390.7,1
17391.7,-3
17392.7,-2
17393.7,2
17394.7,1
17395.7,-3
17396.7,-3
17397.7,-3
17398.7,-7
17399.7,-6
17400.7,-4
17401.7,-4
17402.7,-1
17403.7,4
17404.7,5
17405.7,3
17406.7,1
17407.7,-4
17408.7,-8
17409.7,-7
17410.7,-12
17411.7,-19
17412.7,-20
17413.7,-20
17414.7,-19
17415.7,-17
17416.7,-16
17417.7,-11
17418.7,-5
17419.7,2
17420.7,5
17421.7,8
17422.7,14
17423.7,16
17424.7,15
17425.7,15
17426.7,19
17427.7,22
17428.7,17
17429.7,13
17430.7,14
17431.7,15
17432.7,10
17433.7,7
17434.7,6
17435.7,4
17436.7,1
17437.7,-4
17438.7,-9
17439.7,-14
17440.7,-20
17441.7,-24
17442.7,-24
17443.7,-21
17444.7,-11
17445.7,-1
17446.7,-1
17447.7,2
17448.7,12
17449.7,11
17450.7,-1
17451.7,-22
17452.7,-51
17453.7,-65
17454.7,-53
17455.7,-39
17456.7,-39
17457.7,-38
17458.7,-26
17459.7,-12
17460.7,-2
17461.7,10
17462.7,20
17463.7,22
17464.7,33
17465.7,55
17466.7,68
17467.7,65
17468.7,63
17469.7,55
17470.7,33
17471.7,25
17472.7,27
17473.7,-1
17474.7,-39
17475.7,-59
17476.7,-64
17477.7,-57
17478.7,-36
17479.7,-6
17480.7,17
17481.7,28
17482.7,38
17483.7,32
17484.7,9
17485.7,2
17486.7,3
17487.7,-4
17488.7,-6
17489.7,8
17490.7,46
17491.7,81
17492.7,64
17493.7,36
17494.7,27
17495.7,9
17496.7,-11
17497.7,-14
17498.7,-14
17499.7,-19
17500.7,-20
17501.7,-16
17502.7,-12
17503.7,-12
17504.7,-22
17505.7,-34
17506.7,-40
17507.7,-49
17508.7,-60
17509.7,-63
17510.7,-59
17511.7,-52
17512.7,-42
17513.7,-31
17514.7,-18
17515.7,-1
17516.7,14
17517.7,25
17518.7,29
17519.7,31
17520.7,28
17521.7,22
17522.7,17
17523.7,11
17524.7,6
17525.7,4
17526.7,5
17527.7,7
17528.7,14
17529.7,22
17530.7,22
17531.7,19
17532.7,15
17533.7,7
17534.7,-1
17535.7,-12
17536.7,-20
17537.7,-24
17538.7,-27
17539.7,-24
17540.7,-16
17541.7,-7
17542.7,5
17543.7,16
17544.7,25
17545.7,35
17546.7,38
17547.7,38
17548.7,39
17549.7,37
17550.7,30
17551.7,21
17552.7,13
17553.7,5
17554.7,-2
17555.7,-10
17556.7,-14
17557.7,-15
17558.7,-16
17559.7,-16
17560.7,-17
17561.7,-16
17562.7,-13
17563.7,-13
17564.7,-13
17565.7,-12
17566.7,-9
17567.7,-7
17568.7,-7
17569.7,-9
17570.7,-12
17571.7,-14
17572.7,-14
17573.7,-15
17574.7,-17
17575.7,-18
17576.7,-20
17577.7,-20
17578.7,-19
17579.7,-18
17580.7,-16
17581.7,-12
17582.7,-8
17583.7,-7
17584.7,-6
17585.7,-3
17586.7,-2
17587.7,-2
17588.7,-1
17589.7,-2
17590.7,-4
17591.7,-3
17592.7,0
17593.7,1
17594.7,2
17595.7,6
17596.7,8
17597.7,7
17598.7,8
17599.7,13
17600.7,15
17601.7,14
17602.7,16
17603.7,18
17604.7,18
17605.7,15
17606.7,11
17607.7,8
17608.7,7
17609.7,6
17610.7,3
17611.7,1
17612.7,2
17613.7,3
17614.7,4
17615.7,4
17616.7,5
17617.7,5
17618.7,5
17619.7,4
17620.7,3
17621.7,2
17622.7,-1
17623.7,-6
17624.7,-9
17625.7,-11
17626.7,-12
17627.7,-13
17628.7,-12
17629.7,-10
17630.7,-9
17631.7,-8
17632.7,-7
17633.7,-6
17634.7,-2
17635.7,0
17636.7,2
17637.7,4
17638.7,6
17639.7,8
17640.7,8
17641.7,5
17642.7,2
17643.7,3
17644.7,1
17645.7,-1
17646.7,0
17647.7,2
17648.7,2
17649.7,2
17650.7,2
17651.7,0
17652.7,0
17653.7,-1
17654.7,-1
17655.7,-1
17656.7,-3
17657.7,-6
17658.7,-5
17659.7,-6
17660.7,-9
17661.7,-8
17662.7,-4
17663.7,5
17664.7,19
17665.7,12
17666.7,-2
17667.7,5
17668.7,16
17669.7,17
17670.7,21
17671.7,35
17672.7,46
17673.7,36
17674.7,11
17675.7,-13
17676.7,-34
17677.7,-49
17678.7,-52
17679.7,-43
17680.7,-27
17681.7,-12
17682.7,-7
17683.7,-13
17684.7,-23
17685.7,-27
17686.7,-24
17687.7,-19
17688.7,-12
17689.7,-5
17690.7,0
17691.7,3
17692.7,4
17693.7,1
17694.7,-2
17695.7,-2
17696.7,1
17697.7,5
17698.7,10
17699.7,14
17700.7,14
17701.7,13
17702.7,12
17703.7,14
17704.7,17
17705.7,19
17706.7,19
17707.7,20
17708.7,21
17709.7,22
17710.7,20
17711.7,16
17712.7,13
17713.7,8
17714.7,3
17715.7,-2
17716.7,-8
17717.7,-13
17718.7,-15
17719.7,-17
17720.7,-18
17721.7,-17
17722.7,-15
17723.7,-13
17724.7,-13
17725.7,-12
17726.7,-9
17727.7,-7
17728.7,-8
17729.7,-6
17730.7,-4
17731.7,-2
17732.7,0
17733.7,1
17734.7,1
17735.7,0
17736.7,1
17737.7,0
17738.7,0
17739.7,1
17740.7,1
17741.7,2
17742.7,2
17743.7,2
17744.7,1
17745.7,1
17746.7,1
17747.7,1
17748.7,0
17749.7,-1
17750.7,-3
17751.7,-5
17752.7,-5
17753.7,-2
17754.7,1
17755.7,2
17756.7,1
17757.7,0
17758.7,-1
17759.7,-1
17760.7,-2
17761.7,-5
17762.7,-5
17763.7,-3
17764.7,-2
17765.7,-1
17766.7,1
17767.7,3
17768.7,6
17769.7,7
17770.7,6
17771.7,6
17772.7,5
17773.7,4
17774.7,3
17775.7,2
17776.7,1
17777.7,2
17778.7,2
17779.7,0
17780.7,-1
17781.7,-2
17782.7,-2
17783.7,-3
17784.7,-6
17785.7,-7
17786.7,-8
17787.7,-6
17788.7,-5
17789.7,-5
17790.7,-5
17791.7,-6
17792.7,-7
17793.7,-5
17794.7,-6
17795.7,-7
17796.7,-7
17797.7,-9
17798.7,-7
17799.7,-4
17800.7,0
17801.7,4
17802.7,7
17803.7,10
17804.7,12
17805.7,11
17806.7,8
17807.7,6
17808.7,5
17809.7,5
17810.7,5
17811.7,4
17812.7,2
17813.7,0
17814.7,-3
17815.7,-4
17816.7,-4
17817.7,-4
17818.7,-3
17819.7,-4
17820.7,-2
17821.7,1
17822.7,2
17823.7,2
17824.7,2
17825.7,0
17826.7,1
17827.7,2
17828.7,1
17829.7,2
17830.7,4
17831.7,3
17832.7,1
17833.7,0
17834.7,1
17835.7,0
17836.7,-2
17837.7,-5
17838.7,-7
17839.7,-7
17840.7,-8
17841.7,-9
17842.7,-10
17843.7,-9
17844.7,-6
17845.7,-3
17846.7,-3
17847.7,-3
17848.7,-3
17849.7,-4
17850.7,-6
17851.7,-6
17852.7,-6
17853.7,-4
17854.7,-2
17855.7,-1
17856.7,-2
17857.7,-3
17858.7,-6
17859.7,-8
17860.7,-8
17861.7,-6
17862.7,-3
17863.7,-2
17864.7,-1
17865.7,1
17866.7,4
17867.7,6
17868.7,7
17869.7,7
17870.7,5
17871.7,3
17872.7,2
17873.7,3
17874.7,5
17875.7,6
17876.7,5
17877.7,4
17878.7,3
17879.7,3
17880.7,4
17881.7,2
17882.7,1
17883.7,-1
17884.7,-1
17885.7,1
17886.7,2
17887.7,1
17888.7,0
17889.7,0
17890.7,1
17891.7,3
17892.7,2
17893.7,1
17894.7,2
17895.7,2
17896.7,1
17897.7,1
17898.7,3
17899.7,4
17900.7,4
17901.7,7
17902.7,10
17903.7,12
17904.7,12
17905.7,8
17906.7,2
17907.7,-2
17908.7,-4
17909.7,-7
17910.7,-10
17911.7,-13
17912.7,-14
17913.7,-12
17914.7,-10
17915.7,-9
17916.7,-7
17917.7,-4
17918.7,-2
17919.7,-1
17920.7,-1
17921.7,-1
17922.7,-1
17923.7,-1
17924.7,-2
17925.7,-4
17926.7,-3
17927.7,-1
17928.7,1
17929.7,-2
17930.7,-5
17931.7,-6
17932.7,-4
17933.7,-2
17934.7,-2
17935.7,-2
17936.7,-3
17937.7,-2
17938.7,-1
17939.7,-3
17940.7,-6
17941.7,-6
17942.7,-6
17943.7,-5
17944.7,-3
17945.7,-3
17946.7,-4
17947.7,-3
17948.7,-4
17949.7,-5
17950.7,-5
17951.7,-3
17952.7,-2
17953.7,1
17954.7,1
17955.7,1
17956.7,2
17957.7,2
17958.7,1
17959.7,-1
17960.7,-3
17961.7,-2
17962.7,0
17963.7,1
17964.7,2
17965.7,3
17966.7,2
17967.7,2
17968.7,5
17969.7,8
17970.7,10
17971.7,11
17972.7,12
17973.7,10
17974.7,5
17975.7,3
17976.7,2
17977.7,2
17978.7,2
17979.7,1
17980.7,-1
17981.7,-2
17982.7,-3
17983.7,-5
17984.7,-7
17985.7,-6
17986.7,-4
17987.7,4
17988.7,13
17989.7,14
17990.7,13
17991.7,15
17992.7,10
17993.7,-2
17994.7,-24
17995.7,-54
17996.7,-68
17997.7,-57
17998.7,-41
17999.7,-34
18000.7,-24
18001.7,-3
18002.7,16
18003.7,24
18004.7,28
18005.7,33
18006.7,40
18007.7,48
18008.7,57
18009.7,59
18010.7,51
18011.7,43
18012.7,38
18013.7,32
18014.7,16
18015.7,-10
18016.7,-44
18017.7,-76
18018.7,-90
18019.7,-83
18020.7,-57
18021.7,-8
18022.7,35
18023.7,58
18024.7,78
18025.7,84
18026.7,60
18027.7,12
18028.7,-31
18029.7,-59
18030.7,-80
18031.7,-71
18032.7,-22
18033.7,19
18034.7,36
18035.7,62
18036.7,77
18037.7,59
18038.7,33
18039.7,14
18040.7,-9
18041.7,-26
18042.7,-29
18043.7,-30
18044.7,-36
18045.7,-45
18046.7,-53
18047.7,-60
18048.7,-69
18049.7,-80
18050.7,-91
18051.7,-94
18052.7,-85
18053.7,-68
18054.7,-42
18055.7,-13
18056.7,12
18057.7,30
18058.7,42
18059.7,46
18060.7,46
18061.7,42
18062.7,33
18063.7,19
18064.7,8
18065.7,3
18066.7,4
18067.7,7
18068.7,12
18069.7,19
18070.7,31
18071.7,40
18072.7,43
18073.7,43
18074.7,40
18075.7,33
18076.7,28
18077.7,24
18078.7,15
18079.7,3
18080.7,-6
18081.7,-9
18082.7,-9
18083.7,-4
18084.7,2
18085.7,7
18086.7,13
18087.7,19
18088.7,22
18089.7,22
18090.7,25
18091.7,27
18092.7,23
18093.7,18
18094.7,14
18095.7,8
18096.7,4
18097.7,1
18098.7,-5
18099.7,-10
18100.7,-12
18101.7,-16
18102.7,-21
18103.7,-22
18104.7,-21
18105.7,-19
18106.7,-16
18107.7,-13
18108.7,-12
18109.7,-14
18110.7,-17
18111.7,-18
18112.7,-19
18113.7,-18
18114.7,-18
18115.7,-16
18116.7,-17
18117.7,-19
18118.7,-17
18119.7,-16
18120.7,-17
18121.7,-17
18122.7,-17
18123.7,-18
18124.7,-17
18125.7,-13
18126.7,-8
18127.7,-7
18128.7,-7
18129.7,-5
18130.7,-5
18131.7,-7
18132.7,-6
18133.7,-3
18134.7,-1
18135.7,1
18136.7,2
18137.7,3
18138.7,6
18139.7,5
18140.7,3
18141.7,4
18142.7,5
18143.7,4
18144.7,4
18145.7,5
18146.7,5
18147.7,7
18148.7,9
18149.7,7
18150.7,5
18151.7,5
18152.7,6
18153.7,6
18154.7,5
18155.7,6
18156.7,6
18157.7,3
18158.7,4
18159.7,7
18160.7,8
18161.7,8
18162.7,8
18163.7,9
18164.7,9
18165.7,9
18166.7,5
18167.7,3
18168.7,4
18169.7,5
18170.7,5
18171.7,4
18172.7,3
18173.7,3
18174.7,3
18175.7,1
18176.7,-4
18177.7,-7
18178.7,-8
18179.7,-10
18180.7,-11
18181.7,-10
18182.7,-11
18183.7,-12
18184.7,-10
18185.7,-5
18186.7,-3
18187.7,-2
18188.7,1
18189.7,2
18190.7,2
18191.7,2
18192.7,1
18193.7,1
18194.7,3
18195.7,5
18196.7,5
18197.7,2
18198.7,4
18199.7,6
18200.7,7
18201.7,4
18202.7,1
18203.7,-2
18204.7,-5
18205.7,-5
18206.7,-4
18207.7,-5
18208.7,-1
18209.7,10
18210.7,26
18211.7,41
18212.7,45
18213.7,48
18214.7,40
18215.7,8
18216.7,-23
18217.7,-40
18218.7,-47
18219.7,-45
18220.7,-34
18221.7,-20
18222.7,-10
18223.7,-6
18224.7,-12
18225.7,-23
18226.7,-31
18227.7,-32
18228.7,-26
18229.7,-16
18230.7,-5
18231.7,4
18232.7,6
18233.7,6
18234.7,6
18235.7,4
18236.7,3
18237.7,3
18238.7,3
18239.7,4
18240.7,4
18241.7,3
18242.7,3
18243.7,1
18244.7,3
18245.7,5
18246.7,5
18247.7,6
18248.7,9
18249.7,12
18250.7,17
18251.7,22
18252.7,24
18253.7,23
18254.7,21
18255.7,18
18256.7,14
18257.7,11
18258.7,7
18259.7,5
18260.7,3
18261.7,-2
18262.7,-8
18263.7,-12
18264.7,-16
18265.7,-16
18266.7,-16
18267.7,-16
18268.7,-15
18269.7,-14
18270.7,-13
18271.7,-10
18272.7,-6
18273.7,-2
18274.7,-2
18275.7,-2
18276.7,-1
18277.7,3
18278.7,4
18279.7,4
18280.7,3
18281.7,2
18282.7,1
18283.7,-1
18284.7,-3
18285.7,-5
18286.7,-4
18287.7,-4
18288.7,-5
18289.7,-4
18290.7,-2
18291.7,0
18292.7,0
18293.7,0
18294.7,-1
18295.7,-2
18296.7,-2
18297.7,-3
18298.7,-2
18299.7,0
18300.7,1
18301.7,1
18302.7,3
18303.7,4
18304.7,3
18305.7,2
18306.7,3
18307.7,2
18308.7,1
18309.7,3
18310.7,3
18311.7,2
18312.71,2
18313.72,1
18314.73,-2
18315.74,-6
18316.75,-8
18317.76,-9
18318.77,-12
18319.78,-13
18320.79,-13
18321.8,-11
18322.8,-9
18323.8,-7
18324.8,-8
18325.8,-10
18326.8,-10
18327.8,-8
18328.8,-5
18329.8,-2
18330.8,2
18331.8,5
18332.8,6
18333.8,7
18334.8,10
18335.8,12
18336.8,10
18337.8,9
18338.8,7
18339.8,4
18340.8,2
18341.8,1
18342.8,1
18343.8,-1
18344.8,-3
18345.8,-5
18346.8,-6
18347.8,-5
18348.8,-4
18349.8,-3
18350.8,-2
18351.8,-3
18352.8,-1
18353.8,1
18354.8,2
18355.8,3
18356.8,3
18357.8,1
18358.8,1
18359.8,1
18360.8,1
18361.8,2
18362.8,3
18363.8,4
18364.8,3
18365.8,-1
18366.8,-4
18367.8,-3
18368.8,-2
18369.8,0
18370.8,2
18371.8,4
18372.8,3
18373.8,2
18374.8,1
18375.8,1
18376.8,1
18377.8,3
18378.8,3
18379.8,2
18380.8,1
18381.8,1
18382.8,1
18383.8,1
18384.8,2
18385.8,3
18386.8,1
18387.8,-2
18388.8,-3
18389.8,-3
18390.8,-3
18391.8,-4
18392.8,-5
18393.8,-4
18394.8,-4
18395.8,-4
18396.8,-5
18397.8,-6
18398.8,-4
18399.8,0
18400.8,2
18401.8,1
18402.8,-1
18403.8,-1
18404.8,-1
18405.8,-1
18406.8,0
18407.8,0
18408.8,-1
18409.8,-3
18410.8,-6
18411.8,-5
18412.8,-5
18413.8,-4
18414.8,-3
18415.8,-3
18416.8,-4
18417.8,-5
18418.8,-5
18419.8,-3
18420.8,-1
18421.8,-1
18422.8,-3
18423.8,-4
18424.8,-3
18425.8,-5
18426.8,-5
18427.8,-3
18428.8,-2
18429.8,2
18430.8,3
18431.8,0
18432.8,-1
18433.8,1
18434.8,3
18435.8,5
18436.8,8
18437.8,9
18438.8,7
18439.8,9
18440.8,8
18441.8,5
18442.8,4
18443.8,3
18444.8,1
18445.8,-2
18446.8,-4
18447.8,-5
18448.8,-7
18449.8,-6
18450.8,-4
18451.8,-3
18452.8,-2
18453.8,-2
18454.8,-1
18455.8,0
18456.8,-1
18457.8,-1
18458.8,-3
18459.8,-3
18460.8,0
18461.8,0
18462.8,0
18463.8,-1
18464.8,-4
18465.8,-4
18466.8,-2
18467.8,-4
18468.8,-6
18469.8,-4
18470.8,-1
18471.8,1
18472.8,1
18473.8,-3
18474.8,-7
18475.8,-5
18476.8,-2
18477.8,-3
18478.8,-4
18479.8,-4
18480.8,-3
18481.8,-1
18482.8,1
18483.8,1
18484.8,1
18485.8,3
18486.8,4
18487.8,3
18488.8,1
18489.8,-1
18490.8,0
18491.8,1
18492.8,2
18493.8,2
18494.8,1
18495.8,0
18496.8,1
18497.8,1
18498.8,-2
18499.8,-5
18500.8,-6
18501.8,-4
18502.8,-1
18503.8,-2
18504.8,-2
18505.8,0
18506.8,3
18507.8,6
18508.8,7
18509.8,7
18510.8,6
18511.8,8
18512.8,9
18513.8,7
18514.8,5
18515.8,2
18516.8,-2
18517.8,-3
18518.8,-5
18519.8,-6
18520.8,-7
18521.8,-7
18522.8,-5
18523.8,-5
18524.8,-7
18525.8,-7
18526.8,-2
18527.8,6
18528.8,13
18529.8,18
18530.8,25
18531.8,30
18532.8,19
18533.8,-17
18534.8,-23
18535.8,1
18536.8,1
18537.8,-29
18538.8,-75
18539.8,-83
18540.8,-51
18541.8,-35
18542.8,-31
18543.8,-9
18544.8,25
18545.8,51
18546.8,52
18547.8,45
18548.8,46
18549.8,49
18550.8,49
18551.8,45
18552.8,46
18553.8,54
18554.8,48
18555.8,20
18556.8,-10
18557.8,-39
18558.8,-73
18559.8,-96
18560.8,-91
18561.8,-79
18562.8,-55
18563.8,-8
18564.8,51
18565.8,99
18566.8,113
18567.8,88
18568.8,44
18569.8,-14
18570.8,-72
18571.8,-93
18572.8,-78
18573.8,-65
18574.8,-40
18575.8,20
18576.8,79
18577.8,105
18578.8,111
18579.8,99
18580.8,66
18581.8,27
18582.8,-13
18583.8,-44
18584.8,-60
18585.8,-67
18586.8,-70
18587.8,-71
18588.8,-70
18589.8,-75
18590.8,-86
18591.8,-98
18592.8,-103
18593.8,-95
18594.8,-73
18595.8,-45
18596.8,-15
18597.8,13
18598.8,34
18599.8,47
18600.8,45
18601.8,35
18602.8,21
18603.8,9
18604.8,4
18605.8,0
18606.8,-3
18607.8,-1
18608.8,6
18609.8,12
18610.8,15
18611.8,18
18612.8,24
18613.8,28
18614.8,30
18615.8,33
18616.8,31
18617.8,29
18618.8,28
18619.8,25
18620.8,20
18621.8,17
18622.8,12
18623.8,6
18624.8,5
18625.8,9
18626.8,12
18627.8,14
18628.8,15
18629.8,17
18630.8,22
18631.8,26
18632.8,27
18633.8,30
18634.8,34
18635.8,33
18636.8,30
18637.8,27
18638.8,23
18639.8,22
18640.8,21
18641.8,16
18642.8,9
18643.8,3
18644.8,-3
18645.8,-8
18646.8,-12
18647.8,-15
18648.8,-18
18649.8,-20
18650.8,-21
18651.8,-20
18652.8,-17
18653.8,-15
18654.8,-13
18655.8,-12
18656.8,-13
18657.8,-15
18658.8,-17
18659.8,-19
18660.8,-18
18661.8,-16
18662.8,-13
18663.8,-12
18664.8,-14
18665.8,-19
18666.8,-21
18667.8,-22
18668.8,-23
18669.8,-23
18670.8,-21
18671.8,-19
18672.8,-18
18673.8,-17
18674.8,-15
18675.8,-11
18676.8,-8
18677.8,-6
18678.8,-6
18679.8,-7
18680.8,-5
18681.8,-1
18682.8,-1
18683.8,-2
18684.8,0
18685.8,3
18686.8,1
18687.8,-2
18688.8,-1
18689.8,1
18690.8,0
18691.8,0
18692.8,-2
18693.8,-5
18694.8,-6
18695.8,-5
18696.8,-6
18697.8,-7
18698.8,-4
18699.8,-1
18700.8,0
18701.8,3
18702.8,8
18703.8,11
18704.8,11
18705.8,11
18706.8,9
18707.8,9
18708.8,10
18709.8,13
18710.8,12
18711.8,10
18712.8,8
18713.8,4
18714.8,4
18715.8,5
18716.8,3
18717.8,3
18718.8,5
18719.8,5
18720.8,2
18721.8,0
18722.8,2
18723.8,4
18724.8,4
18725.8,3
18726.8,1
18727.8,1
18728.8,1
18729.8,0
18730.8,-1
18731.8,0
18732.8,1
18733.8,-2
18734.8,-6
18735.8,-7
18736.8,-6
18737.8,-4
18738.8,-5
18739.8,-8
18740.8,-11
18741.8,-12
18742.8,-12
18743.8,-14
18744.8,-15
18745.8,-11
18746.8,4
18747.8,20
18748.8,21
18749.8,19
18750.8,30
18751.8,31
18752.8,12
18753.8,3
18754.8,18
18755.8,30
18756.8,26
18757.8,22
18758.8,9
18759.8,-15
18760.8,-37
18761.8,-46
18762.8,-42
18763.8,-26
18764.8,-8
18765.8,0
18766.8,-4
18767.8,-15
18768.8,-26
18769.8,-31
18770.8,-26
18771.8,-17
18772.8,-5
18773.8,7
18774.8,13
18775.8,12
18776.8,11
18777.8,11
18778.8,10
18779.8,7
18780.8,5
18781.8,8
18782.8,9
18783.8,7
18784.8,5
18785.8,4
18786.8,2
18787.8,1
18788.8,0
18789.8,1
18790.8,4
18791.8,5
18792.8,5
18793.8,7
18794.8,12
18795.8,14
18796.8,12
18797.8,9
18798.8,7
18799.8,5
18800.8,3
18801.8,2
18802.8,0
18803.8,0
18804.8,1
18805.8,-1
18806.8,-5
18807.8,-8
18808.8,-9
18809.8,-10
