t,lead_I,lead_II,v3,v4
14483.0,-846,-550,15102,41032
14485.0,-697,-395,15092,41020
14487.0,-356,-120,15075,41021
14489.0,-403,-186,15031,40967
14491.0,-654,-407,14993,40909
14493.0,-609,-446,14959,40890
14495.0,-632,-444,14968,40929
14497.0,-1096,-490,15093,41060
14499.0,-1391,-380,15233,41200
14501.0,-1088,-213,15209,41183
14503.0,-776,-271,15062,41030
14505.0,-855,-421,14954,40915
14507.0,-994,-430,14907,40891
14509.0,-1019,-427,14903,40908
14511.0,-1008,-481,14975,40964
14513.0,-865,-430,15058,41023
14515.0,-721,-333,15052,41016
14517.0,-821,-313,15029,40983
14519.0,-818,-208,15077,41002
14521.0,-502,-94,15107,41019
14523.0,-523,-366,15068,40986
14525.0,-1006,-765,15080,40988
14527.0,-994,-550,15205,41094
14529.0,-397,128,15343,41230
14531.0,-302,428,15423,41316
14533.0,-762,251,15458,41346
14535.0,-774,125,15435,41318
14537.0,-365,120,15352,41245
14539.0,-351,25,15284,41191
14541.0,-631,-78,15271,41179
14543.0,-619,-96,15255,41154
14545.0,-464,-89,15228,41111
14547.0,-612,-6,15294,41156
14549.0,-967,161,15466,41302
14551.0,-1117,237,15576,41387
14553.0,-918,238,15532,41332
14555.0,-711,357,15473,41283
14557.0,-881,499,15500,41344
14559.0,-1201,458,15489,41383
14561.0,-1125,381,15338,41287
14563.0,-735,462,15184,41171
14565.0,-563,562,15185,41180
14567.0,-652,529,15293,41282
14569.0,-663,451,15355,41342
14571.0,-555,391,15320,41293
14573.0,-479,304,15261,41189
14575.0,-424,180,15228,41105
14577.0,-364,27,15180,41035
14579.0,-314,-93,15099,40960
14581.0,-248,-22,15084,40964
14583.0,-246,213,15198,41105
14585.0,-399,301,15336,41265
14587.0,-566,96,15364,41301
14589.0,-645,-215,15293,41222
14591.0,-761,-487,15187,41101
14593.0,-840,-707,15051,40958
14595.0,-706,-819,14906,40826
14597.0,-654,-860,14805,40748
14599.0,-950,-966,14736,40696
14601.0,-1178,-1087,14662,40643
14603.0,-1016,-1095,14616,40622
14605.0,-831,-1106,14596,40597
14607.0,-821,-1205,14528,40475
14609.0,-759,-1220,14449,40328
14611.0,-769,-1131,14466,40320
14613.0,-1009,-1154,14517,40394
14615.0,-1084,-1228,14487,40397
14617.0,-922,-1177,14467,40398
14619.0,-1056,-1202,14533,40481
14621.0,-1319,-1426,14542,40508
14623.0,-1027,-1463,14465,40428
14625.0,-569,-1161,14506,40443
14627.0,-740,-986,14661,40585
14629.0,-1080,-1154,14681,40623
14631.0,-878,-1290,14572,40530
14633.0,-641,-1208,14560,40512
14635.0,-880,-1126,14605,40542
14637.0,-1051,-1131,14506,40434
14639.0,-858,-1175,14351,40271
14641.0,-830,-1370,14332,40229
14643.0,-1013,-1756,14349,40188
14645.0,-831,-2107,14267,39992
14647.0,-371,-2251,14246,39803
14649.0,-294,-2273,14453,39826
14651.0,-609,-2232,14815,40039
14653.0,-715,-1967,15282,40434
14655.0,-445,-1354,15958,41117
14657.0,-243,-569,16863,42085
14659.0,-382,178,17832,43214
14661.0,-563,973,18613,44385
14663.0,-388,1933,18976,45447
14665.0,92,2869,18899,46305
14667.0,551,3609,18622,47080
14668.9,797,4300,18313,47889
14670.9,754,5048,17912,48559
14672.9,425,5673,17335,48820
14674.9,82,6062,16516,48538
14676.9,-88,6297,15328,47638
14678.9,-506,6389,13840,46173
14680.9,-1538,6326,12407,44472
14682.9,-2634,6165,11227,42879
14684.9,-3154,5754,10221,41466
14686.9,-3322,4868,9466,40271
14688.9,-3386,3819,9242,39491
14690.9,-3077,3167,9573,39200
14692.9,-2655,2793,10170,39185
14694.9,-2785,2175,10817,39251
14696.9,-3050,1435,11462,39391
14698.9,-2523,1042,12048,39588
14700.9,-1612,838,12515,39741
14702.9,-1374,410,12920,39863
14704.9,-1675,-85,13345,40052
14706.9,-1725,-347,13710,40226
14708.9,-1475,-519,13903,40230
14710.9,-1327,-783,14019,40168
14712.9,-1335,-1013,14220,40250
14714.9,-1295,-1129,14420,40383
14716.9,-1054,-1195,14442,40360
14718.9,-688,-1199,14372,40256
14720.9,-542,-1174,14395,40254
14722.9,-787,-1277,14480,40305
14724.9,-1101,-1473,14530,40308
14726.9,-1181,-1550,14595,40333
14728.9,-1147,-1483,14693,40421
14730.9,-1124,-1430,14708,40453
14732.9,-1021,-1439,14615,40386
14734.9,-867,-1462,14554,40323
14736.9,-830,-1500,14560,40308
14738.9,-894,-1558,14526,40271
14740.9,-941,-1569,14454,40211
14742.9,-961,-1469,14477,40220
14744.9,-945,-1311,14594,40312
14746.9,-892,-1278,14663,40377
14748.9,-915,-1495,14631,40331
14750.9,-975,-1782,14555,40212
14752.9,-831,-1802,14503,40134
14754.9,-570,-1539,14538,40185
14756.9,-535,-1336,14627,40289
14758.9,-590,-1374,14611,40280
14760.9,-403,-1455,14494,40200
14762.9,-328,-1427,14530,40272
14764.9,-843,-1417,14756,40490
14766.9,-1502,-1513,14891,40598
14768.9,-1561,-1573,14833,40519
14770.9,-1102,-1509,14738,40390
14772.9,-725,-1475,14620,40249
14774.9,-746,-1628,14451,40116
14776.9,-1056,-1802,14440,40164
14778.9,-1254,-1671,14696,40430
14780.9,-1035,-1292,14946,40655
14782.9,-687,-1142,14956,40653
14784.9,-679,-1377,14843,40528
14786.9,-869,-1522,14774,40426
14788.9,-844,-1268,14750,40378
14790.9,-704,-1002,14769,40391
14792.9,-759,-1107,14841,40457
14794.9,-848,-1330,14889,40500
14796.9,-616,-1305,14844,40458
14798.9,-202,-1177,14749,40360
14800.9,-134,-1262,14700,40311
14802.9,-554,-1458,14763,40393
14804.9,-937,-1424,14909,40549
14806.9,-876,-1187,14996,40601
14808.9,-715,-1121,14927,40506
14810.9,-891,-1311,14822,40426
14812.9,-1155,-1417,14828,40451
14814.9,-1067,-1273,14895,40475
14816.9,-762,-1139,14918,40457
14818.9,-627,-1216,14926,40479
14820.9,-677,-1358,14955,40530
14822.9,-705,-1402,14955,40513
14824.9,-671,-1406,14914,40442
14826.9,-639,-1447,14890,40404
14828.9,-622,-1450,14921,40430
14830.9,-632,-1359,14985,40498
14832.9,-649,-1272,15013,40536
14834.9,-591,-1238,14966,40490
14836.9,-526,-1153,14937,40466
14838.9,-615,-1029,15020,40578
14840.9,-689,-1027,15127,40707
14842.9,-463,-1105,15145,40712
14844.9,-200,-1084,15150,40690
14846.9,-358,-1049,15213,40738
14848.9,-652,-1126,15238,40749
14850.9,-480,-1115,15165,40664
14852.9,-16,-910,15078,40585
14854.9,108,-808,15051,40579
14856.9,-200,-938,15103,40635
14858.9,-591,-998,15209,40735
14860.9,-802,-888,15253,40791
14862.9,-727,-897,15161,40713
14864.9,-481,-1098,15069,40606
14866.9,-419,-1184,15139,40640
14868.9,-678,-1012,15291,40771
14870.9,-950,-808,15354,40824
14872.9,-948,-750,15337,40791
14874.9,-744,-748,15326,40788
14876.9,-585,-738,15298,40822
14878.9,-594,-806,15234,40826
14880.9,-651,-911,15230,40826
14882.9,-568,-868,15298,40855
14884.9,-445,-707,15323,40866
14886.9,-523,-621,15296,40858
14888.9,-685,-612,15303,40879
14890.9,-658,-569,15301,40873
14892.9,-585,-539,15240,40804
14894.9,-721,-565,15240,40791
14896.9,-818,-533,15346,40876
14898.9,-580,-405,15401,40916
14900.9,-287,-356,15358,40863
14902.9,-259,-476,15328,40821
14904.9,-307,-616,15322,40805
14906.9,-278,-605,15315,40801
14908.9,-346,-453,15400,40885
14910.9,-481,-303,15563,41032
14912.9,-523,-329,15613,41079
14914.9,-675,-595,15512,41003
14916.9,-958,-846,15437,40952
14918.9,-844,-708,15476,40997
14920.9,-334,-275,15563,41088
14922.9,-270,-61,15632,41179
14924.9,-766,-210,15640,41234
14926.9,-914,-396,15523,41174
14928.9,-522,-516,15305,40994
14930.9,-356,-660,15181,40875
14932.9,-531,-623,15286,40979
14934.9,-496,-346,15436,41135
14936.9,-377,-290,15384,41064
14938.9,-653,-590,15245,40880
14940.9,-1037,-707,15276,40903
14942.9,-985,-427,15398,41069
14944.9,-645,-187,15394,41090
14946.9,-448,-199,15328,41007
14948.9,-489,-311,15318,40991
14950.9,-658,-535,15237,40935
14952.9,-752,-855,15018,40726
14954.9,-555,-926,14865,40553
14956.9,-242,-620,14921,40590
14958.9,-296,-349,15054,40717
14960.9,-831,-467,15105,40772
14962.9,-1439,-794,15102,40790
14964.9,-1689,-928,15140,40865
14966.9,-1418,-780,15186,40931
14968.9,-816,-624,15138,40869
14970.9,-403,-646,15044,40755
14972.9,-481,-678,15052,40758
14974.9,-728,-603,15117,40828
14976.9,-787,-645,15067,40777
14978.9,-847,-887,14961,40657
14980.9,-1083,-993,15001,40670
14982.9,-1153,-821,15118,40770
14984.9,-861,-702,15101,40776
14986.9,-635,-815,15011,40725
14988.9,-789,-906,15031,40759
14990.9,-962,-832,15098,40821
14992.9,-813,-754,15072,40799
14994.9,-642,-748,15028,40766
14996.9,-773,-733,15074,40806
14998.9,-941,-707,15108,40835
15000.9,-819,-700,15044,40784
15002.9,-640,-686,14985,40726
15004.9,-726,-705,14992,40707
15006.9,-876,-785,14972,40672
15008.9,-760,-764,14925,40650
15010.9,-522,-567,14961,40712
15012.9,-497,-439,15054,40791
15014.9,-665,-525,15081,40794
15016.9,-781,-636,15056,40764
15018.9,-793,-671,15039,40746
15020.9,-826,-751,15009,40702
15022.9,-887,-824,14980,40667
15024.9,-814,-718,15005,40699
15026.9,-581,-548,15034,40728
15028.9,-475,-525,15030,40724
15030.9,-660,-583,15088,40791
15032.9,-819,-589,15203,40909
15034.9,-649,-596,15203,40895
15036.9,-447,-652,15085,40767
15038.9,-563,-667,15052,40738
15040.9,-737,-558,15146,40837
15042.9,-648,-376,15201,40898
15044.9,-556,-281,15145,40860
15046.9,-699,-401,15057,40783
15048.9,-776,-662,14985,40697
15050.9,-627,-883,14928,40625
15052.9,-573,-969,14928,40634
15054.9,-702,-893,15008,40724
15056.9,-686,-689,15087,40791
15058.9,-518,-548,15070,40760
15060.9,-516,-599,15002,40690
15062.9,-645,-675,14985,40656
15064.9,-651,-637,14990,40618
15066.9,-631,-637,14949,40535
15068.9,-776,-744,14928,40498
15070.9,-932,-810,14977,40559
15072.9,-941,-867,14985,40588
15074.9,-931,-1040,14906,40519
15076.9,-933,-1117,14875,40484
15078.9,-772,-883,14941,40555
15080.9,-522,-639,14967,40598
15082.9,-470,-744,14868,40513
15084.9,-582,-972,14731,40392
15086.9,-619,-924,14701,40397
15088.9,-613,-693,14837,40558
15090.9,-685,-601,15001,40700
15092.9,-729,-641,14997,40646
15094.9,-684,-638,14870,40486
15096.9,-667,-633,14829,40442
15098.9,-678,-735,14881,40509
15100.9,-666,-832,14897,40534
15102.9,-731,-769,14910,40532
15104.9,-841,-607,14993,40586
15106.9,-749,-490,15056,40636
15108.9,-509,-428,15041,40627
15110.9,-467,-374,15046,40639
15112.9,-613,-345,15107,40694
15114.9,-630,-366,15154,40707
15116.9,-544,-399,15179,40667
15118.9,-599,-445,15183,40612
15120.9,-729,-557,15091,40504
15122.9,-762,-682,14966,40386
15124.9,-746,-622,15004,40424
15126.9,-675,-331,15171,40592
15128.9,-496,-73,15237,40673
15130.9,-453,-66,15205,40650
15132.9,-590,-137,15227,40676
15134.9,-345,-15,15238,40705
15136.9,253,146,15139,40632
15138.9,106,-35,15074,40576
15140.9,-958,-424,15147,40648
15142.9,-1434,-390,15258,40766
15144.9,-739,202,15380,40899
15146.9,-288,670,15545,41075
15148.9,-787,545,15609,41151
15150.9,-1094,236,15471,41024
15152.9,-640,210,15306,40857
15154.9,-358,268,15229,40780
15156.9,-695,142,15157,40710
15158.9,-940,57,15092,40640
15160.9,-681,178,15090,40636
15162.9,-332,208,15052,40624
15164.9,-299,-8,14972,40572
15166.9,-442,-146,15018,40616
15168.9,-315,-7,15138,40714
15170.9,104,111,15124,40673
15172.9,150,-53,15083,40598
15174.9,-533,-342,15214,40712
15176.9,-1234,-501,15346,40869
15178.9,-1223,-491,15275,40827
15180.9,-771,-388,15131,40670
15182.9,-448,-311,15010,40517
15184.9,-394,-458,14796,40295
15186.9,-583,-878,14541,40056
15188.9,-915,-1240,14452,40000
15190.9,-1132,-1216,14524,40116
15192.9,-1214,-992,14613,40222
15194.9,-1347,-988,14669,40247
15196.9,-1377,-1205,14641,40174
15198.9,-1075,-1340,14470,39988
15200.9,-689,-1313,14283,39824
15202.9,-549,-1229,14273,39867
15204.9,-598,-1114,14404,40051
15206.9,-715,-1040,14484,40156
15208.9,-852,-1115,14462,40140
15210.9,-836,-1229,14444,40115
15212.9,-654,-1239,14466,40080
15214.9,-613,-1249,14436,39967
15216.9,-765,-1288,14340,39854
15218.9,-830,-1165,14329,39885
15220.9,-834,-963,14442,39998
15222.9,-972,-1004,14478,39989
15224.9,-984,-1197,14342,39852
15226.9,-635,-1244,14215,39768
15228.9,-331,-1306,14203,39767
15230.9,-426,-1604,14186,39721
15232.9,-622,-1858,14164,39636
15234.9,-643,-1857,14301,39645
15236.9,-603,-1836,14607,39763
15238.9,-514,-1852,14986,39958
15240.9,-376,-1696,15479,40315
15242.9,-460,-1413,16122,40906
15244.9,-699,-1013,16847,41710
15246.9,-613,-148,17706,42761
15248.9,-319,1125,18723,44082
15250.9,-399,2145,19504,45426
15252.9,-660,2739,19610,46452
15254.9,-468,3428,19220,47153
15256.9,-25,4329,18803,47781
15258.9,90,5069,18382,48382
15260.9,-21,5623,17715,48718
15262.9,-114,6131,16814,48552
15264.9,-468,6363,15705,47770
15266.9,-1256,6226,14174,46304
15268.9,-2172,6070,12223,44236
15270.9,-3022,5951,10332,41966
15272.9,-3789,5519,8982,40062
15274.9,-4161,4824,8304,38854
15276.9,-3817,4226,8196,38220
15278.9,-3024,3628,8465,37849
15280.9,-2364,2768,8934,37634
15282.9,-2099,1845,9565,37672
15284.9,-2127,1123,10332,37937
15286.9,-2220,517,11059,38223
15288.9,-2119,50,11629,38438
15290.9,-1780,-95,12142,38674
15292.9,-1572,-155,12648,38944
15294.9,-1753,-516,13038,39133
15296.9,-1907,-961,13290,39220
15298.9,-1567,-1044,13536,39329
15300.9,-1048,-881,13831,39522
15302.9,-871,-867,14076,39713
15304.9,-922,-1038,14180,39778
15306.9,-929,-1238,14172,39727
15308.9,-1010,-1411,14169,39692
15310.9,-1144,-1530,14233,39729
15312.9,-1087,-1606,14289,39743
15314.9,-986,-1671,14288,39703
15316.9,-1061,-1624,14318,39723
15318.9,-1028,-1461,14370,39777
15320.9,-746,-1476,14298,39684
15322.9,-639,-1730,14127,39480
15324.9,-825,-1847,14064,39403
15326.9,-929,-1775,14129,39472
15328.9,-951,-1907,14158,39509
15330.9,-1110,-2175,14157,39507
15332.9,-1104,-2052,14252,39594
15334.9,-685,-1591,14400,39738
15336.9,-377,-1426,14452,39790
15338.9,-670,-1717,14391,39722
15340.9,-1179,-1947,14335,39655
15342.9,-1284,-1788,14380,39695
15344.9,-1004,-1526,14474,39789
15346.9,-801,-1537,14488,39802
15348.9,-886,-1730,14430,39747
15350.9,-995,-1759,14429,39762
15352.9,-824,-1595,14483,39840
15354.9,-549,-1502,14477,39861
15356.9,-587,-1545,14440,39835
15358.9,-890,-1554,14467,39840
15360.9,-1014,-1502,14496,39826
15362.9,-865,-1530,14433,39742
15364.9,-782,-1622,14355,39668
15366.9,-880,-1600,14369,39679
15368.9,-917,-1424,14461,39762
15370.9,-741,-1234,14563,39881
15372.9,-496,-1170,14613,39956
15374.9,-505,-1300,14582,39912
15376.9,-905,-1589,14548,39832
15378.9,-1262,-1815,14600,39843
15380.9,-1025,-1759,14664,39883
15382.9,-509,-1524,14639,39842
15384.9,-479,-1399,14593,39792
15386.9,-765,-1439,14597,39809
15388.9,-630,-1532,14552,39783
15390.9,-291,-1682,14429,39669
15392.9,-495,-1866,14398,39633
15394.9,-1021,-1883,14539,39767
15396.9,-1182,-1673,14706,39938
15398.9,-1107,-1489,14774,40005
15400.9,-1192,-1533,14742,39955
15402.9,-1206,-1676,14642,39840
15404.9,-906,-1655,14583,39787
15406.9,-595,-1413,14674,39893
15408.9,-537,-1203,14812,40034
15410.9,-585,-1262,14806,40022
15412.9,-550,-1433,14714,39917
15414.9,-470,-1422,14721,39914
15416.9,-538,-1303,14814,40014
15418.9,-852,-1325,14855,40077
15420.9,-1201,-1435,14819,40058
15422.9,-1285,-1441,14778,40023
15424.9,-1072,-1306,14825,40068
15426.9,-768,-1118,14985,40215
15428.9,-679,-1136,15092,40297
15430.9,-981,-1532,14981,40172
15432.9,-1291,-1831,14845,40033
15434.9,-988,-1455,14940,40111
15436.9,-284,-872,15081,40220
15438.9,-29,-909,14979,40109
15440.9,-326,-1271,14813,39982
15442.9,-559,-1300,14836,40057
15444.9,-628,-1334,14849,40092
15446.9,-817,-1710,14694,39942
15448.9,-876,-1710,14681,39959
15450.9,-499,-992,14967,40284
15452.9,-108,-500,15175,40493
15454.9,-157,-794,15058,40362
15456.9,-364,-1148,14885,40210
15458.9,-384,-1015,14886,40253
15460.9,-432,-819,14950,40332
15462.9,-675,-900,14970,40345
15464.9,-775,-998,14987,40352
15466.9,-511,-920,14995,40343
15468.9,-220,-808,14961,40296
15470.9,-267,-770,14948,40298
15472.9,-537,-793,14983,40374
15474.9,-667,-844,14984,40409
15476.9,-548,-837,14930,40376
15478.9,-413,-714,14919,40378
15480.9,-432,-582,14967,40426
15482.9,-506,-585,14962,40411
15484.9,-555,-679,14903,40348
15486.9,-614,-695,14909,40361
15488.9,-533,-589,14954,40412
15490.9,-274,-503,14923,40376
15492.9,-329,-564,14907,40344
15494.9,-836,-662,15034,40450
15496.9,-951,-612,15132,40548
15498.9,-331,-519,15006,40457
15500.9,-2,-607,14865,40344
15502.9,-491,-709,14991,40448
15504.9,-853,-499,15260,40671
15506.9,-579,-176,15384,40762
15508.9,-444,-220,15337,40691
15510.9,-788,-546,15286,40615
15512.9,-1012,-681,15304,40624
15514.9,-923,-575,15326,40659
15516.9,-861,-498,15286,40638
15518.9,-822,-489,15226,40600
15520.9,-700,-501,15207,40604
15522.9,-710,-635,15170,40584
15524.9,-835,-810,15060,40488
15526.9,-723,-767,14980,40435
15528.9,-425,-580,15005,40493
15530.9,-322,-580,15013,40521
15532.9,-420,-766,14921,40438
15534.9,-554,-905,14849,40356
15536.9,-798,-978,14862,40328
15538.9,-1029,-1029,14869,40285
15540.9,-901,-927,14853,40255
15542.9,-616,-694,14873,40295
15544.9,-706,-620,14862,40307
15546.9,-1028,-810,14746,40212
15548.9,-1068,-1042,14646,40143
15550.9,-898,-1120,14677,40197
15552.9,-867,-1076,14726,40245
15554.9,-958,-1042,14677,40178
15556.9,-1058,-1096,14609,40097
15558.9,-1158,-1160,14626,40112
15560.9,-1130,-1084,14698,40183
15562.9,-893,-899,14752,40237
15564.9,-642,-795,14761,40257
15566.9,-535,-796,14756,40268
15568.9,-531,-784,14792,40306
15570.9,-631,-804,14848,40359
15572.9,-833,-967,14843,40369
15574.9,-982,-1138,14792,40344
15576.9,-1013,-1158,14771,40328
15578.9,-1025,-1136,14741,40289
15580.9,-974,-1133,14682,40228
15582.9,-756,-1014,14692,40245
15584.9,-622,-936,14737,40292
15586.9,-903,-1175,14677,40219
15588.9,-1320,-1375,14630,40157
15590.9,-1261,-1016,14804,40326
15592.9,-719,-500,14999,40531
15594.9,-329,-542,14922,40467
15596.9,-495,-928,14748,40295
15598.9,-977,-1060,14771,40304
15600.9,-1303,-1003,14870,40389
15602.9,-1294,-1013,14860,40387
15604.9,-1149,-944,14856,40415
15606.9,-1085,-788,14930,40522
15608.9,-1083,-834,14928,40529
15610.9,-1044,-1011,14811,40405
15612.9,-919,-978,14707,40297
15614.9,-657,-818,14651,40237
15616.9,-419,-897,14619,40198
15618.9,-568,-1199,14659,40236
15620.9,-982,-1368,14745,40332
15622.9,-1030,-1244,14765,40365
15624.9,-692,-1007,14747,40360
15626.9,-655,-887,14805,40437
15628.9,-1020,-890,14911,40556
15630.9,-1150,-874,14963,40588
15632.9,-897,-817,14950,40537
15634.9,-742,-839,14904,40471
15636.9,-822,-909,14855,40427
15638.9,-835,-831,14853,40440
15640.9,-712,-632,14892,40497
15642.9,-676,-596,14892,40502
15644.9,-794,-789,14848,40445
15646.9,-887,-936,14845,40430
15648.9,-836,-905,14878,40469
15650.9,-779,-886,14881,40479
15652.9,-894,-1011,14876,40468
15654.9,-1079,-1125,14897,40489
15656.9,-1086,-1064,14886,40491
15658.9,-920,-910,14822,40428
15660.9,-842,-888,14781,40379
15662.9,-950,-1053,14795,40401
15664.9,-1054,-1191,14808,40428
15666.9,-998,-1134,14804,40413
15668.9,-898,-1037,14809,40384
15670.9,-904,-1078,14797,40345
15672.9,-948,-1108,14764,40304
15674.9,-927,-977,14760,40299
15676.9,-899,-871,14784,40322
15678.9,-914,-959,14768,40307
15680.9,-904,-1090,14724,40271
15682.9,-876,-1140,14737,40297
15684.9,-884,-1188,14799,40365
15686.9,-875,-1237,14807,40369
15688.9,-841,-1201,14725,40285
15690.9,-924,-1133,14646,40214
15692.9,-1120,-1137,14647,40218
15694.9,-1172,-1195,14677,40242
15696.9,-983,-1234,14658,40217
15698.9,-809,-1219,14629,40182
15700.9,-876,-1165,14661,40204
15702.9,-1040,-1151,14694,40228
15704.9,-1069,-1244,14640,40178
15706.9,-1028,-1349,14587,40135
15708.9,-1078,-1300,14672,40224
15710.9,-1137,-1146,14796,40347
15712.9,-1094,-1112,14756,40309
15714.9,-1032,-1200,14615,40179
15716.9,-953,-1116,14631,40203
15718.9,-755,-774,14828,40399
15720.9,-600,-533,14958,40526
15722.9,-679,-631,14903,40470
15724.9,-808,-795,14809,40360
15726.9,-828,-746,14826,40344
15728.9,-905,-650,14925,40413
15730.9,-1043,-721,14997,40468
15732.9,-1042,-803,15004,40460
15734.9,-1013,-700,15004,40451
15736.9,-1107,-558,15042,40496
15738.9,-1090,-606,15052,40514
15740.9,-869,-767,14976,40434
15742.9,-775,-800,14911,40374
15744.9,-888,-673,14976,40460
15746.9,-935,-571,15081,40583
15748.9,-928,-573,15073,40577
15750.9,-1006,-539,15006,40512
15752.9,-981,-368,15028,40541
15754.9,-792,-182,15113,40626
15756.9,-779,-111,15152,40653
15758.9,-1013,-95,15167,40660
15760.9,-1132,-47,15212,40711
15762.9,-1024,-4,15237,40755
15764.9,-891,3,15207,40752
15766.9,-798,0,15166,40746
15768.9,-775,-49,15120,40724
15770.9,-925,-165,15037,40638
15772.9,-1066,-226,14961,40553
15774.9,-953,-185,14957,40556
15776.9,-836,-212,14986,40595
15778.9,-982,-391,14970,40572
15780.9,-1033,-528,14929,40520
15782.9,-753,-477,14976,40557
15784.9,-689,-429,15124,40673
15786.9,-1120,-613,15199,40709
15788.9,-1298,-850,15096,40607
15790.9,-708,-758,15001,40535
15792.9,-28,-429,15040,40573
15794.9,-9,-426,14999,40528
15796.9,-423,-886,14758,40322
15798.9,-748,-1278,14589,40194
15800.9,-966,-1323,14642,40256
15802.9,-1225,-1381,14686,40297
15804.9,-1402,-1603,14621,40237
15806.9,-1326,-1642,14597,40206
15808.9,-1143,-1499,14553,40152
15810.9,-1197,-1623,14353,39958
15812.9,-1502,-1953,14210,39822
15814.9,-1603,-1936,14292,39891
15816.9,-1291,-1603,14328,39907
15818.9,-1024,-1510,14162,39731
15820.9,-1125,-1698,14087,39652
15822.9,-1229,-1772,14227,39793
15824.9,-1061,-1755,14306,39878
15826.9,-934,-1895,14235,39811
15828.9,-1077,-2045,14226,39806
15830.9,-1279,-2006,14291,39895
15832.9,-1325,-1927,14285,39926
15834.9,-1180,-1888,14260,39923
15836.9,-948,-1780,14294,39960
15838.9,-900,-1712,14287,39955
15840.9,-1085,-1850,14229,39893
15842.9,-1110,-2055,14242,39880
15844.9,-880,-2236,14281,39860
15846.9,-861,-2522,14282,39749
15848.9,-1069,-2729,14454,39747
15850.9,-917,-2493,14967,40059
15852.9,-460,-2034,15606,40523
15854.9,-419,-1831,16142,40962
15856.9,-773,-1668,16711,41553
15858.9,-804,-980,17513,42505
15860.9,-481,148,18444,43720
15862.9,-383,1186,19198,44982
15864.9,-520,2018,19574,46179
15866.9,-476,2907,19600,47256
15868.9,-307,3905,19405,48190
15870.9,-353,4787,19010,48969
15872.9,-609,5402,18362,49491
15874.9,-820,5820,17487,49572
15876.9,-860,6138,16374,49056
15878.9,-918,6275,14865,47846
15880.9,-1465,6105,12955,45965
15882.9,-2661,5757,11007,43717
15884.9,-3801,5485,9432,41603
15886.9,-4060,5220,8408,40006
15888.9,-3606,4629,7983,38997
15890.9,-3198,3671,8122,38428
15892.9,-3073,2681,8622,38128
15894.9,-3034,1860,9277,38029
15896.9,-3048,1085,10029,38131
15898.9,-3047,320,10805,38362
15900.9,-2747,-225,11448,38582
15902.9,-2222,-489,11932,38755
15904.9,-1969,-703,12388,38958
15906.9,-2022,-974,12851,39195
15908.9,-1838,-1137,13221,39369
15910.9,-1361,-1220,13462,39428
15912.9,-1215,-1501,13640,39446
15914.9,-1532,-1915,13820,39516
15916.9,-1656,-2055,14004,39638
15918.9,-1326,-1909,14120,39713
15920.9,-1056,-1871,14121,39692
15922.9,-1119,-2002,14107,39683
15924.9,-1210,-2071,14209,39782
15926.9,-1223,-2153,14359,39908
15928.9,-1340,-2385,14414,39938
15930.9,-1419,-2504,14386,39896
15932.9,-1217,-2323,14365,39858
15934.9,-1033,-2153,14364,39839
15936.9,-1232,-2225,14381,39850
15938.9,-1465,-2313,14416,39884
15940.9,-1241,-2253,14405,39874
15942.9,-836,-2220,14336,39815
15944.9,-796,-2321,14320,39798
15946.9,-1054,-2420,14393,39844
15948.9,-1222,-2413,14453,39877
15950.9,-1196,-2344,14438,39867
15952.9,-1066,-2304,14371,39819
15954.9,-930,-2351,14282,39729
15956.9,-938,-2418,14229,39668
15958.9,-1137,-2422,14263,39715
15960.9,-1359,-2461,14331,39807
15962.9,-1415,-2592,14386,39863
15964.9,-1227,-2558,14476,39929
15966.9,-896,-2246,14591,40016
15968.9,-736,-2043,14618,40021
15970.9,-883,-2163,14556,39943
15972.9,-1014,-2267,14517,39910
15974.9,-940,-2207,14498,39925
15976.9,-967,-2261,14443,39891
15978.9,-1195,-2383,14417,39845
15980.9,-1267,-2274,14480,39875
15982.9,-1132,-2145,14549,39934
15984.9,-1111,-2317,14564,39956
15986.9,-1186,-2509,14570,39968
15988.9,-1159,-2477,14562,39966
15990.9,-1193,-2535,14494,39910
15992.9,-1365,-2695,14464,39886
15994.9,-1324,-2458,14578,40008
15996.9,-1010,-1936,14720,40170
15998.9,-885,-1856,14736,40203
16000.9,-1076,-2226,14685,40146
16002.9,-1167,-2345,14684,40111
16004.9,-1008,-2108,14680,40058
16006.9,-881,-2042,14634,39968
16008.9,-907,-2233,14651,39963
16010.9,-965,-2318,14752,40062
16012.9,-1041,-2228,14812,40128
16014.9,-1125,-2149,14796,40131
16016.9,-1116,-2127,14804,40175
16018.9,-1158,-2200,14862,40263
16020.9,-1502,-2431,14920,40331
16022.9,-1846,-2590,14984,40404
16024.9,-1601,-2383,15065,40505
16026.9,-928,-2010,15105,40544
16028.9,-624,-1937,15057,40461
16030.9,-892,-2189,14956,40324
16032.9,-1148,-2391,14876,40231
16034.9,-1037,-2359,14856,40217
16036.9,-834,-2249,14885,40255
16038.9,-780,-2199,14915,40285
16040.9,-738,-2165,14927,40286
16042.9,-614,-2110,14955,40309
16044.9,-597,-2111,15012,40370
16046.9,-790,-2188,15058,40406
16048.9,-977,-2222,15058,40378
16050.9,-964,-2142,15035,40345
16052.9,-876,-2055,15037,40360
16054.9,-877,-2052,15062,40385
16056.9,-887,-2052,15075,40386
16058.9,-807,-1969,15071,40400
16060.9,-764,-1903,15078,40451
