t,lead_I,lead_II,v3,v4
18181.7,-23297,10234,10577,-10025
18183.7,-23069,10117,10414,-10213
18185.7,-22855,9945,10305,-10367
18187.7,-22916,9722,10282,-10422
18189.7,-23246,9723,10289,-10405
18191.7,-23407,9834,10196,-10472
18193.7,-23253,9693,10081,-10586
18195.7,-23266,9377,10184,-10500
18197.7,-23604,9205,10404,-10291
18199.7,-23800,9174,10431,-10278
18201.7,-23681,9145,10283,-10451
18203.72,-23499,9165,10151,-10591
18205.75,-23367,9262,10074,-10648
18207.78,-23346,9327,10099,-10603
18209.8,-23485,9332,10224,-10479
18211.8,-23501,9311,10208,-10518
18213.8,-23268,9238,10014,-10745
18215.8,-23294,9135,10026,-10749
18217.8,-23796,9090,10332,-10440
18219.8,-24072,9107,10449,-10331
18221.8,-23684,9175,10160,-10637
18223.8,-23294,9331,9905,-10878
18225.8,-23436,9476,9996,-10747
18227.8,-23545,9463,10114,-10605
18229.8,-23244,9391,10001,-10724
18231.8,-23289,9371,9966,-10767
18233.8,-24002,9251,10181,-10545
18235.8,-24301,9014,10205,-10517
18237.8,-23652,8922,9875,-10863
18239.8,-23109,8951,9744,-11016
18241.8,-23305,8811,10035,-10726
18243.8,-23596,8634,10275,-10476
18245.8,-23634,8788,10226,-10524
18247.8,-23652,9123,10093,-10655
18249.8,-23612,9202,9971,-10763
18251.8,-23625,9022,9932,-10792
18253.8,-23977,8879,10065,-10662
18255.8,-24191,8840,10114,-10617
18257.8,-23767,8820,9899,-10837
18259.8,-23311,8860,9756,-10986
18261.8,-23395,9024,9871,-10855
18263.8,-23670,9177,9974,-10708
18265.8,-23850,9140,9987,-10652
18267.8,-23932,8981,10033,-10594
18269.8,-23780,8937,10042,-10597
18271.8,-23652,9045,10041,-10605
18273.8,-23908,9108,10137,-10502
18275.8,-24061,9011,10104,-10528
18277.8,-23707,8884,9837,-10797
18279.8,-23463,8875,9731,-10907
18281.8,-23679,8904,9929,-10723
18283.8,-23902,8764,10081,-10609
18285.8,-24021,8486,10068,-10690
18287.8,-24205,8392,10040,-10807
18289.8,-24277,8601,10021,-10916
18291.8,-24312,8834,10083,-10918
18293.8,-24527,8927,10304,-10723
18295.8,-24517,9056,10487,-10542
18297.8,-24090,9282,10529,-10475
18299.8,-23824,9485,10651,-10281
18301.8,-23728,9791,10865,-9908
18303.8,-23094,10332,10934,-9535
18305.8,-21972,10813,10888,-9122
18307.8,-20942,11104,10932,-8544
18309.8,-20006,11715,11101,-7826
18311.8,-19035,12811,11268,-7073
18313.8,-18246,13623,11162,-6612
18315.8,-17663,13643,10565,-6811
18317.8,-17284,13257,9676,-7479
18319.8,-17461,12643,8770,-8290
18321.8,-18240,11498,7690,-9533
18323.8,-19203,10161,6374,-11379
18325.8,-20306,9378,5256,-13156
18327.8,-21757,8942,4583,-14297
18329.8,-23220,8180,4208,-14959
18331.8,-24092,7359,4167,-15249
18333.8,-24243,7099,4545,-15068
18335.8,-24067,7173,5065,-14664
18337.8,-24063,7163,5549,-14300
18339.8,-24292,7330,6165,-13837
18341.8,-24295,7877,6909,-13214
18343.8,-23952,8382,7599,-12611
18345.8,-23800,8567,8285,-12037
18347.8,-23995,8689,8995,-11458
18349.8,-24012,8881,9507,-11048
18351.8,-23708,8974,9732,-10889
18353.8,-23439,9018,9793,-10873
18355.8,-23295,9234,9772,-10935
18357.8,-23282,9520,9792,-10973
18359.8,-23548,9600,9986,-10834
18361.8,-23784,9493,10209,-10630
18363.8,-23551,9384,10286,-10548
18365.8,-23238,9296,10373,-10476
18367.8,-23421,9209,10567,-10303
18369.8,-23759,9210,10622,-10245
18371.8,-23690,9344,10431,-10430
18373.82,-23401,9519,10244,-10641
18375.85,-23301,9582,10233,-10677
18377.88,-23376,9468,10323,-10591
18379.9,-23442,9353,10386,-10539
18381.9,-23452,9443,10381,-10575
18383.9,-23482,9549,10421,-10545
18385.9,-23635,9368,10626,-10307
18387.9,-23829,9102,10827,-10068
18389.9,-23811,9146,10748,-10148
18391.9,-23558,9445,10466,-10463
18393.9,-23333,9711,10289,-10678
18395.9,-23320,9829,10325,-10677
18397.9,-23456,9733,10466,-10565
18399.9,-23566,9467,10565,-10463
18401.9,-23533,9369,10526,-10458
18403.9,-23489,9609,10438,-10495
18405.9,-23643,9832,10528,-10382
18407.9,-23841,9739,10783,-10124
18409.9,-23742,9561,10912,-9988
18411.9,-23432,9556,10799,-10106
18413.9,-23288,9572,10659,-10285
18415.9,-23335,9448,10670,-10314
18417.9,-23336,9424,10732,-10257
18419.9,-23251,9731,10672,-10306
18421.9,-23172,10118,10518,-10457
18423.9,-23155,10211,10478,-10492
18425.9,-23323,10073,10667,-10293
18427.9,-23672,9967,10922,-10047
18429.9,-23782,9869,10956,-10054
18431.9,-23398,9669,10743,-10308
18433.9,-23053,9506,10614,-10447
18435.9,-23189,9515,10752,-10293
18437.9,-23277,9595,10874,-10152
18439.9,-22970,9649,10822,-10205
18441.9,-22996,9752,10890,-10142
18443.9,-23551,9954,11075,-9941
18445.9,-23565,10110,10948,-10051
18447.9,-22818,10028,10642,-10367
18449.9,-22539,9757,10744,-10291
18451.9,-23086,9588,11120,-9938
18453.9,-23509,9683,11201,-9885
18455.9,-23442,9909,11032,-10089
18457.9,-23245,10104,10936,-10216
18459.9,-23089,10170,10947,-10239
18461.9,-23200,10010,11124,-10087
18463.9,-23610,9755,11400,-9797
18465.9,-23621,9739,11346,-9813
18467.9,-23046,9922,11019,-10133
18469.9,-22778,9929,11051,-10125
18471.9,-23068,9797,11422,-9767
18473.9,-23196,9906,11522,-9665
18475.9,-23033,10210,11333,-9857
18477.9,-22949,10355,11236,-9954
18479.9,-22933,10319,11259,-9906
18481.9,-23034,10259,11364,-9762
18483.9,-23308,10158,11547,-9558
18485.9,-23261,10048,11544,-9579
18487.9,-22774,10066,11331,-9824
18489.9,-22598,10142,11345,-9821
18491.9,-22947,10104,11641,-9526
18493.9,-23198,10008,11788,-9399
18495.9,-23151,10012,11715,-9496
18497.9,-23101,10113,11714,-9496
18499.9,-23169,10199,11851,-9349
18501.9,-23349,10228,12009,-9204
18503.9,-23407,10272,12054,-9179
18505.9,-23004,10414,11898,-9345
18507.9,-22543,10607,11725,-9531
18509.9,-22712,10713,11807,-9473
18511.9,-23093,10664,11988,-9308
18513.9,-22942,10461,12006,-9306
18515.9,-22681,10202,12018,-9318
18517.9,-22916,10149,12184,-9174
18519.9,-23179,10412,12268,-9092
18521.9,-22979,10641,12149,-9210
18523.9,-22659,10508,12066,-9307
18525.9,-22542,10263,12138,-9249
18527.9,-22530,10308,12213,-9171
18529.9,-22591,10539,12196,-9180
18531.9,-22708,10623,12136,-9247
18533.9,-22712,10575,12103,-9294
18535.9,-22639,10604,12137,-9265
18537.9,-22697,10662,12203,-9190
18539.9,-22828,10538,12222,-9154
18541.9,-22812,10280,12172,-9182
18543.93,-22655,10175,12070,-9264
18545.95,-22530,10292,11920,-9397
18547.97,-22525,10373,11769,-9528
18550.0,-22604,10311,11665,-9618
18552.0,-22676,10342,11570,-9720
18554.0,-22718,10553,11470,-9844
18556.0,-22831,10618,11438,-9892
18558.0,-23059,10303,11482,-9854
18560.0,-23247,9839,11480,-9858
18562.0,-23248,9592,11357,-9969
18564.0,-23136,9638,11170,-10119
18566.0,-23072,9792,11029,-10224
18568.0,-23061,9823,10983,-10253
18570.0,-23028,9642,10998,-10245
18572.0,-23035,9374,11012,-10255
18574.0,-23206,9246,11019,-10277
18576.0,-23470,9348,11022,-10284
18578.0,-23622,9516,10988,-10316
18580.0,-23631,9519,10922,-10393
18582.0,-23581,9370,10864,-10476
18584.0,-23475,9316,10805,-10556
18586.0,-23349,9472,10731,-10640
18588.0,-23337,9639,10679,-10691
18590.0,-23403,9601,10643,-10713
18592.0,-23380,9392,10610,-10726
18594.0,-23344,9193,10652,-10667
18596.0,-23478,9158,10772,-10523
18598.0,-23678,9291,10831,-10440
18600.0,-23733,9378,10772,-10502
18602.0,-23652,9221,10680,-10616
18604.0,-23538,9009,10588,-10717
18606.0,-23444,9088,10519,-10782
18608.0,-23429,9367,10552,-10752
18610.0,-23460,9432,10638,-10680
18612.0,-23423,9236,10633,-10699
18614.0,-23399,9116,10597,-10749
18616.0,-23595,9156,10680,-10678
18618.0,-23921,9143,10783,-10585
18620.0,-24008,9146,10710,-10674
18622.0,-23729,9397,10516,-10889
18624.0,-23386,9653,10428,-10995
18626.0,-23295,9466,10549,-10886
18628.0,-23374,9037,10742,-10704
18630.0,-23363,8959,10793,-10657
18632.0,-23294,9243,10688,-10759
18634.0,-23441,9412,10632,-10807
18636.0,-23842,9313,10753,-10668
18638.0,-24127,9172,10918,-10474
18640.0,-23911,9134,10912,-10455
18642.0,-23358,9191,10737,-10626
18644.0,-23115,9246,10628,-10748
18646.0,-23350,9184,10679,-10707
18648.0,-23471,9080,10707,-10680
18650.0,-23343,9128,10698,-10685
18652.0,-23584,9258,10877,-10501
18654.0,-24024,9251,11059,-10324
18656.0,-23734,9186,10807,-10609
18658.0,-23000,9277,10386,-11083
18660.0,-22989,9454,10448,-11066
18662.0,-23556,9500,10846,-10686
18664.0,-23692,9400,10965,-10561
18666.0,-23437,9324,10800,-10702
18668.0,-23393,9450,10714,-10768
18670.0,-23544,9737,10771,-10716
18672.0,-23681,9830,10896,-10601
18674.0,-23743,9510,11018,-10477
18676.0,-23549,9123,10977,-10527
18678.0,-23196,9098,10810,-10719
18680.0,-23153,9299,10781,-10745
18682.0,-23447,9391,10905,-10573
18684.0,-23628,9400,10981,-10460
18686.0,-23555,9466,11016,-10428
18688.0,-23460,9558,11117,-10340
18690.0,-23523,9711,11241,-10214
18692.0,-23704,9986,11319,-10134
18694.0,-23713,10162,11306,-10159
18696.0,-23370,10049,11177,-10322
18698.0,-23046,9854,11072,-10471
18700.0,-23127,9793,11160,-10409
18702.0,-23310,9811,11327,-10243
18704.0,-23204,9903,11371,-10205
18706.0,-23070,10116,11360,-10222
18708.0,-23244,10256,11442,-10117
18710.0,-23470,10195,11546,-9972
18712.0,-23393,10172,11552,-9942
18714.03,-23084,10323,11483,-9995
18716.05,-22795,10396,11411,-10042
18718.07,-22672,10293,11378,-10063
18720.1,-22742,10272,11410,-10036
18722.1,-22864,10425,11477,-9958
18724.1,-22820,10577,11520,-9883
18726.1,-22648,10698,11549,-9836
18728.1,-22582,10867,11594,-9788
18730.1,-22621,10943,11623,-9736
18732.1,-22566,10795,11609,-9720
18734.1,-22415,10599,11553,-9787
18736.1,-22369,10518,11443,-9951
18738.1,-22514,10451,11292,-10151
18740.1,-22749,10353,11164,-10301
18742.1,-22935,10292,11090,-10386
18744.1,-23022,10140,11065,-10419
18746.1,-23112,9780,11102,-10377
18748.1,-23325,9461,11170,-10295
18750.1,-23559,9397,11153,-10297
18752.1,-23607,9385,10998,-10431
18754.1,-23484,9302,10786,-10620
18756.1,-23390,9369,10591,-10807
18758.1,-23429,9545,10448,-10960
18760.1,-23553,9405,10442,-10980
18762.1,-23652,8935,10589,-10843
18764.1,-23668,8721,10697,-10741
18766.1,-23717,9012,10625,-10820
18768.1,-23966,9275,10542,-10901
18770.1,-24254,9098,10625,-10796
18772.1,-24204,8841,10706,-10678
18774.1,-23814,8906,10595,-10769
18776.1,-23493,9024,10441,-10929
18778.1,-23459,8859,10432,-10945
18780.1,-23586,8680,10467,-10909
18782.1,-23743,8831,10415,-10973
18784.1,-23870,9058,10366,-11043
18786.1,-23891,8922,10427,-10974
18788.1,-23872,8548,10554,-10814
18790.1,-23984,8443,10625,-10725
18792.1,-24150,8736,10536,-10821
18794.1,-24105,8999,10325,-11038
18796.1,-23865,8920,10212,-11159
18798.1,-23721,8704,10300,-11096
18800.1,-23782,8620,10400,-11024
18802.1,-23923,8613,10383,-11053
18804.1,-24076,8632,10395,-11039
18806.1,-24222,8767,10523,-10906
18808.1,-24265,8884,10610,-10819
18810.1,-24152,8737,10569,-10871
18812.1,-23965,8518,10492,-10965
18814.1,-23809,8550,10457,-11003
18816.1,-23780,8610,10501,-10947
18818.1,-23891,8402,10593,-10850
18820.1,-23975,8262,10558,-10888
18822.1,-23976,8500,10384,-11070
18824.1,-24137,8719,10372,-11091
18826.1,-24429,8658,10577,-10892
18828.1,-24400,8740,10617,-10844
18830.1,-24038,9070,10415,-11031
18832.1,-23874,9068,10340,-11099
18834.1,-23984,8614,10455,-10991
18836.1,-24019,8359,10495,-10963
18838.1,-23998,8612,10444,-11027
18840.1,-24038,8963,10409,-11082
18842.1,-23998,9081,10347,-11166
18844.1,-24028,9079,10324,-11199
18846.1,-24366,9060,10451,-11065
18848.1,-24618,8847,10571,-10937
18850.1,-24451,8369,10532,-10988
18852.1,-24294,8039,10430,-11149
18854.1,-24412,8269,10335,-11333
18856.1,-24495,8724,10321,-11423
18858.1,-24476,8790,10556,-11230
18860.1,-24477,8626,10915,-10899
18862.1,-24369,8771,11088,-10742
18864.1,-24300,9080,11192,-10596
18866.1,-24533,9161,11474,-10192
18868.1,-24461,9275,11634,-9812
18870.1,-23409,9751,11376,-9708
18872.1,-22008,10301,11086,-9514
18874.1,-21071,10773,11167,-8918
18876.1,-20188,11568,11372,-8192
18878.1,-19018,12650,11370,-7639
18880.1,-18384,13283,11241,-7254
18882.1,-18616,13123,11000,-7140
18884.1,-18665,12494,10265,-7671
18886.1,-18138,11623,8854,-9029
18888.1,-18248,10639,7241,-10877
18890.1,-19657,9837,6019,-12645
18892.1,-21343,9135,5251,-14010
18894.13,-22453,8128,4715,-14970
18896.15,-23342,7135,4436,-15536
18898.18,-24261,6904,4592,-15608
18900.2,-24802,7237,5131,-15212
18902.2,-24884,7354,5772,-14648
18904.2,-24808,7277,6305,-14228
18906.2,-24594,7486,6795,-13905
18908.2,-24298,7861,7473,-13369
18910.2,-24280,8077,8377,-12561
18912.2,-24481,8266,9213,-11821
18914.2,-24419,8573,9717,-11423
18916.2,-24168,8800,9965,-11252
18918.2,-24210,8819,10191,-11073
18920.2,-24441,8805,10436,-10871
18922.2,-24397,8934,10561,-10780
18924.2,-24093,9142,10517,-10844
18926.2,-23852,9221,10455,-10928
18928.2,-23801,9102,10548,-10860
18930.2,-23917,8963,10775,-10639
18932.2,-24096,8980,10950,-10457
18934.2,-24145,9112,10936,-10476
18936.2,-24066,9229,10803,-10626
18938.2,-24091,9254,10748,-10691
18940.2,-24275,9195,10846,-10595
18942.2,-24402,9139,10934,-10515
18944.2,-24308,9174,10846,-10621
18946.2,-24067,9247,10700,-10790
18948.2,-23908,9269,10738,-10762
18950.2,-23947,9295,10941,-10545
18952.2,-23986,9415,11056,-10395
18954.2,-23913,9518,11034,-10388
18956.2,-24025,9437,11070,-10346
18958.2,-24404,9264,11179,-10254
18960.2,-24541,9242,11140,-10316
18962.2,-24217,9383,10935,-10537
18964.2,-23923,9471,10817,-10669
18966.2,-23937,9431,10882,-10621
18968.2,-23987,9366,10986,-10527
18970.2,-23977,9307,11053,-10453
18972.2,-24045,9245,11118,-10373
18974.2,-24097,9296,11159,-10332
18976.2,-24068,9522,11134,-10377
18978.2,-24141,9741,11088,-10449
18980.2,-24278,9720,11073,-10475
18982.2,-24201,9496,11068,-10470
18984.2,-23963,9355,11053,-10473
18986.2,-23855,9494,11056,-10468
18988.2,-23899,9743,11095,-10421
18990.2,-23923,9768,11139,-10349
18992.2,-23924,9530,11202,-10257
18994.2,-24006,9345,11339,-10105
18996.2,-24125,9382,11471,-9971
18998.2,-24161,9445,11441,-10010
19000.2,-24124,9362,11311,-10157
19002.2,-24056,9307,11258,-10234
19004.2,-23876,9487,11224,-10298
19006.2,-23649,9790,11115,-10439
19008.2,-23669,9993,11106,-10456
19010.2,-23900,10064,11288,-10265
19012.2,-23956,10026,11448,-10102
19014.2,-23866,9846,11508,-10029
19016.2,-23948,9672,11584,-9917
19018.2,-24045,9735,11596,-9897
19020.2,-23918,9876,11470,-10070
19022.2,-23829,9736,11418,-10155
19024.2,-23874,9424,11505,-10034
19026.2,-23759,9354,11527,-9963
19028.2,-23619,9540,11503,-9966
19030.2,-23803,9718,11591,-9860
19032.2,-24069,9848,11684,-9735
19034.2,-24083,9956,11692,-9711
19036.2,-24007,9935,11728,-9693
19038.2,-23938,9876,11754,-9700
19040.2,-23776,9995,11658,-9841
19042.2,-23649,10098,11604,-9953
19044.2,-23640,9889,11736,-9877
19046.2,-23594,9661,11894,-9748
19048.2,-23549,9826,11959,-9684
19050.2,-23656,10120,12026,-9618
19052.2,-23823,10174,12131,-9528
19054.2,-23948,10217,12193,-9488
19056.2,-23979,10405,12184,-9527
19058.2,-23797,10362,12193,-9551
19060.2,-23520,10058,12292,-9465
19062.2,-23387,10061,12352,-9404
19064.22,-23325,10433,12231,-9547
19066.25,-23351,10557,12158,-9662
19068.28,-23651,10286,12360,-9462
19070.3,-23844,10119,12530,-9248
19072.3,-23586,10196,12437,-9310
19074.3,-23504,10174,12451,-9303
19076.3,-23927,10019,12709,-9061
19078.3,-24072,10032,12777,-9006
19080.3,-23718,10200,12602,-9197
19082.3,-23550,10250,12562,-9245
19084.3,-23564,10215,12618,-9185
19086.3,-23394,10329,12566,-9243
19088.3,-23355,10549,12555,-9284
19090.3,-23525,10666,12630,-9240
19092.3,-23476,10700,12647,-9240
19094.3,-23373,10785,12689,-9204
19096.3,-23510,10849,12785,-9099
19098.3,-23538,10685,12745,-9104
19100.3,-23379,10307,12655,-9151
19102.3,-23338,10054,12680,-9116
19104.3,-23278,10172,12650,-9171
19106.3,-23232,10430,12544,-9282
19108.3,-23524,10510,12543,-9242
19110.3,-23636,10531,12439,-9309
19112.3,-23119,10626,12118,-9623
19114.3,-22898,10499,12063,-9659
19116.3,-23483,10045,12349,-9322
19118.3,-23872,9766,12356,-9278
19120.3,-23652,9950,11986,-9640
19122.3,-23528,10181,11739,-9877
19124.3,-23635,10065,11701,-9897
19126.3,-23736,9750,11689,-9896
19128.3,-23920,9579,11670,-9903
19130.3,-23878,9704,11489,-10074
19132.3,-23416,9963,11151,-10418
19134.3,-23387,9991,11125,-10449
19136.3,-24082,9726,11442,-10113
19138.3,-24373,9583,11447,-10082
19140.3,-23920,9749,11055,-10470
19142.3,-23759,9799,10913,-10633
19144.3,-24110,9473,11111,-10456
19146.3,-24188,9187,11129,-10439
19148.3,-24032,9267,10960,-10592
19150.3,-24237,9368,11016,-10522
19152.3,-24475,9170,11195,-10352
19154.3,-24078,8973,11097,-10472
19156.3,-23470,9088,10868,-10718
19158.3,-23540,9289,10905,-10698
19160.3,-24128,9292,11072,-10562
19162.3,-24424,9178,11049,-10609
19164.3,-24342,9103,10979,-10663
19166.3,-24295,9094,11026,-10583
19168.3,-24300,9136,11009,-10594
19170.3,-24316,9135,10931,-10669
19172.3,-24434,9053,10973,-10591
19174.3,-24329,9122,10927,-10605
19176.3,-23845,9397,10677,-10879
19178.3,-23702,9412,10667,-10931
19180.3,-24200,8994,10996,-10612
19182.3,-24512,8763,11087,-10522
19184.3,-24294,9056,10843,-10784
19186.3,-24154,9321,10784,-10859
19188.3,-24243,9225,10953,-10683
19190.3,-24266,9176,11000,-10618
19192.3,-24306,9319,10957,-10650
19194.3,-24294,9278,10946,-10662
19196.3,-23973,9085,10876,-10738
19198.3,-23789,9113,10821,-10794
19200.3,-24162,9236,10912,-10702
19202.3,-24528,9156,10980,-10633
19204.3,-24469,9097,10918,-10682
19206.3,-24368,9250,10889,-10684
19208.3,-24333,9280,10949,-10611
19210.3,-24174,9110,10990,-10577
19212.3,-24132,9213,10969,-10597
19214.3,-24252,9621,10851,-10706
19216.3,-24103,9763,10695,-10872
19218.3,-23815,9496,10723,-10861
19220.3,-23928,9247,10946,-10634
19222.3,-24323,9193,11081,-10491
19224.3,-24524,9214,11031,-10550
19226.3,-24451,9269,10950,-10634
19228.3,-24270,9238,10926,-10639
19230.3,-24189,9004,10973,-10575
19232.3,-24310,8885,11022,-10526
19234.32,-24361,9173,10898,-10644
19236.35,-24145,9496,10676,-10853
19238.38,-23953,9480,10666,-10869
19240.4,-23976,9460,10838,-10726
19242.4,-24097,9696,10923,-10663
19244.4,-24308,9790,10955,-10632
19246.4,-24452,9527,11040,-10545
19248.4,-24253,9352,11078,-10517
19250.4,-24010,9512,11083,-10528
19252.4,-24024,9678,11136,-10484
19254.4,-23913,9664,11146,-10481
19256.4,-23718,9691,11186,-10459
19258.4,-23982,9839,11397,-10274
19260.4,-24223,9901,11480,-10215
19262.4,-23792,9815,11243,-10471
19264.4,-23508,9771,11153,-10575
19266.4,-23974,9869,11426,-10312
19268.4,-24248,10018,11604,-10145
19270.4,-23896,10145,11534,-10223
19272.4,-23615,10269,11497,-10251
19274.4,-23500,10400,11492,-10236
19276.4,-23310,10528,11457,-10257
19278.4,-23337,10638,11538,-10177
19280.4,-23412,10636,11624,-10092
19282.4,-23092,10485,11558,-10155
19284.4,-22903,10418,11584,-10140
19286.4,-23245,10671,11771,-9980
19288.4,-23403,11034,11806,-9947
19290.4,-23079,11114,11705,-10001
19292.4,-22835,10936,11693,-9956
19294.4,-22841,10806,11674,-9951
19296.4,-23006,10765,11604,-10007
19298.4,-23320,10637,11626,-9969
19300.4,-23338,10406,11590,-10013
19302.4,-22963,10186,11401,-10241
19304.4,-23020,10049,11363,-10301
19306.4,-23639,10022,11498,-10170
19308.4,-23911,10069,11446,-10236
19310.4,-23714,10073,11248,-10458
19312.4,-23651,10013,11170,-10550
19314.4,-23758,9952,11143,-10595
19316.4,-23925,9805,11074,-10688
19318.4,-24194,9554,10999,-10770
19320.4,-24200,9511,10820,-10948
19322.4,-23918,9758,10622,-11164
19324.4,-24018,9738,10730,-11072
19326.4,-24441,9163,11027,-10768
19328.4,-24451,8677,11066,-10714
19330.4,-24147,8855,10849,-10922
19332.4,-24071,9320,10695,-11066
19334.4,-24173,9466,10716,-11041
19336.4,-24292,9256,10838,-10917
19338.4,-24351,8937,10884,-10860
19340.4,-24135,8714,10727,-11016
19342.4,-23920,8752,10597,-11166
19344.4,-24191,8965,10733,-11034
19346.4,-24513,9038,10896,-10847
19348.4,-24316,8921,10847,-10884
19350.4,-24068,8878,10779,-10966
19352.4,-24202,8991,10811,-10935
19354.4,-24269,9103,10764,-10961
19356.4,-24055,9160,10604,-11112
19358.4,-24047,9160,10531,-11200
19360.4,-24445,9061,10629,-11122
19362.4,-24714,8969,10700,-11057
19364.4,-24352,9024,10525,-11225
19366.4,-23756,9081,10292,-11453
19368.4,-23784,8937,10399,-11350
19370.4,-24351,8755,10720,-11015
19372.4,-24560,8788,10793,-10897
19374.4,-24303,8967,10658,-10987
19376.4,-24199,9077,10618,-11010
19378.4,-24317,9045,10621,-11001
19380.4,-24414,8901,10603,-11004
19382.4,-24490,8778,10655,-10959
19384.4,-24329,8852,10585,-11078
19386.4,-23880,9021,10308,-11406
19388.4,-23809,8982,10272,-11440
19390.4,-24293,8773,10611,-11058
19392.4,-24538,8721,10818,-10812
19394.4,-24303,8860,10736,-10866
19396.4,-24117,8961,10683,-10892
19398.4,-24110,8973,10671,-10903
19400.4,-24178,8937,10581,-11043
19402.4,-24375,8824,10531,-11164
19404.43,-24378,8779,10479,-11264
19406.45,-24012,8965,10330,-11437
19408.47,-23915,9112,10359,-11420
19410.5,-24339,8903,10678,-11094
19412.5,-24609,8582,10863,-10892
19414.5,-24501,8495,10715,-11059
19416.5,-24470,8556,10540,-11310
19418.5,-24642,8618,10528,-11407
19420.5,-24901,8698,10635,-11343
19422.5,-25114,8728,10837,-11154
19424.5,-24930,8753,11036,-10962
19426.5,-24476,9057,11147,-10836
19428.5,-24428,9548,11272,-10648
19430.5,-24587,9776,11440,-10353
19432.5,-24100,9758,11495,-10054
19434.5,-23075,9925,11408,-9754
19436.5,-22021,10438,11300,-9399
19438.5,-20771,11306,11283,-8930
19440.5,-19413,12482,11360,-8318
19442.5,-18508,13393,11282,-7869
19444.5,-18015,13371,10793,-7980
19446.5,-17736,12647,10065,-8494
19448.5,-17989,11883,9246,-9201
19450.5,-18696,11093,8060,-10477
19452.5,-19488,10010,6630,-12301
19454.5,-20664,8877,5649,-13816
19456.5,-22275,8082,5204,-14691
19458.5,-23515,7643,4834,-15352
19460.5,-24130,7432,4679,-15726
19462.5,-24566,7360,5056,-15502
19464.5,-24801,7318,5623,-15042
19466.5,-24806,7338,6119,-14673
19468.5,-24933,7571,6760,-14178
19470.5,-24950,7908,7479,-13580
19472.5,-24529,8129,8056,-13099
19474.5,-24267,8367,8677,-12571
19476.5,-24477,8776,9418,-11921
19478.5,-24518,9025,9973,-11454
19480.5,-24241,8860,10280,-11237
19482.5,-24136,8688,10487,-11101
19484.5,-24213,8907,10558,-11066
19486.5,-24273,9279,10530,-11106
19488.5,-24309,9466,10558,-11079
19490.5,-24131,9479,10613,-11023
19492.5,-23840,9403,10686,-10944
19494.5,-23951,9307,10866,-10753
19496.5,-24322,9331,11013,-10603
19498.5,-24390,9440,10999,-10635
19500.5,-24280,9434,10983,-10672
19502.5,-24284,9339,11015,-10638
19504.5,-24294,9311,10984,-10651
19506.5,-24316,9297,10962,-10657
19508.5,-24286,9230,10974,-10637
19510.5,-24001,9235,10916,-10703
19512.5,-23887,9356,10929,-10713
19514.5,-24279,9446,11108,-10544
19516.5,-24486,9398,11187,-10448
19518.5,-24238,9270,11126,-10491
19520.5,-24226,9282,11133,-10490
19522.5,-24378,9578,11077,-10573
19524.5,-24194,9838,10912,-10773
19526.5,-24136,9602,10973,-10742
19528.5,-24339,9112,11153,-10571
19530.5,-24114,9048,11061,-10648
19532.5,-23799,9420,10984,-10703
19534.5,-24126,9644,11235,-10430
19536.5,-24398,9550,11398,-10252
19538.5,-24082,9457,11269,-10380
19540.5,-23967,9489,11203,-10454
19542.5,-24218,9506,11221,-10436
19544.5,-24173,9449,11160,-10490
19546.5,-23982,9414,11168,-10483
19548.5,-23967,9529,11179,-10478
19550.5,-23857,9744,11022,-10638
19552.5,-23817,9811,11036,-10611
19554.5,-24142,9680,11366,-10240
19556.5,-24314,9633,11496,-10065
19558.5,-24076,9702,11294,-10257
19560.5,-23983,9575,11223,-10349
19562.5,-24131,9314,11326,-10251
19564.5,-24105,9342,11297,-10268
19566.5,-23957,9649,11188,-10383
19568.5,-24001,9867,11210,-10381
19570.5,-24243,9888,11355,-10230
19572.5,-24354,9765,11473,-10097
19574.53,-23966,9541,11417,-10178
19576.55,-23408,9469,11291,-10344
19578.57,-23494,9699,11392,-10244
19580.6,-24026,9895,11631,-9993
19582.6,-24071,9832,11633,-10011
19584.6,-23740,9774,11478,-10194
19586.6,-23737,9816,11485,-10182
19588.6,-23947,9769,11581,-10067
19590.6,-24046,9777,11586,-10049
19592.6,-24075,10032,11534,-10090
19594.6,-23884,10194,11465,-10163
19596.6,-23552,9967,11478,-10175
19598.6,-23622,9663,11706,-9966
19600.6,-23960,9614,11941,-9741
19602.6,-23967,9720,11910,-9793
19604.6,-23844,9844,11798,-9919
19606.6,-23935,9987,11848,-9861
19608.6,-23946,10081,11954,-9762
19610.6,-23851,10075,12029,-9719
19612.6,-23886,10035,12089,-9665
19614.6,-23745,10012,12032,-9697
19616.6,-23376,10071,11898,-9816
19618.6,-23346,10252,11918,-9792
19620.6,-23593,10305,12077,-9615
19622.6,-23619,9987,12206,-9479
19624.6,-23618,9666,12290,-9416
19626.6,-23776,9886,12293,-9431
19628.6,-23757,10435,12193,-9534
19630.6,-23646,10655,12179,-9568
19632.6,-23698,10448,12293,-9507
19634.6,-23633,10234,12334,-9524
19636.6,-23485,10245,12366,-9513
19638.6,-23649,10367,12534,-9331
19640.6,-23746,10425,12601,-9259
19642.6,-23414,10356,12473,-9420
19644.6,-23299,10278,12488,-9443
19646.6,-23653,10299,12715,-9225
19648.6,-23778,10309,12856,-9082
19650.6,-23570,10251,12849,-9095
