t,az
15420.72,1748
15422.70,1682
15424.70,1592
15426.67,1474
15428.65,1380
15430.63,1272
15432.60,1140
15434.60,990
15436.58,876
15438.55,778
15440.53,716
15442.50,710
15444.50,702
15446.47,700
15448.45,748
15450.42,826
15452.40,900
15454.40,1002
15456.38,1126
15458.35,1266
15460.33,1402
15462.30,1526
15464.30,1618
15466.28,1686
15468.25,1754
15470.22,1806
15472.20,1824
15474.10,1816
15476.10,1766
15478.10,1704
15480.10,1634
15482.10,1562
15484.00,1486
15485.97,1462
15487.95,1412
15489.92,1366
15491.90,1342
15493.90,1320
15495.88,1294
15497.85,1286
15499.83,1298
15501.80,1330
15503.80,1342
15505.78,1354
15507.75,1374
15509.72,1364
15511.70,1374
15513.70,1360
15515.67,1346
15517.65,1348
15519.63,1352
15521.60,1348
15523.60,1324
15525.58,1296
15527.55,1296
15529.53,1312
15531.50,1298
15533.50,1294
15535.47,1268
15537.45,1230
15539.42,1208
15541.40,1210
15543.30,1212
15545.30,1244
15547.30,1272
15549.30,1288
15551.30,1288
15553.20,1302
15555.17,1314
15557.15,1364
15559.13,1370
15561.10,1398
15563.10,1404
15565.08,1420
15567.05,1432
15569.03,1434
15571.00,1436
15573.00,1436
15574.97,1446
15576.95,1438
15578.92,1438
15580.90,1448
15582.90,1408
15584.88,1370
15586.85,1326
15588.83,1340
15590.80,1344
15592.80,1344
15594.78,1340
15596.75,1322
15598.72,1314
15600.70,1334
15602.70,1344
15604.67,1360
15606.65,1400
15608.63,1440
15610.60,1434
15612.50,1452
15614.50,1450
15616.50,1470
15618.50,1494
15620.50,1530
15622.40,1570
15624.38,1574
15626.35,1582
15628.33,1586
15630.30,1584
15632.30,1566
15634.28,1532
15636.25,1508
15638.22,1484
15640.20,1424
15642.20,1294
15644.17,1234
15646.15,1202
15648.13,1184
15650.10,1180
15652.10,1198
15654.08,1192
15656.05,1192
15658.03,1208
15660.00,1232
15662.00,1272
15663.97,1322
15665.95,1362
15667.92,1408
15669.90,1446
15671.90,1464
15673.88,1474
15675.85,1496
15677.83,1484
15679.80,1480
15681.70,1450
15683.70,1428
15685.70,1400
15687.70,1394
15689.70,1362
15691.60,1338
15693.58,1328
15695.55,1330
15697.53,1338
15699.50,1326
15701.50,1318
15703.47,1344
15705.45,1324
15707.42,1314
15709.40,1298
15711.40,1296
15713.38,1324
15715.35,1364
15717.33,1352
15719.30,1370
15721.30,1392
15723.28,1400
15725.25,1420
15727.22,1418
15729.20,1412
15731.20,1396
15733.17,1384
15735.15,1370
15737.13,1370
15739.10,1360
15741.10,1348
15743.08,1338
15745.05,1322
15747.03,1300
15749.00,1316
15750.90,1322
15752.88,1312
15754.85,1298
15756.83,1278
15758.80,1256
15760.80,1240
15762.78,1244
15764.75,1226
15766.72,1228
15768.70,1244
15770.70,1244
15772.67,1242
15774.65,1232
15776.63,1226
15778.60,1248
15780.60,1234
15782.58,1252
15784.55,1240
15786.53,1236
15788.50,1264
15790.50,1268
15792.47,1270
15794.45,1294
15796.42,1320
15798.40,1316
15800.40,1316
15802.38,1326
15804.35,1324
15806.33,1320
15808.30,1338
15810.30,1354
15812.28,1344
15814.25,1340
15816.22,1334
15818.20,1358
15820.10,1368
15822.10,1390
15824.10,1386
15826.10,1374
15828.10,1372
15830.00,1364
15831.97,1338
15833.95,1326
15835.92,1324
15837.90,1312
15839.90,1306
15841.88,1310
15843.85,1306
15845.83,1294
15847.80,1296
15849.80,1306
15851.78,1296
15853.75,1278
15855.72,1284
15857.70,1272
15859.70,1258
15861.67,1266
15863.65,1294
15865.63,1276
15867.60,1276
15869.60,1296
15871.58,1326
15873.55,1336
15875.53,1326
15877.50,1324
15879.50,1324
15881.47,1338
15883.45,1344
15885.42,1342
15887.40,1344
15889.30,1362
15891.28,1368
15893.25,1406
15895.22,1416
15897.20,1426
15899.20,1436
15901.17,1446
15903.15,1450
15905.13,1434
15907.10,1400
15909.10,1362
15911.08,1340
15913.05,1308
15915.03,1264
15917.00,1232
15919.00,1218
15920.97,1162
15922.95,1116
15924.92,1082
15926.90,1036
15928.90,1002
15930.88,1002
15932.85,984
15934.83,946
15936.80,906
15938.80,916
15940.78,938
15942.75,934
15944.72,954
15946.70,994
15948.70,1056
15950.67,1090
15952.65,1158
15954.63,1218
15956.60,1270
15958.50,1342
15960.50,1416
15962.50,1460
15964.50,1556
15966.50,1606
15968.40,1634
15970.38,1660
15972.35,1684
15974.33,1700
15976.30,1702
15978.30,1700
15980.28,1656
15982.25,1612
15984.22,1530
15986.20,1418
15988.20,1320
15990.17,1214
15992.15,1126
15994.13,1024
15996.10,932
15998.10,846
16000.08,820
16002.05,804
16004.03,812
16006.00,846
16008.00,892
16009.97,958
16011.95,1040
16013.92,1132
16015.90,1240
16017.90,1348
16019.88,1408
16021.85,1474
16023.83,1542
16025.80,1598
16027.70,1644
16029.67,1666
16031.65,1668
16033.63,1630
16035.60,1610
16037.60,1574
16039.58,1520
16041.55,1442
16043.53,1396
16045.50,1324
16047.50,1276
16049.47,1232
16051.45,1184
16053.42,1148
16055.40,1122
16057.40,1088
16059.38,1068
16061.35,1090
16063.33,1104
16065.30,1092
16067.30,1120
16069.28,1130
16071.25,1156
16073.22,1178
16075.20,1192
16077.20,1200
16079.17,1210
16081.15,1224
16083.13,1240
16085.10,1252
16087.10,1280
16089.08,1282
16091.05,1272
16093.03,1286
16095.00,1290
16096.90,1284
16098.88,1274
16100.85,1300
16102.83,1304
16104.80,1280
16106.80,1286
16108.78,1274
16110.75,1248
16112.72,1242
16114.70,1236
16116.70,1238
16118.67,1274
16120.65,1316
16122.63,1336
16124.60,1338
16126.60,1338
16128.58,1330
16130.55,1328
16132.53,1338
16134.50,1332
16136.50,1326
16138.47,1312
16140.45,1316
16142.42,1326
16144.40,1326
16146.40,1320
16148.38,1304
16150.35,1306
16152.33,1320
16154.30,1328
16156.30,1326
16158.28,1284
16160.25,1238
16162.22,1210
16164.20,1216
16166.10,1244
16168.08,1250
16170.05,1238
16172.03,1274
16174.00,1308
16176.00,1316
16177.97,1328
16179.95,1332
16181.92,1356
16183.90,1368
16185.90,1366
16187.88,1354
16189.85,1356
16191.83,1360
16193.80,1344
16195.80,1320
16197.78,1302
16199.75,1258
16201.72,1252
16203.70,1222
16205.70,1178
16207.67,1146
16209.65,1114
16211.63,1090
16213.60,1094
16215.60,1138
16217.58,1150
16219.55,1198
16221.53,1250
16223.50,1278
16225.50,1320
16227.47,1320
16229.45,1312
16231.42,1310
16233.40,1334
16235.30,1378
16237.28,1400
16239.25,1398
16241.22,1392
16243.20,1394
16245.20,1374
16247.17,1348
16249.15,1322
16251.13,1320
16253.10,1304
16255.10,1288
16257.08,1278
16259.05,1274
16261.03,1274
16263.00,1268
16265.00,1268
16266.97,1248
16268.95,1260
16270.92,1262
16272.90,1252
16274.90,1264
16276.88,1258
16278.85,1278
16280.83,1308
16282.80,1306
16284.80,1292
16286.78,1300
16288.75,1318
16290.72,1292
16292.70,1264
16294.70,1254
16296.67,1260
16298.65,1270
16300.63,1272
16302.60,1270
16304.50,1282
16306.47,1270
16308.45,1278
16310.42,1260
16312.40,1256
16314.40,1228
16316.38,1198
16318.35,1184
16320.33,1156
16322.30,1146
16324.30,1144
16326.28,1156
16328.25,1148
16330.22,1148
16332.20,1150
16334.20,1146
16336.17,1156
16338.15,1166
16340.13,1156
16342.10,1148
16344.10,1142
16346.08,1126
16348.05,1114
16350.03,1142
16352.00,1170
16354.00,1164
16355.97,1172
16357.95,1186
16359.92,1210
16361.90,1224
16363.90,1230
16365.88,1202
16367.85,1200
16369.83,1214
16371.80,1240
16373.70,1252
16375.67,1276
16377.65,1288
16379.63,1312
16381.60,1324
16383.60,1328
16385.57,1318
16387.55,1312
16389.53,1306
16391.50,1302
16393.50,1284
16395.47,1270
16397.45,1252
16399.43,1226
16401.40,1224
16403.40,1222
16405.38,1212
16407.35,1206
16409.32,1196
16411.30,1208
16413.30,1208
16415.28,1202
16417.25,1184
16419.22,1178
16421.20,1164
16423.20,1176
16425.18,1190
16427.15,1208
16429.13,1212
16431.10,1196
16433.10,1198
16435.07,1194
16437.05,1200
16439.03,1214
16441.00,1182
16442.90,1172
16444.88,1152
16446.85,1154
16448.82,1160
16450.80,1148
16452.80,1186
16454.78,1200
16456.75,1202
16458.72,1238
16460.70,1244
16462.70,1278
16464.68,1280
16466.65,1300
16468.63,1332
16470.60,1328
16472.60,1304
16474.57,1266
16476.55,1224
16478.53,1170
16480.50,1150
16482.50,1134
16484.47,1124
16486.45,1094
16488.43,1122
16490.40,1110
16492.40,1092
16494.38,1072
16496.35,1072
16498.32,1068
16500.30,1096
16502.30,1126
16504.28,1130
16506.25,1114
16508.22,1136
16510.20,1134
16512.10,1112
16514.07,1124
16516.05,1126
16518.03,1144
16520.00,1174
16522.00,1214
16523.97,1268
16525.95,1310
16527.93,1334
16529.90,1360
16531.90,1384
16533.88,1430
16535.85,1506
16537.82,1542
16539.80,1586
16541.80,1634
16543.78,1696
16545.75,1716
16547.72,1710
16549.70,1674
16551.70,1626
16553.68,1552
16555.65,1454
16557.63,1378
16559.60,1278
16561.60,1176
16563.57,1112
16565.55,1052
16567.53,1012
16569.50,962
16571.50,942
16573.47,934
16575.45,922
16577.43,928
16579.40,960
16581.30,1012
16583.28,1094
16585.25,1176
16587.22,1238
16589.20,1316
16591.20,1390
16593.18,1460
16595.15,1524
16597.13,1562
16599.10,1584
16601.10,1584
16603.07,1606
16605.05,1578
16607.03,1518
16609.00,1426
16611.00,1388
16612.97,1364
16614.95,1300
16616.93,1230
16618.90,1174
16620.90,1118
16622.88,1092
16624.85,1066
16626.82,1030
16628.80,1032
16630.80,1016
16632.78,1006
16634.75,1028
16636.72,1042
16638.70,1068
16640.70,1102
16642.68,1126
16644.65,1146
16646.63,1198
16648.60,1258
16650.50,1298
16652.47,1352
16654.45,1372
16656.43,1412
16658.40,1404
16660.40,1378
16662.38,1386
16664.35,1372
16666.32,1366
16668.30,1356
16670.30,1340
16672.28,1318
16674.25,1340
16676.22,1318
16678.20,1298
16680.20,1286
16682.18,1254
16684.15,1218
16686.13,1196
16688.10,1194
16690.10,1202
16692.07,1212
16694.05,1218
16696.03,1240
16698.00,1232
16700.00,1230
16701.97,1234
16703.95,1256
16705.93,1282
16707.90,1304
16709.90,1320
16711.88,1336
16713.85,1350
16715.82,1338
16717.80,1348
16719.70,1340
16721.68,1348
16723.65,1348
16725.63,1326
16727.60,1282
16729.60,1292
16731.57,1280
16733.55,1284
16735.53,1300
16737.50,1304
16739.50,1344
16741.47,1392
16743.45,1408
16745.43,1408
16747.40,1388
16749.40,1370
16751.38,1334
16753.35,1336
16755.32,1330
16757.30,1284
16759.30,1270
16761.28,1230
16763.25,1194
16765.22,1148
16767.20,1136
16769.20,1124
16771.18,1110
16773.15,1112
16775.13,1120
16777.10,1112
16779.00,1126
16781.00,1142
16783.00,1174
16785.00,1220
16787.00,1266
16788.90,1292
16790.88,1334
16792.85,1364
16794.82,1368
16796.80,1404
16798.80,1426
16800.78,1428
16802.75,1430
16804.72,1416
16806.70,1406
16808.70,1384
16810.68,1354
16812.65,1346
16814.63,1362
16816.60,1342
16818.60,1294
16820.57,1272
16822.55,1274
16824.53,1250
16826.50,1248
16828.50,1268
16830.47,1250
16832.45,1248
16834.43,1276
16836.40,1312
16838.40,1322
16840.38,1304
16842.35,1310
16844.32,1330
16846.30,1328
16848.30,1334
16850.28,1350
16852.25,1358
16854.22,1342
16856.20,1330
16858.10,1324
16860.07,1326
16862.05,1326
16864.03,1324
16866.00,1294
16868.00,1276
16869.97,1292
16871.95,1260
16873.93,1278
16875.90,1278
16877.90,1272
16879.88,1244
16881.85,1234
16883.82,1236
16885.80,1216
16887.80,1204
16889.78,1230
16891.75,1226
16893.72,1220
16895.70,1228
16897.70,1238
16899.68,1248
16901.65,1234
16903.63,1232
16905.60,1250
16907.60,1256
16909.57,1270
16911.55,1276
16913.53,1268
16915.50,1262
16917.40,1250
16919.40,1232
16921.40,1232
16923.40,1208
16925.40,1210
16927.30,1242
16929.28,1224
16931.25,1222
16933.22,1214
16935.20,1200
16937.20,1212
16939.18,1232
16941.15,1252
16943.13,1256
16945.10,1264
16947.10,1286
16949.07,1272
16951.05,1280
16953.03,1280
16955.00,1304
16957.00,1276
16958.97,1286
16960.95,1282
16962.93,1264
16964.90,1266
16966.90,1278
16968.88,1270
16970.85,1278
16972.82,1256
16974.80,1236
16976.80,1236
16978.78,1232
16980.75,1230
16982.72,1236
16984.70,1244
16986.70,1230
16988.68,1222
16990.65,1228
16992.63,1214
16994.60,1232
16996.50,1268
16998.47,1294
17000.45,1272
17002.43,1270
17004.40,1266
17006.40,1266
17008.38,1272
17010.35,1272
17012.32,1276
17014.30,1292
17016.30,1268
17018.28,1272
17020.25,1284
17022.22,1262
17024.20,1276
17026.20,1282
17028.18,1272
17030.15,1276
17032.13,1276
17034.10,1292
17036.10,1322
17038.07,1342
17040.05,1346
17042.03,1368
17044.00,1414
17046.00,1452
17047.97,1470
17049.95,1462
17051.93,1436
17053.90,1422
17055.80,1380
17057.80,1338
17059.80,1282
17061.80,1250
17063.80,1240
17065.70,1226
17067.68,1214
17069.65,1200
17071.63,1178
17073.60,1170
17075.60,1178
17077.57,1190
17079.55,1218
17081.53,1242
17083.50,1234
17085.50,1218
17087.47,1212
17089.45,1212
17091.43,1192
17093.40,1158
17095.40,1178
17097.38,1178
17099.35,1194
17101.32,1238
17103.30,1280
17105.30,1328
17107.28,1374
17109.25,1408
17111.22,1438
17113.20,1458
17115.20,1488
17117.18,1514
17119.15,1584
17121.13,1634
17123.10,1664
17125.00,1632
17127.00,1618
17129.00,1614
17131.00,1574
17133.00,1514
17134.90,1444
17136.88,1390
17138.85,1316
17140.82,1240
17142.80,1178
17144.80,1106
17146.78,1040
17148.75,986
17150.72,964
17152.70,988
17154.70,1010
17156.68,1042
17158.65,1106
17160.63,1166
17162.60,1242
17164.60,1314
17166.57,1382
17168.55,1454
17170.53,1518
17172.50,1580
17174.50,1620
17176.47,1676
17178.45,1706
17180.43,1726
17182.40,1748
17184.40,1742
17186.38,1694
17188.35,1638
17190.32,1580
17192.30,1510
17194.20,1440
17196.20,1380
17198.20,1342
17200.20,1298
17202.20,1270
17204.10,1240
17206.07,1226
17208.05,1204
17210.03,1180
17212.00,1154
17214.00,1146
17215.97,1160
17217.95,1180
17219.93,1192
17221.90,1202
17223.90,1216
17225.88,1240
17227.85,1278
17229.82,1304
17231.80,1346
17233.80,1364
17235.78,1378
17237.75,1384
17239.72,1368
17241.70,1352
17243.70,1358
17245.68,1350
17247.65,1334
17249.63,1334
17251.60,1332
17253.60,1300
17255.57,1266
17257.55,1252
17259.53,1224
17261.50,1206
17263.40,1216
17265.40,1220
17267.40,1210
17269.40,1194
17271.40,1204
17273.30,1196
17275.28,1184
17277.25,1204
17279.22,1208
17281.20,1208
17283.20,1226
17285.18,1228
17287.15,1204
17289.13,1200
17291.10,1222
17293.10,1234
17295.07,1266
17297.05,1284
17299.03,1272
17301.00,1252
17303.00,1286
17304.97,1310
17306.95,1320
17308.93,1342
17310.90,1340
17312.90,1376
17314.88,1376
17316.85,1398
17318.82,1414
17320.80,1416
17322.80,1412
17324.78,1410
17326.75,1390
17328.72,1374
17330.70,1368
17332.60,1336
17334.60,1306
17336.60,1264
17338.60,1206
17340.60,1170
17342.50,1150
17344.47,1124
17346.45,1084
17348.43,1094
17350.40,1090
17352.40,1106
17354.38,1140
17356.35,1146
17358.32,1124
17360.30,1128
17362.30,1154
17364.28,1196
17366.25,1238
17368.22,1256
17370.20,1244
17372.20,1264
17374.18,1290
17376.15,1318
17378.13,1296
17380.10,1274
17382.10,1282
17384.07,1276
17386.05,1264
17388.03,1230
17390.00,1186
17392.00,1148
17393.97,1130
17395.95,1120
17397.93,1120
17399.90,1100
17401.80,1104
17403.80,1122
17405.80,1130
17407.80,1104
17409.80,1096
17411.70,1116
17413.68,1136
17415.65,1146
17417.63,1166
17419.60,1206
17421.60,1224
17423.57,1240
17425.55,1240
17427.53,1252
17429.50,1238
17431.50,1260
17433.47,1282
17435.45,1280
17437.43,1292
17439.40,1298
17441.40,1270
17443.38,1268
17445.35,1272
17447.32,1282
17449.30,1280
17451.30,1272
17453.28,1264
17455.25,1234
17457.22,1192
17459.20,1188
17461.20,1196
17463.18,1206
17465.15,1204
17467.13,1184
17469.10,1194
17471.00,1204
17473.00,1200
17475.00,1192
17477.00,1204
17479.00,1186
17480.90,1184
17482.88,1166
17484.85,1182
17486.82,1188
17488.80,1198
17490.80,1218
17492.78,1210
17494.75,1198
17496.72,1174
17498.70,1168
17500.70,1142
17502.68,1150
17504.65,1142
17506.63,1134
17508.60,1128
17510.60,1132
17512.57,1148
17514.55,1132
17516.53,1132
17518.50,1156
17520.50,1174
17522.47,1164
17524.45,1164
17526.43,1140
17528.40,1126
17530.40,1116
17532.38,1134
17534.35,1158
17536.32,1168
17538.30,1190
17540.20,1168
17542.20,1166
17544.20,1158
17546.20,1144
17548.20,1130
17550.10,1126
17552.07,1118
17554.05,1120
17556.03,1094
17558.00,1096
17560.00,1074
17561.97,1092
17563.95,1102
17565.93,1106
17567.90,1120
17569.90,1124
17571.88,1126
17573.85,1124
17575.82,1094
17577.80,1066
17579.80,1082
17581.78,1092
17583.75,1096
17585.72,1086
17587.70,1084
17589.70,1104
17591.68,1132
17593.65,1128
17595.63,1128
17597.60,1154
17599.60,1174
17601.57,1168
17603.55,1164
17605.53,1172
17607.50,1188
17609.40,1172
17611.40,1168
17613.40,1154
17615.40,1188
17617.40,1210
17619.30,1210
17621.28,1262
17623.25,1300
17625.22,1288
17627.20,1292
17629.20,1302
17631.18,1264
17633.15,1220
17635.13,1202
17637.10,1166
17639.10,1128
17641.07,1084
17643.05,1020
17645.03,1002
17647.00,982
17649.00,972
17650.97,944
17652.95,900
17654.93,908
17656.90,928
17658.90,952
17660.88,986
17662.85,1040
17664.82,1086
17666.80,1092
17668.80,1108
17670.78,1116
17672.75,1144
17674.72,1152
17676.70,1182
17678.60,1210
17680.60,1256
17682.60,1312
17684.60,1372
17686.60,1412
17688.50,1458
17690.47,1510
17692.45,1526
17694.43,1520
17696.40,1542
17698.40,1566
17700.38,1602
17702.35,1612
17704.32,1598
17706.30,1582
17708.30,1514
17710.28,1448
17712.25,1360
17714.22,1262
17716.20,1154
17718.20,1054
17720.18,950
17722.15,828
17724.13,740
17726.10,660
17728.10,598
17730.07,566
17732.05,566
17734.03,574
17736.00,628
17738.00,694
17739.97,758
17741.95,868
17743.93,950
17745.90,1042
17747.80,1154
17749.80,1296
17751.80,1368
17753.80,1458
17755.80,1546
17757.70,1600
17759.68,1656
17761.65,1680
17763.63,1652
17765.60,1632
17767.60,1616
17769.57,1592
17771.55,1518
17773.53,1478
17775.50,1460
17777.50,1434
17779.47,1380
17781.45,1326
17783.43,1314
17785.40,1312
17787.40,1310
17789.38,1310
17791.35,1324
17793.32,1326
17795.30,1324
17797.30,1334
17799.28,1342
17801.25,1324
17803.22,1330
17805.20,1306
17807.20,1266
17809.18,1226
17811.15,1222
17813.13,1220
17815.10,1196
17817.00,1166
17819.00,1122
17821.00,1076
17823.00,1040
17825.00,1046
17826.90,1036
17828.88,1028
17830.85,1012
17832.82,1018
17834.80,1060
17836.80,1070
17838.78,1082
17840.75,1090
17842.72,1086
17844.70,1084
17846.70,1114
17848.68,1138
17850.65,1168
17852.63,1174
17854.60,1178
17856.60,1168
17858.57,1140
17860.55,1148
17862.53,1136
17864.50,1124
17866.50,1098
17868.47,1086
17870.45,1082
17872.43,1074
17874.40,1080
17876.40,1102
17878.38,1134
17880.35,1194
17882.32,1234
17884.30,1230
17886.20,1332
17888.20,1374
17890.20,1422
17892.20,1446
17894.20,1464
17896.10,1500
17898.07,1494
17900.05,1482
17902.03,1456
17904.00,1428
17906.00,1398
17907.97,1358
17909.95,1290
17911.93,1220
17913.90,1186
17915.90,1162
17917.88,1096
17919.85,1058
17921.82,1002
17923.80,962
17925.80,936
17927.78,914
17929.75,910
17931.72,894
17933.70,898
17935.70,956
17937.68,1004
17939.65,1064
17941.63,1094
17943.60,1124
17945.60,1172
17947.57,1224
17949.55,1258
17951.53,1262
17953.50,1268
17955.40,1268
17957.40,1276
17959.40,1282
17961.40,1284
17963.40,1264
17965.30,1264
17967.28,1262
17969.25,1244
17971.22,1216
17973.20,1214
17975.20,1196
17977.18,1204
17979.15,1222
17981.13,1222
17983.10,1226
17985.10,1230
17987.07,1238
17989.05,1246
17991.03,1242
17993.00,1252
17995.00,1230
17996.97,1246
17998.95,1240
18000.93,1250
18002.90,1236
18004.90,1242
18006.88,1230
18008.85,1248
18010.82,1244
18012.80,1226
18014.80,1240
18016.78,1240
18018.75,1252
18020.72,1228
18022.70,1226
18024.60,1238
18026.60,1252
18028.60,1248
18030.60,1252
18032.60,1220
18034.50,1232
18036.47,1252
18038.45,1284
18040.43,1298
18042.40,1302
18044.40,1280
18046.38,1264
18048.35,1262
18050.32,1252
18052.30,1250
18054.30,1244
18056.28,1252
18058.25,1260
18060.22,1244
18062.20,1236
18064.20,1228
18066.18,1212
18068.15,1216
18070.13,1228
18072.10,1254
18074.10,1266
18076.07,1258
18078.05,1258
18080.03,1246
18082.00,1258
18084.00,1258
18085.97,1286
18087.95,1292
18089.93,1288
18091.90,1288
18093.80,1290
18095.80,1290
18097.80,1268
18099.80,1244
18101.80,1254
18103.70,1256
18105.68,1264
18107.65,1248
18109.63,1236
18111.60,1236
18113.60,1206
18115.57,1202
18117.55,1208
18119.53,1176
18121.50,1158
18123.50,1158
18125.47,1138
18127.45,1136
18129.43,1136
18131.40,1136
18133.40,1146
18135.38,1142
18137.35,1130
18139.32,1108
18141.30,1092
18143.30,1100
18145.28,1096
18147.25,1106
18149.22,1108
18151.20,1102
18153.20,1102
18155.18,1114
18157.15,1110
18159.13,1126
18161.10,1110
18163.00,1108
18165.00,1120
18167.00,1112
18169.00,1090
18171.00,1094
18172.90,1110
18174.88,1112
18176.85,1102
18178.82,1100
18180.80,1132
18182.80,1170
18184.78,1154
18186.75,1156
18188.72,1160
18190.70,1162
18192.70,1178
18194.68,1216
18196.65,1272
18198.63,1278
18200.60,1280
18202.60,1264
18204.57,1234
18206.55,1204
18208.53,1174
18210.50,1146
18212.50,1090
18214.47,1066
18216.45,1064
18218.43,1054
18220.40,1030
18222.40,1004
18224.38,992
18226.35,998
18228.32,1024
18230.30,1048
18232.20,1086
18234.20,1106
18236.20,1150
18238.20,1196
18240.20,1234
18242.10,1242
18244.07,1252
18246.05,1244
18248.03,1216
18250.00,1234
18252.00,1272
18253.97,1326
18255.95,1362
18257.93,1392
18259.90,1414
18261.90,1468
18263.88,1502
18265.85,1502
18267.82,1534
18269.80,1556
18271.80,1558
18273.78,1570
18275.75,1578
18277.72,1560
18279.70,1518
18281.70,1470
18283.68,1380
18285.65,1262
18287.63,1132
18289.60,1016
18291.60,902
18293.57,790
18295.55,692
18297.53,620
18299.50,602
18301.40,610
18303.38,632
18305.35,670
18307.32,744
18309.30,854
18311.30,976
18313.28,1082
18315.25,1214
18317.22,1342
18319.20,1462
18321.20,1568
18323.18,1652
18325.15,1736
18327.13,1788
18329.10,1830
18331.10,1846
18333.07,1836
18335.05,1814
18337.03,1786
18339.00,1744
18341.00,1680
18342.97,1624
18344.95,1556
18346.93,1500
18348.90,1466
18350.90,1424
18352.88,1414
18354.85,1408
18356.82,1392
18358.80,1382
18360.80,1374
18362.78,1398
18364.75,1410
18366.72,1432
18368.70,1420
18370.60,1404
18372.60,1406
18374.60,1402
18376.60,1370
18378.60,1348
18380.50,1320
18382.47,1266
18384.45,1228
18386.43,1206
18388.40,1152
18390.40,1122
18392.38,1082
18394.35,1040
18396.32,1036
18398.30,1062
18400.30,1076
18402.28,1106
18404.25,1148
18406.22,1194
18408.20,1204
18410.20,1226
18412.18,1256
18414.15,1244
18416.13,1254
18418.10,1248
18420.10,1286
18422.07,1284
18424.05,1282
18426.03,1270
18428.00,1278
18430.00,1290
18431.97,1278
18433.95,1302
18435.93,1322
18437.90,1326
18439.80,1312
18441.78,1316
18443.75,1336
18445.72,1356
18447.70,1392
18449.70,1416
18451.68,1442
18453.65,1476
18455.63,1504
18457.60,1544
18459.60,1584
18461.57,1598
18463.55,1594
18465.53,1630
18467.50,1660
18469.50,1676
18471.47,1676
18473.45,1656
18475.43,1626
18477.40,1596
18479.40,1584
18481.38,1574
18483.35,1554
18485.32,1490
18487.30,1432
18489.30,1382
18491.28,1346
18493.25,1310
18495.22,1262
18497.20,1250
18499.20,1218
18501.18,1188
18503.15,1188
18505.13,1192
18507.10,1198
18509.00,1218
18511.00,1260
18513.00,1288
18515.00,1302
18517.00,1356
18518.90,1370
18520.88,1390
18522.85,1442
18524.82,1494
18526.80,1522
18528.80,1522
18530.78,1538
18532.75,1530
18534.72,1534
18536.70,1518
18538.70,1504
18540.68,1484
18542.65,1476
18544.63,1468
18546.60,1464
18548.60,1438
18550.57,1410
18552.55,1392
18554.53,1398
18556.50,1408
18558.50,1410
18560.47,1414
18562.45,1432
18564.43,1448
18566.40,1450
18568.40,1436
18570.38,1456
18572.35,1460
18574.32,1454
18576.30,1448
18578.20,1450
18580.18,1446
18582.15,1454
18584.13,1448
18586.10,1436
18588.10,1422
18590.07,1408
18592.05,1434
18594.03,1450
18596.00,1430
18598.00,1424
18599.97,1406
18601.95,1396
18603.93,1406
18605.90,1436
18607.90,1446
18609.88,1452
18611.85,1448
18613.82,1452
18615.80,1464
18617.80,1448
18619.78,1424
18621.75,1440
18623.72,1442
18625.70,1424
18627.70,1416
18629.68,1424
18631.65,1410
18633.63,1412
18635.60,1404
18637.60,1416
18639.57,1414
18641.55,1398
18643.53,1358
18645.50,1338
18647.40,1348
18649.38,1352
18651.35,1346
18653.32,1346
18655.30,1338
18657.30,1350
18659.28,1338
18661.25,1344
18663.22,1336
18665.20,1344
18667.20,1340
18669.18,1366
18671.15,1354
18673.13,1348
18675.10,1364
18677.10,1374
18679.07,1356
18681.05,1350
18683.03,1336
18685.00,1346
18687.00,1330
18688.97,1334
18690.95,1352
18692.93,1354
18694.90,1372
18696.90,1350
18698.88,1336
18700.85,1336
18702.82,1334
18704.80,1312
18706.80,1288
18708.78,1276
18710.75,1286
18712.72,1300
18714.70,1310
18716.60,1350
18718.57,1400
18720.55,1424
18722.53,1420
18724.50,1414
18726.50,1404
18728.47,1398
18730.45,1400
18732.43,1416
18734.40,1404
18736.40,1392
18738.38,1398
18740.35,1382
18742.32,1360
18744.30,1354
18746.30,1330
18748.28,1334
18750.25,1392
18752.22,1414
18754.20,1416
18756.20,1448
18758.18,1474
18760.15,1490
18762.13,1516
18764.10,1526
18766.10,1514
18768.07,1510
18770.05,1504
18772.03,1464
18774.00,1426
18776.00,1392
18777.97,1352
18779.95,1294
18781.93,1240
18783.90,1190
18785.80,1158
18787.78,1124
18789.75,1090
18791.72,1090
18793.70,1074
18795.70,1096
18797.68,1152
18799.65,1220
18801.63,1260
18803.60,1318
18805.60,1342
18807.57,1362
18809.55,1380
18811.53,1388
18813.50,1408
18815.50,1446
18817.47,1480
18819.45,1564
18821.43,1614
18823.40,1628
18825.40,1616
18827.38,1636
18829.35,1656
18831.32,1714
18833.30,1734
18835.30,1734
18837.28,1728
18839.25,1726
18841.22,1668
18843.20,1572
18845.20,1456
18847.18,1314
18849.15,1208
18851.13,1088
18853.10,964
18855.00,844
18856.97,758
18858.95,704
18860.93,676
18862.90,670
18864.90,700
18866.88,752
18868.85,820
18870.82,914
18872.80,1010
18874.80,1136
18876.78,1284
18878.75,1442
18880.72,1610
18882.70,1736
18884.70,1850
18886.68,1952
18888.65,2018
18890.63,2074
18892.60,2074
18894.60,2044
18896.57,1998
18898.55,1930
