t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
11766.0,43.105,6.8457,-39.132,-15.732
11776.0,41.105,6.8457,-39.132,-14.732
11786.0,38.105,5.8457,-38.132,-13.732
11796.0,38.105,5.8457,-39.132,-13.732
11806.0,37.105,4.8457,-40.132,-13.732
11816.0,35.105,3.8457,-40.132,-13.732
11826.0,32.105,2.8457,-41.132,-12.732
11836.0,29.105,0.84571,-41.132,-13.732
11846.0,25.105,-0.15429,-41.132,-13.732
11855.0,23.105,-1.1543,-43.132,-13.732
11865.0,21.105,-3.1543,-46.132,-12.732
11875.0,19.105,-5.1543,-46.132,-13.732
11885.0,15.105,-6.1543,-46.132,-13.732
11895.0,10.105,-8.1543,-48.132,-15.732
11905.0,9.105,-9.1543,-51.132,-15.732
11915.0,3.105,-13.154,-49.132,-13.732
11925.0,1.105,-13.154,-51.132,-14.732
11934.0,-1.895,-15.154,-51.132,-15.732
11944.0,-3.895,-15.154,-53.132,-13.732
11954.0,-3.895,-15.154,-56.132,-16.732
11964.0,-3.895,-15.154,-58.132,-16.732
11974.0,-2.895,-12.154,-60.132,-16.732
11984.0,-4.895,-11.154,-62.132,-16.732
11994.0,-2.895,-10.154,-62.132,-16.732
12004.0,-0.89501,-8.1543,-60.132,-17.732
12014.0,1.105,-9.1543,-60.132,-16.732
12023.0,3.105,-7.1543,-53.132,-15.732
12033.0,5.105,-6.1543,-48.132,-14.732
12043.0,5.105,-5.1543,-41.132,-15.732
12053.0,9.105,-6.1543,-37.132,-12.732
12063.0,9.105,-7.1543,-32.132,-13.732
12073.0,11.105,-7.1543,-28.132,-11.732
12083.0,11.105,-6.1543,-23.132,-11.732
12093.0,11.105,-7.1543,-23.132,-11.732
12103.0,10.105,-6.1543,-20.132,-9.7323
12112.0,9.105,-7.1543,-15.132,-9.7323
12122.0,7.105,-10.154,-17.132,-7.7323
12132.0,4.105,-11.154,-12.132,-7.7323
12142.0,1.105,-13.154,-13.132,-6.7323
12152.0,-1.895,-15.154,-13.132,-5.7323
12162.0,2.105,-12.154,-13.132,-5.7323
12172.0,5.105,-12.154,-15.132,-5.7323
12182.0,1.105,-13.154,-18.132,-6.7323
12192.0,4.105,-10.154,-21.132,-9.7323
12201.0,6.105,-10.154,-26.132,-10.732
12211.0,5.105,-10.154,-29.132,-11.732
12221.0,8.105,-9.1543,-28.132,-11.732
12231.0,7.105,-9.1543,-30.132,-10.732
12241.0,8.105,-8.1543,-30.132,-11.732
12251.0,11.105,-8.1543,-32.132,-13.732
12261.0,12.105,-6.1543,-31.132,-12.732
12271.0,15.105,-5.1543,-35.132,-13.732
12280.0,14.105,-6.1543,-33.132,-12.732
12290.0,14.105,-6.1543,-36.132,-14.732
12300.0,14.105,-7.1543,-34.132,-14.732
12310.0,13.105,-7.1543,-36.132,-14.732
12320.0,12.105,-7.1543,-36.132,-14.732
12330.0,12.105,-7.1543,-37.132,-14.732
12340.0,12.105,-7.1543,-37.132,-14.732
12350.0,12.105,-6.1543,-37.132,-14.732
12360.0,14.105,-5.1543,-39.132,-14.732
12369.0,14.105,-5.1543,-41.132,-14.732
12379.0,13.105,-6.1543,-41.132,-15.732
12389.0,13.105,-6.1543,-44.132,-15.732
12399.0,10.105,-7.1543,-46.132,-16.732
12409.0,10.105,-7.1543,-45.132,-17.732
12419.0,8.105,-9.1543,-47.132,-16.732
12429.0,8.105,-9.1543,-49.132,-18.732
12439.0,0.10499,-12.154,-49.132,-18.732
12449.0,0.10499,-12.154,-52.132,-18.732
12458.0,-1.895,-14.154,-52.132,-18.732
12468.0,-1.895,-14.154,-55.132,-19.732
12478.0,-5.895,-15.154,-55.132,-19.732
12488.0,-5.895,-15.154,-58.132,-19.732
12498.0,-2.895,-12.154,-58.132,-19.732
12508.0,-2.895,-12.154,-65.132,-20.732
12518.0,3.105,-7.1543,-65.132,-20.732
12528.0,3.105,-7.1543,-69.132,-22.732
12538.0,2.105,-6.1543,-69.132,-22.732
12547.0,11.105,-3.1543,-68.132,-24.732
12557.0,12.105,-1.1543,-68.132,-24.732
12567.0,16.105,1.8457,-57.132,-21.732
12577.0,21.105,3.8457,-57.132,-21.732
12587.0,24.105,2.8457,-47.132,-21.732
12597.0,28.105,4.8457,-47.132,-21.732
12607.0,29.105,4.8457,-38.132,-19.732
12617.0,29.105,5.8457,-38.132,-19.732
12626.0,30.105,4.8457,-34.132,-18.732
12636.0,31.105,4.8457,-34.132,-18.732
12646.0,32.105,4.8457,-31.132,-18.732
12656.0,31.105,3.8457,-32.132,-20.732
12666.0,30.105,3.8457,-28.132,-18.732
12676.0,32.105,4.8457,-28.132,-18.732
12686.0,31.105,4.8457,-26.132,-17.732
12696.0,30.105,3.8457,-28.132,-20.732
12706.0,32.105,2.8457,-28.132,-18.732
12715.0,35.105,6.8457,-30.132,-18.732
12725.0,31.105,2.8457,-34.132,-18.732
12735.0,34.105,4.8457,-35.132,-19.732
12745.0,33.105,5.8457,-37.132,-21.732
12755.0,35.105,4.8457,-38.132,-21.732
12765.0,35.105,6.8457,-41.132,-22.732
12775.0,36.105,5.8457,-42.132,-24.732
12785.0,37.105,6.8457,-45.132,-25.732
12795.0,39.105,6.8457,-46.132,-23.732
12804.0,39.105,7.8457,-46.132,-25.732
12814.0,39.105,6.8457,-47.132,-25.732
12824.0,39.105,7.8457,-47.132,-27.732
12834.0,40.105,6.8457,-47.132,-26.732
12844.0,40.105,7.8457,-49.132,-27.732
12854.0,39.105,7.8457,-50.132,-27.732
12864.0,39.105,6.8457,-51.132,-29.732
12874.0,36.105,6.8457,-52.132,-28.732
12884.0,36.105,5.8457,-50.132,-29.732
12893.0,36.105,6.8457,-55.132,-30.732
12903.0,36.105,5.8457,-57.132,-31.732
12913.0,33.105,5.8457,-55.132,-30.732
12923.0,33.105,2.8457,-56.132,-31.732
12933.0,31.105,4.8457,-58.132,-30.732
12943.0,29.105,2.8457,-59.132,-32.732
12953.0,27.105,2.8457,-60.132,-32.732
12963.0,26.105,0.84571,-63.132,-33.732
12972.0,21.105,-2.1543,-65.132,-34.732
12982.0,17.105,-3.1543,-65.132,-33.732
12992.0,13.105,-5.1543,-65.132,-35.732
13002.0,12.105,-5.1543,-67.132,-34.732
13012.0,10.105,-7.1543,-69.132,-35.732
13022.0,8.105,-8.1543,-70.132,-35.732
13032.0,7.105,-9.1543,-72.132,-35.732
13042.0,7.105,-8.1543,-74.132,-36.732
13052.0,12.105,-2.1543,-75.132,-38.732
13061.0,15.105,-2.1543,-78.132,-37.732
13071.0,13.105,-1.1543,-79.132,-40.732
13081.0,20.105,1.8457,-80.132,-41.732
13091.0,24.105,3.8457,-79.132,-42.732
13101.0,29.105,6.8457,-77.132,-42.732
13111.0,32.105,8.8457,-72.132,-40.732
13121.0,38.105,10.846,-66.132,-39.732
13131.0,43.105,11.846,-59.132,-38.732
13141.0,45.105,12.846,-53.132,-36.732
13150.0,46.105,11.846,-48.132,-35.732
13160.0,49.105,13.846,-44.132,-34.732
13170.0,49.105,12.846,-43.132,-34.732
13180.0,50.105,13.846,-39.132,-32.732
13190.0,50.105,12.846,-36.132,-31.732
13200.0,50.105,14.846,-34.132,-32.732
13210.0,52.105,12.846,-34.132,-32.732
13220.0,51.105,12.846,-35.132,-29.732
13230.0,50.105,12.846,-34.132,-30.732
13239.0,50.105,12.846,-32.132,-30.732
13249.0,53.105,13.846,-34.132,-29.732
13259.0,53.105,13.846,-31.132,-28.732
13269.0,54.105,13.846,-32.132,-29.732
13279.0,54.105,13.846,-32.132,-30.732
13289.0,58.105,16.846,-35.132,-30.732
13299.0,58.105,16.846,-37.132,-30.732
13309.0,62.105,18.846,-35.132,-29.732
13318.0,62.105,18.846,-38.132,-31.732
13328.0,67.105,21.846,-37.132,-30.732
13338.0,67.105,21.846,-38.132,-30.732
13348.0,67.105,22.846,-37.132,-31.732
13358.0,67.105,22.846,-39.132,-31.732
13368.0,70.105,23.846,-39.132,-32.732
13378.0,70.105,23.846,-37.132,-33.732
13388.0,71.105,23.846,-38.132,-32.732
13398.0,71.105,23.846,-37.132,-30.732
13407.0,71.105,22.846,-37.132,-30.732
13417.0,71.105,23.846,-37.132,-30.732
13427.0,71.105,23.846,-39.132,-31.732
13437.0,70.105,23.846,-39.132,-31.732
13447.0,70.105,21.846,-39.132,-31.732
13457.0,70.105,22.846,-41.132,-31.732
13467.0,68.105,23.846,-40.132,-31.732
13477.0,70.105,21.846,-42.132,-31.732
13487.0,67.105,21.846,-42.132,-31.732
13496.0,67.105,22.846,-46.132,-31.732
13506.0,66.105,21.846,-46.132,-31.732
13516.0,65.105,21.846,-48.132,-33.732
13526.0,62.105,19.846,-48.132,-33.732
13536.0,60.105,20.846,-47.132,-30.732
13546.0,61.105,18.846,-47.132,-30.732
13556.0,57.105,16.846,-48.132,-31.732
13566.0,57.105,16.846,-48.132,-31.732
13576.0,54.105,16.846,-52.132,-31.732
13585.0,54.105,16.846,-52.132,-31.732
13595.0,58.105,19.846,-55.132,-31.732
13605.0,58.105,20.846,-55.132,-31.732
13615.0,59.105,20.846,-58.132,-33.732
13625.0,63.105,24.846,-58.132,-33.732
13635.0,69.105,29.846,-54.132,-33.732
13645.0,70.105,28.846,-54.132,-33.732
13655.0,76.105,30.846,-43.132,-30.732
13664.0,77.105,32.846,-43.132,-30.732
13674.0,81.105,33.846,-30.132,-27.732
13684.0,86.105,35.846,-30.132,-27.732
13694.0,86.105,35.846,-24.132,-26.732
13704.0,88.105,33.846,-22.132,-27.732
13714.0,88.105,34.846,-21.132,-26.732
13724.0,90.105,34.846,-19.132,-27.732
13734.0,92.105,34.846,-17.132,-24.732
13744.0,92.105,36.846,-16.132,-23.732
13753.0,95.105,35.846,-11.132,-23.732
13763.0,96.105,36.846,-10.132,-22.732
13773.0,98.105,36.846,-9.1321,-22.732
13783.0,96.105,36.846,-10.132,-21.732
13793.0,98.105,38.846,-7.1321,-19.732
13803.0,101.1,38.846,-9.1321,-18.732
13813.0,98.105,36.846,-8.1321,-19.732
13823.0,104.1,40.846,-12.132,-20.732
13833.0,105.1,40.846,-13.132,-19.732
13842.0,105.1,41.846,-16.132,-20.732
13852.0,106.1,42.846,-16.132,-19.732
13862.0,107.1,40.846,-15.132,-19.732
13872.0,106.1,42.846,-16.132,-19.732
13882.0,105.1,40.846,-15.132,-19.732
13892.0,101.1,41.846,-16.132,-20.732
13902.0,101.1,40.846,-18.132,-19.732
13912.0,101.1,37.846,-17.132,-20.732
13922.0,103.1,37.846,-17.132,-19.732
13931.0,99.105,38.846,-16.132,-20.732
13941.0,100.1,38.846,-19.132,-20.732
13951.0,100.1,38.846,-17.132,-20.732
13961.0,98.105,38.846,-19.132,-19.732
13971.0,101.1,38.846,-19.132,-19.732
13981.0,101.1,37.846,-19.132,-19.732
13991.0,100.1,37.846,-20.132,-19.732
14001.0,100.1,39.846,-21.132,-19.732
14010.0,102.1,40.846,-24.132,-19.732
14020.0,102.1,38.846,-23.132,-18.732
14030.0,101.1,38.846,-24.132,-19.732
14040.0,101.1,38.846,-25.132,-19.732
14050.0,98.105,38.846,-25.132,-19.732
14060.0,97.105,37.846,-27.132,-19.732
14070.0,95.105,35.846,-30.132,-20.732
14080.0,93.105,34.846,-31.132,-20.732
14090.0,93.105,34.846,-31.132,-21.732
14099.0,88.105,32.846,-32.132,-20.732
14109.0,88.105,32.846,-33.132,-20.732
14119.0,84.105,32.846,-34.132,-20.732
14129.0,84.105,32.846,-38.132,-21.732
14139.0,88.105,33.846,-40.132,-22.732
14149.0,88.105,33.846,-40.132,-22.732
14159.0,85.105,34.846,-42.132,-23.732
14169.0,85.105,34.846,-44.132,-23.732
14179.0,90.105,37.846,-44.132,-25.732
14188.0,90.105,37.846,-41.132,-24.732
14198.0,94.105,40.846,-38.132,-23.732
14208.0,94.105,40.846,-32.132,-22.732
14218.0,99.105,42.846,-24.132,-20.732
14228.0,99.105,42.846,-19.132,-18.732
14238.0,101.1,42.846,-14.132,-18.732
14248.0,101.1,42.846,-10.132,-17.732
14258.0,98.105,42.846,-10.132,-15.732
14267.0,102.1,43.846,-10.132,-16.732
14277.0,107.1,43.846,-8.1321,-16.732
14287.0,103.1,44.846,-8.1321,-15.732
14297.0,104.1,43.846,-5.1321,-15.732
14307.0,103.1,42.846,-5.1321,-13.732
14317.0,103.1,44.846,-4.1321,-15.732
14327.0,102.1,41.846,-5.1321,-13.732
14337.0,98.105,40.846,-6.1321,-13.732
14347.0,104.1,44.846,-6.1321,-14.732
14356.0,100.1,41.846,-8.1321,-14.732
14366.0,98.105,40.846,-11.132,-13.732
14376.0,101.1,42.846,-11.132,-14.732
14386.0,101.1,41.846,-11.132,-15.732
14396.0,98.105,41.846,-13.132,-14.732
14406.0,99.105,41.846,-14.132,-15.732
14416.0,95.105,41.846,-15.132,-15.732
14426.0,95.105,39.846,-17.132,-16.732
14436.0,97.105,40.846,-17.132,-15.732
14445.0,95.105,40.846,-17.132,-14.732
14455.0,94.105,40.846,-16.132,-15.732
14465.0,95.105,39.846,-16.132,-15.732
14475.0,94.105,39.846,-16.132,-15.732
14485.0,92.105,39.846,-17.132,-15.732
14495.0,91.105,38.846,-18.132,-15.732
14505.0,90.105,37.846,-18.132,-15.732
14515.0,90.105,38.846,-18.132,-15.732
14525.0,85.105,37.846,-21.132,-15.732
14534.0,86.105,34.846,-22.132,-16.732
14544.0,84.105,34.846,-23.132,-16.732
14554.0,83.105,33.846,-24.132,-16.732
14564.0,83.105,33.846,-22.132,-15.732
14574.0,78.105,31.846,-24.132,-15.732
14584.0,77.105,31.846,-25.132,-16.732
14594.0,74.105,29.846,-25.132,-16.732
14604.0,71.105,27.846,-27.132,-17.732
14613.0,66.105,26.846,-27.132,-17.732
14623.0,63.105,23.846,-29.132,-16.732
14633.0,61.105,23.846,-29.132,-16.732
14643.0,60.105,23.846,-29.132,-17.732
14653.0,57.105,20.846,-29.132,-17.732
14663.0,53.105,18.846,-33.132,-17.732
14673.0,50.105,18.846,-33.132,-17.732
14683.0,48.105,17.846,-40.132,-19.732
14693.0,47.105,18.846,-40.132,-19.732
14702.0,48.105,18.846,-43.132,-20.732
14712.0,48.105,18.846,-43.132,-20.732
14722.0,51.105,21.846,-43.132,-20.732
14732.0,53.105,22.846,-43.132,-20.732
14742.0,52.105,23.846,-34.132,-18.732
14752.0,53.105,24.846,-34.132,-18.732
14762.0,55.105,24.846,-22.132,-15.732
14772.0,56.105,23.846,-22.132,-15.732
14782.0,53.105,22.846,-12.132,-13.732
14791.0,53.105,20.846,-12.132,-13.732
14801.0,50.105,19.846,-10.132,-14.732
14811.0,50.105,18.846,-6.1321,-11.732
14821.0,50.105,18.846,-4.1321,-11.732
14831.0,50.105,18.846,-2.1321,-11.732
14841.0,47.105,18.846,0.86792,-9.7323
14851.0,47.105,17.846,2.8679,-9.7323
14861.0,46.105,17.846,3.8679,-9.7323
14871.0,45.105,13.846,3.8679,-8.7323
14880.0,44.105,14.846,4.8679,-6.7323
14890.0,47.105,16.846,4.8679,-6.7323
14900.0,38.105,12.846,2.8679,-7.7323
14910.0,43.105,14.846,4.8679,-6.7323
14920.0,42.105,14.846,1.8679,-6.7323
14930.0,38.105,13.846,0.86792,-7.7323
14940.0,37.105,10.846,-0.13208,-6.7323
14950.0,35.105,11.846,-0.13208,-7.7323
14959.0,35.105,11.846,-2.1321,-8.7323
14969.0,30.105,7.8457,-2.1321,-8.7323
14979.0,30.105,7.8457,-1.1321,-7.7323
14989.0,27.105,7.8457,-1.1321,-8.7323
14999.0,27.105,7.8457,-2.1321,-7.7323
15009.0,26.105,5.8457,-2.1321,-6.7323
15019.0,26.105,5.8457,-0.13208,-7.7323
15029.0,18.105,1.8457,-0.13208,-8.7323
15039.0,18.105,1.8457,-1.1321,-7.7323
15048.0,12.105,-0.15429,-0.13208,-6.7323
15058.0,12.105,-0.15429,0.86792,-6.7323
15068.0,7.105,-4.1543,0.86792,-6.7323
15078.0,7.105,-4.1543,-2.1321,-7.7323
15088.0,3.105,-5.1543,-2.1321,-7.7323
15098.0,3.105,-5.1543,-1.1321,-7.7323
15108.0,-2.895,-8.1543,-2.1321,-6.7323
15118.0,-2.895,-8.1543,-1.1321,-5.7323
15128.0,-5.895,-9.1543,-2.1321,-6.7323
15137.0,-8.895,-11.154,-4.1321,-6.7323
15147.0,-13.895,-15.154,-5.1321,-6.7323
15157.0,-15.895,-16.154,-5.1321,-7.7323
15167.0,-23.895,-18.154,-5.1321,-6.7323
15177.0,-26.895,-23.154,-6.1321,-5.7323
15187.0,-32.895,-24.154,-5.1321,-4.7323
15197.0,-38.895,-27.154,-7.1321,-5.7323
15207.0,-40.895,-28.154,-7.1321,-3.7323
15217.0,-43.895,-28.154,-8.1321,-4.7323
15226.0,-44.895,-31.154,-11.132,-8.7323
15236.0,-47.895,-31.154,-13.132,-5.7323
15246.0,-47.895,-29.154,-14.132,-7.7323
15256.0,-47.895,-29.154,-16.132,-7.7323
15266.0,-46.895,-28.154,-15.132,-7.7323
15276.0,-46.895,-25.154,-16.132,-6.7323
15286.0,-42.895,-25.154,-12.132,-5.7323
15296.0,-43.895,-24.154,-7.1321,-5.7323
15305.0,-42.895,-24.154,0.86792,-3.7323
15315.0,-42.895,-24.154,6.8679,-2.7323
15325.0,-41.895,-24.154,8.8679,-1.7323
15335.0,-43.895,-26.154,13.868,-0.73229
15345.0,-42.895,-26.154,16.868,0.26771
15355.0,-44.895,-27.154,18.868,0.26771
15365.0,-46.895,-28.154,23.868,1.2677
15375.0,-46.895,-29.154,25.868,0.26771
15385.0,-47.895,-30.154,27.868,4.2677
15394.0,-49.895,-30.154,31.868,5.2677
15404.0,-51.895,-32.154,32.868,5.2677
15414.0,-54.895,-33.154,30.868,4.2677
15424.0,-56.895,-34.154,33.868,6.2677
15434.0,-48.895,-28.154,30.868,6.2677
15444.0,-52.895,-32.154,30.868,7.2677
15454.0,-50.895,-30.154,29.868,6.2677
15464.0,-50.895,-29.154,25.868,5.2677
15474.0,-49.895,-29.154,25.868,6.2677
15483.0,-48.895,-29.154,24.868,6.2677
15493.0,-50.895,-28.154,25.868,6.2677
15503.0,-51.895,-29.154,22.868,3.2677
15513.0,-52.895,-29.154,24.868,6.2677
15523.0,-54.895,-30.154,26.868,6.2677
15533.0,-54.895,-30.154,28.868,6.2677
15543.0,-57.895,-31.154,25.868,7.2677
15553.0,-59.895,-33.154,26.868,6.2677
15563.0,-60.895,-32.154,27.868,5.2677
15572.0,-64.895,-34.154,29.868,8.2677
15582.0,-68.895,-37.154,29.868,8.2677
15592.0,-69.895,-36.154,29.868,8.2677
15602.0,-70.895,-37.154,31.868,10.268
15612.0,-73.895,-37.154,30.868,10.268
15622.0,-77.895,-39.154,30.868,10.268
15632.0,-81.895,-41.154,28.868,10.268
15642.0,-85.895,-42.154,28.868,10.268
15651.0,-87.895,-44.154,26.868,9.2677
15661.0,-90.895,-46.154,26.868,9.2677
15671.0,-95.895,-48.154,26.868,9.2677
15681.0,-100.9,-51.154,26.868,9.2677
15691.0,-103.9,-52.154,23.868,8.2677
15701.0,-107.9,-55.154,23.868,8.2677
15711.0,-113.9,-56.154,23.868,8.2677
15721.0,-119.9,-58.154,23.868,8.2677
15731.0,-123.9,-60.154,22.868,9.2677
15740.0,-129.9,-65.154,22.868,9.2677
15750.0,-131.9,-65.154,20.868,8.2677
15760.0,-134.9,-66.154,20.868,8.2677
15770.0,-136.9,-66.154,16.868,6.2677
15780.0,-137.9,-65.154,16.868,6.2677
15790.0,-140.9,-65.154,12.868,7.2677
15800.0,-137.9,-62.154,12.868,7.2677
15810.0,-137.9,-62.154,13.868,9.2677
15820.0,-133.9,-60.154,13.868,7.2677
15829.0,-133.9,-60.154,19.868,8.2677
15839.0,-131.9,-57.154,23.868,8.2677
15849.0,-131.9,-57.154,30.868,10.268
15859.0,-131.9,-59.154,35.868,9.2677
15869.0,-131.9,-59.154,39.868,12.268
15879.0,-131.9,-59.154,43.868,13.268
15889.0,-131.9,-59.154,47.868,13.268
15899.0,-133.9,-61.154,54.868,15.268
15909.0,-133.9,-61.154,56.868,15.268
15918.0,-138.9,-62.154,59.868,16.268
15928.0,-138.9,-62.154,63.868,18.268
15938.0,-141.9,-65.154,65.868,20.268
15948.0,-141.9,-65.154,64.868,21.268
15958.0,-147.9,-69.154,65.868,19.268
15968.0,-147.9,-69.154,63.868,20.268
15978.0,-142.9,-66.154,63.868,20.268
15988.0,-145.9,-68.154,60.868,19.268
15997.0,-145.9,-67.154,60.868,19.268
16007.0,-142.9,-65.154,55.868,18.268
16017.0,-144.9,-65.154,57.868,17.268
16027.0,-146.9,-66.154,54.868,17.268
16037.0,-145.9,-66.154,55.868,17.268
16047.0,-145.9,-66.154,53.868,17.268
16057.0,-145.9,-67.154,52.868,17.268
16067.0,-146.9,-68.154,54.868,16.268
16077.0,-148.9,-67.154,54.868,16.268
16086.0,-148.9,-68.154,56.868,16.268
16096.0,-150.9,-68.154,51.868,15.268
16106.0,-152.9,-70.154,51.868,14.268
16116.0,-152.9,-69.154,51.868,16.268
16126.0,-154.9,-71.154,51.868,14.268
16136.0,-154.9,-71.154,50.868,15.268
16146.0,-155.9,-72.154,51.868,15.268
16156.0,-156.9,-71.154,49.868,15.268
16166.0,-157.9,-73.154,50.868,15.268
16175.0,-161.9,-75.154,49.868,16.268
16185.0,-161.9,-75.154,50.868,14.268
16195.0,-164.9,-76.154,46.868,15.268
16205.0,-164.9,-77.154,44.868,14.268
16215.0,-167.9,-78.154,44.868,13.268
16225.0,-166.9,-79.154,43.868,13.268
16235.0,-167.9,-79.154,41.868,12.268
16245.0,-171.9,-79.154,40.868,11.268
16255.0,-173.9,-80.154,40.868,11.268
16264.0,-172.9,-82.154,39.868,11.268
16274.0,-177.9,-83.154,38.868,11.268
16284.0,-177.9,-85.154,37.868,11.268
16294.0,-179.9,-82.154,35.868,10.268
16304.0,-178.9,-82.154,31.868,10.268
16314.0,-175.9,-81.154,29.868,8.2677
16324.0,-174.9,-80.154,27.868,7.2677
16334.0,-174.9,-78.154,23.868,7.2677
16343.0,-167.9,-75.154,23.868,7.2677
16353.0,-164.9,-72.154,25.868,6.2677
16363.0,-163.9,-72.154,30.868,7.2677
16373.0,-158.9,-69.154,38.868,8.2677
16383.0,-153.9,-68.154,43.868,7.2677
16393.0,-152.9,-66.154,49.868,9.2677
16403.0,-147.9,-65.154,54.868,11.268
16413.0,-144.9,-66.154,58.868,11.268
16423.0,-142.9,-65.154,60.868,11.268
16432.0,-140.9,-63.154,65.868,13.268
16442.0,-138.9,-63.154,67.868,14.268
16452.0,-135.9,-61.154,70.868,15.268
16462.0,-133.9,-62.154,72.868,16.268
16472.0,-131.9,-60.154,75.868,17.268
16482.0,-130.9,-59.154,75.868,16.268
16492.0,-128.9,-58.154,75.868,17.268
16502.0,-128.9,-58.154,74.868,17.268
16512.0,-121.9,-54.154,72.868,16.268
16521.0,-124.9,-57.154,72.868,16.268
16531.0,-121.9,-53.154,69.868,16.268
16541.0,-117.9,-52.154,67.868,15.268
16551.0,-117.9,-52.154,66.868,14.268
16561.0,-116.9,-49.154,63.868,12.268
16571.0,-115.9,-50.154,61.868,12.268
16581.0,-113.9,-49.154,61.868,13.268
16591.0,-114.9,-49.154,62.868,12.268
16601.0,-112.9,-51.154,63.868,11.268
16610.0,-113.9,-50.154,61.868,11.268
16620.0,-111.9,-48.154,61.868,12.268
16630.0,-109.9,-49.154,59.868,10.268
16640.0,-109.9,-47.154,58.868,10.268
16650.0,-109.9,-46.154,58.868,11.268
16660.0,-110.9,-47.154,55.868,10.268
16670.0,-109.9,-46.154,58.868,9.2677
16680.0,-109.9,-46.154,55.868,10.268
16689.0,-109.9,-47.154,55.868,10.268
16699.0,-109.9,-47.154,53.868,8.2677
16709.0,-106.9,-46.154,53.868,8.2677
16719.0,-106.9,-46.154,50.868,8.2677
16729.0,-109.9,-45.154,50.868,8.2677
16739.0,-109.9,-45.154,47.868,7.2677
16749.0,-110.9,-47.154,47.868,7.2677
16759.0,-110.9,-47.154,44.868,6.2677
16769.0,-110.9,-48.154,44.868,6.2677
16778.0,-110.9,-48.154,44.868,6.2677
16788.0,-113.9,-48.154,44.868,6.2677
16798.0,-113.9,-48.154,42.868,5.2677
16808.0,-117.9,-50.154,42.868,5.2677
16818.0,-117.9,-50.154,39.868,4.2677
16828.0,-122.9,-52.154,39.868,4.2677
16838.0,-122.9,-52.154,34.868,4.2677
16848.0,-121.9,-52.154,34.868,4.2677
16858.0,-119.9,-50.154,31.868,4.2677
16867.0,-119.9,-48.154,31.868,4.2677
16877.0,-116.9,-49.154,28.868,2.2677
16887.0,-112.9,-45.154,28.868,2.2677
16897.0,-107.9,-41.154,31.868,1.2677
16907.0,-103.9,-39.154,31.868,1.2677
16917.0,-100.9,-37.154,35.868,1.2677
16927.0,-94.895,-36.154,42.868,1.2677
16937.0,-93.895,-32.154,49.868,2.2677
16947.0,-88.895,-32.154,54.868,4.2677
16956.0,-86.895,-33.154,56.868,4.2677
16966.0,-83.895,-32.154,60.868,5.2677
16976.0,-81.895,-29.154,60.868,5.2677
16986.0,-79.895,-29.154,62.868,5.2677
16996.0,-76.895,-28.154,64.868,7.2677
17006.0,-73.895,-27.154,65.868,7.2677
17016.0,-71.895,-26.154,68.868,7.2677
17026.0,-72.895,-29.154,70.868,7.2677
17035.0,-68.895,-26.154,71.868,9.2677
17045.0,-73.895,-28.154,71.868,8.2677
17055.0,-68.895,-25.154,69.868,8.2677
17065.0,-70.895,-26.154,70.868,9.2677
17075.0,-71.895,-26.154,68.868,9.2677
17085.0,-67.895,-26.154,66.868,8.2677
17095.0,-67.895,-26.154,62.868,7.2677
17105.0,-67.895,-25.154,63.868,8.2677
17115.0,-65.895,-24.154,63.868,6.2677
17124.0,-65.895,-25.154,60.868,5.2677
17134.0,-64.895,-24.154,60.868,5.2677
17144.0,-64.895,-23.154,59.868,6.2677
17154.0,-67.895,-24.154,59.868,4.2677
17164.0,-65.895,-24.154,58.868,4.2677
17174.0,-65.895,-24.154,58.868,5.2677
17184.0,-66.895,-25.154,58.868,5.2677
17194.0,-65.895,-24.154,58.868,4.2677
17204.0,-66.895,-24.154,59.868,6.2677
17213.0,-66.895,-24.154,56.868,5.2677
17223.0,-68.895,-25.154,58.868,6.2677
17233.0,-65.895,-24.154,58.868,8.2677
17243.0,-64.895,-24.154,57.868,7.2677
17253.0,-64.895,-21.154,60.868,7.2677
17263.0,-61.895,-22.154,58.868,8.2677
17273.0,-61.895,-21.154,58.868,8.2677
17283.0,-60.895,-19.154,57.868,9.2677
17293.0,-61.895,-23.154,55.868,8.2677
17302.0,-60.895,-21.154,56.868,8.2677
17312.0,-59.895,-20.154,55.868,9.2677
17322.0,-61.895,-21.154,55.868,8.2677
17332.0,-61.895,-20.154,53.868,8.2677
17342.0,-61.895,-19.154,51.868,8.2677
17352.0,-60.895,-19.154,53.868,9.2677
17362.0,-62.895,-18.154,50.868,8.2677
17372.0,-64.895,-20.154,47.868,7.2677
17381.0,-64.895,-20.154,46.868,6.2677
17391.0,-60.895,-18.154,46.868,7.2677
17401.0,-56.895,-16.154,42.868,6.2677
17411.0,-53.895,-13.154,40.868,5.2677
17421.0,-53.895,-12.154,39.868,4.2677
17431.0,-48.895,-10.154,38.868,4.2677
17441.0,-41.895,-5.1543,40.868,3.2677
17451.0,-36.895,-2.1543,45.868,5.2677
17461.0,-31.895,-1.1543,52.868,6.2677
17470.0,-28.895,1.8457,57.868,7.2677
17480.0,-23.895,3.8457,66.868,9.2677
17490.0,-18.895,6.8457,71.868,11.268
17500.0,-15.895,6.8457,74.868,12.268
17510.0,-12.895,6.8457,78.868,13.268
17520.0,-8.895,9.8457,80.868,14.268
17530.0,-8.895,9.8457,83.868,13.268
