t,lead_I,lead_II,v3,v4
20969.4,-25318,13736,-54193,-51338
20971.4,-25276,13827,-53619,-50551
20973.4,-24791,14171,-52917,-49569
20975.4,-24196,14605,-51986,-48364
20977.4,-23547,15228,-50644,-46799
20979.4,-23093,16032,-49224,-45049
20981.4,-22919,16873,-48376,-43506
20983.4,-22648,17670,-48300,-42354
20985.4,-22173,18351,-48860,-41677
20987.4,-21916,18937,-50144,-41700
20989.4,-22088,19589,-52157,-42495
20991.4,-22457,20179,-54524,-43872
20993.4,-22887,20248,-57064,-45778
20995.4,-23501,19795,-59858,-48216
20997.4,-24445,19342,-62582,-50913
20999.4,-25785,18979,-64786,-53672
21001.4,-27330,18258,-66607,-56623
21003.4,-28428,17146,-68250,-59565
21005.4,-28505,16084,-69388,-61787
21007.4,-27947,15164,-69776,-62920
21009.4,-27704,14185,-69614,-63182
21011.4,-27902,13323,-68971,-62795
21013.4,-27881,12924,-67776,-61903
21015.4,-27608,12931,-66264,-60784
21017.4,-27591,13132,-64714,-59608
21019.4,-27515,13539,-63182,-58392
21021.4,-26657,14115,-61789,-57283
21023.4,-25381,14615,-60638,-56367
21025.4,-24650,14921,-59519,-55452
21027.4,-24617,15073,-58319,-54493
21029.4,-24873,15058,-57289,-53726
21031.4,-25207,14959,-56540,-53185
21033.4,-25427,14953,-55918,-52722
21035.4,-25334,14923,-55442,-52392
21037.4,-25042,14646,-55166,-52223
21039.4,-24727,14380,-54878,-51983
21041.4,-24468,14519,-54465,-51596
21043.4,-24456,14861,-54132,-51297
21045.4,-24694,14956,-53996,-51206
21047.4,-24776,14817,-53961,-51237
21049.4,-24574,14689,-53982,-51338
21051.4,-24469,14598,-54007,-51420
21053.4,-24623,14489,-53886,-51324
21055.4,-24818,14380,-53653,-51122
21057.4,-24950,14244,-53585,-51099
21059.4,-24971,14114,-53751,-51291
21061.4,-24777,14173,-53845,-51363
21063.4,-24528,14429,-53645,-51099
21065.4,-24535,14581,-53362,-50761
21067.4,-24738,14484,-53278,-50707
21069.4,-24825,14375,-53326,-50879
21071.4,-24698,14438,-53339,-51008
21073.4,-24498,14516,-53375,-51060
21075.4,-24364,14494,-53436,-51086
21077.4,-24326,14497,-53362,-51007
21079.4,-24351,14502,-53245,-50887
21081.4,-24474,14290,-53298,-50900
21083.4,-24693,14006,-53341,-50926
21085.4,-24741,14083,-53135,-50747
21087.4,-24400,14456,-52913,-50519
21089.4,-23959,14661,-52897,-50448
21091.4,-23790,14748,-52860,-50387
21093.4,-23764,15061,-52668,-50227
21095.4,-23684,15335,-52549,-50151
21097.4,-23729,15156,-52565,-50207
21099.4,-23965,14892,-52516,-50192
21101.4,-24113,14993,-52402,-50081
21103.4,-24158,15087,-52398,-50071
21105.4,-24413,14801,-52478,-50181
21107.4,-24854,14485,-52476,-50225
21109.4,-25100,14402,-52384,-50165
21111.4,-25062,14287,-52319,-50139
21113.4,-25005,14107,-52274,-50149
21115.4,-25008,14182,-52144,-50051
21117.4,-24874,14503,-51950,-49868
21119.4,-24560,14790,-51815,-49753
21121.4,-24261,15006,-51744,-49698
21123.4,-24064,15213,-51667,-49611
21125.4,-23915,15345,-51599,-49528
21127.4,-23850,15419,-51519,-49454
21129.4,-23925,15530,-51339,-49308
21131.4,-24116,15559,-51115,-49149
21133.4,-24383,15377,-51002,-49116
21135.4,-24503,15231,-50985,-49149
21137.4,-24129,15409,-50960,-49128
21139.4,-23405,15728,-50919,-49086
21141.4,-22967,15849,-50854,-49047
21143.4,-23052,15824,-50707,-48941
21145.4,-23288,15858,-50514,-48779
21147.4,-23370,15873,-50362,-48659
21149.4,-23300,15737,-50263,-48623
21151.4,-23263,15586,-50177,-48629
21153.4,-23555,15592,-50018,-48557
21155.4,-24146,15730,-49732,-48321
21157.4,-24515,15863,-49444,-48029
21159.4,-24439,15860,-49301,-47849
21161.4,-24288,15712,-49229,-47763
21163.4,-24213,15640,-49121,-47692
21165.4,-23985,15813,-49030,-47652
21167.4,-23701,16000,-48953,-47597
21169.38,-23606,15978,-48806,-47447
21171.35,-23465,16040,-48657,-47285
21173.32,-23038,16479,-48603,-47223
21175.3,-22729,16872,-48593,-47233
21177.3,-22924,16714,-48613,-47276
21179.3,-23237,16356,-48699,-47335
21181.3,-23119,16407,-48772,-47344
21183.3,-22751,16634,-48792,-47335
21185.3,-22734,16465,-48836,-47394
21187.3,-23146,16096,-48861,-47399
21189.3,-23454,16086,-48792,-47227
21191.3,-23367,16338,-48767,-47070
21193.3,-23256,16424,-48849,-47077
21195.3,-23412,16468,-48853,-47069
21197.3,-23472,16831,-48775,-46980
21199.3,-23145,17279,-48850,-47017
21201.3,-22909,17242,-49087,-47203
21203.3,-23222,16725,-49301,-47339
21205.3,-23626,16364,-49456,-47388
21207.3,-23485,16550,-49597,-47450
21209.3,-23119,16884,-49715,-47545
21211.3,-23228,16774,-49843,-47645
21213.3,-23635,16329,-50002,-47736
21215.3,-23696,16111,-50140,-47802
21217.3,-23578,16180,-50274,-47877
21219.3,-23865,16140,-50466,-48004
21221.3,-24273,16004,-50648,-48134
21223.3,-24101,16103,-50757,-48210
21225.3,-23618,16294,-50880,-48264
21227.3,-23636,16164,-51057,-48335
21229.3,-24097,15831,-51215,-48432
21231.3,-24320,15727,-51332,-48555
21233.3,-24177,15874,-51448,-48670
21235.3,-24023,15973,-51588,-48770
21237.3,-23960,15947,-51776,-48918
21239.3,-23896,15959,-51975,-49092
21241.3,-23894,16054,-52077,-49175
21243.3,-23991,16094,-52090,-49172
21245.3,-23998,16036,-52128,-49182
21247.3,-23781,16060,-52197,-49201
21249.3,-23564,16217,-52238,-49218
21251.3,-23678,16226,-52303,-49328
21253.3,-24025,15958,-52427,-49532
21255.3,-24135,15751,-52510,-49670
21257.3,-23939,15775,-52509,-49687
21259.3,-23902,15630,-52533,-49709
21261.3,-24114,15172,-52650,-49818
21263.3,-24072,15001,-52764,-49929
21265.3,-23742,15431,-52749,-49931
21267.3,-23718,15859,-52637,-49836
21269.3,-24037,15827,-52558,-49734
21271.3,-24137,15684,-52570,-49683
21273.3,-24011,15662,-52675,-49729
21275.3,-24057,15473,-52874,-49916
21277.3,-24111,15167,-53033,-50106
21279.3,-23923,15142,-52960,-50074
21281.3,-23857,15281,-52776,-49899
21283.3,-24061,15252,-52768,-49865
21285.3,-24052,15263,-52880,-49972
21287.3,-23801,15502,-52920,-50051
21289.3,-23877,15584,-52985,-50134
21291.3,-24260,15351,-53104,-50209
21293.3,-24389,15265,-53010,-50075
21295.3,-24267,15535,-52727,-49793
21297.3,-24300,15752,-52630,-49705
21299.3,-24455,15596,-52763,-49844
21301.3,-24496,15238,-52841,-49947
21303.3,-24541,15004,-52836,-49945
21305.3,-24766,14980,-52913,-49966
21307.3,-25022,14950,-53042,-50046
21309.3,-25048,14784,-53098,-50113
21311.3,-24794,14725,-53080,-50107
21313.3,-24496,14942,-53068,-50065
21315.3,-24471,15123,-53113,-50101
21317.3,-24694,15026,-53167,-50197
21319.3,-24775,14963,-53131,-50199
21321.3,-24538,15233,-53041,-50099
21323.3,-24255,15582,-53041,-50071
21325.3,-24123,15629,-53142,-50167
21327.3,-24034,15403,-53225,-50269
21329.3,-23917,15263,-53204,-50285
21331.3,-23789,15455,-53097,-50223
21333.3,-23622,15787,-53017,-50163
21335.3,-23563,15847,-53051,-50151
21337.3,-23846,15631,-53093,-50112
21339.3,-24232,15578,-52993,-50000
21341.3,-24250,15793,-52852,-49961
21343.3,-24042,15878,-52855,-50090
21345.3,-24074,15753,-52936,-50227
21347.3,-24217,15806,-52929,-50211
21349.3,-24109,16040,-52849,-50096
21351.3,-23989,15985,-52826,-50009
21353.3,-24221,15583,-52918,-50020
21355.3,-24557,15323,-53054,-50112
21357.3,-24623,15405,-53099,-50166
21359.3,-24540,15542,-53012,-50096
21361.3,-24579,15517,-52891,-49980
21363.3,-24750,15361,-52824,-49939
21365.3,-24891,15187,-52809,-49969
21367.3,-24819,15224,-52788,-49981
21369.3,-24494,15657,-52675,-49899
21371.3,-24135,16256,-52490,-49752
21373.3,-23902,16621,-52372,-49650
21375.3,-23677,16772,-52316,-49596
21377.3,-23485,16953,-52179,-49510
21379.3,-23652,17078,-52062,-49486
21381.3,-24171,16979,-52162,-49624
21383.3,-24526,16862,-52295,-49694
21385.3,-24437,16964,-52207,-49501
21387.3,-24184,17133,-52101,-49299
21389.3,-24037,17190,-52203,-49330
21391.3,-23915,17251,-52306,-49390
21393.3,-23683,17362,-52285,-49315
21395.3,-23419,17349,-52352,-49296
21397.3,-23271,17220,-52520,-49424
21399.3,-23268,17186,-52549,-49546
21401.3,-23380,17168,-52506,-49657
21403.3,-23618,16884,-52649,-49861
21405.3,-23902,16470,-52872,-50010
21407.3,-23991,16362,-52887,-49899
21409.3,-23817,16509,-52754,-49676
21411.3,-23688,16425,-52752,-49663
21413.3,-23850,16029,-52895,-49876
21415.3,-24144,15673,-52987,-50069
21417.3,-24355,15400,-53057,-50194
21419.3,-24556,14988,-53304,-50425
21421.3,-24803,14613,-53627,-50712
21423.3,-24835,14662,-53711,-50790
21425.3,-24474,15021,-53581,-50676
21427.3,-24086,15226,-53572,-50673
21429.3,-24135,15102,-53743,-50844
21431.3,-24457,14862,-53878,-50996
21433.3,-24566,14736,-53929,-51072
21435.3,-24480,14709,-53986,-51133
21437.3,-24542,14568,-54035,-51178
21439.3,-24741,14242,-54054,-51213
21441.3,-24897,13992,-54066,-51249
21443.3,-25055,14014,-54045,-51243
21445.3,-25184,14138,-54018,-51225
21447.3,-25124,14177,-54068,-51257
21449.3,-25009,14203,-54122,-51245
21451.3,-25004,14276,-54084,-51139
21453.3,-24892,14308,-54070,-51127
21455.3,-24595,14294,-54129,-51251
21457.3,-24443,14335,-54093,-51274
21459.3,-24476,14462,-53965,-51166
21461.3,-24418,14612,-53939,-51124
21463.3,-24294,14678,-53992,-51133
21465.3,-24177,14605,-54008,-51104
21467.3,-23929,14527,-54081,-51158
21469.3,-23807,14591,-54238,-51307
21471.3,-24196,14666,-54312,-51351
21473.3,-24652,14569,-54290,-51293
21475.3,-24599,14411,-54274,-51296
21477.3,-24408,14366,-54209,-51314
21479.3,-24428,14440,-54090,-51261
21481.3,-24192,14651,-54050,-51215
21483.3,-23741,14891,-54039,-51190
21485.3,-23974,14725,-53969,-51148
21487.3,-24842,14009,-54046,-51216
21489.3,-25185,13365,-54383,-51480
21491.3,-24771,13324,-54654,-51752
21493.3,-24505,13593,-54601,-51829
21495.3,-24603,13781,-54378,-51681
21497.3,-24459,14013,-54110,-51282
21499.3,-24081,14367,-53681,-50576
21501.3,-23982,14616,-53008,-49586
21503.3,-24031,14798,-52034,-48348
21505.3,-23750,15223,-50675,-46844
21507.3,-23217,15901,-49180,-45172
21509.3,-22820,16602,-48147,-43599
21511.3,-22673,17291,-47861,-42334
21513.3,-22648,18021,-48181,-41524
21515.3,-22513,18687,-49202,-41447
21517.3,-22194,19161,-51145,-42284
21519.3,-22109,19384,-53648,-43768
21521.3,-22637,19366,-56130,-45552
21523.3,-23483,19295,-58605,-47691
21525.3,-24365,19362,-61178,-50269
21527.3,-25571,19321,-63435,-53059
21529.3,-26959,18744,-65146,-55912
21531.3,-27676,17728,-66632,-58756
21533.3,-27605,16704,-67926,-61111
21535.3,-27597,15697,-68656,-62467
21537.3,-27887,14593,-68750,-62913
21539.3,-27868,13744,-68309,-62700
21541.3,-27475,13433,-67279,-61884
21543.3,-27208,13342,-65911,-60775
21545.3,-27035,13301,-64634,-59752
21547.3,-26622,13587,-63335,-58659
21549.3,-26179,14048,-61828,-57361
21551.3,-25980,14181,-60502,-56273
21553.3,-25782,14183,-59562,-55551
21555.3,-25492,14544,-58596,-54791
21557.3,-25412,15021,-57504,-53928
21559.3,-25423,15234,-56638,-53281
21561.3,-25079,15377,-55983,-52809
21563.3,-24599,15480,-55351,-52343
21565.3,-24555,15176,-54927,-52038
21567.3,-24830,14578,-54789,-51945
21569.3,-24948,14189,-54628,-51831
21571.3,-24925,14104,-54358,-51640
21573.3,-24957,14135,-54171,-51486
21575.3,-24933,14205,-54078,-51379
21577.3,-24832,14225,-53981,-51325
21579.3,-24874,14185,-53878,-51321
21581.3,-25009,14270,-53736,-51236
21583.3,-24894,14457,-53581,-51089
21585.3,-24473,14503,-53581,-51097
21587.3,-24057,14459,-53715,-51220
21589.3,-23916,14523,-53737,-51190
21591.3,-24093,14564,-53605,-51007
21593.3,-24437,14440,-53486,-50880
21595.3,-24681,14356,-53398,-50828
21597.3,-24703,14423,-53276,-50772
21599.3,-24566,14479,-53213,-50770
21601.3,-24262,14562,-53284,-50856
21603.3,-23879,14819,-53358,-50900
21605.3,-23896,14953,-53291,-50806
21607.3,-24518,14651,-53153,-50657
21609.3,-25054,14295,-53084,-50554
21611.3,-24921,14336,-53070,-50494
21613.3,-24592,14435,-53028,-50469
21615.3,-24656,14174,-53007,-50556
21617.3,-24864,13894,-53083,-50738
21619.3,-24836,14018,-53129,-50821
21621.3,-24634,14385,-52962,-50661
21623.3,-24339,14744,-52658,-50370
21625.3,-24021,15031,-52469,-50187
21627.3,-23902,15130,-52484,-50209
21629.3,-23895,15134,-52544,-50307
21631.3,-23715,15336,-52500,-50306
21633.3,-23646,15554,-52395,-50202
21635.3,-24138,15348,-52304,-50079
21637.3,-24812,14935,-52188,-49937
21639.3,-24958,14815,-52040,-49800
21641.3,-24602,14879,-52001,-49807
21643.3,-24294,14788,-52101,-49948
21645.3,-24297,14637,-52127,-49968
21647.3,-24389,14660,-51976,-49780
21649.3,-24226,14845,-51857,-49627
21651.3,-23913,15043,-51920,-49672
21653.3,-23926,15149,-51969,-49750
21655.3,-24168,15279,-51761,-49645
21657.3,-23972,15621,-51378,-49388
21659.3,-23443,15954,-51101,-49178
21661.3,-23438,15860,-51055,-49146
21663.3,-23913,15472,-51137,-49245
21665.3,-23955,15279,-51201,-49347
21667.3,-23502,15347,-51177,-49362
21669.3,-23410,15433,-51033,-49229
21671.3,-23920,15439,-50771,-48941
21673.3,-24429,15329,-50480,-48617
21675.3,-24478,15168,-50245,-48398
21677.3,-24141,15222,-50064,-48274
21679.3,-23754,15506,-49922,-48180
21681.3,-23641,15652,-49816,-48130
21683.3,-23823,15592,-49691,-48106
21685.3,-24022,15643,-49528,-48022
21687.3,-24052,15832,-49429,-47905
21689.3,-23943,15948,-49419,-47846
21691.3,-23792,16013,-49360,-47798
21693.3,-23772,16056,-49237,-47698
21695.3,-23984,15912,-49180,-47620
21697.3,-24155,15672,-49166,-47602
21699.3,-23973,15629,-49090,-47567
21701.3,-23623,15774,-49025,-47511
21703.3,-23418,15992,-49032,-47469
21705.3,-23240,16380,-48986,-47387
21707.3,-22986,16803,-48878,-47270
21709.3,-22931,16854,-48855,-47223
21711.3,-23069,16626,-48878,-47213
21713.3,-22934,16637,-48820,-47121
21715.3,-22538,16880,-48756,-46999
21717.3,-22494,16951,-48754,-46957
21719.3,-22905,16895,-48714,-46966
21721.3,-23190,16960,-48687,-46999
21723.3,-23144,16974,-48858,-47113
21725.3,-23137,16814,-49120,-47265
21727.3,-23343,16801,-49193,-47302
21729.3,-23544,17016,-49094,-47178
21731.3,-23482,17146,-49050,-47008
21733.3,-23029,17269,-49112,-46914
21735.3,-22448,17639,-49197,-46916
21737.3,-22402,17783,-49321,-46986
21739.3,-23123,17150,-49541,-47119
21741.3,-23961,16280,-49782,-47271
21743.3,-24303,16034,-49916,-47355
21745.3,-24227,16241,-50009,-47424
21747.3,-23901,16274,-50273,-47660
21749.28,-23323,16169,-50696,-48021
21751.25,-22873,16211,-51008,-48249
21753.22,-23104,16260,-51106,-48303
21755.2,-23792,16206,-51148,-48350
21757.2,-24071,16289,-51216,-48400
21759.2,-23664,16534,-51265,-48411
21761.2,-23294,16573,-51331,-48505
21763.2,-23569,16280,-51464,-48708
21765.2,-24049,15966,-51637,-48861
21767.2,-24049,15848,-51842,-48942
21769.2,-23803,15821,-52041,-49044
21771.2,-23890,15792,-52144,-49145
21773.2,-24085,15792,-52214,-49256
21775.2,-23921,15799,-52371,-49447
21777.2,-23697,15762,-52475,-49590
21779.2,-23838,15735,-52359,-49515
21781.2,-24086,15765,-52210,-49376
21783.2,-24087,15825,-52256,-49400
21785.2,-23929,15907,-52412,-49540
21787.2,-23810,15967,-52535,-49656
21789.2,-23862,15890,-52632,-49720
21791.2,-24131,15718,-52700,-49725
21793.2,-24353,15644,-52716,-49690
21795.2,-24255,15696,-52701,-49687
21797.2,-24035,15754,-52664,-49718
21799.2,-24013,15779,-52632,-49738
21801.2,-24190,15704,-52693,-49774
21803.2,-24431,15458,-52802,-49830
21805.2,-24597,15272,-52803,-49823
21807.2,-24572,15388,-52718,-49756
21809.2,-24492,15541,-52717,-49766
21811.2,-24513,15408,-52828,-49897
21813.2,-24427,15224,-52951,-50008
21815.2,-24133,15251,-53025,-49974
21817.2,-24001,15278,-53045,-49864
21819.2,-24188,15209,-53020,-49831
21821.2,-24344,15365,-52947,-49848
21823.2,-24334,15765,-52828,-49780
21825.2,-24410,15922,-52779,-49714
21827.2,-24598,15632,-52931,-49851
21829.2,-24643,15254,-53174,-50104
21831.2,-24526,15086,-53258,-50213
21833.2,-24486,15057,-53169,-50145
21835.2,-24611,15025,-53094,-50057
21837.2,-24705,15006,-53099,-50038
21839.2,-24597,15108,-53112,-50061
21841.2,-24385,15366,-53063,-50028
21843.2,-24272,15549,-52958,-49901
21845.2,-24334,15358,-52893,-49818
21847.2,-24475,14991,-52916,-49856
21849.2,-24454,15009,-52929,-49845
21851.2,-24138,15420,-52897,-49748
21853.2,-23809,15655,-52939,-49794
21855.2,-23728,15635,-53053,-50008
21857.2,-23580,15810,-53127,-50162
21859.2,-23230,16047,-53216,-50253
21861.2,-23368,15768,-53374,-50408
21863.2,-24237,15207,-53398,-50478
21865.2,-24908,15130,-53170,-50298
21867.2,-24926,15429,-52924,-50041
21869.2,-24989,15434,-52893,-49939
21871.2,-25165,15293,-52978,-49947
21873.2,-24637,15636,-52963,-49907
21875.2,-23633,16267,-52821,-49803
21877.2,-23330,16519,-52694,-49732
21879.2,-23827,16418,-52643,-49714
21881.2,-24219,16381,-52594,-49686
21883.2,-24251,16331,-52569,-49671
21885.2,-24334,16052,-52668,-49745
21887.2,-24509,15826,-52778,-49818
21889.2,-24469,16004,-52695,-49741
21891.2,-24192,16427,-52513,-49587
21893.2,-24002,16704,-52437,-49522
21895.2,-24132,16765,-52395,-49529
21897.2,-24379,16865,-52245,-49486
21899.2,-24367,17130,-52088,-49374
21901.2,-24101,17326,-52098,-49302
21903.2,-23901,17262,-52260,-49394
21905.2,-23863,17121,-52421,-49597
21907.2,-23827,17045,-52482,-49706
21909.2,-23716,16880,-52508,-49695
21911.2,-23572,16695,-52586,-49711
21913.2,-23479,16826,-52619,-49696
21915.2,-23599,17139,-52487,-49492
21917.2,-23949,17132,-52311,-49251
21919.2,-24228,16837,-52285,-49242
21921.2,-24212,16688,-52397,-49424
21923.2,-24107,16709,-52530,-49587
21925.2,-24113,16703,-52618,-49642
21927.2,-24083,16716,-52653,-49640
21929.2,-24028,16655,-52732,-49693
21931.2,-24282,16232,-52929,-49841
21933.2,-24714,15650,-53107,-49960
21935.2,-24780,15395,-53148,-49992
21937.2,-24584,15409,-53188,-50082
21939.2,-24630,15408,-53290,-50245
21941.2,-24712,15447,-53321,-50344
21943.2,-24517,15431,-53367,-50476
21945.2,-24457,15100,-53599,-50737
21947.2,-24547,14883,-53776,-50827
21949.2,-24132,15264,-53664,-50616
21951.2,-23628,15539,-53609,-50559
21953.2,-24112,14965,-53908,-50873
21955.2,-25002,14322,-54202,-51090
21957.2,-24959,14514,-54147,-50944
21959.2,-24455,14909,-53971,-50811
21961.2,-24627,14688,-53965,-50951
21963.2,-24977,14292,-54068,-51164
21965.2,-24684,14321,-54159,-51279
21967.2,-24349,14474,-54225,-51325
21969.2,-24588,14401,-54247,-51312
21971.2,-24814,14339,-54225,-51253
21973.2,-24567,14458,-54213,-51239
21975.2,-24300,14532,-54218,-51290
21977.2,-24354,14456,-54195,-51317
21979.2,-24560,14425,-54133,-51258
21981.2,-24799,14508,-54061,-51160
21983.2,-24968,14523,-54047,-51133
21985.2,-24814,14412,-54156,-51246
21987.2,-24396,14367,-54332,-51408
21989.2,-24149,14454,-54423,-51431
21991.2,-24196,14465,-54384,-51284
21993.2,-24265,14313,-54305,-51142
21995.2,-24337,14217,-54228,-51112
21997.2,-24671,14254,-54111,-51107
21999.2,-25123,14215,-54006,-51086
22001.2,-25130,14143,-54042,-51143
22003.2,-24579,14350,-54175,-51258
22005.2,-24106,14687,-54207,-51277
22007.2,-24175,14648,-54163,-51251
22009.2,-24474,14303,-54276,-51390
22011.2,-24601,14153,-54526,-51637
22013.2,-24623,14153,-54639,-51733
22015.2,-24700,13901,-54568,-51656
22017.2,-24825,13508,-54451,-51496
22019.2,-24905,13484,-54196,-51091
22021.2,-24601,14052,-53619,-50249
22023.2,-23671,14950,-52731,-49049
22025.2,-22738,15623,-51558,-47634
22027.2,-22652,15735,-50186,-46114
22029.2,-23155,15668,-49057,-44686
22031.2,-23350,16081,-48543,-43432
22033.2,-23042,17004,-48533,-42285
22035.2,-22622,17958,-49047,-41546
22037.2,-22377,18686,-50470,-41751
22039.2,-22445,19200,-52677,-42835
22041.2,-22744,19485,-54987,-44246
22043.2,-23028,19584,-57219,-45886
22045.2,-23424,19671,-59688,-48063
22047.2,-24282,19783,-62247,-50782
22049.2,-25442,19672,-64424,-53789
22051.2,-26511,19032,-66143,-56846
22053.2,-27463,17852,-67547,-59585
22055.2,-28233,16449,-68562,-61580
22057.2,-28426,15143,-69066,-62715
22059.2,-28000,14074,-69030,-63091
22061.2,-27526,13392,-68383,-62735
22063.2,-27423,13205,-67152,-61770
22065.2,-27430,13316,-65677,-60582
22067.2,-27063,13441,-64324,-59494
22069.2,-26377,13609,-63079,-58462
22071.2,-25922,13958,-61735,-57334
22073.2,-25876,14369,-60365,-56208
22075.2,-25820,14662,-59212,-55260
22077.2,-25555,14870,-58252,-54432
22079.2,-25363,15048,-57322,-53636
22081.2,-25286,15133,-56499,-53013
22083.2,-25073,15110,-55904,-52641
22085.2,-24838,14986,-55471,-52361
22087.2,-24896,14677,-55155,-52100
22089.2,-25080,14289,-54958,-51916
22091.2,-24986,14208,-54726,-51734
22093.2,-24691,14514,-54400,-51515
22095.2,-24592,14716,-54194,-51418
22097.2,-24699,14512,-54153,-51455
22099.2,-24668,14273,-54050,-51435
22101.2,-24480,14378,-53888,-51362
22103.2,-24427,14674,-53854,-51371
22105.2,-24476,14890,-53869,-51370
22107.2,-24384,14965,-53767,-51239
22109.2,-24325,14823,-53672,-51113
22111.2,-24560,14425,-53733,-51127
22113.2,-24759,14077,-53839,-51191
22115.2,-24515,14138,-53838,-51180
22117.2,-24106,14487,-53740,-51103
22119.2,-24040,14675,-53641,-51039
22121.2,-24374,14466,-53611,-51039
22123.2,-24898,14016,-53633,-51075
22125.2,-25444,13698,-53611,-51065
22127.2,-25780,13754,-53494,-50957
22129.2,-25628,14040,-53332,-50765
22131.2,-25039,14292,-53184,-50551
22133.2,-24541,14526,-53034,-50364
22135.2,-24540,14852,-52859,-50216
22137.2,-24605,15106,-52766,-50186
22139.2,-24094,15098,-52900,-50383
22141.2,-23416,14955,-53122,-50647
22143.2,-23516,14860,-53117,-50632
22145.2,-24234,14779,-52911,-50389
22147.2,-24580,14739,-52786,-50262
22149.2,-24327,14978,-52682,-50195
22151.2,-24002,15448,-52416,-49951
22153.2,-23841,15594,-52257,-49805
22155.2,-23823,15156,-52448,-50037
22157.2,-24032,14728,-52617,-50232
22159.2,-24305,14886,-52435,-50016
22161.2,-24288,15281,-52206,-49776
22163.2,-24066,15304,-52195,-49882
22165.2,-24044,15064,-52202,-50049
22167.2,-24288,14992,-52098,-49972
22169.2,-24529,15083,-52021,-49807
22171.2,-24577,15126,-52009,-49739
22173.2,-24405,15149,-51968,-49697
22175.2,-24139,15221,-51862,-49588
22177.2,-24068,15216,-51679,-49451
22179.2,-24309,15069,-51454,-49356
22181.2,-24528,14976,-51286,-49308
22183.2,-24389,15132,-51195,-49261
22185.2,-24069,15429,-51113,-49207
22187.2,-23884,15618,-51010,-49142
22189.2,-23761,15661,-50877,-49010
22191.2,-23589,15631,-50736,-48838
22193.2,-23620,15514,-50652,-48742
22195.2,-23921,15419,-50555,-48666
22197.2,-24009,15637,-50275,-48451
22199.2,-23671,16103,-49927,-48195
22201.2,-23446,16315,-49800,-48118
22203.2,-23688,16096,-49855,-48177
22205.2,-23976,15823,-49838,-48206
22207.2,-23957,15714,-49758,-48217
22209.2,-23869,15639,-49752,-48231
22211.2,-23834,15647,-49732,-48122
22213.2,-23626,15907,-49550,-47857
22215.2,-23334,16178,-49298,-47638
22217.2,-23385,16089,-49178,-47640
22219.2,-23844,15796,-49176,-47728
22221.2,-24304,15751,-49048,-47605
22223.2,-24353,16047,-48722,-47269
22225.2,-23917,16420,-48478,-47067
22227.2,-23362,16606,-48524,-47154
22229.2,-23133,16517,-48666,-47289
22231.2,-23187,16325,-48704,-47302
22233.2,-23212,16304,-48723,-47293
22235.2,-23200,16446,-48775,-47278
22237.2,-23268,16525,-48749,-47163
22239.2,-23364,16550,-48671,-47028
22241.2,-23520,16680,-48668,-46999
22243.2,-23712,16831,-48736,-47025
22245.2,-23617,16878,-48829,-47062
22247.2,-23241,16937,-48971,-47158
22249.2,-23109,17055,-49133,-47256
22251.2,-23310,17067,-49255,-47255
22253.2,-23446,16948,-49337,-47201
22255.2,-23533,16841,-49406,-47178
22257.2,-23679,16763,-49525,-47218
22259.2,-23511,16658,-49773,-47367
22261.2,-23059,16585,-50070,-47602
22263.2,-22990,16619,-50247,-47750
22265.2,-23283,16780,-50318,-47719
22267.2,-23251,17050,-50418,-47650
22269.18,-23012,17230,-50567,-47723
22271.15,-23216,17048,-50737,-47935
22273.13,-23677,16620,-50934,-48145
22275.1,-23792,16387,-51107,-48275
22277.1,-23671,16426,-51209,-48371
22279.1,-23765,16389,-51286,-48476
22281.1,-24018,16184,-51389,-48578
22283.1,-24124,16060,-51527,-48718
22285.1,-24091,16031,-51718,-48936
22287.1,-24081,15883,-51931,-49128
22289.1,-24043,15703,-52095,-49192
22291.1,-23883,15737,-52196,-49204
22293.1,-23779,15882,-52266,-49246
22295.1,-23947,15881,-52329,-49308
22297.1,-24234,15767,-52419,-49400
22299.1,-24269,15723,-52527,-49542
22301.1,-23987,15799,-52596,-49676
22303.1,-23759,15922,-52643,-49762
22305.1,-23975,15921,-52711,-49798
22307.1,-24498,15640,-52757,-49768
22309.1,-24752,15278,-52777,-49735
22311.1,-24506,15246,-52838,-49814
22313.1,-24153,15499,-52908,-49959
22315.1,-24004,15608,-52932,-50053
22317.1,-23962,15536,-52967,-50093
22319.1,-23996,15615,-52977,-50067
22321.1,-24190,15802,-52868,-49956
22323.1,-24342,15761,-52777,-49900
22325.1,-24225,15575,-52838,-49971
22327.1,-23955,15597,-52864,-49976
22329.1,-23729,15753,-52776,-49863
22331.1,-23682,15670,-52837,-49894
22333.1,-23991,15375,-53087,-50114
22335.1,-24512,15281,-53176,-50223
22337.1,-24757,15508,-53015,-50121
22339.1,-24670,15664,-52914,-50046
22341.1,-24710,15420,-53043,-50138
22343.1,-24942,15000,-53228,-50265
22345.1,-24991,14853,-53281,-50260
22347.1,-24818,15016,-53221,-50170
22349.1,-24682,15178,-53181,-50162
22351.1,-24550,15253,-53187,-50223
22353.1,-24233,15421,-53164,-50201
22355.1,-23897,15618,-53143,-50129
22357.1,-23929,15558,-53201,-50141
22359.1,-24324,15324,-53237,-50160
22361.1,-24581,15297,-53161,-50103
22363.1,-24412,15495,-53099,-50109
22365.1,-24102,15608,-53119,-50209
