t,lead_I,lead_II,v3,v4
23198.8,1030,-3811,66382,61676
23200.8,1150,-3576,66255,61531
23202.8,574,-4018,66074,61339
23204.8,-91,-4601,66149,61395
23206.8,-267,-4900,66237,61464
23208.8,-22,-4897,66232,61455
23210.8,246,-4761,66321,61546
23212.8,251,-4709,66344,61565
23214.8,65,-4721,66177,61402
23216.8,32,-4553,66146,61385
23218.8,197,-4292,66270,61520
23220.8,219,-4319,66194,61459
23222.8,80,-4563,66026,61306
23224.8,148,-4545,66048,61324
23226.8,392,-4230,66111,61369
23228.8,390,-4070,66117,61367
23230.8,110,-4261,66209,61455
23232.9,-75,-4557,66265,61513
23234.9,58,-4713,66148,61429
23236.9,427,-4759,66040,61374
23238.9,686,-4890,65986,61337
23240.9,452,-5115,65883,61200
23242.9,-143,-5099,65925,61198
23244.9,-524,-4702,66180,61426
23246.9,-514,-4416,66267,61498
23248.9,-388,-4641,66091,61314
23250.9,-131,-4940,66008,61236
23252.9,330,-4865,66050,61293
23254.9,465,-4789,65951,61214
23256.9,-138,-5054,65833,61113
23258.9,-809,-5208,66010,61286
23260.9,-676,-4859,66372,61606
23262.9,18,-4287,66571,61753
23264.9,421,-3820,66570,61733
23266.9,300,-3549,66615,61784
23268.9,51,-3564,66777,61944
23270.9,-7,-3688,66865,62032
23272.9,137,-3572,66793,61987
23274.9,265,-3417,66727,61951
23276.9,134,-3626,66789,62013
23278.9,-78,-3814,66899,62104
23280.9,71,-3458,66939,62106
23282.9,413,-3059,66868,61971
23284.9,248,-3370,66776,61824
23286.9,-362,-4096,66795,61843
23288.9,-524,-4420,66825,61911
23290.9,-31,-4146,66694,61816
23292.9,352,-3649,66601,61759
23294.9,274,-3278,66770,61973
23296.9,105,-3229,66934,62164
23298.9,-21,-3548,66857,62076
23300.9,-215,-3981,66771,61968
23302.9,-220,-4073,66798,62001
23304.9,133,-3680,66757,61994
23306.9,483,-3239,66685,61952
23308.9,605,-3187,66701,61989
23310.9,725,-3341,66687,62009
23312.9,833,-3319,66659,62033
23314.9,710,-3211,66772,62194
23316.9,616,-3256,66869,62322
23318.9,902,-3363,66782,62248
23320.9,1226,-3430,66680,62137
23322.9,1096,-3587,66623,62058
23324.9,737,-3867,66484,61908
23326.9,578,-4162,66362,61789
23328.9,498,-4437,66355,61777
23330.9,281,-4635,66299,61707
23332.9,163,-4680,66174,61572
23334.93,308,-4739,66072,61464
23336.95,363,-5008,65859,61245
23338.97,112,-5298,65540,60910
23341.0,-98,-5344,65440,60790
23343.0,-59,-5303,65599,60950
23345.0,-73,-5419,65703,61074
23347.0,-211,-5497,65614,60979
23349.0,-106,-5267,65418,60743
23351.0,211,-4930,65275,60586
23353.0,276,-4863,65367,60718
23355.0,81,-5065,65586,60980
23357.0,-6,-5242,65616,61014
23359.0,17,-5184,65518,60899
23361.0,-4,-4973,65488,60839
23363.0,55,-4968,65333,60639
23365.0,229,-5315,65036,60303
23367.0,244,-5525,65026,60286
23369.0,5,-5208,65306,60578
23371.0,-254,-4883,65458,60738
23373.0,-335,-5068,65512,60806
23375.0,-218,-5287,65633,60960
23377.0,-19,-5077,65565,60925
23379.0,95,-4896,65314,60664
23381.0,87,-5103,65295,60590
23383.0,43,-5277,65439,60691
23385.0,4,-5185,65359,60613
23387.0,-35,-5202,65153,60417
23389.0,-17,-5487,65083,60334
23391.0,101,-5739,65150,60383
23393.0,230,-5757,65422,60636
23395.0,239,-5571,65951,61128
23397.0,249,-5175,66506,61677
23399.0,591,-4595,67037,62305
23401.0,1174,-4094,67738,63188
23403.0,1438,-3823,68401,64128
23405.0,1400,-3318,68595,64880
23407.0,1778,-1960,68387,65654
23409.0,2605,25,68056,66563
23411.0,3116,1875,67547,67291
23413.0,3226,3511,66896,67854
23415.0,3476,5349,66467,68729
23417.0,3760,7069,66190,69769
23419.0,3717,7803,65331,70024
23421.0,3660,7373,63626,69102
23423.0,3763,6334,61891,67730
23425.0,3431,4990,60818,66441
23427.0,2360,3179,60025,64824
23429.0,1106,915,59075,62698
23431.0,145,-1307,58344,60667
23433.0,-693,-2999,58096,58910
23435.0,-1643,-4168,57999,57066
23437.0,-2477,-5035,58115,55608
23439.0,-2751,-5483,58867,55447
23441.0,-2389,-5319,59952,56263
23443.0,-1799,-4896,60745,57027
23445.03,-1359,-4790,61357,57566
23447.05,-1087,-4999,62088,58171
23449.07,-887,-5117,62720,58686
23451.1,-723,-5072,63088,58953
23453.1,-537,-5064,63367,59142
23455.1,-312,-5103,63610,59311
23457.1,-170,-5171,63765,59392
23459.1,-213,-5443,63888,59429
23461.1,-374,-5885,63982,59440
23463.1,-452,-6111,64011,59409
23465.1,-325,-5965,64033,59391
23467.1,-154,-5736,64064,59392
23469.1,-175,-5644,64115,59419
23471.1,-339,-5650,64257,59533
23473.1,-461,-5767,64395,59640
23475.1,-522,-5980,64391,59622
23477.1,-519,-6041,64374,59596
23479.1,-417,-5848,64421,59611
23481.1,-384,-5680,64385,59527
23483.1,-556,-5740,64296,59401
23485.1,-715,-5861,64282,59359
23487.1,-643,-5851,64253,59299
23489.1,-466,-5752,64248,59264
23491.1,-386,-5726,64441,59439
23493.1,-457,-5861,64620,59626
23495.1,-565,-5998,64548,59600
23497.1,-501,-5916,64476,59578
23499.1,-304,-5722,64533,59649
23501.1,-287,-5669,64498,59598
23503.1,-447,-5675,64457,59541
23505.1,-458,-5603,64617,59677
23507.1,-335,-5595,64766,59790
23509.1,-291,-5623,64788,59788
23511.1,-231,-5424,64878,59874
23513.1,-106,-5187,64945,59955
23515.1,-127,-5337,64816,59852
23517.1,-245,-5661,64709,59756
23519.1,-252,-5657,64727,59741
23521.1,-282,-5405,64679,59653
23523.1,-398,-5264,64654,59626
23525.1,-321,-5267,64793,59781
23527.1,-102,-5367,64867,59843
23529.1,-153,-5570,64831,59776
23531.1,-394,-5639,64966,59894
23533.1,-371,-5336,65180,60105
23535.1,-111,-4956,65139,60048
23537.1,-12,-4964,64949,59824
23539.1,-127,-5268,64925,59771
23541.1,-183,-5412,65083,59914
23543.1,-96,-5288,65244,60062
23545.1,-25,-5139,65308,60117
23547.1,-43,-5041,65337,60152
23549.1,-87,-4922,65445,60257
23551.1,-146,-4897,65552,60346
23553.2,-207,-5049,65554,60352
23555.2,-101,-5128,65611,60441
23557.2,258,-4897,65806,60637
23559.2,579,-4574,65898,60669
23561.2,453,-4576,65836,60528
23563.2,-30,-4900,65868,60511
23565.2,-203,-5044,66038,60665
23567.2,330,-4707,66222,60847
23569.2,942,-4317,66401,61009
23571.2,891,-4311,66499,61073
23573.2,658,-4309,66513,61057
23575.2,1042,-3901,66712,61244
23577.2,1505,-3548,67120,61645
23579.2,1178,-3658,67375,61876
23581.2,550,-3800,67420,61863
23583.2,409,-3704,67528,61884
23585.2,481,-3741,67714,61989
23587.2,451,-3871,67882,62104
23589.2,658,-3598,68070,62252
23591.2,1017,-3106,68193,62353
23593.2,956,-3021,68201,62379
23595.2,557,-3302,68319,62526
23597.2,451,-3425,68564,62767
23599.2,850,-3249,68672,62843
23601.2,1404,-2983,68728,62867
23603.2,1632,-2745,68999,63119
23605.2,1342,-2561,69311,63429
23607.2,897,-2466,69390,63522
23609.2,785,-2434,69352,63501
23611.2,1010,-2344,69364,63541
23613.2,1273,-2131,69351,63577
23615.2,1380,-1954,69258,63529
23617.2,1218,-2043,69194,63491
23619.2,838,-2310,69270,63610
23621.2,596,-2378,69400,63813
23623.2,717,-2049,69383,63872
23625.2,994,-1501,69278,63835
23627.2,1208,-1033,69318,63947
23629.2,1397,-823,69376,64073
23631.2,1536,-861,69180,63927
23633.2,1497,-995,68902,63685
23635.2,1346,-1120,68754,63578
23637.2,1283,-1231,68561,63447
23639.2,1343,-1311,68306,63270
23641.2,1402,-1352,68167,63200
23643.2,1351,-1453,67917,63000
23645.2,1196,-1722,67366,62501
23647.2,1049,-2062,66969,62167
23649.2,964,-2206,67023,62279
23651.2,792,-2049,67157,62460
23653.2,449,-1877,67096,62430
23655.22,166,-1976,66909,62252
23657.25,118,-2156,66611,61953
23659.28,121,-2175,66324,61669
23661.3,73,-2271,66230,61577
23663.3,163,-2590,66118,61472
23665.3,337,-2763,65811,61188
23667.3,249,-2734,65604,61004
23669.3,-81,-2960,65578,60984
23671.3,-275,-3367,65450,60859
23673.3,-212,-3358,65354,60775
23675.3,-60,-2971,65533,60963
23677.3,76,-2771,65600,61032
23679.3,113,-2902,65278,60715
23681.3,-32,-3198,65083,60518
23683.3,-198,-3538,65383,60793
23685.3,-131,-3610,65746,61128
23687.3,72,-3243,65711,61110
23689.3,70,-2960,65384,60836
23691.3,-177,-3218,65090,60575
23693.3,-356,-3562,64955,60445
23695.3,-298,-3467,64921,60447
23697.3,-199,-3245,64953,60534
23699.3,-240,-3334,65027,60613
23701.3,-330,-3530,64987,60534
23703.3,-353,-3526,64779,60314
23705.3,-404,-3477,64685,60248
23707.3,-607,-3607,64859,60452
23709.3,-828,-3786,65019,60632
23711.3,-748,-3790,64990,60587
23713.3,-326,-3627,64927,60443
23715.3,-41,-3499,64893,60315
23717.3,-332,-3595,64873,60265
23719.3,-921,-3863,64944,60352
23721.3,-1145,-3998,65012,60431
23723.3,-849,-3813,64921,60341
23725.3,-444,-3521,64805,60223
23727.3,-290,-3384,64798,60208
23729.3,-423,-3363,64812,60223
23731.3,-680,-3413,64863,60292
23733.3,-817,-3625,64960,60406
23735.3,-678,-3837,64902,60370
23737.3,-432,-3734,64757,60249
23739.3,-399,-3444,64826,60312
23741.3,-556,-3316,64968,60415
23743.3,-547,-3287,64895,60314
23745.3,-333,-3207,64802,60215
23747.3,-301,-3236,64861,60260
23749.3,-472,-3325,64877,60261
23751.3,-466,-3217,64840,60220
23753.3,-423,-3230,64872,60246
23755.3,-751,-3785,64835,60200
23757.3,-990,-4296,64724,60094
23759.3,-530,-4019,64770,60142
23761.3,-14,-3437,64875,60230
23763.3,-311,-3419,64825,60180
23765.32,-936,-3817,64766,60168
23767.35,-1047,-4005,64794,60263
23769.38,-788,-3847,64746,60261
23771.4,-607,-3540,64679,60220
23773.4,-526,-3298,64751,60305
23775.4,-492,-3292,64826,60363
23777.4,-397,-3383,64796,60291
23779.4,-109,-3309,64774,60245
23781.4,29,-3233,64770,60244
23783.4,-354,-3453,64716,60176
23785.4,-806,-3749,64650,60071
23787.4,-733,-3736,64592,60015
23789.4,-353,-3490,64577,60046
23791.4,-116,-3290,64690,60166
23793.4,-118,-3199,64846,60274
23795.4,-351,-3170,64923,60330
23797.4,-589,-3143,65018,60446
23799.4,-460,-2997,65143,60577
23801.4,-230,-2754,65167,60601
23803.4,-418,-2641,65183,60663
23805.4,-649,-2713,65283,60819
23807.4,-380,-2757,65263,60804
23809.4,-95,-2725,65150,60646
23811.4,-247,-2786,65206,60647
23813.4,-299,-2894,65276,60673
23815.4,-48,-2847,65108,60490
23817.4,-205,-2737,64979,60376
23819.4,-831,-2767,65096,60509
23821.4,-1005,-2768,65188,60599
23823.4,-477,-2501,65188,60596
23825.4,-63,-2160,65313,60728
23827.4,-247,-2031,65485,60913
23829.4,-589,-2049,65539,60989
23831.4,-530,-2047,65564,61053
23833.4,-101,-2020,65568,61113
23835.4,179,-2007,65428,61030
23837.4,-37,-2041,65233,60867
23839.4,-428,-2137,65175,60800
23841.4,-409,-2178,65267,60860
23843.4,-59,-2097,65391,60968
23845.4,36,-2053,65439,61027
23847.4,-133,-2136,65446,61048
23849.4,-70,-2240,65501,61105
23851.4,142,-2401,65453,61066
23853.4,47,-2699,65170,60806
23855.4,-144,-2910,64939,60588
23857.4,-82,-2922,64970,60625
23859.4,-155,-3043,64989,60676
23861.4,-540,-3332,64847,60582
23863.4,-601,-3409,64724,60477
23865.43,-265,-3278,64611,60366
23867.45,-282,-3347,64454,60240
23869.47,-605,-3578,64405,60230
23871.5,-536,-3645,64377,60188
23873.5,-343,-3665,64152,59888
23875.5,-674,-3900,63946,59594
23877.5,-1106,-4191,63940,59543
23879.5,-1008,-4285,63876,59513
23881.5,-728,-4217,63734,59443
23883.5,-694,-4103,63802,59528
23885.5,-657,-4026,63965,59638
23887.5,-502,-4109,63967,59603
23889.5,-554,-4337,63920,59568
23891.5,-831,-4478,63871,59538
23893.5,-977,-4406,63709,59386
23895.5,-905,-4259,63596,59308
23897.5,-830,-4191,63674,59447
23899.5,-824,-4210,63758,59566
23901.5,-826,-4266,63771,59549
23903.5,-882,-4337,63818,59515
23905.5,-1019,-4404,63834,59475
23907.5,-1087,-4454,63791,59455
23909.5,-1001,-4489,63800,59534
23911.5,-915,-4476,63825,59605
23913.5,-902,-4389,63812,59586
23915.5,-809,-4339,63795,59533
23917.5,-601,-4438,63658,59358
23919.5,-479,-4582,63435,59102
23921.5,-561,-4643,63487,59124
23923.5,-717,-4684,63768,59399
23925.5,-680,-4657,63858,59512
23927.5,-289,-4318,63926,59579
23929.5,156,-3811,64355,59960
23931.5,135,-3634,64855,60460
23933.5,-174,-3715,65218,60951
23935.5,36,-3367,65841,61799
23937.5,883,-2373,66635,62960
23939.5,1616,-1154,66906,63934
23941.5,1951,109,66540,64671
23943.5,2279,1599,65880,65317
23945.5,2617,3251,64962,65719
23947.5,2703,4805,63942,65970
23949.5,2730,6102,63189,66384
23951.5,2940,6866,62475,66656
23953.5,3099,6749,61271,66210
23955.5,2926,5844,59743,65117
23957.5,2344,4535,58414,63728
23959.5,1311,2877,57353,62039
23961.5,60,768,56442,60098
23963.5,-981,-1465,55834,58278
23965.53,-1847,-3299,55654,56706
23967.55,-2808,-4595,55705,55140
23969.57,-3601,-5483,55847,53749
23971.6,-3796,-5952,56295,53253
23973.6,-3570,-5958,57189,53875
23975.6,-3275,-5655,58234,54928
23977.6,-2869,-5247,59143,55811
23979.6,-2312,-4842,59946,56533
23981.6,-1853,-4537,60616,57096
23983.6,-1618,-4373,61083,57439
23985.6,-1490,-4289,61581,57846
23987.6,-1398,-4327,62177,58399
23989.6,-1337,-4628,62493,58644
23991.6,-1254,-5044,62496,58508
23993.6,-1118,-5183,62592,58445
23995.6,-900,-4987,62772,58516
23997.6,-569,-4805,62838,58551
23999.6,-300,-4816,62988,58716
24001.6,-435,-4866,63235,58962
24003.6,-975,-4884,63230,58931
24005.6,-1411,-4995,63097,58798
24007.6,-1348,-5198,63182,58935
24009.6,-965,-5298,63276,59083
24011.6,-698,-5229,63165,58975
24013.6,-775,-5210,63108,58873
24015.6,-1105,-5412,63174,58879
24017.6,-1310,-5607,63187,58835
24019.6,-1075,-5471,63214,58808
24021.6,-690,-5162,63246,58792
24023.6,-712,-5079,63116,58632
24025.6,-993,-5141,63043,58561
24027.6,-936,-5002,63256,58813
24029.6,-621,-4806,63458,59051
24031.6,-575,-4934,63466,59054
24033.6,-752,-5225,63513,59075
24035.6,-811,-5253,63583,59149
24037.6,-801,-5049,63509,59092
24039.6,-832,-4929,63448,59030
24041.6,-801,-4984,63459,59046
24043.6,-779,-5088,63380,58996
24045.6,-889,-5114,63373,58993
24047.6,-955,-5032,63596,59195
24049.6,-850,-4944,63739,59340
24051.6,-775,-4964,63656,59253
24053.6,-872,-5061,63647,59170
24055.6,-1043,-5183,63740,59157
24057.6,-1169,-5336,63696,59052
24059.6,-1169,-5427,63602,58951
24061.6,-1002,-5301,63654,59033
24063.6,-747,-4992,63791,59205
24065.6,-561,-4729,63908,59311
24067.6,-564,-4690,63993,59352
24069.6,-717,-4827,64059,59405
24071.6,-753,-4921,64157,59528
24073.7,-490,-4845,64262,59658
24075.7,-165,-4706,64271,59702
24077.7,-103,-4663,64257,59726
24079.7,-274,-4740,64305,59756
24081.7,-510,-4903,64281,59671
24083.7,-745,-5088,64186,59528
24085.7,-877,-5185,64229,59525
24087.7,-795,-5115,64385,59623
24089.7,-524,-4863,64553,59760
24091.7,-143,-4473,64817,60018
24093.7,160,-4188,65037,60205
24095.7,104,-4267,64963,60093
24097.7,-203,-4505,64850,59984
24099.7,-216,-4442,64993,60139
24101.7,165,-4132,65170,60316
24103.7,392,-4064,65293,60453
24105.7,204,-4361,65475,60647
24107.7,-83,-4699,65331,60481
24109.7,-259,-4834,64730,59872
24111.7,-301,-4681,64595,59771
24113.7,-21,-4211,65411,60589
24115.7,577,-3668,66225,61323
24117.7,1012,-3481,66339,61336
24119.7,1004,-3675,66343,61268
24121.7,885,-3854,66704,61561
24123.7,946,-3834,67001,61804
24125.7,1057,-3739,67000,61821
24127.7,1145,-3536,67109,62001
24129.7,1295,-3126,67460,62390
24131.7,1380,-2774,67610,62524
24133.7,1289,-2789,67434,62318
24135.7,1255,-3022,67403,62266
24137.7,1332,-3180,67673,62518
24139.7,1174,-3212,67829,62674
24141.7,875,-3080,67780,62657
24143.7,1019,-2765,67826,62759
24145.7,1504,-2525,67927,62929
24147.7,1608,-2484,67948,63022
24149.7,1321,-2355,68090,63204
24151.7,1222,-2097,68277,63377
24153.7,1304,-2055,68154,63222
24155.7,1240,-2138,67947,63011
24157.7,1152,-1965,68048,63142
24159.7,1152,-1755,68154,63309
24161.7,1062,-1822,67979,63211
24163.7,1011,-1805,67844,63146
24165.7,1226,-1545,67874,63236
24167.7,1378,-1613,67812,63258
24169.7,1153,-2054,67667,63222
24171.7,864,-2088,67555,63204
24173.7,800,-1643,67403,63101
24175.72,768,-1555,67247,62939
24177.75,561,-2057,67073,62742
24179.78,189,-2552,66699,62378
24181.8,-165,-2727,66320,62047
24183.8,-150,-2724,66295,62057
24185.8,281,-2610,66354,62129
24187.8,627,-2422,66138,61937
24189.8,631,-2324,65911,61731
24191.8,587,-2426,65828,61638
24193.8,505,-2693,65629,61423
24195.8,84,-2992,65410,61209
24197.8,-414,-3168,65415,61238
24199.8,-474,-3269,65371,61231
24201.8,-279,-3490,65071,60964
24203.8,-307,-3748,64843,60724
24205.8,-419,-3737,64861,60688
24207.8,-200,-3477,64911,60706
24209.8,212,-3322,64857,60671
24211.8,300,-3440,64698,60565
24213.8,-59,-3684,64501,60430
24215.8,-433,-3882,64428,60386
24217.8,-512,-4025,64455,60375
24219.8,-474,-4164,64409,60257
24221.8,-486,-4220,64381,60184
24223.8,-409,-4045,64484,60277
24225.8,-252,-3757,64521,60329
24227.8,-295,-3729,64426,60275
24229.8,-535,-4037,64372,60273
24231.8,-625,-4262,64340,60274
24233.8,-466,-4140,64276,60216
24235.8,-341,-3975,64290,60229
24237.8,-358,-4033,64293,60235
24239.8,-263,-4042,64153,60086
24241.8,-29,-3805,64121,60009
24243.8,-80,-3708,64296,60122
24245.8,-519,-4007,64327,60130
24247.8,-762,-4317,64136,59961
24249.8,-515,-4372,64024,59863
24251.8,-348,-4445,64021,59852
24253.8,-666,-4648,64037,59878
24255.8,-987,-4652,64168,60050
24257.8,-792,-4271,64334,60249
24259.8,-335,-3704,64354,60266
24261.8,-173,-3326,64380,60254
24263.8,-363,-3437,64539,60362
24265.8,-457,-3864,64582,60376
24267.8,-260,-4068,64409,60213
24269.8,-212,-4019,64278,60104
24271.8,-581,-4170,64304,60140
24273.8,-856,-4440,64341,60182
24275.82,-651,-4383,64303,60157
24277.85,-433,-4164,64274,60137
24279.88,-531,-4153,64343,60192
24281.9,-504,-4156,64396,60229
24283.9,-176,-3980,64271,60106
24285.9,-39,-3850,64119,59949
24287.9,-233,-3807,64209,60010
24289.9,-396,-3739,64411,60204
24291.9,-476,-3855,64428,60271
24293.9,-563,-4182,64295,60205
24295.9,-455,-4263,64206,60153
24297.9,-204,-4031,64217,60182
24299.9,-244,-3984,64290,60255
24301.9,-531,-4191,64284,60220
24303.9,-562,-4212,64119,60038
24305.9,-301,-3970,64018,59960
24307.9,-159,-3821,64120,60070
24309.9,-276,-3945,64216,60111
24311.9,-465,-4202,64243,60065
24313.9,-562,-4359,64331,60107
24315.9,-540,-4262,64346,60099
24317.9,-514,-4011,64236,59982
24319.9,-584,-3857,64287,60050
24321.9,-602,-3798,64468,60252
24323.9,-389,-3587,64482,60262
24325.9,-176,-3287,64501,60246
24327.9,-348,-3338,64686,60396
24329.9,-768,-3774,64704,60420
24331.9,-899,-3994,64557,60317
24333.9,-648,-3723,64656,60450
24335.9,-460,-3457,64856,60652
24337.9,-461,-3484,64834,60609
24339.9,-315,-3424,64846,60564
24341.9,-54,-3111,64996,60639
24343.9,-93,-2923,64958,60572
24345.9,-333,-3044,64824,60463
24347.9,-305,-3220,64873,60522
24349.9,-88,-3226,64898,60531
24351.9,-116,-3071,64826,60482
24353.9,-370,-2946,64947,60674
24355.9,-528,-3004,65106,60904
24357.9,-467,-3047,64969,60810
24359.9,-262,-2812,64778,60627
24361.9,-85,-2550,64800,60617
24363.9,-53,-2617,64850,60622
24365.9,9,-2780,64855,60617
24367.9,242,-2729,64913,60718
24369.9,341,-2694,64932,60797
24371.9,115,-2867,64905,60800
24373.9,-20,-2963,64985,60873
24375.9,199,-2867,65082,60968
24377.9,370,-2911,65040,60945
24379.9,204,-3220,64935,60857
24381.9,16,-3483,64822,60752
24384.0,49,-3515,64698,60639
24386.0,100,-3506,64646,60596
24388.0,14,-3659,64602,60549
24390.0,-94,-3921,64421,60354
24392.0,-160,-4139,64262,60175
24394.0,-286,-4312,64277,60176
24396.0,-526,-4536,64228,60137
24398.0,-740,-4734,63970,59898
24400.0,-743,-4725,63754,59692
24402.0,-573,-4579,63723,59679
24404.0,-480,-4604,63694,59666
24406.0,-583,-4869,63552,59487
24408.0,-713,-5062,63465,59310
24410.0,-704,-4950,63633,59405
24412.0,-645,-4705,63908,59674
24414.0,-694,-4646,63892,59711
24416.0,-799,-4823,63560,59450
24418.0,-791,-5017,63342,59253
24420.0,-672,-5086,63395,59262
24422.0,-675,-5127,63455,59290
24424.0,-958,-5249,63432,59297
24426.0,-1371,-5334,63466,59365
24428.0,-1567,-5210,63575,59456
24430.0,-1356,-4973,63693,59536
24432.0,-922,-4908,63740,59588
24434.0,-683,-5096,63609,59512
24436.0,-851,-5338,63401,59367
24438.0,-1200,-5470,63380,59361
24440.0,-1385,-5498,63531,59479
24442.0,-1352,-5447,63615,59521
24444.0,-1265,-5346,63546,59438
24446.0,-1177,-5290,63432,59343
24448.0,-1027,-5313,63466,59402
24450.0,-846,-5364,63713,59638
24452.0,-731,-5449,63886,59745
24454.0,-705,-5495,63851,59613
24456.0,-713,-5248,64052,59742
24458.0,-644,-4758,64675,60375
24460.0,-342,-4471,65207,61018
24462.0,251,-4364,65527,61517
24464.0,902,-3778,66064,62380
24466.0,1262,-2518,66554,63582
24468.0,1320,-1124,66253,64469
24470.0,1482,186,65200,64836
24472.0,2029,1756,63984,65026
24474.0,2695,3600,62964,65377
24476.0,3020,5182,62286,66010
24478.0,2923,5984,61664,66491
24480.0,2669,5800,60431,66095
24482.0,2409,4784,58700,64915
24484.0,1991,3357,57340,63622
24486.03,1215,1796,56467,62156
24488.05,183,104,55612,60217
24490.07,-787,-1646,55003,58331
24492.1,-1632,-3284,55012,56896
24494.1,-2519,-4770,55254,55445
24496.1,-3289,-6009,55438,53959
24498.1,-3592,-6707,55876,53261
24500.1,-3532,-6748,56692,53631
24502.1,-3394,-6365,57681,54527
24504.1,-3037,-5870,58756,55527
24506.1,-2375,-5468,59796,56463
24508.1,-1805,-5246,60593,57171
24510.1,-1557,-5149,61165,57647
24512.1,-1425,-5148,61606,58001
24514.1,-1348,-5342,61901,58256
24516.1,-1405,-5676,62114,58427
24518.1,-1420,-5857,62313,58506
24520.1,-1286,-5756,62464,58494
24522.1,-1196,-5627,62623,58530
24524.1,-1230,-5708,62820,58669
24526.1,-1230,-5883,62883,58715
24528.1,-1140,-5924,62806,58640
24530.1,-1084,-5893,62818,58646
24532.1,-1204,-6046,62901,58705
24534.1,-1450,-6338,62901,58687
24536.1,-1465,-6400,62903,58689
24538.1,-1078,-6134,62940,58724
24540.1,-782,-5910,62906,58667
24542.1,-989,-5930,62934,58663
24544.1,-1224,-5906,63176,58883
24546.1,-992,-5687,63384,59073
24548.1,-796,-5657,63312,58980
24550.1,-1226,-6089,63130,58786
24552.1,-1771,-6534,63109,58774
24554.1,-1570,-6381,63288,58964
24556.1,-775,-5776,63491,59157
24558.1,-270,-5410,63549,59183
24560.1,-376,-5486,63528,59116
24562.1,-614,-5567,63566,59103
24564.1,-630,-5477,63555,59069
24566.1,-656,-5574,63415,58951
24568.1,-876,-5936,63372,58930
24570.1,-998,-6088,63522,59074
24572.1,-826,-5819,63643,59194
24574.1,-633,-5528,63633,59216
24576.1,-583,-5491,63604,59222
24578.1,-433,-5477,63636,59260
24580.1,-202,-5384,63766,59361
24582.1,-345,-5541,63897,59448
24584.1,-895,-6009,63809,59334
24586.13,-1294,-6286,63599,59118
24588.15,-1299,-6131,63607,59107
24590.18,-1180,-5927,63801,59269
24592.2,-1013,-5897,63931,59393
24594.2,-700,-5802,64019,59498
24596.2,-467,-5627,64110,59592
24598.2,-532,-5626,64116,59582
24600.2,-630,-5677,64119,59560
24602.2,-557,-5528,64180,59586
24604.2,-580,-5420,64162,59532
24606.2,-800,-5605,64138,59494
24608.2,-859,-5796,64296,59638
24610.2,-637,-5745,64450,59756
24612.2,-474,-5658,64449,59708
24614.2,-535,-5677,64510,59735
24616.2,-622,-5672,64659,59874
24618.2,-617,-5605,64724,59935
24620.2,-567,-5540,64827,60012
24622.2,-517,-5458,65020,60165
24624.2,-545,-5376,65063,60185
24626.2,-640,-5329,65041,60157
24628.2,-570,-5237,65220,60312
24630.2,-285,-5089,65427,60475
24632.2,-127,-5034,65528,60532
24634.2,-262,-5098,65750,60705
24636.2,-389,-5176,66017,60916
24638.2,-366,-5284,66063,60917
24640.2,-441,-5418,66058,60889
24642.2,-655,-5384,66178,60991
24644.2,-662,-5104,66278,61066
24646.2,-321,-4786,66435,61188
24648.2,75,-4563,66762,61485
24650.2,246,-4361,66961,61665
24652.2,220,-4234,66973,61667
24654.2,179,-4315,67187,61882
24656.2,239,-4413,67544,62256
24658.2,374,-4214,67632,62348
24660.2,440,-3880,67553,62233
24662.2,321,-3832,67617,62248
24664.2,120,-3971,67746,62356
24666.2,69,-3872,67825,62431
24668.2,166,-3634,67905,62513
24670.2,201,-3653,67962,62598
24672.2,233,-3734,68020,62710
24674.2,488,-3445,68176,62910
24676.2,755,-3068,68302,63063
24678.2,631,-3139,68233,63031
24680.2,319,-3430,68100,62950
24682.2,356,-3370,68074,62965
24684.2,702,-3039,68083,63008
24686.22,865,-2905,68027,63012
24688.25,654,-2969,67976,63058
24690.28,319,-2841,68028,63210
24692.3,189,-2444,68040,63302
24694.3,325,-2130,67740,63094
24696.3,408,-2152,67280,62749
24698.3,173,-2429,67133,62702
24700.3,-108,-2823,67241,62868
24702.3,-41,-3217,67095,62771
24704.3,217,-3409,66729,62467
24706.3,220,-3377,66588,62378
24708.3,-60,-3365,66636,62461
24710.3,-256,-3377,66564,62422
24712.3,-193,-3217,66380,62271
24714.3,-70,-3158,66157,62073
24716.3,-112,-3550,65870,61803
24718.3,-294,-3960,65646,61569
24720.3,-488,-3867,65566,61451
24722.3,-654,-3670,65479,61338
24724.3,-753,-3861,65327,61181
24726.3,-683,-4099,65196,61035
24728.3,-479,-4060,65083,60899
24730.3,-341,-4070,65008,60826
24732.3,-375,-4282,65014,60848
24734.3,-523,-4384,64972,60823
24736.3,-706,-4389,64813,60701
24738.3,-851,-4606,64688,60619
24740.3,-900,-4869,64631,60570
24742.3,-869,-4790,64565,60478
24744.3,-811,-4511,64562,60459
24746.3,-737,-4397,64649,60540
24748.3,-650,-4373,64709,60576
24750.3,-582,-4258,64759,60603
24752.3,-579,-4233,64813,60669
24754.3,-657,-4407,64724,60620
24756.3,-715,-4483,64557,60493
24758.3,-629,-4367,64533,60496
24760.3,-575,-4416,64552,60520
24762.3,-860,-4737,64473,60413
24764.3,-1237,-4925,64446,60347
24766.3,-1063,-4750,64473,60358
