t,lead_I,lead_II,v3,v4
16131.4,-10331,6876,2468,5374
16133.4,-10311,6852,2959,5897
16135.4,-10443,6579,3024,6022
16137.4,-10759,6492,2757,5772
16139.4,-10939,6665,2621,5611
16141.4,-10844,6631,2652,5621
16143.4,-10771,6358,2709,5691
16145.4,-10903,6276,2818,5844
16147.4,-11004,6353,2865,5922
16149.4,-10834,6323,2673,5708
16151.4,-10501,6385,2495,5473
16153.4,-10343,6638,2687,5642
16155.4,-10561,6670,3022,6014
16157.4,-10920,6473,3032,6064
16159.4,-10960,6588,2831,5839
16161.4,-10655,6953,2876,5819
16163.4,-10437,6961,3093,5999
16165.4,-10487,6647,3065,5962
16167.4,-10580,6575,2938,5804
16169.4,-10648,6770,3095,5936
16171.4,-10795,6804,3204,6056
16173.4,-10854,6633,2843,5671
16175.4,-10646,6587,2571,5316
16177.4,-10462,6735,2908,5632
16179.4,-10607,6798,3167,5958
16181.4,-10821,6646,2765,5548
16183.4,-10790,6514,2411,5072
16185.4,-10736,6617,2738,5332
16187.4,-10902,6827,3213,5859
16189.4,-11051,6886,3242,5929
16191.4,-11003,6750,2983,5634
16193.4,-10987,6601,2695,5305
16195.4,-11075,6580,2424,5020
16197.4,-11090,6569,2298,4881
16199.4,-11203,6390,2395,4973
16201.4,-11687,6186,2519,5110
16203.4,-12178,6224,2459,5053
16205.4,-12156,6364,2259,4834
16207.4,-11886,6294,2128,4690
16209.4,-11909,6116,2181,4747
16211.4,-12056,6122,2271,4839
16213.4,-11882,6255,2165,4724
16215.4,-11598,6314,1952,4495
16217.4,-11671,6311,1971,4506
16219.4,-11957,6282,2196,4765
16221.4,-12006,6172,2186,4828
16223.4,-11813,6082,1830,4507
16225.4,-11660,6172,1544,4180
16227.4,-11659,6286,1588,4170
16229.4,-11854,6175,1802,4380
16231.4,-12194,6025,2023,4628
16233.4,-12315,6165,2121,4748
16235.4,-11968,6395,1889,4510
16237.4,-11576,6283,1515,4086
16239.4,-11686,5959,1581,4093
16241.4,-12143,5876,2073,4587
16243.4,-12381,6051,2235,4791
16245.4,-12208,6173,1800,4335
16247.4,-11890,6147,1385,3853
16249.4,-11753,6064,1468,3956
16251.4,-11894,5991,1805,4419
16253.4,-12153,5964,1942,4657
16255.4,-12336,5915,1763,4449
16257.4,-12392,5769,1542,4120
16259.4,-12290,5731,1608,4119
16261.4,-12025,5977,1888,4421
16263.4,-11845,6189,2009,4588
16265.4,-12003,6063,1865,4441
16267.4,-12259,5888,1687,4227
16269.4,-12216,5910,1637,4150
16271.4,-12005,5872,1743,4227
16273.4,-11991,5760,1962,4425
16275.4,-12088,5942,2063,4548
16277.4,-12054,6214,1859,4377
16279.4,-12071,5979,1572,4079
16281.4,-12371,5462,1555,4041
16283.4,-12714,5414,1789,4307
16285.4,-12805,5783,1965,4535
16287.4,-12750,5922,1843,4404
16289.4,-12658,5781,1471,3968
16291.4,-12359,5804,1276,3730
16293.4,-11924,6056,1624,4107
16295.4,-11820,6197,2151,4712
16297.4,-12158,6034,2136,4750
16299.4,-12425,5710,1631,4220
16301.4,-12301,5547,1394,3923
16303.4,-12088,5719,1725,4244
16305.4,-12072,6011,2113,4688
16307.4,-12083,6120,2063,4688
16309.4,-12002,6086,1731,4347
16311.4,-12098,6062,1620,4202
16313.4,-12513,5967,1861,4454
16315.4,-12867,5782,2031,4688
16317.4,-12767,5749,1816,4527
16319.4,-12368,5924,1506,4214
16321.4,-12073,6033,1513,4189
16323.4,-12017,5969,1803,4482
16325.4,-12117,5897,2063,4799
16327.4,-12303,5842,2038,4832
16329.4,-12473,5686,1659,4445
16331.4,-12517,5459,1245,3970
16333.4,-12461,5309,1306,4011
16335.4,-12387,5329,1786,4547
16337.4,-12306,5561,2050,4852
16339.4,-12223,5906,1858,4607
16341.4,-12177,6057,1614,4269
16343.4,-12202,5851,1575,4202
16345.4,-12310,5592,1639,4332
16347.4,-12423,5660,1783,4589
16349.4,-12409,5963,1952,4829
16351.4,-12299,6099,1872,4725
16353.4,-12278,5917,1589,4373
16355.4,-12385,5618,1558,4344
16357.4,-12520,5454,1823,4702
16359.4,-12654,5510,1888,4848
16361.4,-12745,5645,1600,4548
16363.4,-12641,5638,1381,4254
16365.4,-12380,5545,1540,4348
16367.4,-12261,5627,1869,4685
16369.4,-12354,5825,1911,4803
16371.4,-12363,5804,1508,4441
16373.4,-12213,5606,1141,4015
16375.4,-12241,5574,1369,4178
16377.4,-12535,5678,1909,4772
16379.4,-12685,5640,2007,4974
16381.4,-12531,5498,1633,4604
16383.4,-12512,5381,1412,4299
16385.4,-12848,5220,1562,4413
16387.4,-13023,5156,1784,4687
16389.4,-12656,5453,1865,4829
16391.4,-12258,5804,1768,4732
16393.4,-12428,5686,1553,4458
16395.4,-12870,5333,1476,4319
16397.4,-13006,5330,1708,4556
16399.4,-12943,5586,1988,4913
16401.4,-12943,5696,1991,4984
16403.4,-12752,5698,1799,4788
16405.4,-12349,5702,1705,4653
16407.4,-12284,5566,1792,4730
16409.4,-12551,5402,1885,4848
16411.4,-12520,5474,1764,4755
16413.4,-12316,5549,1481,4474
16415.43,-12574,5316,1353,4324
16417.45,-12929,5125,1532,4487
16419.47,-12652,5354,1779,4757
16421.5,-12185,5707,1816,4833
16423.5,-12252,5851,1623,4629
16425.5,-12487,5874,1378,4310
16427.5,-12453,5748,1353,4223
16429.5,-12557,5362,1679,4574
16431.5,-12862,5086,2027,5008
16433.5,-12729,5264,1946,4976
16435.5,-12305,5501,1591,4599
16437.5,-12518,5341,1532,4502
16439.5,-13304,5081,1848,4829
16441.5,-13637,5147,2042,5070
16443.5,-13235,5350,1825,4865
16445.5,-12691,5372,1465,4442
16447.5,-12373,5315,1400,4286
16449.5,-12377,5312,1712,4591
16451.5,-12778,5228,2000,4970
16453.5,-13171,5085,1874,4911
16455.5,-12983,5140,1547,4547
16457.5,-12465,5342,1534,4489
16459.5,-12305,5362,1846,4860
16461.5,-12517,5223,2023,5150
16463.5,-12746,5208,1867,5044
16465.5,-12994,5264,1625,4773
16467.5,-13227,5233,1573,4675
16469.5,-13161,5326,1751,4839
16471.5,-12934,5618,1966,5080
16473.5,-13025,5650,1961,5115
16475.5,-13291,5284,1729,4887
16477.5,-13173,5103,1552,4655
16479.5,-12814,5326,1646,4680
16481.5,-12814,5418,1933,4962
16483.5,-13019,5277,2177,5283
16485.5,-12824,5477,2185,5368
16487.5,-12443,5957,1999,5174
16489.5,-12568,5975,1924,5039
16491.5,-13026,5555,2150,5249
16493.5,-13059,5496,2405,5551
16495.5,-12662,5883,2306,5494
16497.5,-12481,5995,1945,5140
16499.5,-12646,5645,1794,4988
16501.5,-12686,5464,2099,5310
16503.5,-12413,5798,2551,5794
16505.5,-12171,6185,2579,5848
16507.5,-12237,6074,2066,5315
16509.5,-12468,5572,1651,4824
16511.5,-12624,5225,1890,5010
16513.5,-12682,5270,2385,5562
16515.5,-12696,5466,2399,5696
16517.5,-12677,5605,1996,5340
16519.5,-12682,5734,1791,5069
16521.5,-12791,5793,1937,5135
16523.5,-12959,5586,2095,5295
16525.5,-12987,5240,2035,5307
16527.5,-12681,5119,1768,5116
16529.5,-12199,5213,1446,4843
16531.5,-12069,5237,1306,4736
16533.5,-12466,5247,1408,4871
16535.5,-12790,5477,1522,5003
16537.5,-12526,5760,1478,4934
16539.5,-12018,5808,1397,4782
16541.5,-11840,5741,1452,4775
16543.5,-12050,5737,1643,4975
16545.5,-12393,5655,1771,5178
16547.5,-12614,5456,1601,5065
16549.5,-12575,5383,1227,4656
16551.5,-12510,5442,1109,4447
16553.5,-12785,5356,1448,4745
16555.5,-13170,5183,1838,5189
16557.5,-13106,5272,1843,5269
16559.5,-12767,5504,1536,4958
16561.5,-12821,5361,1266,4613
16563.5,-13219,4880,1302,4589
16565.5,-13356,4656,1658,4941
16567.5,-13231,4786,1965,5264
16569.5,-13244,4814,1792,5099
16571.5,-13258,4724,1340,4659
16573.5,-13039,4839,1247,4589
16575.5,-12939,4995,1572,4944
16577.5,-13106,4920,1720,5126
16579.5,-13070,4829,1453,4872
16581.5,-12842,4792,1183,4561
16583.5,-13022,4521,1229,4552
16585.5,-13500,4235,1463,4798
16587.5,-13586,4440,1628,5019
16589.5,-13311,4849,1584,4980
16591.5,-13185,4855,1407,4751
16593.5,-13225,4625,1366,4688
16595.5,-13252,4588,1558,4924
16597.5,-13344,4631,1698,5111
16599.5,-13399,4611,1572,4984
16601.5,-13164,4715,1404,4778
16603.5,-12865,4872,1468,4805
16605.5,-12956,4756,1656,4989
16607.5,-13306,4512,1716,5084
16609.5,-13393,4554,1610,5027
16611.5,-13192,4774,1450,4896
16613.5,-13153,4761,1338,4773
16615.5,-13392,4545,1365,4752
16617.5,-13558,4441,1554,4899
16619.5,-13464,4531,1741,5097
16621.5,-13260,4717,1727,5129
16623.5,-13136,4857,1550,4959
16625.5,-13223,4731,1442,4804
16627.5,-13533,4355,1514,4859
16629.5,-13809,4130,1647,5062
16631.5,-13782,4251,1647,5158
16633.5,-13515,4444,1483,5017
16635.5,-13257,4567,1407,4891
16637.5,-13173,4773,1677,5137
16639.5,-13257,5001,2072,5581
16641.5,-13274,5022,2068,5621
16643.5,-13057,4886,1681,5180
16645.5,-12951,4781,1588,4986
16647.5,-13329,4753,2152,5535
16649.5,-13775,4860,2896,6384
16651.5,-13594,5199,3234,6873
16653.5,-12906,5633,3217,6984
16655.5,-12362,5837,3255,7117
16657.5,-12098,5702,3505,7442
16659.5,-11705,5574,3832,7857
16661.5,-10981,5960,4157,8326
16663.5,-10112,6848,4522,8879
16665.5,-9289,7627,4890,9406
16667.5,-8599,7905,5155,9738
16669.5,-8200,7949,5274,9821
16671.5,-8183,8042,5023,9461
16673.5,-8365,8012,3964,8255
16675.5,-8647,7674,2210,6331
16677.5,-9291,7151,627,4612
16679.5,-10310,6631,-397,3591
16681.5,-11139,6204,-1468,2692
16683.5,-11510,5905,-2804,1580
16685.5,-11853,5775,-3714,818
16687.5,-12341,5866,-3970,601
16689.5,-12620,6106,-4067,461
16691.5,-12711,6256,-3939,509
16693.5,-12908,6273,-3221,1173
16695.5,-12933,6426,-2407,1951
16697.5,-12489,6719,-2030,2237
16699.5,-12118,6744,-1564,2557
16701.5,-12334,6410,-572,3432
16703.5,-12743,6091,313,4255
16705.5,-12885,5904,617,4495
16707.5,-12899,5615,769,4561
16709.5,-12899,5259,1040,4742
16711.5,-12777,5053,1176,4786
16713.5,-12721,4898,1247,4784
16715.5,-12977,4642,1574,5100
16717.5,-13263,4506,1931,5488
16719.5,-13240,4642,1899,5449
16721.5,-13137,4781,1685,5176
16723.5,-13217,4749,1725,5166
16725.5,-13247,4720,1904,5336
16727.5,-13114,4676,1868,5313
16729.5,-13162,4422,1695,5151
16731.5,-13371,4213,1690,5145
16733.5,-13242,4404,1865,5311
16735.5,-12918,4628,1981,5448
16737.5,-13103,4389,1907,5429
16739.5,-13672,3989,1731,5287
16741.5,-13834,3909,1643,5180
16743.5,-13597,4002,1771,5283
16745.5,-13563,4052,2049,5567
16747.5,-13728,4182,2196,5734
16749.5,-13724,4343,1978,5529
16751.5,-13530,4372,1586,5121
16753.5,-13224,4450,1516,4989
16755.5,-12897,4630,1877,5292
16757.5,-12939,4511,2171,5617
16759.5,-13405,4124,2050,5594
16761.5,-13646,4078,1791,5390
16763.5,-13447,4351,1750,5339
16765.5,-13460,4244,1922,5520
16767.5,-13848,3811,2144,5808
16769.5,-13901,3792,2231,5937
16771.5,-13457,4112,2040,5699
16773.5,-13178,4055,1804,5389
16775.5,-13246,3736,1923,5504
16777.5,-13199,3819,2258,5893
16779.5,-12987,4175,2350,6017
16781.5,-12957,4248,2234,5889
16783.5,-13091,4165,2228,5869
16785.5,-13143,4307,2304,5942
16787.5,-13125,4494,2327,5972
16789.5,-13122,4465,2357,6023
16791.5,-13089,4379,2340,6025
16793.5,-13052,4371,2206,5862
16795.5,-13076,4331,2183,5779
16797.5,-13130,4223,2398,5982
16799.5,-13224,4103,2558,6207
16801.5,-13336,4012,2468,6199
16803.5,-13243,4040,2283,6032
16805.5,-12958,4154,2140,5814
16807.5,-12910,4152,2132,5704
16809.5,-13135,4124,2396,5962
16811.5,-13134,4350,2750,6427
16813.5,-12909,4590,2745,6517
16815.5,-12949,4418,2411,6160
16817.5,-13168,4112,2299,5971
16819.5,-13183,4124,2573,6243
16821.5,-13139,4242,2753,6517
16823.5,-13103,4247,2527,6383
16825.5,-12756,4433,2236,6103
16827.5,-12420,4761,2345,6179
16829.5,-12749,4698,2725,6573
16831.5,-13258,4229,2774,6681
16833.5,-13077,3872,2284,6206
16835.5,-12681,3809,1862,5733
16837.5,-12915,3913,2134,5967
16839.5,-13379,4134,2819,6678
16841.5,-13407,4333,3147,7047
16843.5,-13261,4361,2949,6851
16845.5,-13199,4363,2691,6551
16847.5,-12931,4413,2670,6463
16849.5,-12614,4257,2784,6528
16851.5,-12836,3884,2905,6651
16853.5,-13384,3704,2947,6730
16855.5,-13367,3908,2814,6615
16857.5,-12640,4231,2622,6414
16859.5,-12056,4400,2662,6455
16861.5,-12152,4415,2954,6775
16863.5,-12461,4459,3168,7034
16865.5,-12451,4634,3103,6999
16867.5,-12365,4752,2929,6800
16869.5,-12534,4659,2907,6725
16871.5,-12674,4578,3100,6917
16873.5,-12568,4654,3330,7212
16875.5,-12509,4624,3349,7264
16877.5,-12522,4434,3131,6997
16879.5,-12302,4424,2993,6781
16881.5,-12117,4543,3196,6969
16883.5,-12378,4432,3501,7349
16885.5,-12584,4303,3431,7395
16887.5,-12210,4537,3011,7029
16889.5,-11858,4780,2807,6791
16891.5,-12102,4629,3120,7081
16893.5,-12408,4474,3539,7569
16895.5,-12322,4625,3550,7681
16897.5,-12232,4667,3199,7370
16899.5,-12282,4425,2934,7087
16901.5,-12154,4345,3054,7197
16903.5,-12059,4518,3442,7614
16905.5,-12355,4545,3676,7898
16907.5,-12555,4441,3509,7753
16909.5,-12164,4522,3248,7461
16911.5,-11768,4631,3317,7490
16913.5,-11986,4468,3573,7751
16915.5,-12321,4271,3594,7813
16917.5,-12156,4382,3424,7677
16919.5,-11872,4597,3395,7663
16921.5,-12017,4564,3514,7788
16923.5,-12261,4435,3572,7842
16925.5,-12066,4603,3495,7766
16927.5,-11714,4971,3302,7588
16929.5,-11834,5021,3075,7365
16931.5,-12326,4640,3011,7288
16933.5,-12576,4325,3189,7470
16935.5,-12499,4365,3397,7713
16937.5,-12515,4441,3391,7715
16939.5,-12662,4323,3160,7419
16941.5,-12623,4220,2920,7082
16943.5,-12447,4260,2954,7072
16945.5,-12419,4313,3255,7418
16947.5,-12494,4356,3393,7632
16949.5,-12497,4427,3080,7336
16951.5,-12534,4400,2652,6857
16953.5,-12740,4224,2595,6754
16955.5,-13028,4065,2839,7008
16957.5,-13224,4048,2925,7140
16959.5,-13211,4139,2666,6912
16961.5,-13079,4203,2369,6577
16963.5,-13107,4102,2406,6512
16965.5,-13273,3957,2689,6734
16967.5,-13210,4047,2747,6864
16969.5,-13012,4220,2396,6633
16971.5,-13129,4082,2040,6296
16973.5,-13334,3861,2112,6305
16975.5,-13147,4025,2487,6675
16977.5,-13013,4262,2680,6954
16979.5,-13369,4146,2479,6815
16981.5,-13478,4084,2127,6428
16983.5,-12966,4294,1959,6189
16985.5,-12890,4094,2034,6246
16987.5,-13603,3434,2153,6403
16989.5,-13851,3328,2134,6417
16991.5,-13313,3863,1979,6259
16993.5,-13265,3970,1842,6106
16995.5,-13864,3585,1888,6137
16997.5,-13854,3642,2129,6366
16999.5,-13214,4053,2374,6613
17001.5,-13105,4026,2392,6643
17003.5,-13515,3712,2193,6427
17005.5,-13568,3656,2066,6256
17007.5,-13320,3690,2219,6392
17009.5,-13264,3645,2450,6642
17011.5,-13272,3774,2398,6591
17013.5,-13234,3939,2108,6259
17015.5,-13433,3756,2015,6128
17017.5,-13785,3444,2275,6402
17019.5,-13881,3403,2480,6659
17021.5,-13723,3498,2253,6462
17023.5,-13576,3476,1818,5998
17025.5,-13489,3396,1686,5822
17027.5,-13423,3386,1990,6138
17029.5,-13429,3499,2382,6594
17031.5,-13510,3701,2485,6734
17033.5,-13597,3806,2274,6505
17035.5,-13630,3745,2077,6281
17037.5,-13595,3688,2172,6373
17039.5,-13491,3710,2365,6570
17041.5,-13262,3740,2266,6449
17043.5,-12932,3798,1970,6112
17045.5,-12816,3834,1934,6086
17047.5,-13156,3674,2184,6439
17049.5,-13612,3467,2303,6691
17051.5,-13648,3561,2181,6622
17053.5,-13325,3829,2056,6471
17055.5,-13153,3866,2007,6397
17057.5,-13327,3739,2023,6416
17059.5,-13564,3786,2189,6584
17061.5,-13625,3913,2335,6736
17063.5,-13610,3803,2122,6547
17065.5,-13664,3549,1727,6152
17067.5,-13669,3460,1672,6064
17069.5,-13498,3529,1960,6353
17071.5,-13366,3586,2131,6594
17073.5,-13520,3614,2007,6528
17075.5,-13788,3572,1760,6248
17077.5,-13851,3385,1608,6034
17079.5,-13722,3265,1755,6194
17081.5,-13630,3461,2148,6671
17083.5,-13635,3759,2323,6898
17085.5,-13608,3822,2030,6575
17087.5,-13480,3731,1689,6175
17089.5,-13368,3701,1756,6217
17091.5,-13428,3711,2066,6531
17093.5,-13598,3702,2152,6614
17095.5,-13651,3700,1854,6294
17097.5,-13564,3662,1491,5909
17099.5,-13576,3549,1519,5946
17101.5,-13777,3451,1898,6390
17103.5,-13932,3465,2074,6639
17105.5,-13864,3582,1845,6400
17107.5,-13661,3692,1667,6149
17109.5,-13449,3653,1813,6290
17111.5,-13327,3491,1991,6576
17113.5,-13406,3444,1962,6661
17115.5,-13551,3590,1822,6539
17117.5,-13468,3686,1690,6349
17119.5,-13331,3549,1660,6267
17121.5,-13577,3333,1807,6420
17123.5,-13948,3265,2002,6659
17125.5,-13845,3354,2046,6728
17127.5,-13487,3462,1949,6605
17129.5,-13450,3511,1822,6411
17131.5,-13586,3513,1753,6267
17133.5,-13569,3499,1850,6334
17135.5,-13577,3508,2046,6561
17137.5,-13639,3577,2061,6606
17139.5,-13534,3621,1864,6402
17141.5,-13511,3510,1752,6303
17143.5,-13779,3363,1845,6449
17145.5,-13834,3435,1951,6563
17147.5,-13520,3589,1895,6433
17149.5,-13480,3474,1692,6143
17151.5,-13733,3272,1575,5988
17153.5,-13603,3429,1824,6261
17155.5,-13320,3722,2243,6759
17157.5,-13587,3646,2243,6831
17159.5,-13957,3396,1815,6383
17161.5,-13723,3403,1661,6152
17163.5,-13417,3470,2056,6528
17165.5,-13653,3347,2443,6967
17167.5,-13925,3302,2364,6922
17169.5,-13801,3424,1963,6504
17171.5,-13662,3420,1624,6121
17173.5,-13675,3344,1675,6141
17175.5,-13604,3472,2094,6596
17177.5,-13600,3603,2295,6889
17179.5,-13869,3442,1904,6539
17181.5,-14067,3225,1528,6103
17183.5,-13886,3262,1710,6232
17185.5,-13600,3399,1924,6458
17187.5,-13567,3391,1764,6281
17189.5,-13770,3318,1811,6271
17191.5,-13959,3343,2205,6686
17193.5,-13970,3371,2196,6765
17195.5,-13893,3274,1819,6421
17197.5,-13835,3246,1887,6492
17199.5,-13656,3518,2218,6882
17201.5,-13324,3823,2045,6758
17203.5,-13214,3720,1643,6315
17205.5,-13506,3323,1654,6274
17207.5,-13847,3081,1866,6495
17209.5,-14013,3049,1937,6578
17211.5,-14070,3035,2005,6631
17213.5,-13853,3107,2021,6654
17215.5,-13357,3355,1818,6466
17217.5,-13208,3559,1740,6352
17219.5,-13664,3566,2085,6629
17221.5,-14029,3519,2401,6922
17223.5,-13927,3483,2210,6774
17225.5,-13844,3389,1818,6449
17227.5,-13945,3362,1774,6453
17229.5,-13861,3523,2009,6725
17231.5,-13647,3660,2075,6840
17233.5,-13610,3626,1911,6714
17235.5,-13606,3574,1800,6584
17237.5,-13485,3475,1800,6531
17239.5,-13465,3148,1789,6500
17241.5,-13600,2879,1852,6576
17243.5,-13673,3081,2055,6776
17245.53,-13602,3522,2168,6861
17247.55,-13482,3710,2089,6768
17249.57,-13490,3673,2098,6798
17251.6,-13747,3685,2332,7072
17253.5,-13947,3768,2488,7246
17255.53,-13664,3841,2327,7058
17257.55,-13247,3858,2057,6731
17259.57,-13393,3724,2020,6651
17261.6,-13849,3533,2258,6903
17263.6,-13802,3647,2494,7201
17265.6,-13316,4116,2453,7197
17267.6,-13089,4407,2208,6911
17269.6,-13197,4170,2134,6767
17271.6,-13267,3782,2389,7014
17273.6,-13325,3709,2649,7335
17275.6,-13508,3786,2563,7304
17277.6,-13592,3644,2252,6998
17279.6,-13444,3417,2128,6852
17281.6,-13279,3484,2346,7057
17283.6,-13229,3777,2613,7334
17285.6,-13294,3891,2546,7279
17287.6,-13495,3742,2179,6888
17289.6,-13622,3646,1932,6598
17291.6,-13410,3729,2005,6679
17293.6,-13112,3740,2103,6862
17295.6,-13138,3589,1958,6823
17297.6,-13280,3573,1738,6652
17299.6,-13145,3818,1694,6583
17301.6,-12937,3994,1804,6651
17303.6,-13046,3847,1936,6805
17305.6,-13303,3617,1990,6950
17307.6,-13223,3653,1872,6901
17309.6,-12770,3885,1640,6651
17311.6,-12486,3974,1551,6510
17313.6,-12766,3859,1758,6701
17315.6,-13262,3801,2095,7043
17317.6,-13431,3873,2237,7167
17319.6,-13355,3832,2023,6908
17321.6,-13374,3627,1696,6519
17323.6,-13403,3496,1716,6474
17325.6,-13403,3460,2098,6829
17327.6,-13685,3325,2288,7054
17329.6,-14063,3194,1986,6798
17331.6,-13887,3236,1581,6386
17333.6,-13389,3203,1486,6257
17335.6,-13473,2930,1647,6427
17337.6,-13991,2821,1814,6644
17339.6,-13989,3098,1821,6674
17341.6,-13528,3327,1721,6532
17343.6,-13441,3276,1812,6568
17345.6,-13715,3302,2151,6906
17347.6,-13792,3443,2225,7010
17349.6,-13752,3278,1768,6539
17351.6,-13904,2884,1384,6100
17353.6,-14085,2776,1605,6298
17355.6,-14159,2961,2052,6770
17357.6,-14225,3111,2174,6934
17359.6,-14120,3271,1999,6806
17361.6,-13697,3508,1777,6611
17363.6,-13376,3512,1662,6474
17365.6,-13536,3209,1806,6584
17367.6,-13858,2987,2104,6911
17369.6,-13912,2992,2157,7013
17371.6,-13808,2978,1893,6729
17373.6,-13797,2897,1715,6486
17375.6,-13796,2934,1854,6601
17377.6,-13686,3057,2105,6872
17379.6,-13665,3058,2198,6989
17381.6,-13942,2906,2063,6856
17383.6,-14303,2784,1864,6618
17385.6,-14328,2865,1898,6588
17387.6,-13954,3168,2198,6878
17389.6,-13551,3516,2381,7124
17391.6,-13494,3617,2160,6936
17393.6,-13753,3371,1776,6474
17395.6,-13920,3083,1688,6296
17397.6,-13783,3063,2017,6667
17399.6,-13661,3127,2378,7164
17401.6,-13801,2975,2290,7136
17403.6,-13930,2780,1907,6669
17405.6,-13913,2831,1961,6613
17407.6,-14065,3023,2641,7276
17409.6,-14355,3214,3206,7881
17411.6,-14298,3499,3173,7864
17413.6,-13858,3833,3037,7746
17415.6,-13459,4016,3342,8150
17417.6,-13177,4129,3920,8897
17419.6,-12747,4413,4398,9534
17421.6,-12095,4807,4660,9886
17423.6,-11344,5091,4727,9986
17425.6,-10619,5310,4805,10102
17427.6,-10033,5626,5194,10591
17429.6,-9620,5931,5739,11274
17431.6,-9257,6045,5870,11496
17433.6,-8800,6126,5372,10975
17435.6,-8361,6292,4459,9939
17437.6,-8346,6163,3228,8542
17439.6,-8996,5589,1748,6927
17441.6,-9989,5184,330,5490
17443.6,-10826,5270,-892,4394
17445.6,-11355,5231,-2139,3354
17447.6,-11683,4732,-3315,2357
17449.6,-12006,4339,-3891,1884
17451.6,-12501,4400,-3788,2039
17453.6,-12942,4626,-3575,2271
17455.6,-12883,4905,-3497,2293
17457.6,-12518,5287,-3065,2583
17459.6,-12502,5485,-2006,3517
17461.6,-12826,5316,-901,4604
17463.6,-13016,5052,-389,5148
17465.6,-13104,4820,-251,5243
17467.6,-13275,4505,146,5532
17469.6,-13240,4274,896,6202
17471.6,-12938,4274,1503,6771
17473.6,-12929,4116,1589,6794
17475.6,-13384,3553,1319,6423
17477.6,-13706,3096,1222,6239
17479.6,-13541,3175,1606,6601
17481.6,-13273,3455,2144,7189
17483.6,-13297,3521,2259,7364
17485.6,-13490,3432,1907,6976
17487.6,-13552,3329,1613,6551
17489.6,-13458,3252,1756,6632
17491.6,-13457,3307,2171,7161
17493.6,-13718,3426,2419,7565
17495.6,-14040,3310,2248,7407
17497.6,-14063,2971,1874,6933
17499.6,-13776,2787,1786,6801
17501.6,-13553,2839,2143,7215
17503.6,-13578,2864,2538,7668
17505.6,-13604,2832,2555,7667
17507.6,-13464,2937,2286,7326
17509.6,-13419,3088,2099,7052
17511.6,-13664,3012,2163,7060
17513.6,-13905,2782,2360,7292
17515.6,-13780,2788,2479,7525
17517.6,-13429,3124,2438,7543
17519.6,-13292,3359,2353,7380
17521.6,-13461,3198,2381,7294
17523.6,-13592,2998,2498,7395
17525.6,-13503,3092,2521,7465
17527.6,-13478,3100,2334,7284
17529.6,-13713,2704,2108,7013
17531.6,-13915,2426,2189,7064
17533.6,-13823,2744,2627,7516
17535.6,-13614,3212,2939,7874
17537.6,-13511,3267,2700,7683
17539.6,-13513,3016,2220,7217
17541.6,-13574,2777,2171,7133
17543.6,-13606,2682,2621,7555
17545.6,-13538,2796,2981,7954
17547.6,-13509,3014,2873,7912
17549.6,-13574,3115,2575,7608
17551.6,-13509,3147,2535,7491
17553.6,-13377,3203,2780,7693
17555.6,-13516,3091,2949,7887
17557.6,-13654,2843,2788,7737
17559.6,-13319,2857,2484,7403
17561.6,-13013,3044,2416,7329
17563.6,-13364,2918,2646,7602
17565.6,-13692,2704,2897,7879
17567.6,-13252,2989,2967,7938
17569.6,-12789,3430,2921,7882
17571.6,-13107,3307,2892,7844
17573.6,-13564,2937,2970,7889
17575.6,-13522,3034,3176,8080
17577.6,-13497,3367,3341,8285
17579.6,-13768,3349,3227,8208
17581.6,-13753,3101,2935,7882
17583.6,-13392,2978,2859,7744
17585.6,-13275,2976,3079,7954
17587.6,-13370,3080,3217,8126
17589.6,-13248,3286,3044,7957
17591.6,-13045,3352,2809,7670
17593.6,-13000,3252,2844,7666
17595.6,-12950,3313,3145,8026
17597.6,-12920,3507,3432,8452
17599.6,-13107,3500,3436,8563
17601.6,-13246,3392,3156,8302
17603.6,-13079,3400,2900,8025
17605.6,-12968,3279,2968,8081
17607.6,-13182,2966,3262,8371
17609.6,-13400,2918,3392,8498
17611.6,-13382,3161,3188,8281
17613.6,-13262,3163,2952,8014
17615.6,-13132,2913,3043,8111
17617.6,-13024,2895,3326,8478
17619.6,-13038,3085,3366,8601
17621.6,-13066,3134,3167,8372
17623.6,-12921,3128,3171,8283
17625.6,-12793,3235,3473,8564
17627.6,-12932,3278,3693,8842
17629.6,-13068,3259,3636,8833
17631.6,-12825,3467,3454,8670
17633.6,-12439,3759,3299,8526
17635.6,-12406,3637,3300,8509
17637.6,-12703,3162,3528,8698
17639.6,-12929,2909,3739,8921
17641.6,-12911,3071,3653,8908
17643.6,-12744,3332,3445,8738
17645.6,-12557,3452,3427,8675
17647.6,-12522,3441,3581,8776
17649.6,-12686,3393,3777,8988
17651.6,-12740,3436,3936,9206
17653.6,-12446,3584,3864,9160
17655.6,-12109,3658,3539,8812
17657.6,-12027,3635,3393,8637
17659.6,-12001,3737,3675,8921
17661.6,-11978,3877,3955,9233
17663.6,-12281,3728,3829,9149
17665.6,-12723,3476,3605,8950
17667.6,-12676,3526,3742,9073
17669.6,-12247,3643,4077,9395
17671.6,-12106,3511,4158,9519
17673.6,-12223,3498,3922,9335
17675.6,-12137,3765,3641,9017
17677.6,-12053,3740,3589,8873
17679.6,-12352,3406,3934,9209
17681.6,-12645,3510,4429,9802
