t,az
22898.10,4808
22900.07,5210
22902.05,5492
22904.03,5636
22906.00,5616
22908.00,5426
22909.97,5176
22911.95,4918
22913.93,4714
22915.90,4566
22917.90,4476
22919.88,4428
22921.85,4380
22923.82,4332
22925.80,4292
22927.80,4266
22929.78,4324
22931.75,4434
22933.72,4546
22935.70,4648
22937.70,4736
22939.68,4800
22941.65,4824
22943.63,4830
22945.60,4864
22947.50,4910
22949.50,4938
22951.50,4960
22953.50,4960
22955.50,4930
22957.40,4922
22959.38,4924
22961.35,4908
22963.32,4896
22965.30,4906
22967.30,4926
22969.28,4948
22971.25,4984
22973.22,5008
22975.20,5038
22977.20,5060
22979.18,5066
22981.15,5074
22983.13,5090
22985.10,5086
22987.10,5086
22989.07,5094
22991.05,5074
22993.03,5018
22995.00,5018
22997.00,4984
22998.97,4984
23000.95,4964
23002.93,4964
23004.90,5016
23006.90,5016
23008.88,5062
23010.85,5064
23012.82,5064
23014.80,5046
23016.70,5062
23018.70,5076
23020.70,5114
23022.70,5150
23024.70,5176
23026.60,5182
23028.57,5182
23030.55,5200
23032.53,5212
23034.50,5214
23036.50,5252
23038.47,5278
23040.45,5284
23042.43,5290
23044.40,5258
23046.40,5214
23048.38,5170
23050.35,5122
23052.32,5090
23054.30,5066
23056.30,5022
23058.28,4982
23060.25,4976
23062.22,4960
23064.20,4938
23066.20,4906
23068.18,4888
23070.15,4892
23072.13,4930
23074.10,4958
23076.10,4980
23078.07,4972
23080.05,4952
23082.03,4962
23084.00,4976
23085.90,4986
23087.90,4980
23089.90,4938
23091.90,4894
23093.90,4856
23095.80,4826
23097.78,4784
23099.75,4740
23101.72,4724
23103.70,4670
23105.70,4650
23107.68,4618
23109.65,4596
23111.63,4624
23113.60,4644
23115.60,4658
23117.57,4668
23119.55,4668
23121.53,4660
23123.50,4652
23125.50,4642
23127.47,4662
23129.45,4646
23131.43,4632
23133.40,4590
23135.40,4576
23137.38,4572
23139.35,4568
23141.32,4556
23143.30,4564
23145.30,4576
23147.28,4552
23149.25,4560
23151.22,4590
23153.20,4584
23155.10,4584
23157.10,4562
23159.10,4554
23161.10,4564
23163.10,4570
23165.00,4562
23166.97,4550
23168.95,4528
23170.93,4518
23172.90,4504
23174.90,4494
23176.88,4496
23178.85,4490
23180.82,4510
23182.80,4540
23184.80,4552
23186.78,4554
23188.75,4548
23190.72,4596
23192.70,4612
23194.70,4606
23196.68,4602
23198.65,4628
23200.63,4624
23202.60,4608
23204.60,4602
23206.57,4622
23208.55,4634
23210.53,4626
23212.50,4634
23214.50,4640
23216.47,4648
23218.45,4672
23220.43,4694
23222.40,4754
23224.30,4808
23226.30,4824
23228.30,4872
23230.30,4896
23232.30,4928
23234.20,4960
23236.18,4940
23238.15,4928
23240.13,4888
23242.10,4828
23244.10,4828
23246.07,4840
23248.05,4836
23250.03,4854
23252.00,4902
23254.00,4962
23255.97,4962
23257.95,4916
23259.93,4916
23261.90,4800
23263.90,4800
23265.88,4730
23267.85,4696
23269.82,4682
23271.80,4672
23273.80,4656
23275.78,4654
23277.75,4674
23279.72,4678
23281.70,4710
23283.70,4718
23285.68,4722
23287.65,4700
23289.63,4706
23291.60,4740
23293.50,4762
23295.50,4764
23297.50,4802
23299.50,4844
23301.50,4928
23303.40,5018
23305.38,5120
23307.35,5280
23309.32,5404
23311.30,5462
23313.30,5490
23315.28,5416
23317.25,5280
23319.22,5110
23321.20,4952
23323.20,4744
23325.18,4524
23327.15,4290
23329.13,4108
23331.10,3896
23333.10,3692
23335.07,3606
23337.05,3686
23339.03,3902
23341.00,4226
23343.00,4612
23344.97,5006
23346.95,5384
23348.93,5646
23350.90,5728
23352.90,5660
23354.88,5524
23356.85,5318
23358.82,5120
23360.80,4932
23362.70,4836
23364.70,4812
23366.70,4796
23368.70,4760
23370.70,4700
23372.60,4672
23374.57,4678
23376.55,4686
23378.53,4718
23380.50,4744
23382.50,4750
23384.47,4780
23386.45,4778
23388.43,4756
23390.40,4708
23392.40,4684
23394.38,4696
23396.35,4726
23398.32,4776
23400.30,4856
23402.30,4946
23404.28,5016
23406.25,5096
23408.22,5180
23410.20,5206
23412.20,5246
23414.18,5294
23416.15,5322
23418.13,5338
23420.10,5380
23422.10,5408
23424.07,5430
23426.05,5428
23428.03,5410
23430.00,5356
23431.90,5340
23433.90,5318
23435.90,5290
23437.90,5270
23439.90,5262
23441.80,5236
23443.78,5198
23445.75,5150
23447.72,5110
23449.70,5050
23451.70,4990
23453.68,4954
23455.65,4934
23457.63,4914
23459.60,4896
23461.60,4888
23463.57,4854
23465.55,4872
23467.53,4898
23469.50,4930
23471.50,4982
23473.47,5050
23475.45,5082
23477.43,5134
23479.40,5134
23481.40,5144
23483.38,5206
23485.35,5230
23487.32,5234
23489.30,5238
23491.30,5232
23493.28,5220
23495.25,5236
23497.22,5226
23499.20,5174
23501.10,5162
23503.10,5110
23505.10,5110
23507.10,5110
23509.10,5104
23511.00,5096
23512.97,5082
23514.95,5154
23516.93,5154
23518.90,5296
23520.90,5296
23522.88,5416
23524.85,5416
23526.82,5580
23528.80,5636
23530.80,5700
23532.78,5714
23534.75,5704
23536.72,5668
23538.70,5620
23540.70,5566
23542.68,5484
23544.65,5416
23546.63,5366
23548.60,5328
23550.60,5268
23552.57,5262
23554.55,5260
23556.53,5306
23558.50,5352
23560.50,5362
23562.47,5372
23564.45,5412
23566.43,5438
23568.40,5464
23570.30,5468
23572.30,5472
23574.30,5470
23576.30,5502
23578.30,5518
23580.20,5524
23582.18,5510
23584.15,5504
23586.13,5488
23588.10,5454
23590.10,5466
23592.07,5474
23594.05,5444
23596.03,5426
23598.00,5406
23600.00,5432
23601.97,5428
23603.95,5414
23605.93,5434
23607.90,5454
23609.90,5480
23611.88,5486
23613.85,5478
23615.82,5486
23617.80,5520
23619.80,5552
23621.78,5590
23623.75,5608
23625.72,5612
23627.70,5586
23629.70,5580
23631.68,5586
23633.65,5586
23635.63,5606
23637.60,5642
23639.50,5668
23641.50,5710
23643.50,5732
23645.50,5744
23647.50,5740
23649.40,5744
23651.38,5732
23653.35,5710
23655.32,5676
23657.30,5664
23659.30,5652
23661.28,5652
23663.25,5628
23665.22,5590
23667.20,5548
23669.20,5512
23671.18,5482
23673.15,5464
23675.13,5458
23677.10,5462
23679.10,5480
23681.07,5486
23683.05,5504
23685.03,5520
23687.00,5516
23689.00,5518
23690.97,5520
23692.95,5554
23694.93,5582
23696.90,5624
23698.90,5642
23700.88,5666
23702.85,5688
23704.82,5718
23706.80,5742
23708.70,5772
23710.70,5808
23712.70,5846
23714.70,5846
23716.70,5854
23718.60,5862
23720.57,5860
23722.55,5852
23724.53,5818
23726.50,5788
23728.50,5736
23730.47,5702
23732.45,5698
23734.43,5680
23736.40,5668
23738.40,5662
23740.38,5646
23742.35,5624
23744.32,5588
23746.30,5538
23748.30,5502
23750.28,5462
23752.25,5448
23754.22,5446
23756.20,5430
23758.20,5422
23760.18,5440
23762.15,5444
23764.13,5496
23766.10,5496
23768.10,5582
23770.07,5674
23772.05,5980
23774.03,5980
23776.00,6380
23777.90,6380
23779.90,6730
23781.90,6730
23783.90,6834
23785.90,6834
23787.80,6526
23789.78,6220
23791.75,5846
23793.72,5510
23795.70,5192
23797.70,4928
23799.68,4740
23801.65,4606
23803.63,4504
23805.60,4486
23807.60,4592
23809.57,4844
23811.55,5208
23813.53,5638
23815.50,6020
23817.50,6310
23819.47,6476
23821.45,6532
23823.43,6466
23825.40,6282
23827.40,6090
23829.38,5896
23831.35,5738
23833.32,5640
23835.30,5516
23837.30,5356
23839.28,5214
23841.25,5074
23843.22,5002
23845.20,4984
23847.10,5044
23849.10,5154
23851.10,5276
23853.10,5380
23855.10,5486
23857.00,5584
23858.97,5636
23860.95,5668
23862.93,5664
23864.90,5672
23866.90,5684
23868.88,5702
23870.85,5724
23872.82,5748
23874.80,5782
23876.80,5810
23878.78,5838
23880.75,5866
23882.72,5914
23884.70,6000
23886.70,6070
23888.68,6160
23890.65,6204
23892.63,6274
23894.60,6320
23896.60,6338
23898.57,6374
23900.55,6396
23902.53,6386
23904.50,6340
23906.50,6310
23908.47,6278
23910.45,6240
23912.43,6214
23914.40,6192
23916.30,6156
23918.30,6116
23920.30,6074
23922.30,6030
23924.30,5992
23926.20,5946
23928.18,5926
23930.15,5918
23932.13,5900
23934.10,5888
23936.10,5866
23938.07,5848
23940.05,5838
23942.03,5812
23944.00,5786
23946.00,5778
23947.97,5772
23949.95,5762
23951.93,5756
23953.90,5760
23955.90,5752
23957.88,5730
23959.85,5736
23961.82,5762
23963.80,5788
23965.80,5804
23967.78,5846
23969.75,5868
23971.72,5880
23973.70,5902
23975.70,5924
23977.68,5930
23979.65,5916
23981.63,5880
23983.60,5852
23985.50,5846
23987.50,5846
23989.50,5854
23991.50,5880
23993.50,5938
23995.40,6010
23997.38,6068
23999.35,6140
24001.32,6176
24003.30,6212
24005.30,6222
24007.28,6248
24009.25,6256
24011.22,6252
24013.20,6242
24015.20,6218
24017.18,6172
24019.15,6132
24021.13,6098
24023.10,6062
24025.10,5982
24027.07,5982
24029.05,5958
24031.03,5940
24033.00,5942
24035.00,5942
24036.97,5958
24038.95,5958
24040.93,5998
24042.90,5998
24044.90,5998
24046.88,5982
24048.85,5980
24050.82,5992
24052.80,6006
24054.70,6034
24056.70,6032
24058.70,6050
24060.70,6064
24062.70,6076
24064.60,6076
24066.57,6116
24068.55,6116
24070.53,6116
24072.50,6124
24074.50,6142
24076.47,6132
24078.45,6138
24080.43,6148
24082.40,6150
24084.40,6168
24086.38,6142
24088.35,6134
24090.32,6146
24092.30,6126
24094.30,6102
24096.28,6086
24098.25,6090
24100.22,6066
24102.20,6042
24104.20,6056
24106.18,6074
24108.15,6066
24110.13,6080
24112.10,6094
24114.10,6118
24116.07,6140
24118.05,6140
24120.03,6150
24122.00,6162
24123.90,6150
24125.90,6144
24127.90,6140
24129.90,6114
24131.90,6114
24133.80,6086
24135.78,6034
24137.75,5982
24139.72,5954
24141.70,5942
24143.70,5962
24145.68,5976
24147.65,5976
24149.63,5968
24151.60,5942
24153.60,5928
24155.57,5918
24157.55,5886
24159.53,5908
24161.50,5914
24163.50,5932
24165.47,5964
24167.45,6014
24169.43,6030
24171.40,6018
24173.40,6006
24175.38,6008
24177.35,6024
24179.32,6034
24181.30,6026
24183.30,6018
24185.28,6038
24187.25,6000
24189.22,5996
24191.20,6022
24193.10,6036
24195.10,6040
24197.10,6046
24199.10,6064
24201.10,6080
24203.00,6080
24204.97,6068
24206.95,6046
24208.93,6032
24210.90,6034
24212.90,6022
24214.88,5998
24216.85,5970
24218.82,5956
24220.80,5922
24222.80,5916
24224.78,5900
24226.75,5884
24228.72,5854
24230.70,5818
24232.70,5830
24234.68,5852
24236.65,5874
24238.63,5870
24240.60,5870
24242.60,5870
24244.57,5844
24246.55,5828
24248.53,5840
24250.50,5870
24252.50,5904
24254.47,5976
24256.45,6086
24258.43,6244
24260.40,6410
24262.30,6564
24264.30,6740
24266.30,6900
24268.30,6974
24270.30,6956
24272.20,6804
24274.18,6528
24276.15,6164
24278.13,5808
24280.10,5502
24282.10,5024
24284.07,5024
24286.05,4814
24288.03,4596
24290.00,4184
24292.00,4184
24293.97,4624
24295.95,4624
24297.93,5748
24299.90,5748
24301.90,6542
24303.88,6666
24305.85,6660
24307.82,6532
24309.80,6372
24311.80,6208
24313.78,6112
24315.75,6004
24317.72,5830
24319.70,5598
24321.70,5344
24323.68,5098
24325.65,4944
24327.63,4904
24329.60,4976
24331.50,5114
24333.47,5272
24335.45,5426
24337.43,5578
24339.40,5698
24341.40,5822
24343.38,5892
24345.35,5922
24347.32,5880
24349.30,5838
24351.30,5800
24353.28,5740
24355.25,5706
24357.22,5674
24359.20,5662
24361.20,5684
24363.18,5708
24365.15,5738
24367.13,5798
24369.10,5836
24371.10,5940
24373.07,6018
24375.05,6072
24377.03,6140
24379.00,6194
24381.00,6220
24382.97,6234
24384.95,6214
24386.93,6220
24388.90,6212
24390.90,6182
24392.88,6132
24394.85,6124
24396.82,6162
24398.80,6176
24400.70,6174
24402.70,6162
24404.70,6126
24406.70,6100
24408.70,6080
24410.60,6042
24412.57,6000
24414.55,5944
24416.53,5906
24418.50,5912
24420.50,5870
24422.47,5850
24424.45,5828
24426.43,5784
24428.40,5744
24430.40,5724
24432.38,5696
24434.35,5684
24436.32,5686
24438.30,5710
24440.30,5716
24442.28,5752
24444.25,5782
24446.22,5800
24448.20,5820
24450.20,5824
24452.18,5840
24454.15,5856
24456.13,5884
24458.10,5908
24460.10,5924
24462.07,5942
24464.05,5962
24466.03,5988
24468.00,6006
24469.90,6028
24471.88,6012
24473.85,6024
24475.82,6046
24477.80,6078
24479.80,6108
24481.78,6136
24483.75,6146
24485.72,6196
24487.70,6192
24489.70,6194
24491.68,6188
24493.65,6164
24495.63,6168
24497.60,6174
24499.60,6162
24501.57,6136
24503.55,6076
24505.53,6012
24507.50,5898
24509.50,5806
24511.47,5732
24513.45,5660
24515.43,5612
24517.40,5574
24519.40,5548
24521.38,5558
24523.35,5614
24525.32,5686
24527.30,5740
24529.30,5806
24531.28,5824
24533.25,5830
24535.22,5834
24537.20,5844
24539.10,5858
24541.07,5902
24543.05,5944
24545.03,5944
24547.00,5954
24549.00,5980
24550.97,5984
24552.95,5972
24554.93,5964
24556.90,5964
24558.90,5992
24560.88,5992
24562.85,6020
24564.82,6020
24566.80,6008
24568.80,6034
24570.78,6038
24572.75,6034
24574.72,6020
24576.70,6026
24578.70,6010
24580.68,6000
24582.65,5980
24584.63,5970
24586.60,5970
24588.60,5936
24590.57,5910
24592.55,5882
24594.53,5872
24596.50,5866
24598.50,5836
24600.47,5834
24602.45,5840
24604.43,5784
24606.40,5748
24608.30,5732
24610.28,5712
24612.25,5710
24614.22,5696
24616.20,5698
24618.20,5688
24620.18,5704
24622.15,5714
24624.13,5716
24626.10,5702
24628.10,5696
24630.07,5716
24632.05,5716
24634.03,5698
24636.00,5690
24638.00,5712
24639.97,5730
24641.95,5738
24643.93,5746
24645.90,5788
24647.90,5816
24649.88,5848
24651.85,5860
24653.82,5878
24655.80,5890
24657.80,5936
24659.78,5984
24661.75,5996
24663.72,6014
24665.70,6046
24667.70,6026
24669.68,5978
24671.65,5964
24673.63,5928
24675.60,5924
24677.50,5938
24679.47,5926
24681.45,5932
24683.43,5948
24685.40,5936
24687.40,5920
24689.38,5926
24691.35,5912
24693.32,5926
24695.30,5946
24697.30,5956
24699.28,5946
24701.25,5932
24703.22,5886
24705.20,5840
24707.20,5826
24709.18,5770
24711.15,5716
24713.13,5668
24715.10,5622
24717.10,5596
24719.07,5596
24721.05,5604
24723.03,5570
24725.00,5556
24727.00,5552
24728.97,5568
24730.95,5572
24732.93,5592
24734.90,5600
24736.90,5604
24738.88,5624
24740.85,5668
24742.82,5716
24744.80,5808
24746.70,5928
24748.68,6026
24750.65,6148
24752.63,6302
24754.60,6440
24756.60,6572
24758.57,6680
24760.55,6718
24762.53,6654
24764.50,6468
24766.50,6210
24768.47,5880
24770.45,5542
24772.43,5266
24774.40,5098
24776.40,4986
24778.38,4878
24780.35,4722
24782.32,4478
24784.30,4218
24786.30,4194
24788.28,4466
24790.25,5006
24792.22,5662
24794.20,6240
24796.20,6660
24798.18,6876
24800.15,6906
24802.13,6742
24804.10,6234
24806.10,6234
24808.07,6032
24810.05,5834
24812.03,5474
24814.00,5474
24815.90,5052
24817.88,5052
24819.85,4876
24821.82,4876
24823.80,5130
24825.80,5130
24827.78,5576
24829.75,5728
24831.72,5804
24833.70,5828
24835.70,5828
24837.68,5770
24839.65,5672
24841.63,5566
24843.60,5450
24845.60,5334
24847.57,5268
24849.55,5188
24851.53,5146
24853.50,5136
24855.50,5158
24857.47,5206
24859.45,5270
24861.43,5330
24863.40,5412
24865.40,5506
24867.38,5602
24869.35,5670
24871.32,5742
24873.30,5808
24875.30,5828
24877.28,5858
24879.25,5886
24881.22,5876
24883.20,5840
24885.10,5838
24887.07,5860
24889.05,5838
24891.03,5820
24893.00,5782
24895.00,5756
24896.97,5742
24898.95,5736
24900.93,5744
24902.90,5754
24904.90,5742
24906.88,5722
24908.85,5698
24910.82,5690
24912.80,5692
24914.80,5700
24916.78,5676
24918.75,5682
24920.72,5698
24922.70,5740
24924.70,5766
24926.68,5770
24928.65,5770
24930.63,5788
24932.60,5810
24934.60,5810
24936.57,5772
24938.55,5742
24940.53,5724
24942.50,5738
24944.50,5736
24946.47,5728
24948.45,5740
24950.43,5736
24952.40,5758
24954.30,5756
24956.28,5762
24958.25,5772
24960.22,5782
24962.20,5806
24964.20,5802
24966.18,5792
24968.15,5786
24970.13,5792
24972.10,5794
24974.10,5800
24976.07,5818
24978.05,5838
24980.03,5880
24982.00,5916
24984.00,5946
24985.97,5934
24987.95,5920
24989.93,5878
24991.90,5828
24993.90,5816
24995.88,5818
24997.85,5796
24999.82,5766
25001.80,5706
25003.80,5624
25005.78,5552
25007.75,5492
25009.72,5410
25011.70,5358
25013.70,5336
25015.68,5324
25017.65,5378
25019.63,5458
25021.60,5522
25023.50,5586
25025.47,5664
25027.45,5698
25029.43,5730
25031.40,5776
25033.40,5794
25035.38,5814
25037.35,5836
25039.32,5826
25041.30,5824
25043.30,5808
25045.28,5802
25047.25,5804
25049.22,5812
25051.20,5822
25053.20,5836
25055.18,5820
25057.15,5814
25059.13,5824
25061.10,5820
25063.10,5810
25065.07,5786
25067.05,5764
25069.03,5734
25071.00,5704
25073.00,5614
25074.97,5614
25076.95,5602
25078.93,5606
25080.90,5546
25082.90,5546
25084.88,5484
25086.85,5484
25088.82,5434
25090.80,5434
25092.70,5396
25094.68,5386
25096.65,5390
25098.63,5384
25100.60,5410
25102.60,5418
25104.57,5458
25106.55,5498
25108.53,5508
25110.50,5526
25112.50,5566
25114.47,5596
25116.45,5604
25118.43,5604
25120.40,5604
25122.40,5610
25124.38,5606
25126.35,5614
25128.32,5630
25130.30,5668
25132.30,5698
25134.28,5730
25136.25,5750
25138.22,5758
25140.20,5764
25142.20,5778
25144.18,5794
25146.15,5796
25148.13,5790
25150.10,5792
25152.10,5802
25154.07,5810
25156.05,5802
25158.03,5778
25160.00,5752
25161.90,5706
25163.88,5680
25165.85,5668
25167.82,5646
25169.80,5636
25171.80,5614
25173.78,5594
25175.75,5572
25177.72,5538
25179.70,5486
25181.70,5474
25183.68,5448
25185.65,5414
25187.63,5396
25189.60,5406
25191.60,5374
25193.57,5350
25195.55,5292
25197.53,5226
25199.50,5202
25201.50,5170
25203.47,5116
25205.45,5078
25207.43,5062
25209.40,5060
25211.40,5096
25213.38,5130
25215.35,5168
25217.32,5206
25219.30,5264
25221.30,5336
25223.28,5406
25225.25,5486
25227.22,5542
25229.20,5624
25231.10,5706
25233.07,5794
25235.05,5888
25237.03,5992
25239.00,6114
25241.00,6250
25242.97,6404
25244.95,6534
25246.93,6622
25248.90,6580
25250.90,6424
25252.88,6164
25254.85,5840
25256.82,5492
25258.80,5190
25260.80,4942
25262.78,4792
25264.75,4676
25266.72,4538
25268.70,4276
25270.70,3986
25272.68,3882
25274.65,4124
25276.63,4670
25278.60,5346
25280.60,5972
25282.57,6438
25284.55,6726
25286.53,6788
25288.50,6630
25290.50,6408
25292.47,6202
25294.45,6040
25296.43,5880
25298.40,5620
25300.30,5344
25302.28,5050
25304.25,4766
25306.22,4526
25308.20,4396
25310.20,4422
25312.18,4600
25314.15,4846
25316.13,5098
25318.10,5326
25320.10,5500
25322.07,5704
25324.05,5704
25326.03,5752
25328.00,5720
25330.00,5654
25331.97,5558
25333.95,5364
25335.93,5364
25337.90,5202
25339.90,5202
25341.88,5150
25343.85,5150
25345.82,5196
25347.80,5196
25349.80,5326
25351.78,5386
25353.75,5454
25355.72,5530
25357.70,5600
25359.60,5634
25361.60,5658
25363.60,5666
25365.60,5664
25367.60,5692
25369.50,5674
25371.47,5642
25373.45,5642
25375.43,5636
25377.40,5634
25379.40,5642
25381.38,5658
25383.35,5702
25385.32,5726
25387.30,5720
25389.30,5698
25391.28,5690
25393.25,5666
25395.22,5642
25397.20,5620
25399.20,5576
25401.18,5572
25403.15,5552
25405.13,5528
25407.10,5510
25409.10,5504
25411.07,5498
25413.05,5474
25415.03,5456
25417.00,5454
25419.00,5426
25420.97,5408
25422.95,5398
25424.93,5390
25426.90,5398
25428.90,5382
25430.88,5358
25432.85,5346
25434.82,5322
25436.80,5324
25438.70,5350
25440.68,5328
25442.65,5344
25444.63,5366
25446.60,5386
25448.60,5412
25450.57,5422
25452.55,5440
25454.53,5446
25456.50,5452
25458.50,5494
25460.47,5540
25462.45,5590
25464.43,5610
25466.40,5684
25468.40,5736
25470.38,5774
25472.35,5766
25474.32,5754
25476.30,5748
25478.30,5758
25480.28,5764
25482.25,5748
25484.22,5708
25486.20,5654
25488.20,5566
25490.18,5482
25492.15,5400
25494.13,5348
25496.10,5284
25498.00,5204
25500.00,5170
25502.00,5130
25504.00,5094
25506.00,5120
25507.90,5142
25509.88,5174
25511.85,5216
25513.82,5278
25515.80,5312
25517.80,5348
25519.78,5388
25521.75,5436
25523.72,5452
25525.70,5468
25527.70,5466
25529.68,5476
25531.65,5476
25533.63,5492
25535.60,5508
25537.60,5544
25539.57,5560
25541.55,5534
25543.53,5520
25545.50,5488
25547.50,5466
25549.47,5444
25551.45,5450
25553.43,5426
25555.40,5412
25557.40,5404
25559.38,5412
25561.35,5406
25563.32,5408
25565.30,5414
25567.20,5432
25569.20,5436
25571.20,5476
25573.20,5514
25575.20,5536
25577.10,5532
25579.07,5512
25581.05,5520
25583.03,5528
25585.00,5528
25587.00,5516
25588.97,5514
25590.95,5504
25592.93,5504
25594.90,5502
25596.90,5502
25598.88,5506
25600.85,5506
25602.82,5480
25604.80,5462
25606.80,5446
25608.78,5426
25610.75,5424
25612.72,5424
25614.70,5394
25616.70,5382
25618.68,5376
25620.65,5360
25622.63,5366
25624.60,5390
25626.60,5400
25628.57,5414
25630.55,5440
25632.53,5460
25634.50,5482
25636.40,5508
25638.40,5546
25640.40,5578
25642.40,5594
25644.40,5586
25646.30,5578
25648.28,5568
25650.25,5534
25652.22,5532
25654.20,5530
25656.20,5530
25658.18,5552
25660.15,5530
25662.13,5518
25664.10,5514
25666.10,5514
25668.07,5524
25670.05,5496
25672.03,5474
25674.00,5426
25676.00,5362
25677.97,5324
25679.95,5264
25681.93,5212
25683.90,5162
25685.90,5116
25687.88,5086
25689.85,5036
25691.82,4984
25693.80,4964
25695.80,4940
25697.78,4914
25699.75,4940
25701.72,4970
25703.70,5018
25705.60,5036
25707.60,5080
25709.60,5096
25711.60,5116
25713.60,5124
25715.50,5176
25717.47,5236
25719.45,5318
25721.43,5394
25723.40,5484
25725.40,5594
25727.38,5716
25729.35,5882
25731.32,6072
25733.30,6226
25735.30,6292
25737.28,6276
25739.25,6166
25741.22,5928
25743.20,5600
25745.20,5216
25747.18,4884
25749.15,4598
25751.13,4304
25753.10,3974
25755.10,3622
25757.07,3202
25759.05,2922
25761.03,2966
25763.00,3406
25765.00,4142
25766.97,4988
25768.95,5776
25770.93,6386
25772.90,6770
25774.80,6978
25776.80,6992
25778.80,6850
25780.80,6668
25782.80,6482
25784.70,6236
25786.68,5860
25788.65,5398
25790.63,4912
25792.60,4442
25794.60,4118
25796.57,3950
25798.55,3968
25800.53,4134
25802.50,4372
25804.50,4624
25806.47,4874
25808.45,5078
25810.43,5254
25812.40,5366
25814.40,5454
25816.38,5498
25818.35,5494
25820.32,5420
25822.30,5308
25824.30,5224
25826.28,5124
25828.25,5020
25830.22,4954
25832.20,4934
25834.20,4934
25836.18,4958
25838.15,5014
25840.13,5076
25842.10,5178
25844.00,5348
25846.00,5348
25848.00,5418
25850.00,5418
25852.00,5430
25853.90,5430
25855.88,5458
25857.85,5498
25859.82,5494
25861.80,5482
25863.80,5446
25865.78,5398
25867.75,5386
25869.72,5390
25871.70,5372
25873.70,5344
25875.68,5310
25877.65,5306
25879.63,5308
25881.60,5290
25883.60,5262
25885.57,5286
25887.55,5320
25889.53,5346
25891.50,5370
25893.50,5366
25895.47,5400
25897.45,5406
25899.43,5398
25901.40,5390
25903.40,5388
25905.38,5388
25907.35,5388
25909.32,5374
25911.30,5342
25913.20,5314
25915.20,5304
25917.20,5284
25919.20,5264
25921.20,5234
25923.10,5210
25925.07,5204
25927.05,5184
25929.03,5166
25931.00,5168
25933.00,5160
25934.97,5168
25936.95,5164
25938.93,5180
25940.90,5190
25942.90,5214
25944.88,5232
25946.85,5266
25948.82,5324
25950.80,5400
25952.80,5478
25954.78,5502
25956.75,5496
25958.72,5456
25960.70,5392
25962.70,5344
25964.68,5310
25966.65,5306
25968.63,5278
25970.60,5270
25972.60,5238
25974.57,5178
25976.55,5134
25978.53,5086
25980.50,5034
25982.40,4988
25984.40,4956
25986.40,4934
25988.40,4948
25990.40,4964
25992.30,4998
25994.28,5040
25996.25,5080
25998.22,5120
26000.20,5136
26002.20,5170
26004.18,5174
26006.15,5160
26008.13,5166
26010.10,5168
26012.10,5162
26014.07,5150
26016.05,5148
26018.03,5166
26020.00,5196
26022.00,5222
26023.97,5244
26025.95,5268
26027.93,5290
26029.90,5304
26031.90,5298
26033.88,5290
26035.85,5306
26037.82,5310
26039.80,5312
26041.80,5298
26043.78,5282
26045.75,5274
26047.72,5268
26049.70,5272
26051.60,5282
26053.60,5258
26055.60,5264
26057.60,5276
26059.60,5278
26061.50,5286
26063.47,5276
26065.45,5274
26067.43,5250
26069.40,5258
26071.40,5248
26073.38,5276
26075.35,5284
26077.32,5260
26079.30,5258
26081.30,5262
26083.28,5268
26085.25,5256
26087.22,5248
26089.20,5228
26091.20,5224
26093.18,5190
26095.15,5190
26097.13,5168
26099.10,5144
26101.10,5104
26103.07,5104
26105.05,5078
26107.03,5078
26109.00,4992
26111.00,4992
26112.97,4980
26114.95,4980
26116.93,4954
26118.90,4944
26120.80,4952
26122.80,4952
26124.80,4964
26126.80,4996
26128.80,5036
26130.70,5072
26132.68,5098
26134.65,5106
26136.63,5096
26138.60,5116
26140.60,5164
26142.57,5198
26144.55,5238
26146.53,5248
26148.50,5228
26150.50,5256
26152.47,5260
26154.45,5258
26156.43,5242
26158.40,5240
26160.40,5262
26162.38,5236
26164.35,5244
26166.32,5254
26168.30,5262
26170.30,5286
26172.28,5280
26174.25,5256
26176.22,5228
26178.20,5204
26180.20,5164
26182.18,5106
26184.15,5074
26186.13,5004
26188.10,4924
26190.00,4884
26192.00,4842
26194.00,4810
26196.00,4788
26198.00,4782
26199.90,4802
26201.88,4790
26203.85,4778
26205.82,4814
26207.80,4856
26209.80,4882
26211.78,4942
26213.75,5030
26215.72,5142
26217.70,5266
26219.70,5402
26221.68,5576
26223.65,5734
26225.63,5850
26227.60,5902
26229.60,5836
26231.57,5702
26233.55,5478
26235.53,5182
26237.50,4888
26239.50,4634
26241.47,4428
26243.45,4174
26245.43,3848
26247.40,3392
26249.40,2898
26251.38,2552
26253.35,2578
26255.32,3056
26257.30,3804
26259.20,4620
26261.20,5388
26263.20,5966
26265.20,6366
26267.20,6528
26269.10,6480
26271.07,6314
26273.05,6130
26275.03,5926
26277.00,5706
26279.00,5434
26280.97,5140
26282.95,4818
26284.93,4500
26286.90,4222
26288.90,4054
26290.88,3992
26292.85,4046
26294.82,4164
26296.80,4330
26298.80,4530
26300.78,4756
26302.75,4982
26304.72,5176
26306.70,5336
26308.70,5442
26310.68,5492
26312.65,5492
26314.63,5446
26316.60,5338
26318.60,5232
26320.57,5132
26322.55,5048
26324.53,4974
26326.50,4920
26328.40,4878
26330.40,4858
26332.40,4844
26334.40,4852
26336.40,4866
26338.30,4924
26340.28,4942
26342.25,4968
26344.22,5002
26346.20,5048
26348.20,5080
26350.18,5084
26352.15,5104
26354.13,5130
