t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
12094.0,148.23,35.043,90.657,40.07
12104.0,148.23,35.043,88.657,37.07
12114.0,148.23,38.043,87.657,36.07
12124.0,148.23,38.043,83.657,34.07
12133.0,142.23,35.043,80.657,33.07
12143.0,142.23,35.043,78.657,30.07
12153.0,143.23,36.043,74.657,31.07
12163.0,143.23,36.043,74.657,30.07
12173.0,144.23,37.043,73.657,31.07
12183.0,147.23,40.043,73.657,31.07
12193.0,147.23,42.043,71.657,29.07
12203.0,147.23,43.043,68.657,30.07
12212.0,148.23,45.043,70.657,28.07
12222.0,144.23,43.043,69.657,29.07
12232.0,139.23,44.043,69.657,29.07
12242.0,134.23,39.043,68.657,28.07
12252.0,125.23,35.043,64.657,29.07
12262.0,117.23,31.043,67.657,29.07
12272.0,108.23,26.043,63.657,28.07
12282.0,103.23,26.043,60.657,28.07
12292.0,95.23,24.043,59.657,26.07
12301.0,92.23,26.043,57.657,25.07
12311.0,87.23,22.043,53.657,24.07
12321.0,80.23,18.043,51.657,24.07
12331.0,73.23,18.043,49.657,24.07
12341.0,67.23,15.043,50.657,25.07
12351.0,62.23,14.043,43.657,23.07
12361.0,56.23,13.043,43.657,23.07
12371.0,50.23,11.043,41.657,24.07
12381.0,43.23,9.0428,41.657,24.07
12390.0,34.23,5.0428,37.657,23.07
12400.0,25.23,4.0428,37.657,23.07
12410.0,20.23,1.0428,33.657,23.07
12420.0,12.23,0.042776,33.657,23.07
12430.0,6.2298,-1.9572,26.657,22.07
12440.0,17.23,17.043,26.657,22.07
12450.0,30.23,27.043,22.657,21.07
12460.0,30.23,18.043,22.657,21.07
12470.0,34.23,5.0428,18.657,22.07
12479.0,44.23,4.0428,18.657,22.07
12489.0,62.23,7.0428,34.657,29.07
12499.0,75.23,8.0428,34.657,29.07
12509.0,85.23,8.0428,60.657,36.07
12519.0,96.23,10.043,60.657,36.07
12529.0,103.23,11.043,79.657,41.07
12539.0,116.23,17.043,79.657,41.07
12549.0,135.23,25.043,91.657,44.07
12558.0,146.23,32.043,91.657,44.07
12568.0,156.23,37.043,97.657,48.07
12578.0,159.23,40.043,102.66,46.07
12588.0,161.23,41.043,103.66,47.07
12598.0,163.23,41.043,102.66,45.07
12608.0,170.23,48.043,98.657,44.07
12618.0,168.23,50.043,96.657,42.07
12628.0,168.23,52.043,93.657,38.07
12638.0,167.23,51.043,88.657,35.07
12647.0,165.23,49.043,83.657,35.07
12657.0,162.23,49.043,79.657,32.07
12667.0,162.23,50.043,77.657,31.07
12677.0,160.23,49.043,74.657,28.07
12687.0,159.23,49.043,73.657,31.07
12697.0,156.23,50.043,71.657,30.07
12707.0,154.23,49.043,69.657,30.07
12717.0,153.23,50.043,68.657,31.07
12727.0,152.23,50.043,66.657,30.07
12736.0,148.23,49.043,68.657,29.07
12746.0,142.23,50.043,64.657,29.07
12756.0,139.23,48.043,64.657,29.07
12766.0,133.23,47.043,59.657,29.07
12776.0,129.23,46.043,60.657,32.07
12786.0,123.23,45.043,58.657,33.07
12796.0,118.23,42.043,58.657,32.07
12806.0,112.23,41.043,54.657,31.07
12816.0,105.23,40.043,52.657,32.07
12825.0,98.23,38.043,50.657,30.07
12835.0,93.23,35.043,44.657,28.07
12845.0,86.23,34.043,44.657,27.07
12855.0,86.23,34.043,38.657,26.07
12865.0,70.23,27.043,32.657,25.07
12875.0,70.23,27.043,31.657,25.07
12885.0,51.23,20.043,27.657,23.07
12895.0,51.23,20.043,25.657,23.07
12904.0,37.23,14.043,21.657,23.07
12914.0,37.23,14.043,18.657,20.07
12924.0,21.23,9.0428,16.657,18.07
12934.0,21.23,9.0428,12.657,19.07
12944.0,25.23,26.043,10.657,18.07
12954.0,25.23,26.043,8.6573,18.07
12964.0,35.23,25.043,7.6573,17.07
12974.0,35.23,25.043,5.6573,18.07
12984.0,44.23,5.0428,3.6573,18.07
12993.0,44.23,5.0428,7.6573,21.07
13003.0,75.23,9.0428,18.657,24.07
13013.0,75.23,9.0428,29.657,28.07
13023.0,85.23,11.043,41.657,32.07
13033.0,99.23,17.043,51.657,33.07
13043.0,113.23,22.043,60.657,38.07
13053.0,130.23,29.043,68.657,38.07
13063.0,144.23,36.043,73.657,40.07
13073.0,152.23,41.043,76.657,40.07
13082.0,161.23,44.043,80.657,39.07
13092.0,164.23,47.043,82.657,39.07
13102.0,169.23,49.043,81.657,38.07
13112.0,171.23,52.043,79.657,37.07
13122.0,177.23,60.043,78.657,34.07
13132.0,177.23,61.043,75.657,31.07
13142.0,176.23,62.043,69.657,31.07
13152.0,172.23,60.043,67.657,28.07
13162.0,172.23,59.043,63.657,27.07
13171.0,168.23,58.043,64.657,29.07
13181.0,168.23,58.043,60.657,28.07
13191.0,165.23,58.043,61.657,28.07
13201.0,165.23,56.043,57.657,28.07
13211.0,161.23,56.043,56.657,27.07
13221.0,158.23,55.043,54.657,26.07
13231.0,156.23,55.043,54.657,27.07
13241.0,151.23,54.043,50.657,25.07
13250.0,146.23,52.043,51.657,25.07
13260.0,141.23,51.043,49.657,24.07
13270.0,137.23,49.043,47.657,24.07
13280.0,134.23,48.043,45.657,22.07
13290.0,127.23,47.043,43.657,21.07
13300.0,122.23,45.043,42.657,20.07
13310.0,115.23,42.043,41.657,21.07
13320.0,108.23,40.043,40.657,19.07
13330.0,102.23,37.043,35.657,17.07
13339.0,93.23,33.043,32.657,17.07
13349.0,83.23,28.043,32.657,15.07
13359.0,74.23,23.043,27.657,14.07
13369.0,65.23,17.043,27.657,13.07
13379.0,57.23,13.043,24.657,11.07
13389.0,47.23,8.0428,24.657,11.07
13399.0,39.23,5.0428,21.657,11.07
13409.0,29.23,1.0428,20.657,11.07
13419.0,18.23,-1.9572,17.657,10.07
13428.0,7.2298,-8.9572,17.657,10.07
13438.0,-1.7702,-12.957,12.657,7.07
13448.0,-9.7702,-16.957,12.657,7.07
13458.0,-16.77,-18.957,8.6573,6.07
13468.0,-19.77,-17.957,8.6573,6.07
13478.0,-9.7702,0.042776,-0.34267,3.07
13488.0,1.2298,6.0428,-0.34267,3.07
13498.0,-2.7702,-5.9572,-4.3427,3.07
13508.0,-7.7702,-22.957,-4.3427,3.07
13517.0,0.22983,-27.957,-4.3427,6.07
13527.0,15.23,-25.957,-4.3427,6.07
13537.0,25.23,-26.957,18.657,16.07
13547.0,35.23,-26.957,18.657,16.07
13557.0,45.23,-23.957,37.657,24.07
13567.0,56.23,-19.957,37.657,24.07
13577.0,66.23,-13.957,53.657,28.07
13587.0,75.23,-7.9572,53.657,28.07
13596.0,84.23,-4.9572,61.657,33.07
13606.0,86.23,-3.9572,61.657,33.07
13616.0,86.23,-1.9572,65.657,32.07
13626.0,87.23,-1.9572,65.657,32.07
13636.0,89.23,2.0428,66.657,31.07
13646.0,88.23,2.0428,66.657,30.07
13656.0,85.23,4.0428,59.657,27.07
13666.0,82.23,2.0428,59.657,27.07
13676.0,77.23,-1.9572,58.657,27.07
13685.0,73.23,-3.9572,54.657,26.07
13695.0,72.23,-7.9572,54.657,26.07
13705.0,72.23,-7.9572,53.657,27.07
13715.0,65.23,-10.957,51.657,27.07
13725.0,65.23,-10.957,52.657,27.07
13735.0,60.23,-11.957,49.657,28.07
13745.0,60.23,-11.957,51.657,29.07
13755.0,56.23,-10.957,50.657,31.07
13765.0,56.23,-10.957,48.657,31.07
13774.0,51.23,-11.957,48.657,32.07
13784.0,51.23,-11.957,47.657,32.07
13794.0,42.23,-12.957,46.657,32.07
13804.0,42.23,-12.957,48.657,34.07
13814.0,33.23,-16.957,46.657,35.07
13824.0,33.23,-16.957,43.657,34.07
13834.0,21.23,-21.957,45.657,35.07
13844.0,21.23,-21.957,44.657,34.07
13854.0,8.2298,-26.957,41.657,35.07
13863.0,8.2298,-26.957,41.657,34.07
13873.0,1.2298,-29.957,40.657,34.07
13883.0,-3.7702,-31.957,40.657,34.07
13893.0,-13.77,-33.957,36.657,33.07
13903.0,-19.77,-38.957,33.657,33.07
13913.0,-27.77,-40.957,33.657,31.07
13923.0,-32.77,-42.957,30.657,32.07
13933.0,-41.77,-44.957,30.657,32.07
13942.0,-46.77,-47.957,27.657,33.07
13952.0,-56.77,-51.957,25.657,32.07
13962.0,-66.77,-53.957,25.657,33.07
13972.0,-73.77,-58.957,22.657,32.07
13982.0,-81.77,-62.957,21.657,33.07
13992.0,-86.77,-60.957,20.657,32.07
14002.0,-92.77,-62.957,18.657,32.07
14012.0,-92.77,-54.957,13.657,31.07
14022.0,-72.77,-32.957,13.657,30.07
14031.0,-68.77,-36.957,12.657,29.07
14041.0,-72.77,-51.957,9.6573,30.07
14051.0,-58.77,-52.957,10.657,29.07
14061.0,-45.77,-51.957,14.657,33.07
14071.0,-34.77,-54.957,26.657,38.07
14081.0,-26.77,-57.957,34.657,39.07
14091.0,-21.77,-58.957,44.657,43.07
14101.0,-21.77,-62.957,53.657,45.07
14111.0,-23.77,-63.957,61.657,47.07
14120.0,-21.77,-64.957,68.657,49.07
14130.0,-17.77,-59.957,74.657,51.07
14140.0,-15.77,-57.957,77.657,50.07
14150.0,-13.77,-53.957,81.657,51.07
14160.0,-14.77,-54.957,82.657,52.07
14170.0,-12.77,-50.957,80.657,51.07
14180.0,-14.77,-50.957,79.657,48.07
14190.0,-15.77,-50.957,77.657,46.07
14200.0,-20.77,-53.957,72.657,44.07
14209.0,-23.77,-54.957,66.657,42.07
14219.0,-26.77,-57.957,65.657,41.07
14229.0,-28.77,-58.957,65.657,43.07
14239.0,-32.77,-62.957,64.657,41.07
14249.0,-36.77,-64.957,61.657,41.07
14259.0,-41.77,-67.957,60.657,42.07
14269.0,-44.77,-69.957,61.657,41.07
14279.0,-49.77,-72.957,61.657,42.07
14288.0,-50.77,-71.957,59.657,39.07
14298.0,-51.77,-72.957,57.657,40.07
14308.0,-55.77,-71.957,56.657,39.07
14318.0,-55.77,-69.957,54.657,39.07
14328.0,-58.77,-67.957,53.657,37.07
14338.0,-59.77,-66.957,52.657,36.07
14348.0,-62.77,-67.957,50.657,36.07
14358.0,-64.77,-64.957,47.657,34.07
14368.0,-68.77,-64.957,47.657,36.07
14377.0,-68.77,-62.957,44.657,35.07
14387.0,-68.77,-60.957,44.657,36.07
14397.0,-72.77,-59.957,43.657,35.07
14407.0,-76.77,-60.957,39.657,36.07
14417.0,-80.77,-59.957,37.657,34.07
14427.0,-85.77,-60.957,34.657,33.07
14437.0,-89.77,-61.957,33.657,33.07
14447.0,-94.77,-64.957,31.657,34.07
14457.0,-100.77,-64.957,30.657,33.07
14466.0,-105.77,-63.957,30.657,34.07
14476.0,-111.77,-64.957,30.657,34.07
14486.0,-117.77,-66.957,24.657,34.07
14496.0,-125.77,-68.957,24.657,34.07
14506.0,-127.77,-66.957,19.657,33.07
14516.0,-130.77,-65.957,19.657,33.07
14526.0,-130.77,-58.957,16.657,33.07
14536.0,-113.77,-35.957,16.657,33.07
14546.0,-101.77,-31.957,14.657,32.07
14555.0,-101.77,-31.957,14.657,32.07
14565.0,-84.77,-44.957,8.6573,33.07
14575.0,-84.77,-44.957,8.6573,33.07
14585.0,-54.77,-41.957,19.657,35.07
14595.0,-54.77,-41.957,19.657,35.07
14605.0,-36.77,-44.957,41.657,43.07
14615.0,-36.77,-44.957,41.657,43.07
14625.0,-31.77,-49.957,57.657,46.07
14634.0,-31.77,-49.957,57.657,46.07
14644.0,-32.77,-55.957,72.657,50.07
14654.0,-32.77,-55.957,72.657,50.07
14664.0,-29.77,-52.957,83.657,53.07
14674.0,-29.77,-52.957,83.657,53.07
14684.0,-25.77,-47.957,84.657,52.07
14694.0,-25.77,-47.957,83.657,51.07
14704.0,-28.77,-44.957,81.657,50.07
14714.0,-28.77,-44.957,77.657,47.07
14723.0,-30.77,-45.957,77.657,44.07
14733.0,-35.77,-49.957,73.657,43.07
14743.0,-40.77,-53.957,70.657,41.07
14753.0,-48.77,-60.957,69.657,41.07
14763.0,-54.77,-65.957,65.657,40.07
14773.0,-62.77,-70.957,63.657,41.07
14783.0,-66.77,-73.957,61.657,40.07
14793.0,-66.77,-74.957,61.657,41.07
14803.0,-64.77,-70.957,62.657,42.07
14812.0,-63.77,-67.957,61.657,41.07
14822.0,-58.77,-61.957,59.657,42.07
14832.0,-55.77,-56.957,59.657,42.07
14842.0,-55.77,-53.957,57.657,40.07
14852.0,-56.77,-52.957,56.657,41.07
14862.0,-60.77,-52.957,53.657,41.07
14872.0,-63.77,-54.957,52.657,40.07
14882.0,-67.77,-53.957,49.657,38.07
14892.0,-71.77,-55.957,44.657,38.07
14901.0,-75.77,-56.957,42.657,37.07
14911.0,-79.77,-57.957,39.657,36.07
14921.0,-85.77,-57.957,37.657,34.07
14931.0,-88.77,-57.957,34.657,36.07
14941.0,-93.77,-57.957,31.657,34.07
14951.0,-99.77,-59.957,29.657,33.07
14961.0,-101.77,-60.957,25.657,33.07
14971.0,-107.77,-61.957,23.657,34.07
14980.0,-114.77,-60.957,21.657,31.07
14990.0,-119.77,-61.957,18.657,33.07
15000.0,-127.77,-64.957,14.657,32.07
15010.0,-135.77,-66.957,14.657,31.07
15020.0,-140.77,-67.957,10.657,30.07
15030.0,-146.77,-68.957,9.6573,31.07
15040.0,-150.77,-66.957,7.6573,30.07
15050.0,-143.77,-54.957,4.6573,30.07
15060.0,-126.77,-37.957,3.6573,30.07
15069.0,-125.77,-44.957,1.6573,27.07
15079.0,-117.77,-55.957,-4.3427,27.07
15089.0,-107.77,-59.957,-6.3427,26.07
15099.0,-92.77,-57.957,-1.3427,28.07
15109.0,-75.77,-56.957,10.657,34.07
15119.0,-65.77,-55.957,20.657,37.07
15129.0,-56.77,-55.957,32.657,40.07
15139.0,-49.77,-55.957,45.657,44.07
15149.0,-47.77,-58.957,52.657,45.07
15158.0,-41.77,-57.957,59.657,47.07
15168.0,-32.77,-51.957,67.657,51.07
15178.0,-19.77,-43.957,70.657,51.07
15188.0,-14.77,-38.957,75.657,51.07
15198.0,-10.77,-36.957,76.657,50.07
15208.0,-9.7702,-35.957,74.657,48.07
15218.0,-3.7702,-27.957,73.657,46.07
15228.0,-1.7702,-26.957,71.657,46.07
15238.0,0.22983,-21.957,68.657,42.07
15247.0,-1.7702,-23.957,65.657,41.07
15257.0,-1.7702,-24.957,65.657,42.07
15267.0,-4.7702,-23.957,60.657,38.07
15277.0,-6.7702,-25.957,58.657,37.07
15287.0,-8.7702,-27.957,55.657,36.07
15297.0,-8.7702,-26.957,54.657,36.07
15307.0,-9.7702,-26.957,53.657,37.07
15317.0,-10.77,-25.957,49.657,35.07
15326.0,-10.77,-24.957,51.657,35.07
15336.0,-12.77,-24.957,50.657,35.07
15346.0,-12.77,-23.957,49.657,36.07
15356.0,-15.77,-22.957,48.657,36.07
15366.0,-20.77,-22.957,46.657,36.07
15376.0,-23.77,-22.957,44.657,35.07
15386.0,-27.77,-23.957,40.657,33.07
15396.0,-31.77,-23.957,40.657,34.07
15406.0,-31.77,-23.957,37.657,33.07
15415.0,-41.77,-26.957,32.657,31.07
15425.0,-41.77,-26.957,31.657,32.07
15435.0,-54.77,-30.957,27.657,31.07
15445.0,-54.77,-30.957,24.657,30.07
15455.0,-66.77,-36.957,24.657,30.07
15465.0,-66.77,-36.957,23.657,30.07
15475.0,-81.77,-40.957,18.657,29.07
15485.0,-81.77,-40.957,18.657,29.07
15495.0,-94.77,-45.957,14.657,29.07
15504.0,-94.77,-45.957,14.657,29.07
15514.0,-110.77,-51.957,10.657,28.07
15524.0,-110.77,-51.957,10.657,28.07
15534.0,-125.77,-58.957,2.6573,26.07
15544.0,-125.77,-58.957,2.6573,26.07
15554.0,-141.77,-62.957,0.65733,25.07
15564.0,-141.77,-62.957,0.65733,25.07
15574.0,-145.77,-60.957,-6.3427,25.07
15584.0,-128.77,-40.957,-6.3427,25.07
15593.0,-126.77,-43.957,-5.3427,26.07
15603.0,-123.77,-58.957,-5.3427,26.07
15613.0,-122.77,-69.957,-6.3427,28.07
15623.0,-107.77,-69.957,-6.3427,28.07
15633.0,-93.77,-68.957,11.657,35.07
15643.0,-82.77,-68.957,11.657,35.07
15653.0,-71.77,-67.957,33.657,40.07
15663.0,-66.77,-70.957,33.657,40.07
15672.0,-62.77,-70.957,47.657,46.07
15682.0,-56.77,-65.957,47.657,46.07
15692.0,-45.77,-59.957,55.657,48.07
15702.0,-38.77,-54.957,61.657,49.07
15712.0,-30.77,-51.957,63.657,50.07
15722.0,-32.77,-49.957,68.657,49.07
15732.0,-33.77,-51.957,67.657,50.07
15742.0,-29.77,-47.957,65.657,46.07
15752.0,-31.77,-46.957,63.657,44.07
15761.0,-31.77,-45.957,61.657,42.07
15771.0,-33.77,-47.957,56.657,41.07
15781.0,-36.77,-49.957,55.657,40.07
15791.0,-40.77,-53.957,51.657,39.07
15801.0,-44.77,-53.957,49.657,41.07
15811.0,-47.77,-57.957,46.657,38.07
15821.0,-48.77,-57.957,46.657,39.07
15831.0,-49.77,-58.957,46.657,39.07
15841.0,-50.77,-58.957,43.657,38.07
15850.0,-51.77,-59.957,41.657,39.07
15860.0,-56.77,-58.957,40.657,39.07
15870.0,-56.77,-57.957,39.657,38.07
15880.0,-58.77,-56.957,39.657,40.07
15890.0,-62.77,-57.957,39.657,40.07
15900.0,-67.77,-58.957,36.657,40.07
15910.0,-69.77,-59.957,34.657,40.07
15920.0,-75.77,-60.957,34.657,40.07
15930.0,-81.77,-61.957,34.657,40.07
15939.0,-86.77,-63.957,33.657,41.07
15949.0,-91.77,-62.957,29.657,40.07
15959.0,-96.77,-66.957,26.657,39.07
15969.0,-102.77,-67.957,25.657,39.07
15979.0,-110.77,-71.957,20.657,39.07
15989.0,-115.77,-71.957,21.657,41.07
15999.0,-121.77,-76.957,19.657,39.07
16009.0,-130.77,-77.957,15.657,39.07
16018.0,-138.77,-79.957,18.657,38.07
16028.0,-145.77,-83.957,11.657,40.07
16038.0,-153.77,-85.957,11.657,40.07
16048.0,-161.77,-88.957,9.6573,40.07
16058.0,-171.77,-92.957,7.6573,40.07
16068.0,-174.77,-94.957,6.6573,40.07
16078.0,-180.77,-92.957,4.6573,41.07
16088.0,-186.77,-93.957,3.6573,40.07
16098.0,-180.77,-80.957,-0.34267,39.07
16107.0,-165.77,-65.957,-4.3427,38.07
16117.0,-163.77,-72.957,-4.3427,38.07
16127.0,-166.77,-88.957,-4.3427,39.07
16137.0,-155.77,-89.957,-7.3427,38.07
16147.0,-144.77,-91.957,-5.3427,39.07
16157.0,-132.77,-92.957,-1.3427,42.07
16167.0,-125.77,-94.957,12.657,46.07
16177.0,-121.77,-98.957,20.657,50.07
16187.0,-118.77,-99.957,28.657,51.07
16196.0,-119.77,-101.96,37.657,54.07
16206.0,-115.77,-97.957,43.657,57.07
16216.0,-110.77,-92.957,45.657,56.07
16226.0,-106.77,-88.957,49.657,56.07
16236.0,-103.77,-82.957,52.657,57.07
16246.0,-106.77,-84.957,54.657,56.07
16256.0,-106.77,-84.957,53.657,55.07
16266.0,-108.77,-81.957,52.657,52.07
16276.0,-108.77,-81.957,49.657,52.07
16285.0,-117.77,-86.957,48.657,49.07
16295.0,-117.77,-86.957,46.657,48.07
16305.0,-123.77,-91.957,41.657,48.07
16315.0,-123.77,-91.957,41.657,49.07
16325.0,-128.77,-96.957,42.657,49.07
16335.0,-128.77,-96.957,39.657,49.07
16345.0,-134.77,-99.957,39.657,48.07
16355.0,-134.77,-99.957,37.657,49.07
16364.0,-137.77,-98.957,38.657,49.07
16374.0,-137.77,-98.957,36.657,49.07
16384.0,-138.77,-97.957,38.657,50.07
16394.0,-138.77,-97.957,40.657,50.07
16404.0,-143.77,-94.957,37.657,50.07
16414.0,-143.77,-94.957,36.657,50.07
16424.0,-146.77,-95.957,37.657,51.07
16434.0,-150.77,-96.957,37.657,51.07
16444.0,-154.77,-96.957,36.657,50.07
16453.0,-158.77,-99.957,36.657,50.07
16463.0,-163.77,-99.957,33.657,49.07
16473.0,-169.77,-102.96,32.657,49.07
16483.0,-173.77,-103.96,27.657,46.07
16493.0,-179.77,-105.96,25.657,44.07
16503.0,-186.77,-107.96,22.657,45.07
16513.0,-191.77,-109.96,21.657,45.07
16523.0,-195.77,-110.96,19.657,45.07
16533.0,-201.77,-114.96,18.657,44.07
16542.0,-208.77,-114.96,14.657,42.07
16552.0,-215.77,-118.96,14.657,42.07
16562.0,-221.77,-121.96,9.6573,40.07
16572.0,-229.77,-123.96,9.6573,40.07
16582.0,-238.77,-128.96,6.6573,39.07
16592.0,-241.77,-127.96,6.6573,39.07
16602.0,-244.77,-126.96,3.6573,39.07
16612.0,-245.77,-120.96,3.6573,39.07
16622.0,-226.77,-99.957,-2.3427,38.07
16631.0,-217.77,-96.957,-2.3427,38.07
16641.0,-216.77,-108.96,-3.3427,38.07
16651.0,-200.77,-108.96,-3.3427,38.07
16661.0,-186.77,-106.96,-1.3427,40.07
16671.0,-176.77,-110.96,-1.3427,40.07
16681.0,-168.77,-112.96,19.657,48.07
16691.0,-162.77,-113.96,19.657,48.07
16701.0,-159.77,-117.96,35.657,52.07
16710.0,-162.77,-121.96,35.657,52.07
16720.0,-166.77,-125.96,46.657,57.07
16730.0,-171.77,-128.96,46.657,57.07
16740.0,-171.77,-128.96,55.657,57.07
16750.0,-169.77,-127.96,55.657,57.07
16760.0,-173.77,-127.96,60.657,58.07
16770.0,-173.77,-126.96,58.657,55.07
16780.0,-173.77,-122.96,58.657,56.07
16790.0,-172.77,-121.96,57.657,55.07
16799.0,-173.77,-121.96,54.657,51.07
16809.0,-174.77,-121.96,50.657,50.07
16819.0,-173.77,-118.96,50.657,51.07
16829.0,-173.77,-119.96,47.657,50.07
16839.0,-171.77,-117.96,44.657,48.07
16849.0,-168.77,-115.96,43.657,47.07
16859.0,-169.77,-113.96,42.657,47.07
16869.0,-164.77,-112.96,43.657,48.07
16879.0,-166.77,-111.96,42.657,47.07
16888.0,-164.77,-109.96,41.657,46.07
16898.0,-165.77,-107.96,39.657,47.07
16908.0,-167.77,-105.96,40.657,47.07
16918.0,-165.77,-102.96,39.657,47.07
16928.0,-168.77,-101.96,40.657,49.07
16938.0,-172.77,-102.96,40.657,49.07
16948.0,-174.77,-100.96,41.657,50.07
16958.0,-176.77,-100.96,38.657,48.07
16968.0,-179.77,-98.957,36.657,48.07
16977.0,-182.77,-100.96,36.657,47.07
16987.0,-184.77,-100.96,33.657,46.07
16997.0,-187.77,-99.957,31.657,46.07
17007.0,-191.77,-100.96,29.657,45.07
17017.0,-198.77,-102.96,25.657,43.07
17027.0,-201.77,-103.96,22.657,42.07
17037.0,-205.77,-104.96,17.657,41.07
17047.0,-210.77,-105.96,17.657,41.07
17056.0,-216.77,-106.96,16.657,40.07
17066.0,-217.77,-105.96,12.657,41.07
17076.0,-223.77,-105.96,12.657,40.07
17086.0,-225.77,-103.96,9.6573,39.07
17096.0,-226.77,-100.96,5.6573,39.07
17106.0,-226.77,-100.96,4.6573,38.07
17116.0,-208.77,-73.957,3.6573,36.07
17126.0,-208.77,-73.957,-1.3427,37.07
17136.0,-189.77,-73.957,-1.3427,37.07
17145.0,-189.77,-73.957,-3.3427,36.07
17155.0,-157.77,-75.957,-4.3427,35.07
17165.0,-157.77,-75.957,-1.3427,38.07
17175.0,-134.77,-76.957,10.657,42.07
17185.0,-134.77,-76.957,18.657,45.07
17195.0,-118.77,-77.957,29.657,49.07
17205.0,-118.77,-77.957,39.657,51.07
17215.0,-119.77,-85.957,47.657,55.07
17225.0,-119.77,-85.957,52.657,55.07
17234.0,-111.77,-83.957,59.657,57.07
17244.0,-111.77,-83.957,64.657,59.07
17254.0,-105.77,-80.957,66.657,58.07
17264.0,-105.77,-80.957,71.657,59.07
17274.0,-104.77,-78.957,69.657,57.07
17284.0,-98.77,-73.957,67.657,55.07
17294.0,-96.77,-70.957,67.657,54.07
17304.0,-95.77,-68.957,63.657,53.07
17313.0,-93.77,-65.957,62.657,49.07
17323.0,-92.77,-63.957,58.657,47.07
17333.0,-88.77,-61.957,55.657,47.07
17343.0,-83.77,-55.957,54.657,49.07
17353.0,-77.77,-50.957,55.657,49.07
17363.0,-69.77,-43.957,54.657,49.07
17373.0,-66.77,-39.957,52.657,48.07
17383.0,-62.77,-37.957,54.657,49.07
17393.0,-61.77,-35.957,52.657,48.07
17402.0,-60.77,-32.957,50.657,48.07
17412.0,-59.77,-29.957,51.657,49.07
17422.0,-59.77,-28.957,48.657,49.07
17432.0,-59.77,-27.957,47.657,49.07
17442.0,-64.77,-26.957,45.657,49.07
17452.0,-67.77,-27.957,45.657,49.07
17462.0,-72.77,-27.957,43.657,50.07
17472.0,-73.77,-28.957,42.657,50.07
17482.0,-80.77,-30.957,40.657,49.07
17491.0,-85.77,-31.957,39.657,48.07
17501.0,-90.77,-31.957,34.657,47.07
17511.0,-93.77,-32.957,34.657,46.07
17521.0,-99.77,-35.957,30.657,44.07
17531.0,-105.77,-36.957,24.657,43.07
17541.0,-113.77,-39.957,23.657,41.07
17551.0,-120.77,-40.957,19.657,42.07
17561.0,-127.77,-43.957,15.657,41.07
17571.0,-134.77,-46.957,11.657,38.07
17580.0,-139.77,-47.957,11.657,38.07
17590.0,-144.77,-48.957,5.6573,37.07
17600.0,-150.77,-48.957,5.6573,37.07
17610.0,-152.77,-43.957,2.6573,35.07
17620.0,-132.77,-21.957,2.6573,35.07
17630.0,-126.77,-19.957,-1.3427,35.07
17640.0,-119.77,-29.957,-1.3427,35.07
17650.0,-114.77,-38.957,-5.3427,37.07
17659.0,-97.77,-38.957,-5.3427,37.07
17669.0,-84.77,-35.957,8.6573,42.07
17679.0,-71.77,-34.957,8.6573,42.07
17689.0,-64.77,-36.957,31.657,49.07
17699.0,-57.77,-37.957,31.657,49.07
17709.0,-53.77,-37.957,48.657,54.07
17719.0,-48.77,-36.957,48.657,54.07
17729.0,-36.77,-29.957,61.657,58.07
17739.0,-23.77,-20.957,61.657,58.07
17748.0,-17.77,-14.957,71.657,58.07
17758.0,-13.77,-14.957,71.657,58.07
17768.0,-10.77,-11.957,73.657,56.07
17778.0,-9.7702,-9.9572,73.657,56.07
17788.0,-6.7702,-7.9572,69.657,50.07
17798.0,-5.7702,-3.9572,69.657,50.07
17808.0,-4.7702,-1.9572,67.657,51.07
17818.0,-5.7702,-0.95722,64.657,47.07
17828.0,-4.7702,0.042776,60.657,47.07
17837.0,-4.7702,-1.9572,56.657,44.07
17847.0,-6.7702,-1.9572,55.657,42.07
17857.0,-7.7702,-2.9572,53.657,42.07
17867.0,-7.7702,-2.9572,50.657,42.07
17877.0,-7.7702,-2.9572,49.657,42.07
17887.0,-8.7702,-2.9572,50.657,43.07
17897.0,-8.7702,0.042776,49.657,44.07
17907.0,-10.77,1.0428,49.657,45.07
17917.0,-9.7702,4.0428,49.657,45.07
17926.0,-13.77,3.0428,46.657,44.07
17936.0,-14.77,4.0428,48.657,43.07
17946.0,-18.77,4.0428,47.657,42.07
17956.0,-18.77,4.0428,44.657,42.07
17966.0,-24.77,4.0428,43.657,42.07
17976.0,-24.77,4.0428,40.657,40.07
17986.0,-35.77,-1.9572,36.657,38.07
17996.0,-35.77,-1.9572,37.657,37.07
18005.0,-47.77,-4.9572,35.657,36.07
18015.0,-47.77,-4.9572,31.657,35.07
18025.0,-62.77,-10.957,29.657,32.07
18035.0,-62.77,-10.957,25.657,33.07
18045.0,-75.77,-16.957,24.657,31.07
18055.0,-75.77,-16.957,18.657,30.07
18065.0,-94.77,-24.957,15.657,28.07
18075.0,-94.77,-24.957,12.657,29.07
18085.0,-110.77,-31.957,11.657,26.07
18094.0,-110.77,-31.957,9.6573,26.07
18104.0,-122.77,-32.957,4.6573,26.07
18114.0,-122.77,-32.957,1.6573,25.07
18124.0,-114.77,-21.957,1.6573,24.07
