t,lead_I,lead_II,v3,v4
20932.2,-24486,-47371,9794,-51828
20934.2,-24248,-47075,9708,-51915
20936.2,-24220,-46813,9699,-51911
20938.2,-24238,-46857,9857,-51693
20940.2,-24068,-47074,10058,-51434
20942.2,-23977,-47098,10198,-51299
20944.2,-24046,-46888,10279,-51240
20946.2,-23946,-46725,10323,-51170
20948.2,-23726,-46756,10326,-51126
20950.2,-23813,-46864,10338,-51115
20952.2,-24086,-46840,10464,-51007
20954.2,-23895,-46544,10691,-50784
20956.2,-23233,-46108,10843,-50626
20958.2,-23001,-45888,10895,-50563
20960.2,-23578,-45940,11042,-50406
20962.2,-24030,-45877,11301,-50154
20964.2,-23612,-45564,11457,-50008
20966.2,-23026,-45356,11472,-49994
20968.2,-23091,-45378,11509,-49959
20970.2,-23408,-45341,11631,-49817
20972.2,-23417,-45203,11794,-49568
20974.2,-23349,-45159,11927,-49331
20976.2,-23342,-45083,11923,-49285
20978.2,-23119,-44815,11842,-49355
20980.2,-22832,-44636,11884,-49304
20982.2,-22859,-44790,11995,-49195
20984.2,-22973,-45022,11975,-49198
20986.2,-22811,-45026,11954,-49147
20988.2,-22550,-44831,12111,-48917
20990.2,-22436,-44608,12218,-48784
20992.2,-22387,-44447,12112,-48868
20994.2,-22322,-44268,12068,-48875
20996.2,-22212,-43987,12209,-48718
20998.2,-22039,-43832,12278,-48645
21000.2,-22123,-44030,12229,-48675
21002.2,-22803,-44237,12308,-48602
21004.2,-23570,-44080,12488,-48474
21006.2,-23530,-43953,12491,-48493
21008.2,-22817,-44285,12287,-48660
21010.2,-22425,-44629,12068,-48862
21012.2,-22709,-44521,11922,-49054
21014.2,-23099,-44361,11835,-49197
21016.2,-23146,-44537,11795,-49273
21018.2,-22987,-44709,11739,-49390
21020.2,-22934,-44660,11594,-49618
21022.2,-23098,-44751,11421,-49830
21024.2,-23303,-45089,11306,-49929
21026.2,-23277,-45290,11191,-50042
21028.2,-23075,-45284,11027,-50244
21030.2,-23082,-45344,10935,-50385
21032.2,-23460,-45464,10960,-50404
21034.2,-23907,-45510,10929,-50469
21036.2,-24087,-45604,10782,-50619
21038.2,-24029,-45781,10675,-50706
21040.2,-23967,-45891,10633,-50742
21042.2,-23971,-46014,10494,-50881
21044.2,-23934,-46270,10251,-51112
21046.2,-23880,-46401,10066,-51301
21048.2,-23935,-46288,9978,-51425
21050.2,-23968,-46332,9892,-51523
21052.2,-23831,-46707,9794,-51588
21054.2,-23895,-47017,9769,-51585
21056.2,-24506,-47045,9856,-51502
21058.2,-25085,-46983,9944,-51431
21060.2,-24899,-46920,9882,-51510
21062.2,-24404,-46883,9723,-51688
21064.2,-24478,-47059,9678,-51753
21066.2,-24847,-47372,9747,-51714
21068.2,-24711,-47423,9709,-51794
21070.22,-24317,-47181,9556,-51983
21072.25,-24428,-47023,9495,-52059
21074.28,-24875,-47049,9547,-52000
21076.3,-24956,-47064,9546,-51970
21078.3,-24632,-47082,9454,-52015
21080.3,-24268,-47225,9347,-52081
21082.3,-23984,-47375,9275,-52139
21084.3,-23908,-47364,9279,-52153
21086.3,-24214,-47264,9354,-52112
21088.3,-24591,-47220,9405,-52067
21090.3,-24607,-47188,9403,-52046
21092.3,-24509,-47077,9398,-52052
21094.3,-24739,-47003,9395,-52103
21096.3,-25019,-47123,9387,-52164
21098.3,-24838,-47290,9384,-52183
21100.3,-24427,-47248,9355,-52199
21102.3,-24339,-47092,9308,-52218
21104.3,-24475,-47118,9321,-52171
21106.3,-24432,-47310,9374,-52084
21108.3,-24360,-47428,9404,-52014
21110.3,-24453,-47404,9444,-51937
21112.3,-24266,-47310,9438,-51935
21114.3,-23768,-47198,9314,-52088
21116.3,-23953,-47167,9310,-52144
21118.3,-24993,-47261,9582,-51935
21120.3,-25477,-47305,9742,-51817
21122.3,-24839,-47177,9537,-52008
21124.3,-24356,-47054,9342,-52165
21126.3,-24729,-47085,9384,-52121
21128.3,-25102,-47145,9395,-52126
21130.3,-24949,-47149,9330,-52175
21132.3,-24644,-47211,9385,-52100
21134.3,-24397,-47341,9444,-52045
21136.3,-24277,-47368,9396,-52091
21138.3,-24493,-47263,9447,-52012
21140.3,-24783,-47172,9596,-51843
21142.3,-24677,-47177,9573,-51870
21144.3,-24402,-47263,9435,-52010
21146.3,-24430,-47366,9423,-52019
21148.3,-24639,-47356,9454,-52000
21150.3,-24716,-47196,9394,-52078
21152.3,-24633,-47088,9373,-52109
21154.3,-24438,-47175,9424,-52077
21156.3,-24266,-47273,9379,-52155
21158.3,-24380,-47213,9269,-52266
21160.3,-24707,-47152,9290,-52207
21162.3,-24813,-47245,9377,-52099
21164.3,-24584,-47356,9332,-52168
21166.3,-24372,-47346,9224,-52288
21168.3,-24437,-47287,9244,-52231
21170.3,-24675,-47270,9357,-52081
21172.3,-24793,-47303,9421,-52014
21174.3,-24544,-47351,9397,-52017
21176.3,-24069,-47331,9288,-52056
21178.3,-23902,-47236,9163,-52125
21180.3,-24287,-47228,9185,-52122
21182.3,-24794,-47267,9351,-52028
21184.3,-24965,-47073,9444,-51979
21186.3,-24857,-46766,9431,-51976
21188.3,-24732,-46842,9459,-51928
21190.3,-24694,-47234,9467,-51944
21192.3,-24714,-47379,9339,-52087
21194.3,-24644,-47250,9221,-52167
21196.3,-24429,-47250,9219,-52149
21198.3,-24338,-47344,9199,-52234
21200.3,-24538,-47325,9144,-52366
21202.3,-24731,-47355,9169,-52354
21204.3,-24713,-47481,9189,-52318
21206.3,-24684,-47426,9108,-52414
21208.3,-24628,-47279,9037,-52520
21210.3,-24348,-47389,9008,-52558
21212.3,-24201,-47580,8960,-52564
21214.3,-24598,-47492,9002,-52455
21216.3,-25004,-47368,9148,-52275
21218.3,-24793,-47515,9153,-52282
21220.3,-24511,-47631,9044,-52395
21222.3,-24916,-47481,9141,-52274
21224.3,-25551,-47449,9357,-52045
21226.3,-25558,-47711,9299,-52130
21228.3,-25025,-47807,8987,-52481
21230.3,-24535,-47534,8760,-52725
21232.3,-24331,-47317,8728,-52743
21234.3,-24468,-47400,8813,-52626
21236.3,-24834,-47581,8940,-52466
21238.3,-24940,-47724,9005,-52380
21240.3,-24573,-47800,8983,-52393
21242.3,-24279,-47707,8962,-52407
21244.3,-24440,-47534,8935,-52425
21246.3,-24599,-47496,8851,-52509
21248.3,-24357,-47492,8811,-52572
21250.3,-24128,-47368,8913,-52512
21252.3,-24410,-47335,9063,-52401
21254.3,-24957,-47507,9127,-52368
21256.3,-25175,-47604,9079,-52445
21258.3,-24993,-47564,8971,-52570
21260.3,-24806,-47655,8882,-52659
21262.3,-24763,-47835,8850,-52694
21264.3,-24740,-47814,8850,-52693
21266.3,-24816,-47613,8883,-52631
21268.3,-25008,-47422,8936,-52527
21270.3,-24937,-47276,8922,-52505
21272.3,-24544,-47216,8861,-52571
21274.3,-24407,-47296,8892,-52594
21276.3,-24705,-47406,8978,-52568
21278.3,-24897,-47474,8959,-52577
21280.3,-24774,-47608,8882,-52583
21282.3,-24653,-47774,8880,-52549
21284.3,-24644,-47762,8905,-52551
21286.3,-24752,-47628,8925,-52541
21288.3,-25086,-47645,9011,-52406
21290.3,-25299,-47765,9066,-52284
21292.3,-24929,-47687,8935,-52363
21294.3,-24477,-47496,8795,-52477
21296.3,-24714,-47569,8889,-52398
21298.3,-25206,-47814,9032,-52293
21300.3,-25065,-47754,8943,-52399
21302.3,-24552,-47428,8781,-52564
21304.3,-24444,-47369,8797,-52572
21306.3,-24635,-47653,8851,-52552
21308.3,-24664,-47851,8765,-52642
21310.3,-24695,-47840,8715,-52680
21312.3,-24854,-47827,8817,-52593
21314.3,-24696,-47773,8837,-52609
21316.3,-24259,-47580,8703,-52761
21318.3,-24371,-47472,8687,-52766
21320.3,-25104,-47600,8816,-52613
21322.3,-25398,-47740,8794,-52597
21324.3,-24873,-47754,8623,-52717
21326.3,-24422,-47766,8590,-52707
21328.3,-24565,-47748,8707,-52591
21330.3,-24783,-47579,8771,-52577
21332.3,-24701,-47470,8771,-52640
21334.3,-24599,-47654,8800,-52634
21336.3,-24775,-47869,8862,-52549
21338.3,-25169,-47798,8941,-52466
21340.3,-25409,-47658,8967,-52473
21342.3,-25110,-47710,8842,-52589
21344.3,-24489,-47697,8656,-52694
21346.3,-24224,-47411,8587,-52698
21348.3,-24438,-47229,8599,-52692
21350.3,-24663,-47471,8621,-52708
21352.3,-24797,-47812,8736,-52622
21354.3,-24997,-47873,8911,-52455
21356.3,-25022,-47779,8942,-52392
21358.3,-24726,-47718,8839,-52447
21360.32,-24596,-47586,8803,-52472
21362.35,-24914,-47374,8856,-52435
21364.38,-25195,-47292,8898,-52405
21366.4,-25069,-47348,8961,-52377
21368.4,-24870,-47341,9096,-52299
21370.4,-24922,-47245,9226,-52182
21372.4,-24992,-47159,9262,-52112
21374.4,-24791,-47054,9235,-52132
21376.4,-24494,-46941,9238,-52150
21378.4,-24453,-46993,9294,-52090
21380.4,-24677,-47243,9321,-52067
21382.4,-24891,-47434,9259,-52168
21384.4,-24909,-47384,9168,-52263
21386.4,-24789,-47204,9125,-52246
21388.4,-24723,-47045,9145,-52196
21390.4,-24841,-46919,9207,-52167
21392.4,-24981,-46821,9254,-52128
21394.4,-24839,-46752,9241,-52086
21396.4,-24486,-46666,9247,-52042
21398.4,-24347,-46586,9322,-51993
21400.4,-24505,-46604,9326,-52032
21402.4,-24555,-46651,9204,-52168
21404.4,-24323,-46575,9152,-52215
21406.4,-24141,-46453,9255,-52111
21408.4,-24238,-46432,9360,-52010
21410.4,-24402,-46409,9440,-51924
21412.4,-24452,-46283,9592,-51757
21414.4,-24542,-46232,9710,-51620
21416.4,-24725,-46365,9649,-51665
21418.4,-24719,-46530,9508,-51797
21420.4,-24464,-46655,9422,-51883
21422.4,-24374,-46814,9339,-51966
21424.4,-24556,-46951,9198,-52106
21426.4,-24516,-46978,9044,-52273
21428.4,-24198,-46995,8958,-52372
21430.4,-24327,-47074,8997,-52329
21432.4,-25064,-47139,9109,-52212
21434.4,-25561,-47227,9148,-52205
21436.4,-25369,-47429,9067,-52349
21438.4,-24979,-47609,8928,-52558
21440.4,-24718,-47639,8731,-52809
21442.4,-24485,-47699,8513,-53053
21444.4,-24429,-47880,8419,-53145
21446.4,-24660,-47910,8461,-53076
21448.4,-24752,-47704,8468,-52995
21450.4,-24475,-47599,8435,-52920
21452.4,-24258,-47744,8502,-52790
21454.4,-24327,-47877,8592,-52713
21456.4,-24354,-47887,8508,-52788
21458.4,-24268,-47926,8327,-52876
21460.4,-24371,-47961,8274,-52846
21462.4,-24600,-47846,8349,-52790
21464.4,-24700,-47697,8433,-52774
21466.4,-24889,-47693,8555,-52684
21468.4,-25288,-47715,8704,-52546
21470.4,-25307,-47582,8689,-52591
21472.4,-24772,-47380,8539,-52768
21474.4,-24622,-47323,8590,-52719
21476.4,-25235,-47480,8859,-52460
21478.4,-25508,-47724,8909,-52428
21480.4,-24849,-47870,8641,-52686
21482.4,-24300,-47907,8480,-52830
21484.4,-24574,-48002,8591,-52743
21486.4,-24962,-48196,8669,-52714
21488.4,-24922,-48351,8574,-52872
21490.4,-24851,-48449,8499,-53074
21492.4,-24931,-48589,8562,-53198
21494.4,-24872,-48693,8748,-53184
21496.4,-24703,-48581,9079,-53010
21498.4,-24623,-48275,9552,-52704
21500.4,-24496,-47908,10116,-52230
21502.4,-24177,-47483,10718,-51540
21504.4,-23791,-46942,11228,-50783
21506.4,-23432,-46240,11497,-50114
21508.4,-23048,-45279,11594,-49384
21510.4,-22578,-43971,11718,-48398
21512.4,-21984,-42399,11885,-47270
21514.4,-21335,-40763,11993,-46213
21516.4,-20824,-39200,12071,-45274
21518.4,-20557,-37758,12193,-44454
21520.4,-20526,-36593,12230,-43859
21522.4,-20770,-36152,11919,-43693
21524.4,-21219,-36886,11145,-44190
21526.4,-21648,-38704,10035,-45403
21528.4,-22036,-40969,8735,-47139
21530.4,-22567,-43155,7243,-49213
21532.4,-23187,-45193,5661,-51478
21534.4,-23627,-47055,4397,-53541
21536.4,-23778,-48378,3835,-54878
21538.4,-23725,-48861,3947,-55328
21540.4,-23664,-48779,4458,-55173
21542.4,-23783,-48680,5131,-54804
21544.4,-24012,-48681,5793,-54440
21546.4,-24146,-48557,6385,-54075
21548.4,-24264,-48341,6977,-53631
21550.4,-24509,-48245,7566,-53169
21552.4,-24698,-48164,8032,-52807
21554.4,-24691,-47910,8328,-52564
21556.4,-24679,-47686,8449,-52477
21558.4,-24737,-47748,8390,-52586
21560.4,-24758,-47887,8335,-52688
21562.4,-24844,-47809,8499,-52553
21564.4,-25068,-47664,8727,-52358
21566.4,-25204,-47719,8757,-52371
21568.4,-25175,-47871,8678,-52482
21570.4,-25165,-47889,8665,-52508
21572.4,-25133,-47812,8650,-52532
21574.4,-24908,-47753,8581,-52625
21576.4,-24633,-47671,8554,-52683
21578.4,-24518,-47631,8558,-52689
21580.4,-24517,-47829,8509,-52726
21582.4,-24549,-48132,8461,-52779
21584.4,-24622,-48134,8471,-52768
21586.4,-24655,-47814,8483,-52695
21588.4,-24562,-47585,8469,-52631
21590.4,-24441,-47647,8475,-52608
21592.4,-24438,-47826,8526,-52575
21594.4,-24526,-47950,8606,-52490
21596.4,-24543,-47986,8651,-52431
21598.4,-24470,-47947,8625,-52459
21600.4,-24578,-47869,8621,-52469
21602.4,-25026,-47778,8735,-52396
21604.4,-25388,-47696,8855,-52390
21606.4,-25148,-47693,8832,-52520
21608.4,-24606,-47788,8754,-52604
21610.4,-24439,-47856,8753,-52553
21612.4,-24518,-47806,8726,-52562
21614.4,-24276,-47716,8570,-52716
21616.4,-23972,-47662,8493,-52747
21618.4,-24225,-47657,8692,-52509
21620.4,-24665,-47746,8922,-52318
21622.4,-24562,-47878,8857,-52441
21624.4,-24237,-47816,8659,-52617
21626.4,-24330,-47532,8660,-52545
21628.4,-24594,-47399,8795,-52396
21630.4,-24711,-47618,8876,-52352
21632.4,-24989,-47826,8996,-52258
21634.4,-25298,-47687,9153,-52109
21636.4,-25049,-47429,9102,-52164
21638.4,-24585,-47412,8917,-52338
21640.4,-24706,-47588,8941,-52291
21642.4,-25088,-47699,9090,-52111
21644.4,-24980,-47656,9027,-52134
21646.4,-24618,-47533,8858,-52275
21648.5,-24517,-47425,8912,-52229
21650.5,-24523,-47367,9126,-52035
21652.5,-24469,-47326,9236,-51920
21654.5,-24589,-47282,9233,-51913
21656.5,-24913,-47246,9235,-51916
21658.5,-25109,-47173,9215,-51949
21660.5,-24937,-47047,9111,-52078
21662.5,-24510,-47000,9003,-52221
21664.5,-24209,-47128,9020,-52220
21666.5,-24247,-47310,9151,-52080
21668.5,-24364,-47394,9284,-51956
21670.5,-24271,-47370,9371,-51906
21672.5,-24099,-47290,9428,-51866
21674.5,-24095,-47198,9473,-51798
21676.5,-24324,-47127,9571,-51670
21678.5,-24716,-47068,9738,-51488
21680.5,-24962,-46975,9816,-51388
21682.5,-24737,-46885,9721,-51451
21684.5,-24349,-46895,9649,-51506
21686.5,-24391,-46971,9748,-51413
21688.5,-24692,-46918,9872,-51294
21690.5,-24657,-46688,9908,-51274
21692.5,-24370,-46526,9945,-51285
21694.5,-24291,-46611,10030,-51239
21696.5,-24355,-46779,10111,-51135
21698.5,-24309,-46845,10188,-51014
21700.5,-24247,-46842,10279,-50916
21702.5,-24224,-46768,10396,-50801
21704.5,-24110,-46546,10552,-50632
21706.5,-23999,-46294,10667,-50531
21708.5,-23973,-46152,10667,-50571
21710.5,-23783,-45993,10701,-50539
21712.5,-23464,-45730,10919,-50297
21714.5,-23505,-45527,11161,-50046
21716.5,-23861,-45466,11273,-49917
21718.5,-23850,-45439,11349,-49806
21720.5,-23394,-45386,11398,-49754
21722.5,-23140,-45272,11347,-49822
21724.5,-23302,-45079,11396,-49745
21726.5,-23503,-44952,11725,-49372
21728.5,-23560,-44966,12058,-49034
21730.5,-23575,-44885,12130,-48951
21732.5,-23491,-44586,12099,-48929
21734.5,-23092,-44325,12077,-48936
21736.5,-22411,-44266,11937,-49122
21738.5,-22048,-44292,11816,-49249
21740.5,-22651,-44337,12033,-48959
21742.5,-23815,-44392,12462,-48460
21744.5,-24333,-44334,12680,-48209
21746.5,-23888,-44125,12604,-48237
21748.5,-23366,-43915,12472,-48307
21750.5,-23258,-43820,12403,-48354
21752.5,-23146,-43845,12375,-48399
21754.5,-22850,-43946,12388,-48402
21756.5,-22740,-44026,12411,-48373
21758.5,-22896,-44007,12362,-48395
21760.5,-23003,-43969,12242,-48486
21762.5,-22975,-44012,12133,-48598
21764.5,-22951,-44060,12067,-48697
21766.5,-22961,-44000,12037,-48753
21768.5,-23047,-43942,12033,-48772
21770.5,-23325,-44093,12005,-48845
21772.5,-23688,-44392,11895,-49008
21774.5,-23860,-44539,11735,-49167
21776.5,-23765,-44457,11568,-49294
21778.5,-23504,-44394,11381,-49471
21780.5,-23160,-44511,11200,-49689
21782.5,-22932,-44729,11080,-49866
21784.5,-23092,-44976,10982,-50026
21786.5,-23555,-45234,10857,-50188
21788.5,-23903,-45424,10761,-50279
21790.5,-23956,-45505,10708,-50324
21792.5,-23942,-45538,10620,-50420
21794.5,-24033,-45562,10508,-50519
21796.5,-24070,-45616,10425,-50570
21798.5,-23916,-45814,10317,-50672
21800.5,-23793,-46151,10178,-50824
21802.5,-23989,-46437,10115,-50897
21804.5,-24339,-46544,10080,-50970
21806.5,-24393,-46519,9910,-51210
21808.5,-24140,-46439,9693,-51462
21810.5,-24067,-46392,9656,-51476
21812.5,-24357,-46467,9728,-51369
21814.5,-24603,-46597,9672,-51403
21816.5,-24536,-46600,9513,-51554
21818.5,-24435,-46498,9452,-51630
21820.5,-24549,-46561,9512,-51599
21822.5,-24705,-46876,9549,-51575
21824.5,-24708,-47142,9481,-51636
21826.5,-24604,-47076,9350,-51761
21828.5,-24471,-46835,9250,-51875
21830.5,-24416,-46771,9247,-51913
21832.5,-24620,-46937,9324,-51869
21834.5,-24953,-47113,9397,-51811
21836.5,-24928,-47131,9374,-51827
21838.5,-24482,-46983,9258,-51913
21840.5,-24225,-46799,9178,-51956
21842.5,-24483,-46778,9212,-51911
21844.5,-24807,-46959,9263,-51862
21846.5,-24799,-47170,9237,-51844
21848.5,-24602,-47292,9182,-51839
21850.5,-24387,-47334,9135,-51893
21852.5,-24229,-47272,9097,-51985
21854.5,-24392,-47125,9149,-51947
21856.5,-24857,-47036,9303,-51789
21858.5,-25051,-47034,9392,-51741
21860.5,-24773,-46969,9353,-51830
21862.5,-24578,-46817,9310,-51882
21864.5,-24720,-46764,9288,-51917
21866.5,-24798,-46918,9222,-52027
21868.5,-24661,-47124,9170,-52107
21870.5,-24539,-47134,9185,-52089
21872.5,-24463,-46951,9197,-52068
21874.5,-24460,-46910,9222,-52017
21876.5,-24716,-47158,9307,-51871
21878.5,-24980,-47314,9308,-51788
21880.5,-24798,-47082,9154,-51871
21882.5,-24404,-46800,9069,-51924
21884.5,-24248,-46812,9170,-51864
21886.5,-24118,-46905,9239,-51893
21888.5,-23862,-46860,9169,-52027
21890.5,-23950,-46844,9138,-52032
21892.5,-24408,-46896,9219,-51893
21894.5,-24595,-46820,9275,-51828
21896.5,-24498,-46698,9280,-51866
21898.5,-24703,-46741,9348,-51843
21900.5,-25115,-46821,9470,-51730
21902.5,-25192,-46777,9529,-51658
21904.5,-25030,-46794,9494,-51697
21906.5,-25005,-47000,9420,-51803
21908.5,-24974,-47166,9309,-51923
21910.5,-24650,-47097,9157,-52021
21912.5,-24214,-46889,9043,-52055
21914.5,-24089,-46750,9060,-52006
21916.5,-24379,-46822,9178,-51911
21918.5,-24686,-47055,9267,-51866
21920.5,-24594,-47210,9223,-51967
21922.5,-24236,-47132,9064,-52172
21924.5,-24057,-46944,8962,-52262
21926.5,-24212,-46836,9049,-52118
21928.5,-24563,-46862,9218,-51920
21930.5,-24917,-46971,9301,-51847
21932.5,-24984,-47041,9324,-51837
21934.5,-24652,-46993,9346,-51840
21936.5,-24396,-46929,9296,-51930
21938.5,-24705,-46968,9193,-52042
21940.5,-25177,-47046,9157,-52051
21942.5,-25029,-47053,9137,-52061
21944.5,-24405,-46958,8996,-52209
21946.5,-24217,-46744,8824,-52360
21948.5,-24611,-46555,8783,-52358
21950.53,-24729,-46709,8837,-52280
21952.55,-24313,-47199,8908,-52217
21954.57,-24251,-47549,9052,-52086
21956.6,-24908,-47533,9272,-51868
21958.6,-25328,-47442,9376,-51780
21960.6,-24894,-47424,9216,-51987
21962.6,-24348,-47284,8953,-52292
21964.6,-24402,-47098,8863,-52379
21966.6,-24670,-47195,8936,-52282
21968.6,-24664,-47446,8952,-52250
21970.6,-24618,-47407,8902,-52289
21972.6,-24743,-47096,8909,-52274
21974.6,-24730,-46924,8900,-52292
21976.6,-24520,-47008,8798,-52411
21978.6,-24592,-47170,8783,-52447
21980.6,-24994,-47298,8914,-52348
21982.6,-25095,-47306,8946,-52313
21984.6,-24732,-47136,8810,-52370
21986.6,-24495,-46986,8721,-52367
21988.6,-24558,-47080,8717,-52340
21990.6,-24489,-47295,8678,-52381
21992.6,-24278,-47428,8648,-52396
21994.6,-24276,-47506,8673,-52335
21996.6,-24412,-47514,8676,-52293
21998.6,-24478,-47331,8726,-52249
22000.6,-24607,-47133,8918,-52147
22002.6,-24789,-47244,9036,-52111
22004.6,-24725,-47536,8890,-52204
22006.6,-24418,-47581,8699,-52273
22008.6,-24252,-47364,8685,-52262
22010.6,-24500,-47265,8737,-52278
22012.6,-25044,-47385,8756,-52310
22014.6,-25369,-47427,8822,-52281
22016.6,-25065,-47263,8910,-52246
22018.6,-24489,-47148,8890,-52272
22020.6,-24375,-47268,8777,-52310
22022.6,-24774,-47477,8711,-52311
22024.6,-25100,-47547,8758,-52278
22026.6,-25011,-47429,8848,-52242
22028.6,-24689,-47249,8863,-52249
22030.6,-24536,-47205,8806,-52284
22032.6,-24730,-47325,8794,-52264
22034.6,-24886,-47370,8801,-52245
22036.6,-24566,-47216,8689,-52363
22038.6,-24163,-47118,8547,-52504
22040.6,-24408,-47254,8625,-52412
22042.6,-25062,-47395,8878,-52157
22044.6,-25177,-47357,8972,-52082
22046.6,-24555,-47293,8782,-52293
22048.6,-24006,-47315,8546,-52537
22050.6,-24147,-47341,8492,-52585
22052.6,-24665,-47356,8589,-52472
22054.6,-24947,-47404,8699,-52354
22056.6,-24935,-47404,8744,-52331
22058.6,-24880,-47284,8688,-52409
22060.6,-24696,-47151,8580,-52495
22062.6,-24318,-47176,8571,-52477
22064.6,-24223,-47371,8696,-52401
22066.6,-24697,-47538,8772,-52411
22068.6,-25161,-47510,8700,-52495
22070.6,-25057,-47426,8609,-52533
22072.6,-24724,-47521,8585,-52545
22074.6,-24667,-47678,8575,-52583
22076.6,-24703,-47596,8564,-52589
22078.6,-24461,-47324,8541,-52575
22080.6,-24132,-47134,8456,-52618
22082.6,-24146,-47084,8392,-52633
22084.6,-24481,-47135,8474,-52508
22086.6,-24810,-47339,8643,-52327
22088.6,-25060,-47564,8792,-52182
22090.6,-25295,-47504,8888,-52085
22092.6,-25332,-47234,8864,-52133
22094.6,-25100,-47218,8712,-52332
22096.6,-24921,-47562,8595,-52455
22098.6,-24870,-47802,8577,-52421
22100.6,-24615,-47629,8548,-52406
22102.6,-24236,-47298,8510,-52459
22104.6,-24191,-47159,8503,-52491
22106.6,-24439,-47215,8468,-52509
22108.6,-24632,-47301,8467,-52488
22110.6,-24793,-47356,8626,-52365
22112.6,-24959,-47394,8765,-52274
22114.6,-24928,-47402,8687,-52317
22116.6,-24800,-47339,8598,-52312
22118.6,-24845,-47226,8680,-52184
22120.6,-24910,-47218,8745,-52143
22122.6,-24813,-47386,8702,-52234
22124.6,-24802,-47530,8714,-52277
22126.6,-24942,-47471,8772,-52267
22128.6,-24819,-47351,8707,-52337
22130.6,-24338,-47322,8551,-52449
22132.6,-24003,-47299,8478,-52474
22134.6,-24120,-47241,8543,-52391
22136.6,-24368,-47210,8673,-52273
22138.6,-24415,-47100,8807,-52178
22140.6,-24420,-46812,8966,-52062
22142.6,-24581,-46574,9161,-51885
22144.6,-24712,-46621,9244,-51789
22146.6,-24687,-46840,9107,-51907
22148.6,-24739,-47015,8951,-52078
22150.6,-24886,-47086,8961,-52122
22152.6,-24817,-47076,8979,-52143
22154.6,-24579,-47023,8893,-52210
22156.6,-24558,-46955,8907,-52168
22158.6,-24786,-46835,9063,-52013
22160.6,-24972,-46647,9113,-51944
22162.6,-24968,-46485,9042,-51936
22164.6,-24783,-46425,9093,-51819
22166.6,-24528,-46457,9225,-51695
22168.6,-24372,-46542,9191,-51767
22170.6,-24289,-46578,9049,-51920
22172.6,-24180,-46438,9042,-51924
22174.6,-24183,-46206,9116,-51854
22176.6,-24345,-46120,9079,-51873
22178.6,-24438,-46212,9043,-51854
22180.6,-24525,-46315,9215,-51638
22182.6,-24874,-46352,9466,-51405
22184.6,-25173,-46346,9547,-51379
22186.6,-24917,-46296,9474,-51492
22188.6,-24381,-46267,9328,-51663
22190.6,-24202,-46369,9087,-51919
22192.6,-24386,-46539,8861,-52122
22194.6,-24462,-46596,8809,-52130
22196.6,-24285,-46554,8822,-52125
22198.6,-24161,-46627,8782,-52213
22200.6,-24168,-46868,8769,-52230
22202.6,-23905,-47037,8689,-52289
22204.6,-23484,-46979,8408,-52602
22206.6,-23927,-46955,8291,-52761
22208.6,-25391,-47277,8644,-52373
22210.6,-26294,-47737,8968,-51980
22212.6,-25679,-47820,8804,-52132
22214.6,-24730,-47480,8565,-52399
22216.6,-24617,-47227,8654,-52330
22218.6,-24883,-47368,8762,-52251
22220.6,-24871,-47632,8633,-52421
22222.6,-24749,-47697,8471,-52570
22224.6,-24692,-47645,8370,-52593
22226.6,-24588,-47652,8225,-52679
22228.6,-24501,-47632,8115,-52800
22230.63,-24566,-47529,8169,-52786
22232.65,-24687,-47527,8292,-52696
22234.68,-24684,-47634,8328,-52689
22236.7,-24479,-47574,8265,-52762
22238.7,-24213,-47373,8199,-52806
22240.7,-24198,-47395,8235,-52761
22242.7,-24559,-47594,8381,-52637
22244.7,-25029,-47569,8526,-52499
22246.7,-25258,-47366,8554,-52440
22248.7,-25186,-47383,8486,-52487
22250.7,-25059,-47627,8470,-52521
22252.7,-25129,-47804,8574,-52455
22254.7,-25322,-47889,8646,-52428
22256.7,-25327,-48075,8543,-52598
22258.7,-25055,-48371,8383,-52871
22260.7,-24722,-48574,8344,-53078
22262.7,-24513,-48535,8440,-53171
22264.7,-24452,-48339,8700,-53085
22266.7,-24441,-48123,9171,-52766
22268.7,-24266,-47784,9696,-52338
22270.7,-23803,-47165,10111,-51892
22272.7,-23255,-46419,10528,-51308
22274.7,-22913,-45757,11010,-50538
22276.7,-22741,-45006,11360,-49678
22278.7,-22420,-43861,11513,-48724
22280.7,-21772,-42384,11619,-47658
22282.7,-20993,-40937,11710,-46629
22284.7,-20444,-39739,11788,-45677
22286.7,-20358,-38688,12012,-44660
22288.7,-20767,-37635,12328,-43695
22290.7,-21403,-36817,12264,-43260
22292.7,-21709,-36829,11486,-43722
22294.7,-21499,-37982,10202,-45018
22296.7,-21422,-39916,8777,-46831
22298.7,-22018,-42054,7282,-48910
22300.7,-22860,-44156,5707,-51117
22302.7,-23392,-46119,4403,-53122
22304.7,-23684,-47574,3846,-54413
22306.7,-23762,-48218,4007,-54858
22308.7,-23501,-48287,4443,-54833
22310.7,-23408,-48222,4969,-54622
22312.7,-24042,-48147,5670,-54212
22314.7,-24887,-48038,6440,-53687
22316.7,-25151,-47990,7062,-53256
22318.7,-24986,-47989,7534,-52954
22320.7,-24874,-47884,7929,-52708
22322.7,-24782,-47725,8225,-52501
22324.7,-24605,-47663,8400,-52382
22326.7,-24528,-47636,8413,-52462
22328.7,-24589,-47587,8231,-52745
