t,az
16020.75,4476
16022.72,4476
16024.70,4528
16026.60,4528
16028.58,4538
16030.55,4562
16032.53,4556
16034.50,4548
16036.50,4582
16038.47,4632
16040.45,4652
16042.42,4660
16044.40,4658
16046.40,4668
16048.38,4686
16050.35,4704
16052.33,4698
16054.30,4706
16056.30,4724
16058.28,4722
16060.25,4718
16062.22,4722
16064.20,4738
16066.20,4740
16068.17,4746
16070.15,4718
16072.13,4724
16074.10,4714
16076.10,4710
16078.08,4672
16080.05,4668
16082.03,4686
16084.00,4670
16086.00,4658
16087.97,4654
16089.95,4650
16091.92,4646
16093.90,4640
16095.80,4648
16097.80,4638
16099.80,4642
16101.80,4652
16103.80,4640
16105.70,4640
16107.67,4664
16109.65,4660
16111.63,4660
16113.60,4674
16115.60,4674
16117.58,4652
16119.55,4662
16121.53,4660
16123.50,4670
16125.50,4658
16127.47,4618
16129.45,4598
16131.42,4582
16133.40,4582
16135.40,4558
16137.38,4554
16139.35,4556
16141.33,4554
16143.30,4558
16145.30,4576
16147.28,4564
16149.25,4568
16151.22,4574
16153.20,4590
16155.20,4594
16157.17,4598
16159.15,4616
16161.13,4624
16163.10,4660
16165.00,4656
16166.97,4660
16168.95,4652
16170.92,4638
16172.90,4634
16174.90,4660
16176.88,4670
16178.85,4664
16180.83,4650
16182.80,4630
16184.80,4616
16186.78,4594
16188.75,4564
16190.72,4532
16192.70,4520
16194.70,4486
16196.67,4474
16198.65,4470
16200.63,4488
16202.60,4532
16204.60,4540
16206.58,4538
16208.55,4544
16210.53,4552
16212.50,4552
16214.50,4562
16216.47,4570
16218.45,4578
16220.42,4618
16222.40,4640
16224.40,4640
16226.38,4618
16228.35,4612
16230.33,4630
16232.30,4644
16234.20,4642
16236.17,4632
16238.15,4640
16240.13,4620
16242.10,4634
16244.10,4614
16246.08,4606
16248.05,4604
16250.03,4600
16252.00,4618
16254.00,4612
16255.97,4610
16257.95,4584
16259.92,4588
16261.90,4582
16263.90,4574
16265.88,4566
16267.85,4574
16269.83,4584
16271.80,4574
16273.80,4568
16275.78,4572
16277.75,4588
16279.72,4588
16281.70,4596
16283.70,4614
16285.67,4642
16287.65,4642
16289.63,4682
16291.60,4682
16293.60,4696
16295.58,4696
16297.55,4680
16299.53,4680
16301.50,4656
16303.40,4638
16305.38,4632
16307.35,4646
16309.33,4632
16311.30,4640
16313.30,4638
16315.28,4620
16317.25,4608
16319.22,4584
16321.20,4582
16323.20,4580
16325.17,4572
16327.15,4570
16329.13,4576
16331.10,4558
16333.10,4552
16335.08,4528
16337.05,4514
16339.03,4512
16341.00,4492
16343.00,4500
16344.97,4498
16346.95,4486
16348.92,4470
16350.90,4462
16352.90,4488
16354.88,4518
16356.85,4540
16358.83,4554
16360.80,4598
16362.80,4602
16364.78,4602
16366.75,4608
16368.72,4590
16370.70,4574
16372.60,4566
16374.58,4536
16376.55,4544
16378.53,4552
16380.50,4546
16382.50,4544
16384.47,4522
16386.45,4524
16388.43,4520
16390.40,4506
16392.40,4498
16394.38,4476
16396.35,4456
16398.32,4474
16400.30,4498
16402.30,4538
16404.28,4532
16406.25,4538
16408.22,4568
16410.20,4584
16412.20,4580
16414.18,4596
16416.15,4594
16418.13,4594
16420.10,4598
16422.10,4598
16424.07,4630
16426.05,4642
16428.03,4642
16430.00,4648
16432.00,4652
16433.97,4632
16435.95,4660
16437.93,4692
16439.90,4690
16441.80,4692
16443.78,4680
16445.75,4706
16447.72,4710
16449.70,4694
16451.70,4668
16453.68,4644
16455.65,4634
16457.63,4586
16459.60,4548
16461.60,4510
16463.57,4476
16465.55,4432
16467.53,4404
16469.50,4372
16471.50,4366
16473.47,4346
16475.45,4354
16477.43,4378
16479.40,4380
16481.40,4398
16483.38,4442
16485.35,4476
16487.32,4530
16489.30,4608
16491.30,4624
16493.28,4640
16495.25,4646
16497.22,4646
16499.20,4658
16501.20,4664
16503.18,4670
16505.15,4628
16507.13,4584
16509.10,4558
16511.00,4524
16512.97,4544
16514.95,4528
16516.93,4520
16518.90,4504
16520.90,4536
16522.88,4542
16524.85,4550
16526.82,4558
16528.80,4598
16530.80,4632
16532.78,4644
16534.75,4654
16536.72,4674
16538.70,4702
16540.70,4690
16542.68,4666
16544.65,4620
16546.63,4578
16548.60,4578
16550.60,4536
16552.57,4508
16554.55,4454
16556.53,4454
16558.50,4404
16560.50,4404
16562.47,4376
16564.45,4376
16566.43,4404
16568.40,4404
16570.40,4396
16572.38,4400
16574.35,4422
16576.32,4456
16578.30,4464
16580.20,4472
16582.18,4508
16584.15,4518
16586.13,4536
16588.10,4558
16590.10,4590
16592.07,4612
16594.05,4610
16596.03,4614
16598.00,4584
16600.00,4584
16601.97,4572
16603.95,4580
16605.93,4564
16607.90,4546
16609.90,4552
16611.88,4568
16613.85,4570
16615.82,4550
16617.80,4558
16619.80,4572
16621.78,4606
16623.75,4644
16625.72,4634
16627.70,4636
16629.70,4652
16631.68,4644
16633.65,4644
16635.63,4638
16637.60,4636
16639.60,4636
16641.57,4628
16643.55,4624
16645.53,4606
16647.50,4596
16649.40,4616
16651.38,4584
16653.35,4574
16655.32,4568
16657.30,4552
16659.30,4562
16661.28,4570
16663.25,4580
16665.22,4578
16667.20,4568
16669.20,4562
16671.18,4574
16673.15,4600
16675.13,4614
16677.10,4610
16679.10,4594
16681.07,4562
16683.05,4554
16685.03,4554
16687.00,4576
16689.00,4562
16690.97,4544
16692.95,4544
16694.93,4546
16696.90,4548
16698.90,4542
16700.88,4520
16702.85,4534
16704.82,4536
16706.80,4522
16708.80,4526
16710.78,4512
16712.75,4496
16714.72,4494
16716.70,4516
16718.60,4524
16720.57,4528
16722.55,4550
16724.53,4574
16726.50,4592
16728.50,4600
16730.47,4596
16732.45,4606
16734.43,4582
16736.40,4574
16738.40,4552
16740.38,4536
16742.35,4524
16744.32,4508
16746.30,4494
16748.30,4466
16750.28,4450
16752.25,4436
16754.22,4434
16756.20,4412
16758.20,4404
16760.18,4420
16762.15,4424
16764.13,4412
16766.10,4420
16768.10,4420
16770.07,4432
16772.05,4434
16774.03,4440
16776.00,4452
16778.00,4454
16779.97,4452
16781.95,4434
16783.93,4448
16785.90,4452
16787.80,4434
16789.78,4440
16791.75,4448
16793.72,4480
16795.70,4486
16797.70,4500
16799.68,4470
16801.65,4466
16803.63,4472
16805.60,4484
16807.60,4490
16809.57,4508
16811.55,4522
16813.53,4538
16815.50,4562
16817.50,4576
16819.47,4568
16821.45,4564
16823.43,4586
16825.40,4594
16827.40,4562
16829.38,4562
16831.35,4540
16833.32,4570
16835.30,4572
16837.30,4572
16839.28,4608
16841.25,4608
16843.22,4588
16845.20,4588
16847.20,4602
16849.18,4590
16851.15,4598
16853.13,4602
16855.10,4588
16857.00,4562
16858.97,4552
16860.95,4542
16862.93,4534
16864.90,4542
16866.90,4516
16868.88,4504
16870.85,4498
16872.82,4496
16874.80,4488
16876.80,4498
16878.78,4506
16880.75,4514
16882.72,4514
16884.70,4506
16886.70,4486
16888.68,4458
16890.65,4458
16892.63,4442
16894.60,4434
16896.60,4428
16898.57,4444
16900.55,4456
16902.53,4476
16904.50,4492
16906.50,4476
16908.47,4456
16910.45,4440
16912.43,4442
16914.40,4448
16916.40,4432
16918.38,4416
16920.35,4416
16922.32,4448
16924.30,4466
16926.20,4468
16928.18,4480
16930.15,4482
16932.13,4468
16934.10,4484
16936.10,4486
16938.07,4476
16940.05,4470
16942.03,4472
16944.00,4452
16946.00,4444
16947.97,4452
16949.95,4466
16951.93,4462
16953.90,4456
16955.90,4440
16957.88,4420
16959.85,4412
16961.82,4408
16963.80,4416
16965.80,4434
16967.78,4438
16969.75,4460
16971.72,4500
16973.70,4516
16975.70,4518
16977.68,4520
16979.65,4538
16981.63,4566
16983.60,4580
16985.60,4600
16987.57,4600
16989.55,4600
16991.53,4590
16993.50,4606
16995.40,4624
16997.38,4622
16999.35,4578
17001.32,4528
17003.30,4504
17005.30,4500
17007.28,4462
17009.25,4430
17011.22,4380
17013.20,4344
17015.20,4338
17017.18,4294
17019.15,4270
17021.13,4240
17023.10,4188
17025.10,4182
17027.07,4200
17029.05,4192
17031.03,4234
17033.00,4256
17035.00,4278
17036.97,4330
17038.95,4386
17040.93,4438
17042.90,4496
17044.90,4550
17046.88,4586
17048.85,4594
17050.82,4606
17052.80,4602
17054.70,4602
17056.70,4596
17058.70,4576
17060.70,4526
17062.70,4514
17064.60,4484
17066.57,4464
17068.55,4450
17070.53,4434
17072.50,4440
17074.50,4458
17076.47,4474
17078.45,4464
17080.43,4492
17082.40,4488
17084.40,4482
17086.38,4494
17088.35,4554
17090.32,4554
17092.30,4582
17094.30,4602
17096.28,4584
17098.25,4584
17100.22,4558
17102.20,4526
17104.20,4462
17106.18,4462
17108.15,4372
17110.13,4372
17112.10,4298
17114.10,4298
17116.07,4254
17118.05,4254
17120.03,4232
17122.00,4230
17124.00,4242
17125.97,4264
17127.95,4270
17129.93,4284
17131.90,4302
17133.80,4338
17135.78,4348
17137.75,4348
17139.72,4346
17141.70,4372
17143.70,4394
17145.68,4428
17147.65,4450
17149.63,4442
17151.60,4474
17153.60,4488
17155.57,4480
17157.55,4472
17159.53,4476
17161.50,4472
17163.50,4468
17165.47,4494
17167.45,4496
17169.43,4482
17171.40,4488
17173.40,4496
17175.38,4492
17177.35,4488
17179.32,4508
17181.30,4508
17183.30,4514
17185.28,4504
17187.25,4488
17189.22,4476
17191.20,4456
17193.10,4452
17195.10,4446
17197.10,4436
17199.10,4412
17201.10,4418
17203.00,4416
17204.97,4408
17206.95,4400
17208.93,4382
17210.90,4376
17212.90,4352
17214.88,4330
17216.85,4336
17218.82,4346
17220.80,4358
17222.80,4394
17224.78,4434
17226.75,4450
17228.72,4456
17230.70,4436
17232.70,4412
17234.68,4428
17236.65,4414
17238.63,4416
17240.60,4428
17242.60,4438
17244.57,4424
17246.55,4426
17248.53,4404
17250.50,4376
17252.50,4368
17254.47,4386
17256.45,4406
17258.43,4410
17260.40,4424
17262.40,4426
17264.38,4422
17266.35,4456
17268.32,4496
17270.30,4506
17272.20,4542
17274.18,4558
17276.15,4572
17278.13,4566
17280.10,4530
17282.10,4520
17284.07,4524
17286.05,4530
17288.03,4538
17290.00,4528
17292.00,4522
17293.97,4502
17295.95,4498
17297.93,4492
17299.90,4486
17301.90,4446
17303.88,4440
17305.85,4424
17307.82,4402
17309.80,4386
17311.80,4372
17313.78,4346
17315.75,4326
17317.72,4326
17319.70,4320
17321.70,4334
17323.68,4370
17325.65,4390
17327.63,4398
17329.60,4372
17331.50,4354
17333.50,4348
17335.50,4378
17337.50,4410
17339.50,4404
17341.40,4404
17343.38,4404
17345.35,4388
17347.32,4390
17349.30,4392
17351.30,4406
17353.28,4420
17355.25,4412
17357.22,4410
17359.20,4410
17361.20,4392
17363.18,4388
17365.15,4424
17367.13,4424
17369.10,4462
17371.10,4484
17373.07,4504
17375.05,4504
17377.03,4522
17379.00,4522
17381.00,4478
17382.97,4478
17384.95,4504
17386.93,4506
17388.90,4490
17390.90,4456
17392.88,4442
17394.85,4470
17396.82,4476
17398.80,4472
17400.70,4470
17402.70,4484
17404.70,4480
17406.70,4504
17408.70,4512
17410.60,4496
17412.57,4506
17414.55,4510
17416.53,4516
17418.50,4536
17420.50,4542
17422.47,4520
17424.45,4516
17426.43,4512
17428.40,4502
17430.40,4486
17432.38,4468
17434.35,4472
17436.32,4460
17438.30,4456
17440.30,4436
17442.28,4416
17444.25,4414
17446.22,4444
17448.20,4454
17450.20,4452
17452.18,4454
17454.15,4452
17456.13,4424
17458.10,4398
17460.10,4386
17462.07,4364
17464.05,4370
17466.03,4384
17468.00,4370
17469.90,4384
17471.90,4370
17473.90,4350
17475.90,4340
17477.90,4350
17479.80,4352
17481.78,4352
17483.75,4348
17485.72,4340
17487.70,4356
17489.70,4380
17491.68,4378
17493.65,4388
17495.63,4376
17497.60,4382
17499.60,4366
17501.57,4342
17503.55,4338
17505.53,4342
17507.50,4354
17509.50,4338
17511.47,4334
17513.45,4334
17515.43,4330
17517.40,4354
17519.40,4348
17521.38,4376
17523.35,4420
17525.32,4458
17527.30,4450
17529.30,4468
17531.28,4480
17533.25,4488
17535.22,4504
17537.20,4490
17539.10,4538
17541.10,4562
17543.10,4554
17545.10,4568
17547.10,4598
17549.00,4616
17550.97,4620
17552.95,4634
17554.93,4624
17556.90,4608
17558.90,4596
17560.88,4552
17562.85,4516
17564.82,4500
17566.80,4458
17568.80,4408
17570.78,4380
17572.75,4320
17574.72,4276
17576.70,4260
17578.70,4210
17580.68,4180
17582.65,4182
17584.63,4192
17586.60,4202
17588.60,4232
17590.57,4280
17592.55,4342
17594.53,4412
17596.50,4468
17598.50,4520
17600.47,4532
17602.45,4540
17604.43,4556
17606.40,4564
17608.30,4574
17610.30,4580
17612.30,4552
17614.30,4522
17616.30,4494
17618.20,4450
17620.18,4408
17622.15,4362
17624.13,4334
17626.10,4304
17628.10,4304
17630.07,4318
17632.05,4332
17634.03,4358
17636.00,4414
17638.00,4486
17639.97,4486
17641.95,4536
17643.93,4536
17645.90,4566
17647.90,4566
17649.88,4578
17651.85,4578
17653.82,4564
17655.80,4524
17657.80,4482
17659.78,4452
17661.75,4406
17663.72,4370
17665.70,4318
17667.70,4306
17669.68,4290
17671.65,4246
17673.63,4226
17675.60,4234
17677.50,4256
17679.50,4252
17681.50,4256
17683.50,4276
17685.50,4270
17687.40,4264
17689.38,4266
17691.35,4278
17693.32,4320
17695.30,4324
17697.30,4350
17699.28,4380
17701.25,4406
17703.22,4424
17705.20,4446
17707.20,4454
17709.18,4446
17711.15,4442
17713.13,4436
17715.10,4456
17717.10,4466
17719.07,4488
17721.05,4486
17723.03,4474
17725.00,4464
17727.00,4466
17728.97,4496
17730.95,4538
17732.93,4542
17734.90,4544
17736.90,4538
17738.88,4522
17740.85,4530
17742.82,4536
17744.80,4540
17746.70,4530
17748.70,4506
17750.70,4488
17752.70,4506
17754.70,4498
17756.60,4488
17758.57,4484
17760.55,4470
17762.53,4454
17764.50,4422
17766.50,4420
17768.47,4432
17770.45,4420
17772.43,4412
17774.40,4396
17776.40,4404
17778.38,4432
17780.35,4428
17782.32,4400
17784.30,4378
17786.30,4372
17788.28,4360
17790.25,4356
17792.22,4376
17794.20,4384
17796.20,4370
17798.18,4358
17800.15,4344
17802.13,4372
17804.10,4378
17806.10,4372
17808.07,4390
17810.05,4410
17812.03,4410
17814.00,4432
17815.90,4444
17817.90,4430
17819.90,4436
17821.90,4420
17823.90,4452
17825.80,4486
17827.78,4512
17829.75,4524
17831.72,4518
17833.70,4530
17835.70,4542
17837.68,4546
17839.65,4532
17841.63,4540
17843.60,4536
17845.60,4520
17847.57,4506
17849.55,4482
17851.53,4476
17853.50,4476
17855.50,4452
17857.47,4444
17859.45,4436
17861.43,4404
17863.40,4376
17865.40,4340
17867.38,4320
17869.35,4298
17871.32,4296
17873.30,4296
17875.30,4286
17877.28,4308
17879.25,4306
17881.22,4338
17883.20,4356
17885.10,4384
17887.10,4392
17889.10,4404
17891.10,4386
17893.10,4410
17895.00,4422
17896.97,4448
17898.95,4454
17900.93,4460
17902.90,4448
17904.90,4424
17906.88,4416
17908.85,4416
17910.82,4404
17912.80,4394
17914.80,4384
17916.78,4384
17918.75,4360
17920.72,4360
17922.70,4354
17924.70,4354
17926.68,4396
17928.65,4396
17930.63,4416
17932.60,4416
17934.60,4416
17936.57,4426
17938.55,4418
17940.53,4446
17942.50,4450
17944.50,4468
17946.47,4456
17948.45,4448
17950.43,4426
17952.40,4432
17954.30,4472
17956.30,4482
17958.30,4480
17960.30,4450
17962.30,4444
17964.20,4446
17966.18,4434
17968.15,4420
17970.13,4416
17972.10,4422
17974.10,4424
17976.07,4390
17978.05,4382
17980.03,4368
17982.00,4348
17984.00,4316
17985.97,4292
17987.95,4290
17989.93,4290
17991.90,4280
17993.90,4268
17995.88,4270
17997.85,4270
17999.82,4254
18001.80,4266
18003.80,4256
18005.78,4226
18007.75,4234
18009.72,4242
18011.70,4248
18013.70,4252
18015.68,4250
18017.65,4254
18019.63,4250
18021.60,4240
18023.50,4242
18025.50,4266
18027.50,4258
18029.50,4248
18031.50,4272
18033.40,4286
18035.38,4290
18037.35,4282
18039.32,4284
18041.30,4310
18043.30,4332
18045.28,4320
18047.25,4318
18049.22,4354
18051.20,4366
18053.20,4372
18055.18,4358
18057.15,4348
18059.13,4342
18061.10,4316
18063.10,4312
18065.07,4324
18067.05,4334
18069.03,4368
18071.00,4366
18073.00,4372
18074.97,4372
18076.95,4400
18078.93,4390
18080.90,4394
18082.90,4400
18084.88,4398
18086.85,4408
18088.82,4418
18090.80,4446
18092.70,4466
18094.70,4470
18096.70,4462
18098.70,4474
18100.70,4496
18102.60,4506
18104.57,4518
18106.55,4488
18108.53,4480
18110.50,4500
18112.50,4490
18114.47,4454
18116.45,4446
18118.43,4428
18120.40,4406
18122.40,4370
18124.38,4324
18126.35,4282
18128.32,4238
18130.30,4218
18132.30,4210
18134.28,4168
18136.25,4106
18138.22,4054
18140.20,4034
18142.20,4040
18144.18,4036
18146.15,4042
18148.13,4108
18150.10,4168
18152.10,4208
18154.07,4268
18156.05,4302
18158.03,4350
18160.00,4386
18161.90,4418
18163.90,4448
18165.90,4496
18167.90,4512
18169.90,4496
18171.80,4494
18173.78,4470
18175.75,4446
18177.72,4432
18179.70,4404
18181.70,4398
18183.68,4418
18185.65,4434
18187.63,4424
18189.60,4424
18191.60,4444
18193.57,4474
18195.55,4526
18197.53,4526
18199.50,4532
18201.50,4532
18203.47,4526
18205.45,4526
18207.43,4540
18209.40,4540
18211.40,4504
18213.38,4478
18215.35,4436
18217.32,4408
18219.30,4392
18221.30,4344
18223.28,4292
18225.25,4262
18227.22,4226
18229.20,4180
18231.10,4150
18233.10,4146
18235.10,4174
18237.10,4200
18239.10,4202
18241.00,4216
18242.97,4238
18244.95,4272
18246.93,4296
18248.90,4332
18250.90,4360
18252.88,4364
18254.85,4374
18256.82,4368
18258.80,4380
18260.80,4400
18262.78,4392
18264.75,4406
18266.72,4398
18268.70,4398
18270.70,4408
18272.68,4404
18274.65,4422
18276.63,4432
18278.60,4432
18280.60,4418
18282.57,4420
18284.55,4450
18286.53,4482
18288.50,4488
18290.50,4512
18292.47,4518
18294.45,4520
18296.43,4522
18298.40,4530
18300.30,4514
18302.30,4514
18304.30,4516
18306.30,4492
18308.30,4476
18310.20,4488
18312.18,4466
18314.15,4418
18316.13,4394
18318.10,4400
18320.10,4394
18322.07,4376
18324.05,4330
18326.03,4302
18328.00,4290
18330.00,4280
18331.97,4274
18333.95,4280
18335.93,4278
18337.90,4248
18339.90,4246
18341.88,4250
18343.85,4256
18345.82,4244
18347.80,4228
18349.80,4236
18351.78,4278
18353.75,4276
18355.72,4288
18357.70,4306
18359.70,4298
18361.68,4288
18363.65,4326
18365.63,4362
18367.60,4376
18369.50,4370
18371.50,4390
18373.50,4402
18375.50,4400
18377.50,4380
18379.40,4414
18381.38,4452
18383.35,4494
18385.32,4534
18387.30,4538
18389.30,4552
18391.28,4518
18393.25,4504
18395.22,4476
18397.20,4480
18399.20,4468
18401.18,4446
18403.15,4440
18405.13,4418
18407.10,4386
18409.10,4374
18411.07,4350
18413.05,4340
18415.03,4318
18417.00,4328
18419.00,4334
18420.97,4294
18422.95,4258
18424.93,4238
18426.90,4216
18428.90,4220
18430.88,4228
18432.85,4268
18434.82,4284
18436.80,4278
18438.70,4288
18440.70,4312
18442.70,4336
18444.70,4366
18446.70,4374
18448.60,4374
18450.57,4360
18452.55,4372
18454.53,4370
18456.50,4372
18458.50,4372
18460.47,4360
18462.45,4362
18464.43,4354
18466.40,4376
18468.40,4380
18470.38,4380
18472.35,4372
18474.32,4372
18476.30,4378
18478.30,4378
18480.28,4378
18482.25,4378
18484.22,4366
18486.20,4358
18488.20,4378
18490.18,4392
18492.15,4376
18494.13,4356
18496.10,4370
18498.10,4378
18500.07,4398
18502.05,4416
18504.03,4418
18506.00,4422
18507.90,4442
18509.90,4470
18511.90,4472
18513.90,4464
18515.90,4466
18517.80,4472
18519.78,4468
18521.75,4454
18523.72,4448
18525.70,4414
18527.70,4366
18529.68,4330
18531.65,4326
18533.63,4332
18535.60,4336
18537.60,4298
18539.57,4284
18541.55,4264
18543.53,4252
18545.50,4244
18547.50,4250
18549.47,4256
18551.45,4270
18553.43,4242
18555.40,4226
18557.40,4224
18559.38,4232
18561.35,4242
18563.32,4240
18565.30,4252
18567.30,4280
18569.28,4302
18571.25,4310
18573.22,4322
18575.20,4326
18577.10,4342
18579.07,4358
18581.05,4364
18583.03,4360
18585.00,4364
18587.00,4364
18588.97,4356
18590.95,4332
18592.93,4324
18594.90,4338
18596.90,4350
18598.88,4340
18600.85,4318
18602.82,4326
18604.80,4332
18606.80,4326
18608.78,4330
18610.75,4324
18612.72,4300
18614.70,4304
18616.70,4318
18618.68,4324
18620.65,4338
18622.63,4326
18624.60,4312
18626.60,4304
18628.57,4288
18630.55,4290
18632.53,4298
18634.50,4310
18636.50,4332
18638.47,4354
18640.45,4364
18642.43,4382
18644.40,4396
18646.30,4398
18648.30,4414
18650.30,4400
18652.30,4398
18654.30,4408
18656.20,4406
18658.18,4410
18660.15,4422
18662.13,4436
18664.10,4432
18666.10,4434
18668.07,4428
18670.05,4430
18672.03,4416
18674.00,4394
18676.00,4382
18677.97,4364
18679.95,4374
18681.93,4350
18683.90,4336
18685.90,4306
18687.88,4246
18689.85,4234
18691.82,4220
18693.80,4216
18695.80,4214
18697.78,4216
18699.75,4256
18701.72,4268
18703.70,4300
18705.70,4310
18707.68,4348
18709.65,4372
18711.63,4408
18713.60,4422
18715.50,4416
18717.47,4416
18719.45,4398
18721.43,4396
18723.40,4374
18725.40,4370
18727.38,4344
18729.35,4346
18731.32,4312
18733.30,4320
18735.30,4332
18737.28,4362
18739.25,4362
18741.22,4404
18743.20,4442
18745.20,4508
18747.18,4508
18749.15,4572
18751.13,4572
18753.10,4606
18755.10,4606
18757.07,4602
18759.05,4602
18761.03,4526
18763.00,4486
18765.00,4450
18766.97,4388
18768.95,4342
18770.93,4292
18772.90,4254
18774.90,4204
18776.88,4188
18778.85,4192
18780.82,4194
18782.80,4204
18784.70,4220
18786.70,4228
18788.70,4238
18790.70,4226
18792.70,4222
18794.60,4212
18796.57,4206
18798.55,4214
18800.53,4228
18802.50,4264
18804.50,4284
18806.47,4288
18808.45,4294
18810.43,4330
18812.40,4340
18814.40,4358
18816.38,4382
18818.35,4386
18820.32,4408
18822.30,4420
18824.30,4428
18826.28,4424
18828.25,4444
18830.22,4462
18832.20,4432
18834.20,4428
18836.18,4432
18838.15,4436
18840.13,4426
18842.10,4426
18844.10,4410
18846.07,4400
18848.05,4386
18850.03,4396
18852.00,4404
18853.90,4384
18855.88,4394
18857.85,4406
18859.82,4410
18861.80,4394
18863.80,4384
18865.78,4366
18867.75,4382
18869.72,4386
18871.70,4376
18873.70,4376
18875.68,4368
18877.65,4370
18879.63,4350
18881.60,4348
18883.60,4362
18885.57,4352
18887.55,4346
18889.53,4330
18891.50,4322
18893.50,4326
18895.47,4320
18897.45,4314
18899.43,4332
18901.40,4318
18903.40,4306
18905.38,4290
18907.35,4302
18909.32,4302
18911.30,4272
18913.30,4252
18915.28,4260
18917.25,4288
18919.22,4308
18921.20,4326
18923.10,4344
18925.07,4352
18927.05,4352
18929.03,4362
18931.00,4370
18933.00,4386
18934.97,4410
18936.95,4456
18938.93,4474
18940.90,4496
18942.90,4492
18944.88,4504
18946.85,4514
18948.82,4518
18950.80,4530
18952.80,4566
18954.78,4570
18956.75,4548
18958.72,4546
18960.70,4490
18962.70,4458
18964.68,4444
18966.65,4444
18968.63,4442
18970.60,4458
18972.60,4454
18974.57,4458
18976.55,4462
18978.53,4444
18980.50,4460
18982.50,4450
18984.47,4414
18986.45,4420
18988.43,4408
18990.40,4412
18992.30,4408
18994.28,4390
18996.25,4392
18998.22,4412
19000.20,4414
19002.20,4394
19004.18,4392
19006.15,4382
19008.13,4374
19010.10,4370
19012.10,4366
19014.07,4348
19016.05,4356
19018.03,4356
19020.00,4356
19022.00,4422
19023.97,4422
19025.95,4460
19027.93,4460
19029.90,4492
19031.90,4492
19033.88,4484
19035.85,4484
19037.82,4460
19039.80,4468
19041.80,4474
19043.78,4472
19045.75,4484
19047.72,4472
19049.70,4480
19051.70,4498
19053.68,4522
19055.65,4490
19057.63,4476
19059.60,4462
19061.50,4448
19063.47,4440
19065.45,4424
19067.43,4410
19069.40,4406
19071.40,4434
19073.38,4450
19075.35,4464
19077.32,4456
19079.30,4444
19081.30,4430
19083.28,4424
19085.25,4390
19087.22,4376
19089.20,4362
19091.20,4328
19093.18,4312
19095.15,4310
19097.13,4306
19099.10,4322
19101.10,4342
19103.07,4330
19105.05,4306
19107.03,4308
19109.00,4298
19111.00,4292
19112.97,4320
19114.95,4358
19116.93,4368
19118.90,4386
19120.90,4408
19122.88,4408
19124.85,4384
19126.82,4376
19128.80,4388
19130.70,4398
19132.68,4408
19134.65,4438
19136.63,4476
19138.60,4488
19140.60,4474
19142.57,4486
19144.55,4484
19146.53,4482
19148.50,4488
19150.50,4492
19152.47,4474
19154.45,4484
19156.43,4480
19158.40,4472
19160.40,4474
19162.38,4464
19164.35,4448
19166.32,4428
19168.30,4422
19170.30,4418
19172.28,4424
19174.25,4434
19176.22,4438
19178.20,4434
19180.20,4440
19182.18,4476
19184.15,4492
19186.13,4500
19188.10,4504
19190.10,4526
19192.07,4544
19194.05,4530
19196.03,4532
19198.00,4524
19199.90,4510
19201.88,4508
19203.85,4520
19205.82,4508
19207.80,4500
19209.80,4492
19211.78,4496
19213.75,4492
19215.72,4478
19217.70,4452
19219.70,4424
19221.68,4404
19223.65,4386
19225.63,4364
19227.60,4344
19229.60,4352
19231.57,4356
19233.55,4352
19235.53,4350
19237.50,4326
19239.50,4298
19241.47,4300
19243.45,4314
19245.43,4312
19247.40,4310
19249.40,4344
19251.38,4398
19253.35,4408
19255.32,4416
19257.30,4430
19259.30,4446
19261.28,4470
19263.25,4488
19265.22,4486
19267.20,4496
19269.10,4478
19271.07,4486
19273.05,4492
19275.03,4472
19277.00,4450
19279.00,4434
19280.97,4422
19282.95,4400
19284.93,4422
19286.90,4448
19288.90,4448
19290.88,4456
19292.85,4482
19294.82,4518
19296.80,4518
19298.80,4616
19300.78,4616
19302.75,4664
19304.72,4664
19306.70,4634
19308.70,4616
19310.68,4580
19312.65,4534
19314.63,4476
19316.60,4418
19318.60,4388
19320.57,4336
19322.55,4260
19324.53,4234
19326.50,4228
19328.50,4186
19330.47,4182
19332.45,4184
19334.43,4186
19336.40,4208
19338.30,4222
19340.28,4248
19342.25,4276
19344.22,4296
19346.20,4294
19348.20,4328
19350.18,4374
19352.15,4416
19354.13,4458
19356.10,4470
19358.10,4480
19360.07,4460
19362.05,4464
19364.03,4482
19366.00,4492
19368.00,4504
19369.97,4522
19371.95,4508
19373.93,4510
19375.90,4502
19377.90,4500
19379.88,4496
19381.85,4506
19383.82,4500
19385.80,4502
19387.80,4500
19389.78,4498
19391.75,4500
19393.72,4516
19395.70,4492
19397.70,4492
19399.68,4508
19401.65,4538
19403.63,4528
19405.60,4512
19407.50,4490
19409.47,4454
19411.45,4468
19413.43,4474
19415.40,4480
19417.40,4456
19419.38,4450
19421.35,4436
19423.32,4416
19425.30,4372
19427.30,4344
19429.28,4344
19431.25,4338
19433.22,4354
19435.20,4392
19437.20,4408
19439.18,4402
19441.15,4410
19443.13,4412
19445.10,4392
19447.10,4390
19449.07,4402
19451.05,4396
19453.03,4400
19455.00,4374
19457.00,4374
19458.97,4376
19460.95,4384
19462.93,4400
19464.90,4400
19466.90,4408
19468.88,4408
19470.85,4414
19472.82,4416
19474.80,4436
19476.70,4474
