t,lead_I,lead_II,v3,v4
14673.4,-107971,-132335,60037,71537
14675.4,-107861,-132259,60003,71497
14677.4,-107890,-132398,59953,71459
14679.4,-107995,-132467,59896,71427
14681.4,-108010,-132379,59847,71379
14683.4,-107910,-132323,59823,71343
14685.4,-107856,-132321,59828,71359
14687.4,-107954,-132244,59850,71407
14689.4,-108082,-132133,59847,71416
14691.4,-108062,-132116,59789,71369
14693.4,-107915,-132162,59735,71345
14695.38,-107817,-132176,59761,71398
14697.35,-107886,-132137,59806,71440
14699.33,-108064,-132051,59773,71393
14701.3,-108157,-131945,59718,71352
14703.3,-108034,-131901,59741,71407
14705.3,-107842,-131987,59804,71481
14707.3,-107861,-132190,59845,71501
14709.3,-108074,-132406,59894,71519
14711.3,-108176,-132481,59941,71541
14713.3,-108064,-132398,59941,71519
14715.3,-107988,-132353,59943,71497
14717.3,-108102,-132446,59989,71516
14719.3,-108256,-132519,60010,71506
14721.3,-108298,-132479,59995,71460
14723.3,-108260,-132449,60030,71474
14725.3,-108227,-132453,60093,71523
14727.3,-108254,-132390,60077,71493
14729.3,-108371,-132319,60010,71403
14731.3,-108504,-132366,59994,71351
14733.3,-108534,-132441,60022,71335
14735.3,-108477,-132411,60033,71317
14737.3,-108479,-132363,60042,71322
14739.3,-108604,-132420,60069,71345
14741.3,-108753,-132516,60068,71328
14743.3,-108792,-132531,60019,71263
14745.3,-108692,-132476,59986,71215
14747.3,-108577,-132423,60008,71215
14749.3,-108629,-132403,60032,71225
14751.3,-108851,-132449,60034,71226
14753.3,-109006,-132560,60048,71238
14755.3,-108913,-132605,60064,71243
14757.3,-108720,-132487,60037,71214
14759.3,-108693,-132361,60019,71204
14761.3,-108841,-132408,60063,71249
14763.3,-108939,-132500,60087,71263
14765.3,-108874,-132436,60026,71199
14767.3,-108769,-132339,59969,71153
14769.3,-108770,-132420,59983,71178
14771.3,-108857,-132578,60003,71196
14773.3,-108892,-132570,59987,71166
14775.28,-108787,-132404,59974,71143
14777.25,-108617,-132295,60005,71173
14779.22,-108570,-132348,60086,71251
14781.2,-108725,-132466,60174,71326
14783.2,-108906,-132544,60192,71329
14785.2,-108900,-132600,60148,71279
14787.2,-108756,-132623,60121,71257
14789.2,-108669,-132521,60107,71249
14791.2,-108669,-132365,60074,71218
14793.2,-108681,-132370,60073,71222
14795.2,-108719,-132504,60120,71279
14797.2,-108785,-132517,60134,71289
14799.2,-108780,-132397,60093,71234
14801.2,-108720,-132335,60049,71193
14803.2,-108750,-132335,59999,71162
14805.2,-108841,-132322,59964,71123
14807.2,-108800,-132391,60015,71148
14809.2,-108638,-132558,60112,71230
14811.2,-108576,-132630,60120,71238
14813.2,-108673,-132561,60033,71145
14815.2,-108753,-132531,59950,71054
14817.2,-108705,-132578,59908,71013
14819.2,-108619,-132591,59903,71011
14821.2,-108624,-132584,59929,71047
14823.2,-108743,-132615,59939,71088
14825.2,-108888,-132618,59912,71093
14827.2,-108946,-132608,59903,71089
14829.2,-108895,-132730,59935,71109
14831.2,-108836,-132914,59955,71117
14833.2,-108879,-132910,59937,71075
14835.2,-108989,-132734,59904,71005
14837.2,-109012,-132615,59856,70939
14839.2,-108887,-132603,59800,70899
14841.2,-108751,-132681,59796,70923
14843.2,-108767,-132911,59880,71030
14845.2,-108920,-133136,59989,71160
14847.2,-109049,-133055,60022,71208
14849.2,-109018,-132773,59971,71153
14851.2,-108849,-132669,59921,71088
14853.2,-108741,-132774,59930,71075
14855.17,-108842,-132856,59958,71079
14857.15,-108963,-132843,59966,71075
14859.13,-108865,-132749,59995,71113
14861.1,-108734,-132543,60076,71209
14863.1,-108831,-132305,60159,71288
14865.1,-108948,-132186,60212,71330
14867.1,-108867,-132197,60272,71382
14869.1,-108835,-132246,60327,71425
14871.1,-108967,-132245,60315,71396
14873.1,-108950,-132187,60271,71346
14875.1,-108782,-132211,60307,71379
14877.1,-108819,-132365,60414,71463
14879.1,-108961,-132409,60469,71495
14881.1,-108835,-132206,60440,71480
14883.1,-108581,-131976,60418,71501
14885.1,-108537,-131864,60443,71557
14887.1,-108625,-131739,60477,71602
14889.1,-108687,-131589,60518,71653
14891.1,-108793,-131541,60583,71729
14893.1,-108889,-131517,60626,71774
14895.1,-108804,-131415,60616,71760
14897.1,-108648,-131342,60594,71747
14899.1,-108633,-131351,60583,71765
14901.1,-108673,-131356,60552,71765
14903.1,-108601,-131370,60517,71744
14905.1,-108510,-131418,60506,71728
14907.1,-108534,-131395,60477,71695
14909.1,-108613,-131320,60426,71648
14911.1,-108648,-131380,60420,71652
14913.1,-108649,-131563,60452,71684
14915.1,-108615,-131691,60442,71661
14917.1,-108555,-131739,60414,71617
14919.1,-108598,-131768,60430,71627
14921.1,-108831,-131788,60446,71641
14923.1,-109088,-131870,60409,71602
14925.1,-109134,-132060,60343,71543
14927.1,-108984,-132227,60237,71450
14929.1,-108881,-132326,60069,71275
14931.1,-108980,-132527,59915,71078
14933.1,-109142,-132787,59818,70937
14935.08,-109120,-132813,59705,70815
14937.05,-108901,-132668,59570,70698
14939.03,-108754,-132761,59526,70675
14941.0,-108866,-133103,59576,70738
14943.0,-109110,-133284,59598,70774
14945.0,-109229,-133165,59553,70744
14947.0,-109156,-132984,59489,70689
14949.0,-109057,-132929,59436,70631
14951.0,-109079,-133022,59410,70598
14953.0,-109162,-133160,59413,70600
14955.0,-109183,-133172,59399,70578
14957.0,-109152,-133097,59366,70543
14959.0,-109136,-133203,59401,70613
14961.0,-109131,-133457,59493,70764
14963.0,-109140,-133495,59504,70793
14965.0,-109186,-133271,59421,70675
14967.0,-109172,-133108,59391,70617
14969.0,-109031,-133114,59450,70676
14971.0,-108930,-133170,59466,70688
14973.0,-109036,-133288,59405,70600
14975.0,-109203,-133460,59372,70544
14977.0,-109211,-133477,59404,70574
14979.0,-109098,-133271,59438,70625
14981.0,-109046,-133092,59480,70680
14983.0,-109141,-133149,59579,70747
14985.0,-109335,-133375,59710,70773
14987.0,-109474,-133537,59832,70746
14989.0,-109418,-133466,59972,70734
14991.0,-109262,-133262,60172,70783
14993.0,-109212,-133218,60459,70925
14995.0,-109227,-133372,60817,71212
14997.0,-109069,-133418,61130,71599
14999.0,-108662,-133165,61312,72016
15001.0,-108129,-132710,61476,72584
15003.0,-107588,-132162,61730,73435
15005.0,-107115,-131582,61910,74368
15007.0,-106729,-131026,61822,75103
15009.0,-106379,-130366,61526,75673
15011.0,-106104,-129454,61101,76179
15013.0,-106080,-128546,60486,76501
15014.97,-106362,-128146,59699,76480
15016.95,-106817,-128452,58837,75985
15018.92,-107348,-129295,57842,74791
15020.9,-107916,-130403,56676,72942
15022.9,-108462,-131478,55575,71037
15024.9,-109013,-132253,54772,69641
15026.9,-109573,-132683,54279,68761
15028.9,-109873,-132920,54138,68256
15030.9,-109698,-133094,54455,68181
15032.9,-109350,-133240,55095,68442
15034.9,-109235,-133371,55764,68725
15036.9,-109289,-133489,56378,68941
15038.9,-109253,-133547,57004,69238
15040.9,-109121,-133514,57587,69608
15042.9,-108992,-133464,58042,69905
15044.9,-108924,-133510,58411,70112
15046.9,-109024,-133642,58739,70293
15048.9,-109242,-133732,58973,70431
15050.9,-109299,-133698,59087,70485
15052.9,-109142,-133596,59137,70487
15054.9,-109066,-133558,59168,70482
15056.9,-109184,-133608,59185,70477
15058.9,-109266,-133589,59204,70473
15060.9,-109184,-133417,59237,70484
15062.9,-109054,-133272,59265,70506
15064.9,-109005,-133319,59266,70505
15066.9,-109106,-133408,59250,70473
15068.9,-109308,-133396,59247,70448
15070.9,-109385,-133421,59260,70451
15072.9,-109209,-133541,59269,70447
15074.9,-108992,-133541,59259,70412
15076.9,-108991,-133409,59260,70398
15078.9,-109139,-133403,59312,70458
15080.9,-109198,-133450,59372,70541
15082.9,-109070,-133230,59362,70549
15084.9,-108878,-132920,59311,70504
15086.9,-108838,-132992,59327,70516
15088.9,-108993,-133335,59420,70592
15090.9,-109122,-133436,59481,70629
15092.9,-109050,-133249,59455,70581
15094.88,-108900,-133098,59394,70508
15096.85,-108852,-133065,59372,70486
15098.83,-108882,-133064,59420,70539
15100.8,-108911,-133105,59510,70637
15102.8,-108927,-133170,59580,70717
15104.8,-108902,-133173,59599,70751
15106.8,-108846,-133142,59583,70739
15108.8,-108889,-133144,59550,70685
15110.8,-109051,-133171,59522,70632
15112.8,-109126,-133221,59523,70630
15114.8,-109003,-133300,59530,70641
15116.8,-108873,-133359,59512,70617
15118.8,-108930,-133367,59518,70625
15120.8,-109093,-133357,59573,70708
15122.8,-109141,-133332,59602,70750
15124.8,-108995,-133272,59577,70703
15126.8,-108812,-133227,59581,70689
15128.8,-108802,-133255,59620,70735
15130.8,-108964,-133340,59614,70731
15132.8,-109097,-133421,59600,70695
15134.8,-109065,-133397,59648,70714
15136.8,-108935,-133200,59673,70732
15138.8,-108866,-132997,59622,70697
15140.8,-108943,-133051,59612,70713
15142.8,-109058,-133244,59679,70794
15144.8,-109005,-133195,59694,70803
15146.8,-108815,-132967,59657,70762
15148.8,-108775,-132985,59695,70811
15150.8,-108963,-133205,59759,70888
15152.8,-109091,-133197,59721,70855
15154.8,-108978,-132967,59644,70785
15156.8,-108802,-132873,59646,70796
15158.8,-108761,-132935,59676,70841
15160.8,-108848,-132969,59686,70873
15162.8,-108967,-133012,59738,70948
15164.8,-109006,-133082,59822,71040
15166.8,-108915,-133022,59829,71044
15168.8,-108811,-132869,59751,70965
15170.8,-108838,-132866,59701,70912
15172.8,-108952,-133029,59728,70919
15174.78,-109006,-133132,59770,70940
15176.75,-108940,-133049,59774,70944
15178.72,-108799,-132877,59753,70944
15180.7,-108729,-132815,59745,70963
15182.7,-108846,-132932,59775,71013
15184.7,-108988,-133032,59835,71084
15186.7,-108890,-132931,59871,71127
15188.7,-108650,-132774,59842,71103
15190.7,-108603,-132787,59810,71063
15192.7,-108765,-132893,59857,71096
15194.7,-108847,-132868,59930,71160
15196.7,-108714,-132663,59926,71159
15198.7,-108479,-132415,59888,71140
15200.7,-108323,-132297,59918,71207
15202.7,-108374,-132358,59992,71307
15204.7,-108546,-132461,60039,71349
15206.7,-108549,-132461,60065,71371
15208.7,-108290,-132361,60078,71402
15210.7,-108064,-132231,60057,71391
15212.7,-108137,-132139,60032,71354
15214.7,-108374,-132125,60019,71344
15216.7,-108459,-132119,59971,71318
15218.7,-108299,-132065,59913,71271
15220.7,-108103,-132116,59943,71308
15222.7,-108110,-132340,60033,71437
15224.7,-108290,-132464,60064,71524
15226.7,-108399,-132334,60033,71524
15228.7,-108333,-132190,60003,71500
15230.7,-108238,-132153,59963,71460
15232.7,-108243,-132096,59906,71394
15234.7,-108316,-132119,59899,71364
15236.7,-108383,-132350,59937,71384
15238.7,-108389,-132407,59897,71347
15240.7,-108301,-132015,59742,71213
15242.7,-108206,-131726,59625,71126
15244.7,-108251,-132076,59686,71208
15246.7,-108395,-132593,59827,71346
15248.7,-108428,-132577,59854,71359
15250.7,-108290,-132219,59765,71269
15252.6,-108163,-132089,59705,71221
15254.6,-108225,-132218,59709,71237
15256.6,-108434,-132362,59723,71265
15258.6,-108570,-132515,59767,71321
15260.6,-108477,-132646,59832,71380
15262.6,-108292,-132552,59811,71344
15264.6,-108301,-132279,59705,71246
15266.6,-108525,-132161,59669,71230
15268.6,-108689,-132295,59720,71269
15270.6,-108644,-132441,59720,71226
15272.6,-108551,-132461,59652,71133
15274.6,-108598,-132455,59614,71094
15276.6,-108770,-132494,59601,71064
15278.6,-108908,-132521,59568,71002
15280.6,-108903,-132537,59564,71003
15282.6,-108832,-132599,59608,71082
15284.6,-108869,-132642,59596,71085
15286.6,-109018,-132573,59488,70966
15288.6,-109099,-132509,59402,70874
15290.6,-109038,-132618,59425,70894
15292.6,-108961,-132813,59472,70930
15294.6,-108987,-132917,59445,70897
15296.6,-109094,-132943,59367,70834
15298.6,-109191,-132918,59315,70800
15300.6,-109195,-132751,59301,70788
15302.6,-109127,-132531,59288,70771
15304.6,-109091,-132511,59284,70768
15306.6,-109126,-132651,59322,70812
15308.6,-109181,-132666,59374,70868
15310.6,-109217,-132537,59358,70848
15312.6,-109201,-132498,59270,70750
15314.6,-109113,-132593,59207,70679
15316.6,-109050,-132674,59220,70688
15318.6,-109123,-132686,59251,70722
15320.6,-109218,-132640,59246,70733
15322.6,-109150,-132494,59228,70742
15324.6,-108987,-132292,59231,70759
15326.6,-108947,-132222,59248,70766
15328.6,-109076,-132355,59262,70766
15330.6,-109230,-132510,59256,70767
15332.5,-109257,-132503,59224,70746
15334.5,-109131,-132406,59185,70697
15336.5,-109001,-132392,59161,70662
15338.5,-109041,-132463,59153,70665
15340.5,-109202,-132483,59146,70685
15342.5,-109261,-132419,59125,70676
15344.5,-109153,-132369,59101,70638
15346.5,-109052,-132381,59108,70627
15348.5,-109105,-132414,59147,70666
15350.5,-109270,-132420,59141,70675
15352.5,-109377,-132359,59050,70586
15354.5,-109290,-132227,58953,70480
15356.5,-109096,-132172,58929,70462
15358.5,-109068,-132339,58947,70500
15360.5,-109252,-132570,58951,70516
15362.5,-109350,-132588,58932,70511
15364.5,-109257,-132482,58903,70510
15366.5,-109258,-132530,58886,70506
15368.5,-109394,-132639,58883,70491
15370.5,-109352,-132536,58844,70452
15372.5,-109186,-132352,58762,70390
15374.5,-109261,-132393,58729,70363
15376.5,-109440,-132587,58768,70388
15378.5,-109334,-132702,58784,70405
15380.5,-109156,-132754,58750,70395
15382.5,-109300,-132774,58732,70397
15384.5,-109530,-132661,58705,70378
15386.5,-109485,-132477,58616,70296
15388.5,-109356,-132432,58540,70229
15390.5,-109398,-132522,58533,70226
15392.5,-109484,-132595,58503,70187
15394.5,-109505,-132640,58408,70081
15396.5,-109542,-132680,58344,70018
15398.5,-109551,-132623,58327,70023
15400.5,-109429,-132476,58280,70008
15402.5,-109327,-132448,58244,69996
15404.47,-109424,-132637,58305,70075
15406.45,-109580,-132829,58389,70174
15408.42,-109573,-132824,58377,70171
15410.4,-109475,-132770,58308,70101
15412.4,-109475,-132886,58274,70052
15414.4,-109576,-133035,58258,70021
15416.4,-109671,-132937,58226,69984
15418.4,-109698,-132661,58214,69983
15420.4,-109608,-132476,58273,70054
15422.4,-109425,-132404,58388,70168
15424.4,-109336,-132327,58487,70259
15426.4,-109457,-132284,58519,70281
15428.4,-109620,-132325,58504,70259
15430.4,-109630,-132339,58475,70230
15432.4,-109537,-132256,58425,70185
15434.4,-109503,-132163,58373,70142
15436.4,-109579,-132136,58377,70157
15438.4,-109676,-132159,58418,70214
15440.4,-109645,-132170,58433,70249
15442.4,-109457,-132067,58428,70274
15444.4,-109306,-131834,58427,70310
15446.4,-109372,-131664,58409,70304
15448.4,-109527,-131691,58392,70265
15450.4,-109515,-131695,58409,70264
15452.4,-109334,-131464,58420,70293
15454.4,-109217,-131249,58412,70311
15456.4,-109288,-131351,58448,70351
15458.4,-109434,-131513,58486,70388
15460.4,-109461,-131372,58416,70341
15462.4,-109316,-131144,58290,70250
15464.4,-109146,-131200,58243,70228
15466.4,-109134,-131382,58261,70269
15468.4,-109281,-131403,58256,70293
15470.4,-109413,-131387,58215,70277
15472.4,-109418,-131491,58156,70220
15474.4,-109356,-131556,58080,70128
15476.4,-109325,-131499,58016,70048
15478.4,-109372,-131481,57975,70004
15480.4,-109500,-131550,57939,69974
15482.4,-109631,-131615,57915,69957
15484.38,-109665,-131701,57884,69939
15486.35,-109645,-131872,57763,69843
15488.33,-109707,-132104,57543,69649
15490.3,-109834,-132416,57362,69466
15492.3,-109864,-132770,57289,69364
15494.3,-109751,-132927,57219,69269
15496.3,-109623,-132837,57092,69139
15498.3,-109623,-132857,56992,69053
15500.3,-109772,-133106,56944,69035
15502.3,-109919,-133168,56851,68987
15504.3,-109900,-132888,56718,68890
15506.3,-109805,-132701,56654,68838
15508.3,-109854,-132815,56640,68829
15510.3,-110020,-132956,56602,68796
15512.3,-110092,-133071,56584,68776
15514.3,-110037,-133322,56610,68795
15516.3,-109982,-133500,56572,68763
15518.3,-109991,-133370,56471,68684
15520.3,-110070,-133213,56424,68668
15522.3,-110161,-133243,56409,68688
15524.3,-110099,-133175,56356,68663
15526.3,-109866,-132924,56356,68668
15528.3,-109738,-132842,56444,68735
15530.3,-109872,-132983,56458,68721
15532.3,-110034,-133064,56358,68606
15534.3,-109986,-133089,56292,68543
15536.3,-109803,-133133,56279,68536
15538.3,-109695,-132970,56230,68485
15540.3,-109790,-132630,56187,68444
15542.3,-110060,-132567,56216,68474
15544.3,-110274,-132832,56256,68476
15546.3,-110227,-133009,56285,68404
15548.3,-110077,-133030,56380,68369
15550.3,-110111,-133113,56564,68428
15552.3,-110264,-133155,56813,68543
15554.3,-110246,-133007,57122,68722
15556.3,-109984,-132847,57411,68979
15558.3,-109600,-132779,57584,69300
15560.3,-109183,-132654,57738,69776
15562.3,-108780,-132374,58002,70529
15564.28,-108392,-131872,58215,71410
15566.25,-107937,-131059,58121,72124
15568.22,-107422,-130131,57784,72646
15570.2,-107049,-129427,57421,73167
15572.2,-107000,-128901,56999,73670
15574.2,-107203,-128339,56366,73927
15576.2,-107435,-127974,55565,73783
15578.2,-107646,-128255,54694,73121
15580.2,-108060,-129225,53688,71806
15582.2,-108820,-130514,52533,69997
15584.2,-109664,-131651,51434,68215
15586.2,-110196,-132283,50611,66861
15588.2,-110367,-132464,50162,65985
15590.2,-110391,-132640,50140,65548
15592.2,-110386,-133013,50510,65503
15594.2,-110337,-133279,51098,65678
15596.2,-110228,-133253,51757,65932
15598.2,-110062,-133187,52451,66272
15600.2,-109900,-133234,53108,66661
15602.2,-109858,-133245,53637,66976
15604.2,-109950,-133209,54071,67224
15606.2,-110035,-133248,54449,67456
15608.2,-110026,-133240,54686,67584
15610.2,-109986,-133070,54760,67568
15612.2,-110002,-132943,54791,67545
15614.2,-110099,-133012,54821,67559
15616.2,-110228,-133105,54806,67526
15618.2,-110274,-133115,54808,67502
15620.2,-110178,-133123,54890,67592
15622.2,-110062,-133090,54944,67680
15624.2,-110075,-132938,54907,67657
15626.2,-110158,-132819,54901,67651
15628.2,-110146,-132868,54964,67725
15630.2,-110015,-132919,54972,67727
15632.2,-109885,-132841,54909,67626
15634.2,-109894,-132825,54884,67579
15636.2,-110068,-132987,54879,67595
15638.2,-110217,-133032,54802,67550
15640.2,-110103,-132724,54693,67476
15642.2,-109819,-132387,54659,67485
15644.17,-109719,-132459,54709,67561
15646.15,-109902,-132809,54761,67618
15648.13,-110079,-132971,54759,67629
15650.1,-110035,-132839,54709,67593
15652.1,-109890,-132663,54646,67519
15654.1,-109857,-132578,54582,67446
15656.1,-109973,-132535,54524,67399
15658.1,-110069,-132519,54500,67376
15660.1,-109987,-132566,54513,67382
15662.1,-109821,-132631,54521,67423
15664.1,-109803,-132618,54513,67461
15666.1,-109957,-132569,54504,67455
15668.1,-110084,-132632,54480,67412
15670.1,-110061,-132748,54435,67377
15672.1,-109935,-132670,54402,67363
15674.1,-109828,-132441,54365,67329
15676.1,-109867,-132404,54289,67260
15678.1,-110034,-132564,54226,67215
15680.1,-110105,-132549,54229,67231
15682.1,-109966,-132293,54237,67255
15684.1,-109802,-132139,54192,67238
15686.1,-109784,-132273,54167,67222
15688.1,-109851,-132523,54214,67254
15690.1,-109919,-132621,54244,67286
15692.1,-109973,-132437,54179,67248
15694.1,-109948,-132154,54082,67167
15696.1,-109855,-132129,54058,67138
15698.1,-109852,-132367,54108,67192
15700.1,-109959,-132470,54156,67265
15702.1,-109980,-132291,54152,67285
15704.1,-109864,-132132,54103,67252
15706.1,-109804,-132172,54043,67202
15708.1,-109896,-132230,53996,67165
15710.1,-110006,-132183,53960,67151
15712.1,-109993,-132143,53934,67156
15714.1,-109861,-132133,53912,67145
15716.1,-109743,-132048,53873,67096
15718.1,-109799,-131958,53828,67056
15720.1,-110007,-132041,53832,67098
15722.1,-110097,-132194,53883,67185
15724.08,-109914,-132148,53895,67208
15726.05,-109697,-131961,53859,67177
15728.03,-109740,-131935,53860,67197
15730.0,-109947,-132071,53876,67236
15732.0,-110012,-132115,53828,67197
15734.0,-109872,-132036,53796,67163
15736.0,-109690,-131980,53867,67248
15738.0,-109585,-131905,53916,67330
15740.0,-109591,-131737,53841,67282
15742.0,-109677,-131611,53783,67241
15744.0,-109706,-131593,53826,67306
15746.0,-109594,-131513,53845,67347
15748.0,-109498,-131363,53796,67304
15750.0,-109578,-131374,53778,67289
15752.0,-109687,-131522,53781,67313
15754.0,-109625,-131525,53748,67304
15756.0,-109482,-131368,53722,67294
15758.0,-109433,-131265,53715,67300
15760.0,-109444,-131233,53667,67268
15762.0,-109422,-131184,53625,67242
15764.0,-109385,-131145,53648,67288
15766.0,-109332,-131095,53647,67325
15768.0,-109223,-130984,53588,67301
15770.0,-109166,-130966,53579,67311
15772.0,-109292,-131157,53620,67361
15774.0,-109465,-131316,53593,67333
15776.0,-109419,-131193,53522,67251
15778.0,-109191,-130927,53499,67235
15780.0,-109086,-130775,53477,67252
15782.0,-109206,-130785,53398,67210
15784.0,-109323,-130866,53343,67170
15786.0,-109257,-130874,53358,67212
15788.0,-109123,-130707,53360,67261
15790.0,-109101,-130504,53296,67222
15792.0,-109189,-130546,53242,67160
15794.0,-109274,-130809,53255,67179
15796.0,-109290,-130939,53268,67226
15798.0,-109253,-130764,53200,67188
15800.0,-109236,-130518,53097,67097
15802.0,-109292,-130478,53052,67066
15803.97,-109356,-130640,53066,67093
15805.95,-109313,-130774,53059,67087
15807.92,-109193,-130701,52992,67029
15809.9,-109148,-130510,52920,66985
15811.9,-109234,-130458,52903,66991
15813.9,-109340,-130603,52911,67003
15815.9,-109349,-130736,52869,66964
15817.9,-109277,-130737,52791,66898
15819.9,-109228,-130654,52751,66865
15821.9,-109273,-130487,52722,66833
15823.9,-109381,-130300,52646,66760
15825.9,-109475,-130331,52601,66728
15827.9,-109497,-130593,52655,66796
15829.9,-109447,-130756,52693,66845
15831.9,-109400,-130672,52624,66790
15833.9,-109469,-130544,52541,66721
15835.9,-109637,-130506,52506,66690
15837.9,-109724,-130507,52448,66624
15839.9,-109630,-130504,52359,66535
15841.9,-109514,-130464,52315,66514
15843.9,-109578,-130381,52302,66536
15845.9,-109773,-130368,52280,66541
15847.9,-109843,-130437,52280,66558
15849.9,-109674,-130412,52287,66575
15851.9,-109466,-130280,52218,66516
15853.9,-109477,-130245,52103,66421
15855.9,-109667,-130329,52043,66387
15857.9,-109777,-130330,52001,66359
15859.9,-109668,-130219,51894,66256
15861.9,-109482,-130186,51806,66183
15863.9,-109460,-130306,51846,66247
15865.9,-109634,-130425,51925,66329
15867.9,-109741,-130371,51899,66295
15869.9,-109642,-130206,51820,66228
15871.9,-109585,-130142,51794,66229
15873.9,-109694,-130173,51761,66202
15875.9,-109688,-130099,51640,66072
15877.9,-109547,-130016,51553,66000
15879.9,-109632,-130236,51626,66108
15881.9,-109866,-130575,51726,66234
15883.88,-109814,-130527,51681,66204
15885.85,-109600,-130179,51566,66106
15887.83,-109647,-130063,51522,66070
15889.8,-109797,-130186,51501,66040
15891.8,-109721,-130141,51434,65972
15893.8,-109572,-129935,51381,65942
15895.8,-109533,-129861,51373,65955
15897.8,-109496,-129908,51363,65944
15899.8,-109498,-129907,51345,65930
15901.8,-109654,-129854,51337,65945
15903.8,-109747,-129794,51314,65937
15905.8,-109602,-129747,51279,65902
15907.8,-109499,-129789,51276,65913
15909.8,-109637,-129900,51287,65952
15911.8,-109726,-129883,51263,65937
15913.8,-109548,-129662,51212,65872
15915.8,-109362,-129456,51174,65826
15917.8,-109425,-129503,51176,65837
15919.8,-109616,-129733,51207,65880
15921.8,-109695,-129834,51207,65891
15923.8,-109593,-129645,51142,65841
15925.8,-109415,-129376,51082,65793
15927.8,-109349,-129312,51081,65799
15929.8,-109484,-129448,51074,65801
15931.8,-109657,-129591,51029,65769
15933.8,-109692,-129667,51018,65770
15935.8,-109644,-129701,51039,65808
15937.8,-109600,-129659,50987,65779
15939.8,-109532,-129530,50864,65672
15941.8,-109502,-129440,50785,65603
15943.8,-109603,-129466,50781,65609
15945.8,-109673,-129480,50772,65603
15947.8,-109550,-129377,50724,65553
15949.8,-109439,-129317,50681,65525
15951.8,-109560,-129455,50668,65541
15953.8,-109726,-129604,50653,65541
15955.8,-109657,-129515,50606,65488
15957.8,-109425,-129298,50533,65414
15959.8,-109308,-129255,50487,65380
15961.8,-109429,-129446,50509,65416
15963.78,-109632,-129659,50549,65476
15965.75,-109665,-129654,50513,65471
15967.72,-109484,-129381,50409,65390
15969.7,-109298,-129040,50333,65320
15971.7,-109279,-128899,50313,65308
15973.7,-109374,-129001,50303,65308
15975.7,-109448,-129134,50293,65306
15977.7,-109403,-129088,50291,65323
15979.7,-109250,-128881,50256,65314
15981.7,-109141,-128739,50181,65248
15983.7,-109185,-128837,50142,65198
15985.7,-109262,-129068,50166,65222
15987.7,-109243,-129168,50177,65254
15989.7,-109200,-129035,50122,65215
15991.7,-109223,-128809,50027,65125
15993.7,-109273,-128685,49932,65046
15995.7,-109320,-128741,49870,65005
15997.7,-109346,-128896,49868,65004
15999.7,-109279,-129010,49899,65019
16001.7,-109164,-129037,49906,65023
16003.7,-109178,-129035,49883,65017
16005.7,-109319,-129034,49854,65007
16007.7,-109366,-128989,49805,64963
16009.7,-109231,-128873,49729,64881
16011.7,-109074,-128764,49670,64828
16013.7,-109075,-128767,49653,64846
16015.7,-109247,-128821,49631,64858
16017.7,-109406,-128763,49559,64791
16019.7,-109344,-128640,49482,64708
16021.7,-109110,-128686,49480,64713
16023.7,-108988,-128870,49542,64778
16025.7,-109107,-128920,49584,64805
16027.7,-109270,-128794,49587,64802
16029.7,-109259,-128647,49633,64851
16031.7,-109114,-128452,49733,64941
16033.7,-109045,-128180,49789,64983
16035.7,-109158,-128048,49783,64976
16037.7,-109306,-128114,49805,65000
16039.7,-109263,-128108,49848,65032
16041.7,-109062,-127967,49808,64982
16043.67,-108975,-127944,49717,64896
16045.65,-109118,-128052,49708,64893
16047.63,-109270,-128053,49754,64936
16049.6,-109216,-127931,49740,64917
16051.6,-109028,-127814,49679,64864
16053.6,-108912,-127692,49648,64857
16055.6,-108924,-127568,49650,64891
16057.6,-108973,-127518,49691,64960
16059.6,-108972,-127472,49788,65072
16061.6,-108908,-127308,49855,65139
16063.6,-108839,-127083,49805,65075
16065.6,-108854,-126902,49720,64979
16067.6,-108947,-126776,49712,64982
16069.6,-108958,-126713,49732,65034
16071.6,-108768,-126714,49708,65035
16073.6,-108501,-126724,49677,65005
16075.6,-108392,-126728,49672,64983
16077.6,-108479,-126755,49642,64937
16079.6,-108590,-126750,49584,64884
16081.6,-108579,-126674,49562,64882
16083.6,-108469,-126643,49580,64902
16085.6,-108402,-126744,49569,64866
16087.6,-108513,-126876,49497,64778
16089.6,-108759,-126944,49419,64710
16091.6,-108895,-127025,49391,64685
16093.6,-108774,-127156,49379,64647
16095.6,-108601,-127248,49292,64544
16097.6,-108667,-127332,49127,64392
16099.6,-108889,-127554,48979,64245
16101.6,-108928,-127795,48870,64106
16103.6,-108730,-127780,48735,63954
16105.6,-108578,-127624,48612,63846
16107.6,-108622,-127680,48595,63851
16109.6,-108721,-127876,48603,63873
16111.6,-108758,-127865,48500,63781
16113.6,-108750,-127717,48375,63664
16115.6,-108700,-127771,48393,63677
16117.6,-108642,-127987,48478,63754
16119.6,-108693,-128056,48481,63752
16121.6,-108830,-127957,48434,63705
16123.58,-108852,-127887,48398,63662
16125.55,-108717,-127836,48301,63549
16127.53,-108640,-127697,48159,63407
16129.5,-108722,-127640,48140,63412
16131.5,-108806,-127850,48250,63541
16133.5,-108748,-128073,48298,63571
16135.5,-108599,-127981,48209,63455
16137.5,-108497,-127750,48105,63343
16139.5,-108531,-127710,48063,63283
