t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
11707.0,-4.3513,4.6023,-50.889,-16.484
11717.0,16.649,11.602,-52.889,-15.484
11727.0,38.649,17.602,-54.889,-16.484
11737.0,58.649,22.602,-58.889,-18.484
11746.0,71.649,24.602,-61.889,-20.484
11756.0,78.649,26.602,-69.889,-24.484
11766.0,81.649,26.602,-73.889,-27.484
11776.0,84.649,27.602,-74.889,-28.484
11786.0,84.649,26.602,-71.889,-28.484
11796.0,82.649,26.602,-65.889,-28.484
11806.0,81.649,26.602,-61.889,-26.484
11816.0,75.649,24.602,-56.889,-25.484
11826.0,70.649,22.602,-53.889,-23.484
11835.0,65.649,20.602,-53.889,-24.484
11845.0,60.649,19.602,-51.889,-23.484
11855.0,55.649,17.602,-51.889,-23.484
11865.0,52.649,17.602,-50.889,-23.484
11875.0,50.649,17.602,-50.889,-21.484
11885.0,48.649,16.602,-47.889,-20.484
11895.0,47.649,16.602,-47.889,-19.484
11905.0,46.649,16.602,-45.889,-19.484
11915.0,45.649,16.602,-46.889,-18.484
11924.0,42.649,15.602,-48.889,-19.484
11934.0,41.649,15.602,-49.889,-18.484
11944.0,38.649,13.602,-48.889,-18.484
11954.0,37.649,13.602,-50.889,-18.484
11964.0,33.649,12.602,-52.889,-19.484
11974.0,29.649,11.602,-53.889,-20.484
11984.0,26.649,9.6023,-55.889,-21.484
11994.0,24.649,10.602,-58.889,-21.484
12003.0,24.649,10.602,-61.889,-22.484
12013.0,17.649,9.6023,-62.889,-23.484
12023.0,17.649,9.6023,-62.889,-23.484
12033.0,12.649,7.6023,-63.889,-23.484
12043.0,12.649,7.6023,-64.889,-22.484
12053.0,4.6487,5.6023,-64.889,-23.484
12063.0,4.6487,5.6023,-65.889,-23.484
12073.0,-2.3513,4.6023,-64.889,-23.484
12083.0,-2.3513,4.6023,-64.889,-23.484
12092.0,-11.351,1.6023,-64.889,-23.484
12102.0,-11.351,1.6023,-66.889,-23.484
12112.0,-18.351,-0.39768,-69.889,-25.484
12122.0,-18.351,-0.39768,-70.889,-25.484
12132.0,-28.351,-1.3977,-72.889,-26.484
12142.0,-28.351,-1.3977,-76.889,-27.484
12152.0,-33.351,-4.3977,-78.889,-27.484
12162.0,-37.351,-4.3977,-80.889,-28.484
12172.0,-33.351,-2.3977,-80.889,-28.484
12181.0,-18.351,2.6023,-81.889,-28.484
12191.0,1.6487,7.6023,-80.889,-28.484
12201.0,23.649,13.602,-84.889,-28.484
12211.0,41.649,16.602,-87.889,-30.484
12221.0,54.649,18.602,-93.889,-34.484
12231.0,62.649,18.602,-100.89,-38.484
12241.0,65.649,19.602,-108.89,-43.484
12251.0,66.649,18.602,-109.89,-45.484
12261.0,68.649,17.602,-104.89,-45.484
12270.0,66.649,16.602,-104.89,-45.484
12280.0,65.649,14.602,-93.889,-40.484
12290.0,59.649,12.602,-93.889,-40.484
12300.0,56.649,10.602,-86.889,-38.484
12310.0,50.649,9.6023,-86.889,-38.484
12320.0,44.649,7.6023,-85.889,-39.484
12330.0,39.649,5.6023,-85.889,-39.484
12340.0,36.649,4.6023,-80.889,-36.484
12349.0,32.649,3.6023,-80.889,-36.484
12359.0,30.649,3.6023,-76.889,-34.484
12369.0,27.649,2.6023,-76.889,-34.484
12379.0,25.649,2.6023,-75.889,-30.484
12389.0,24.649,1.6023,-75.889,-30.484
12399.0,22.649,0.60232,-76.889,-31.484
12409.0,20.649,0.60232,-76.889,-31.484
12419.0,19.649,-0.39768,-80.889,-32.484
12429.0,15.649,-1.3977,-80.889,-32.484
12438.0,14.649,-2.3977,-81.889,-32.484
12448.0,11.649,-1.3977,-81.889,-32.484
12458.0,7.6487,-3.3977,-86.889,-35.484
12468.0,4.6487,-4.3977,-86.889,-35.484
12478.0,0.64872,-5.3977,-89.889,-35.484
12488.0,-3.3513,-5.3977,-91.889,-37.484
12498.0,-6.3513,-6.3977,-93.889,-36.484
12508.0,-9.3513,-6.3977,-92.889,-38.484
12518.0,-11.351,-7.3977,-94.889,-37.484
12527.0,-13.351,-7.3977,-94.889,-37.484
12537.0,-17.351,-8.3977,-96.889,-38.484
12547.0,-20.351,-9.3977,-97.889,-38.484
12557.0,-24.351,-9.3977,-97.889,-38.484
12567.0,-28.351,-10.398,-98.889,-38.484
12577.0,-32.351,-11.398,-100.89,-39.484
12587.0,-35.351,-11.398,-102.89,-39.484
12597.0,-39.351,-12.398,-105.89,-40.484
12607.0,-43.351,-13.398,-106.89,-40.484
12616.0,-46.351,-13.398,-108.89,-41.484
12626.0,-49.351,-14.398,-109.89,-41.484
12636.0,-49.351,-12.398,-109.89,-41.484
12646.0,-37.351,-8.3977,-112.89,-44.484
12656.0,-16.351,-2.3977,-115.89,-44.484
12666.0,6.6487,4.6023,-120.89,-46.484
12676.0,30.649,11.602,-124.89,-47.484
12686.0,49.649,16.602,-130.89,-49.484
12695.0,63.649,20.602,-139.89,-54.484
12705.0,70.649,21.602,-144.89,-58.484
12715.0,76.649,22.602,-151.89,-62.484
12725.0,81.649,23.602,-153.89,-65.484
12735.0,81.649,23.602,-151.89,-65.484
12745.0,85.649,25.602,-146.89,-64.484
12755.0,85.649,25.602,-139.89,-61.484
12765.0,83.649,23.602,-134.89,-60.484
12775.0,83.649,23.602,-132.89,-58.484
12784.0,75.649,20.602,-128.89,-58.484
12794.0,75.649,20.602,-126.89,-57.484
12804.0,65.649,18.602,-123.89,-56.484
12814.0,65.649,18.602,-123.89,-56.484
12824.0,60.649,16.602,-122.89,-55.484
12834.0,60.649,16.602,-120.89,-54.484
12844.0,57.649,16.602,-118.89,-52.484
12854.0,57.649,16.602,-115.89,-50.484
12864.0,55.649,15.602,-111.89,-49.484
12873.0,54.649,15.602,-109.89,-48.484
12883.0,52.649,14.602,-107.89,-45.484
12893.0,51.649,14.602,-108.89,-45.484
12903.0,50.649,13.602,-107.89,-46.484
12913.0,47.649,12.602,-107.89,-44.484
12923.0,45.649,12.602,-108.89,-44.484
12933.0,42.649,11.602,-110.89,-47.484
12943.0,39.649,10.602,-111.89,-46.484
12953.0,35.649,9.6023,-112.89,-46.484
12962.0,31.649,8.6023,-114.89,-47.484
12972.0,28.649,7.6023,-114.89,-46.484
12982.0,25.649,5.6023,-117.89,-47.484
12992.0,20.649,5.6023,-116.89,-49.484
13002.0,19.649,4.6023,-120.89,-50.484
13012.0,15.649,3.6023,-122.89,-49.484
13022.0,11.649,2.6023,-122.89,-50.484
13032.0,9.6487,1.6023,-119.89,-48.484
13041.0,3.6487,0.60232,-118.89,-47.484
13051.0,1.6487,-0.39768,-119.89,-48.484
13061.0,-1.3513,-0.39768,-118.89,-46.484
13071.0,-5.3513,-1.3977,-120.89,-48.484
13081.0,-10.351,-1.3977,-122.89,-49.484
13091.0,-14.351,-3.3977,-126.89,-50.484
13101.0,-17.351,-4.3977,-124.89,-49.484
13111.0,-21.351,-5.3977,-123.89,-48.484
13121.0,-25.351,-6.3977,-121.89,-48.484
13130.0,-21.351,-3.3977,-122.89,-48.484
13140.0,-7.3513,0.60232,-121.89,-47.484
13150.0,13.649,7.6023,-127.89,-50.484
13160.0,37.649,14.602,-134.89,-54.484
13170.0,61.649,20.602,-143.89,-57.484
13180.0,79.649,24.602,-149.89,-61.484
13190.0,92.649,27.602,-155.89,-64.484
13200.0,100.65,29.602,-158.89,-67.484
13210.0,107.65,29.602,-157.89,-67.484
13219.0,112.65,31.602,-157.89,-69.484
13229.0,115.65,32.602,-152.89,-68.484
13239.0,116.65,31.602,-147.89,-65.484
13249.0,117.65,31.602,-140.89,-63.484
13259.0,115.65,30.602,-137.89,-62.484
13269.0,112.65,27.602,-131.89,-60.484
13279.0,106.65,26.602,-129.89,-59.484
13289.0,101.65,25.602,-126.89,-59.484
13299.0,96.649,24.602,-126.89,-59.484
13308.0,94.649,23.602,-124.89,-58.484
13318.0,91.649,23.602,-124.89,-58.484
13328.0,90.649,22.602,-122.89,-58.484
13338.0,87.649,22.602,-122.89,-58.484
13348.0,87.649,22.602,-116.89,-53.484
13358.0,86.649,22.602,-116.89,-53.484
13368.0,86.649,22.602,-108.89,-49.484
13378.0,85.649,22.602,-108.89,-49.484
13387.0,83.649,22.602,-106.89,-48.484
13397.0,81.649,22.602,-106.89,-48.484
13407.0,82.649,21.602,-109.89,-49.484
13417.0,78.649,21.602,-109.89,-49.484
13427.0,76.649,20.602,-112.89,-49.484
13437.0,73.649,19.602,-112.89,-49.484
13447.0,73.649,19.602,-111.89,-49.484
13457.0,65.649,17.602,-111.89,-49.484
13467.0,65.649,17.602,-113.89,-48.484
13476.0,59.649,15.602,-113.89,-48.484
13486.0,59.649,15.602,-115.89,-49.484
13496.0,51.649,14.602,-115.89,-49.484
13506.0,51.649,14.602,-115.89,-49.484
13516.0,45.649,13.602,-115.89,-49.484
13526.0,45.649,13.602,-114.89,-48.484
13536.0,39.649,11.602,-112.89,-48.484
13546.0,39.649,11.602,-113.89,-48.484
13556.0,32.649,10.602,-109.89,-47.484
13565.0,32.649,10.602,-108.89,-46.484
13575.0,24.649,8.6023,-108.89,-45.484
13585.0,24.649,8.6023,-106.89,-45.484
13595.0,20.649,8.6023,-108.89,-44.484
13605.0,14.649,6.6023,-107.89,-44.484
13615.0,11.649,5.6023,-110.89,-45.484
13625.0,7.6487,4.6023,-110.89,-45.484
13635.0,3.6487,3.6023,-111.89,-46.484
13645.0,1.6487,4.6023,-111.89,-45.484
13654.0,5.6487,6.6023,-110.89,-45.484
13664.0,19.649,12.602,-113.89,-45.484
13674.0,41.649,19.602,-116.89,-47.484
13684.0,65.649,25.602,-123.89,-49.484
13694.0,89.649,33.602,-128.89,-51.484
13704.0,105.65,37.602,-132.89,-54.484
13714.0,116.65,40.602,-135.89,-56.484
13724.0,124.65,40.602,-134.89,-57.484
13733.0,127.65,40.602,-130.89,-57.484
13743.0,128.65,41.602,-125.89,-56.484
13753.0,129.65,42.602,-121.89,-55.484
13763.0,130.65,41.602,-117.89,-53.484
13773.0,126.65,39.602,-111.89,-53.484
13783.0,123.65,39.602,-107.89,-50.484
13793.0,118.65,36.602,-100.89,-47.484
13803.0,113.65,35.602,-96.889,-45.484
13813.0,107.65,33.602,-92.889,-44.484
13822.0,103.65,33.602,-87.889,-41.484
13832.0,99.649,32.602,-85.889,-40.484
13842.0,95.649,31.602,-85.889,-39.484
13852.0,92.649,29.602,-79.889,-37.484
13862.0,89.649,29.602,-78.889,-35.484
13872.0,86.649,28.602,-73.889,-32.484
13882.0,84.649,27.602,-67.889,-29.484
13892.0,80.649,26.602,-62.889,-26.484
13902.0,79.649,26.602,-59.889,-25.484
13911.0,77.649,25.602,-58.889,-25.484
13921.0,72.649,24.602,-58.889,-25.484
13931.0,68.649,22.602,-59.889,-24.484
13941.0,64.649,21.602,-58.889,-24.484
13951.0,60.649,19.602,-59.889,-23.484
13961.0,55.649,17.602,-57.889,-22.484
13971.0,50.649,17.602,-55.889,-22.484
13981.0,45.649,15.602,-56.889,-23.484
13991.0,41.649,14.602,-56.889,-22.484
14000.0,35.649,12.602,-58.889,-22.484
14010.0,30.649,11.602,-55.889,-21.484
14020.0,25.649,9.6023,-55.889,-21.484
14030.0,20.649,8.6023,-55.889,-19.484
14040.0,14.649,6.6023,-53.889,-19.484
14050.0,9.6487,4.6023,-56.889,-20.484
14060.0,3.6487,3.6023,-57.889,-21.484
14070.0,0.64872,2.6023,-57.889,-21.484
14079.0,-5.3513,1.6023,-58.889,-19.484
14089.0,-10.351,-0.39768,-58.889,-20.484
14099.0,-19.351,-2.3977,-58.889,-18.484
14109.0,-23.351,-4.3977,-57.889,-18.484
14119.0,-29.351,-4.3977,-55.889,-18.484
14129.0,-34.351,-6.3977,-55.889,-19.484
14139.0,-40.351,-8.3977,-55.889,-17.484
14149.0,-46.351,-9.3977,-57.889,-17.484
14159.0,-52.351,-11.398,-58.889,-17.484
14168.0,-58.351,-12.398,-58.889,-18.484
14178.0,-58.351,-12.398,-57.889,-17.484
14188.0,-66.351,-14.398,-57.889,-16.484
14198.0,-66.351,-14.398,-56.889,-16.484
14208.0,-50.351,-8.3977,-56.889,-15.484
14218.0,-50.351,-8.3977,-57.889,-16.484
14228.0,-5.3513,5.6023,-62.889,-16.484
14238.0,-5.3513,5.6023,-66.889,-18.484
14248.0,37.649,17.602,-70.889,-20.484
14257.0,37.649,17.602,-72.889,-22.484
14267.0,54.649,19.602,-73.889,-23.484
14277.0,54.649,19.602,-73.889,-25.484
14287.0,55.649,18.602,-70.889,-24.484
14297.0,55.649,18.602,-63.889,-22.484
14307.0,50.649,15.602,-63.889,-22.484
14317.0,44.649,14.602,-45.889,-15.484
14327.0,38.649,10.602,-45.889,-15.484
14337.0,33.649,8.6023,-31.889,-10.484
14346.0,27.649,4.6023,-31.889,-10.484
14356.0,19.649,2.6023,-27.889,-8.4841
14366.0,12.649,0.60232,-27.889,-8.4841
14376.0,7.6487,-1.3977,-22.889,-5.4841
14386.0,1.6487,-3.3977,-22.889,-5.4841
14396.0,-3.3513,-4.3977,-17.889,-3.4841
14406.0,-8.3513,-6.3977,-17.889,-3.4841
14416.0,-12.351,-8.3977,-9.8889,0.51592
14425.0,-17.351,-9.3977,-9.8889,0.51592
14435.0,-19.351,-9.3977,-5.8889,4.5159
14445.0,-21.351,-11.398,-5.8889,4.5159
14455.0,-25.351,-13.398,-2.8889,7.5159
14465.0,-28.351,-14.398,-2.8889,7.5159
14475.0,-33.351,-16.398,-0.88895,8.5159
14485.0,-38.351,-17.398,-0.88895,8.5159
14495.0,-42.351,-19.398,1.1111,9.5159
14505.0,-47.351,-21.398,2.1111,9.5159
14514.0,-52.351,-22.398,0.11105,9.5159
14524.0,-57.351,-26.398,0.11105,10.516
14534.0,-62.351,-26.398,0.11105,9.5159
14544.0,-67.351,-28.398,-1.8889,10.516
14554.0,-73.351,-29.398,-2.8889,8.5159
14564.0,-76.351,-31.398,-2.8889,7.5159
14574.0,-81.351,-32.398,-3.8889,8.5159
14584.0,-85.351,-33.398,-4.8889,9.5159
14594.0,-90.351,-35.398,-2.8889,10.516
14603.0,-93.351,-35.398,-0.88895,11.516
14613.0,-98.351,-37.398,0.11105,12.516
14623.0,-104.35,-38.398,0.11105,13.516
14633.0,-108.35,-39.398,0.11105,14.516
14643.0,-111.35,-40.398,2.1111,14.516
14653.0,-115.35,-41.398,4.1111,14.516
14663.0,-121.35,-42.398,2.1111,15.516
14673.0,-125.35,-42.398,2.1111,15.516
14683.0,-130.35,-43.398,1.1111,14.516
14692.0,-134.35,-45.398,0.11105,13.516
14702.0,-139.35,-47.398,-1.8889,13.516
14712.0,-144.35,-48.398,-2.8889,13.516
14722.0,-148.35,-48.398,0.11105,14.516
14732.0,-149.35,-47.398,0.11105,15.516
14742.0,-139.35,-43.398,-0.88895,14.516
14752.0,-121.35,-37.398,-1.8889,15.516
14762.0,-101.35,-32.398,-5.8889,14.516
14771.0,-78.351,-25.398,-9.8889,13.516
14781.0,-57.351,-19.398,-14.889,10.516
14791.0,-40.351,-15.398,-17.889,9.5159
14801.0,-30.351,-13.398,-20.889,6.5159
14811.0,-26.351,-11.398,-22.889,5.5159
14821.0,-24.351,-12.398,-22.889,4.5159
14831.0,-28.351,-13.398,-22.889,3.5159
14841.0,-30.351,-15.398,-16.889,4.5159
14851.0,-35.351,-15.398,-11.889,6.5159
14860.0,-42.351,-17.398,-6.8889,7.5159
14870.0,-47.351,-19.398,-4.8889,9.5159
14880.0,-53.351,-20.398,-1.8889,8.5159
14890.0,-53.351,-20.398,-0.88895,9.5159
14900.0,-62.351,-22.398,0.11105,9.5159
14910.0,-62.351,-22.398,-0.88895,10.516
14920.0,-70.351,-23.398,0.11105,10.516
14930.0,-70.351,-23.398,1.1111,9.5159
14940.0,-73.351,-24.398,0.11105,11.516
14949.0,-73.351,-24.398,-1.8889,11.516
14959.0,-74.351,-24.398,-1.8889,10.516
14969.0,-74.351,-24.398,-5.8889,9.5159
14979.0,-75.351,-23.398,-8.8889,9.5159
14989.0,-75.351,-23.398,-14.889,7.5159
14999.0,-78.351,-23.398,-18.889,5.5159
15009.0,-78.351,-23.398,-20.889,5.5159
15019.0,-82.351,-25.398,-26.889,2.5159
15029.0,-82.351,-25.398,-28.889,2.5159
15038.0,-87.351,-25.398,-31.889,1.5159
15048.0,-88.351,-26.398,-32.889,0.51592
15058.0,-93.351,-27.398,-37.889,-1.4841
15068.0,-96.351,-28.398,-41.889,-3.4841
15078.0,-98.351,-27.398,-42.889,-3.4841
15088.0,-101.35,-29.398,-47.889,-5.4841
15098.0,-105.35,-30.398,-53.889,-9.4841
15108.0,-107.35,-30.398,-57.889,-10.484
15117.0,-111.35,-31.398,-61.889,-11.484
15127.0,-113.35,-31.398,-64.889,-12.484
15137.0,-117.35,-32.398,-66.889,-15.484
15147.0,-122.35,-33.398,-69.889,-16.484
15157.0,-126.35,-35.398,-75.889,-17.484
15167.0,-131.35,-35.398,-77.889,-18.484
15177.0,-135.35,-37.398,-77.889,-18.484
15187.0,-138.35,-38.398,-77.889,-18.484
15197.0,-142.35,-38.398,-77.889,-18.484
15206.0,-145.35,-39.398,-80.889,-18.484
15216.0,-150.35,-40.398,-81.889,-18.484
15226.0,-152.35,-40.398,-82.889,-19.484
15236.0,-151.35,-38.398,-81.889,-18.484
15246.0,-138.35,-33.398,-82.889,-19.484
15256.0,-119.35,-28.398,-82.889,-18.484
15266.0,-97.351,-22.398,-85.889,-18.484
15276.0,-74.351,-16.398,-88.889,-20.484
15286.0,-57.351,-11.398,-99.889,-26.484
15295.0,-46.351,-9.3977,-99.889,-26.484
15305.0,-38.351,-7.3977,-119.89,-39.484
15315.0,-36.351,-8.3977,-119.89,-39.484
15325.0,-37.351,-8.3977,-126.89,-43.484
15335.0,-40.351,-9.3977,-126.89,-43.484
15345.0,-44.351,-11.398,-118.89,-41.484
15355.0,-49.351,-13.398,-118.89,-41.484
15365.0,-54.351,-14.398,-108.89,-39.484
15375.0,-60.351,-15.398,-108.89,-39.484
15384.0,-64.351,-16.398,-102.89,-36.484
15394.0,-70.351,-18.398,-102.89,-36.484
15404.0,-73.351,-19.398,-101.89,-35.484
15414.0,-75.351,-18.398,-101.89,-35.484
15424.0,-78.351,-19.398,-96.889,-31.484
15434.0,-77.351,-19.398,-96.889,-31.484
15444.0,-77.351,-19.398,-88.889,-29.484
15454.0,-77.351,-19.398,-88.889,-29.484
15463.0,-77.351,-18.398,-92.889,-29.484
15473.0,-78.351,-20.398,-92.889,-29.484
15483.0,-78.351,-19.398,-97.889,-32.484
15493.0,-81.351,-20.398,-104.89,-35.484
15503.0,-82.351,-20.398,-111.89,-37.484
15513.0,-87.351,-22.398,-111.89,-37.484
15523.0,-87.351,-22.398,-111.89,-38.484
15533.0,-90.351,-22.398,-114.89,-38.484
15543.0,-93.351,-23.398,-112.89,-39.484
15552.0,-96.351,-25.398,-113.89,-39.484
15562.0,-99.351,-25.398,-112.89,-41.484
15572.0,-102.35,-26.398,-115.89,-40.484
15582.0,-105.35,-27.398,-114.89,-40.484
15592.0,-109.35,-28.398,-116.89,-40.484
15602.0,-109.35,-28.398,-114.89,-41.484
15612.0,-115.35,-30.398,-113.89,-39.484
15622.0,-115.35,-30.398,-110.89,-38.484
15632.0,-122.35,-31.398,-109.89,-38.484
15641.0,-122.35,-31.398,-107.89,-38.484
15651.0,-130.35,-33.398,-111.89,-39.484
15661.0,-130.35,-33.398,-110.89,-38.484
15671.0,-137.35,-35.398,-110.89,-39.484
15681.0,-137.35,-35.398,-110.89,-39.484
15691.0,-145.35,-36.398,-108.89,-37.484
15701.0,-145.35,-36.398,-108.89,-36.484
15711.0,-138.35,-32.398,-108.89,-38.484
15721.0,-138.35,-32.398,-107.89,-37.484
15730.0,-99.351,-21.398,-105.89,-36.484
15740.0,-99.351,-21.398,-105.89,-36.484
15750.0,-76.351,-14.398,-110.89,-37.484
15760.0,-56.351,-9.3977,-116.89,-40.484
15770.0,-40.351,-6.3977,-123.89,-46.484
15780.0,-32.351,-4.3977,-129.89,-50.484
15790.0,-27.351,-3.3977,-131.89,-51.484
15800.0,-24.351,-3.3977,-128.89,-51.484
15809.0,-25.351,-3.3977,-123.89,-49.484
15819.0,-27.351,-4.3977,-117.89,-48.484
15829.0,-30.351,-5.3977,-111.89,-47.484
15839.0,-34.351,-6.3977,-106.89,-44.484
15849.0,-41.351,-8.3977,-101.89,-43.484
15859.0,-46.351,-10.398,-97.889,-41.484
15869.0,-51.351,-11.398,-93.889,-38.484
15879.0,-55.351,-12.398,-86.889,-36.484
15889.0,-58.351,-12.398,-83.889,-34.484
15898.0,-59.351,-12.398,-79.889,-32.484
15908.0,-60.351,-12.398,-77.889,-31.484
15918.0,-61.351,-14.398,-73.889,-30.484
15928.0,-61.351,-13.398,-71.889,-27.484
15938.0,-62.351,-13.398,-71.889,-27.484
15948.0,-63.351,-14.398,-70.889,-26.484
15958.0,-64.351,-14.398,-69.889,-26.484
15968.0,-65.351,-16.398,-68.889,-26.484
15978.0,-68.351,-15.398,-67.889,-26.484
15987.0,-70.351,-17.398,-66.889,-25.484
15997.0,-73.351,-18.398,-67.889,-25.484
16007.0,-76.351,-18.398,-69.889,-26.484
16017.0,-79.351,-19.398,-72.889,-27.484
16027.0,-80.351,-19.398,-72.889,-26.484
16037.0,-83.351,-20.398,-69.889,-26.484
16047.0,-85.351,-20.398,-66.889,-24.484
16057.0,-87.351,-20.398,-62.889,-22.484
16067.0,-90.351,-21.398,-57.889,-20.484
16076.0,-93.351,-22.398,-54.889,-18.484
16086.0,-96.351,-22.398,-52.889,-17.484
16096.0,-99.351,-23.398,-52.889,-17.484
16106.0,-101.35,-23.398,-53.889,-17.484
16116.0,-106.35,-24.398,-53.889,-18.484
16126.0,-108.35,-25.398,-54.889,-17.484
16136.0,-112.35,-27.398,-56.889,-18.484
16146.0,-116.35,-27.398,-58.889,-19.484
16155.0,-117.35,-27.398,-58.889,-19.484
16165.0,-120.35,-28.398,-56.889,-19.484
16175.0,-114.35,-24.398,-57.889,-18.484
16185.0,-97.351,-19.398,-58.889,-19.484
16195.0,-75.351,-13.398,-59.889,-18.484
16205.0,-53.351,-7.3977,-62.889,-19.484
16215.0,-31.351,-2.3977,-64.889,-20.484
16225.0,-16.351,1.6023,-67.889,-22.484
16235.0,-4.3513,4.6023,-70.889,-25.484
16244.0,1.6487,6.6023,-72.889,-28.484
16254.0,4.6487,6.6023,-70.889,-27.484
16264.0,5.6487,6.6023,-67.889,-26.484
16274.0,4.6487,5.6023,-60.889,-24.484
16284.0,3.6487,5.6023,-56.889,-24.484
16294.0,1.6487,4.6023,-53.889,-23.484
16304.0,-3.3513,2.6023,-49.889,-23.484
16314.0,-7.3513,1.6023,-47.889,-21.484
16324.0,-14.351,-0.39768,-47.889,-21.484
16333.0,-14.351,-0.39768,-40.889,-18.484
16343.0,-18.351,-2.3977,-40.889,-18.484
16353.0,-18.351,-2.3977,-35.889,-16.484
16363.0,-23.351,-2.3977,-35.889,-16.484
16373.0,-23.351,-2.3977,-28.889,-12.484
16383.0,-25.351,-2.3977,-28.889,-12.484
16393.0,-25.351,-2.3977,-26.889,-10.484
16403.0,-26.351,-3.3977,-26.889,-10.484
16412.0,-26.351,-3.3977,-26.889,-10.484
16422.0,-28.351,-3.3977,-26.889,-10.484
16432.0,-28.351,-3.3977,-27.889,-10.484
16442.0,-32.351,-4.3977,-27.889,-10.484
16452.0,-32.351,-4.3977,-30.889,-10.484
16462.0,-37.351,-6.3977,-30.889,-10.484
16472.0,-37.351,-6.3977,-33.889,-12.484
16482.0,-40.351,-7.3977,-33.889,-12.484
16492.0,-42.351,-8.3977,-30.889,-11.484
16501.0,-45.351,-7.3977,-30.889,-11.484
16511.0,-48.351,-9.3977,-29.889,-10.484
16521.0,-51.351,-9.3977,-29.889,-10.484
16531.0,-53.351,-10.398,-29.889,-10.484
16541.0,-57.351,-9.3977,-29.889,-10.484
16551.0,-59.351,-11.398,-30.889,-11.484
16561.0,-63.351,-12.398,-30.889,-9.4841
16571.0,-67.351,-13.398,-29.889,-9.4841
16581.0,-70.351,-13.398,-30.889,-9.4841
16590.0,-75.351,-15.398,-31.889,-10.484
16600.0,-78.351,-15.398,-31.889,-10.484
16610.0,-80.351,-15.398,-34.889,-9.4841
16620.0,-83.351,-17.398,-34.889,-10.484
16630.0,-84.351,-16.398,-34.889,-9.4841
16640.0,-77.351,-13.398,-33.889,-9.4841
16650.0,-59.351,-8.3977,-34.889,-10.484
16660.0,-36.351,-0.39768,-35.889,-9.4841
16670.0,-12.351,6.6023,-41.889,-10.484
16679.0,8.6487,11.602,-45.889,-13.484
16689.0,26.649,16.602,-50.889,-16.484
16699.0,39.649,19.602,-54.889,-19.484
16709.0,47.649,21.602,-55.889,-20.484
16719.0,54.649,23.602,-55.889,-22.484
16729.0,60.649,23.602,-50.889,-21.484
16739.0,63.649,25.602,-44.889,-20.484
16749.0,65.649,25.602,-37.889,-17.484
16758.0,67.649,26.602,-33.889,-17.484
16768.0,65.649,24.602,-29.889,-16.484
16778.0,63.649,22.602,-27.889,-15.484
16788.0,58.649,21.602,-20.889,-13.484
16798.0,53.649,19.602,-22.889,-13.484
16808.0,50.649,18.602,-18.889,-12.484
16818.0,47.649,18.602,-13.889,-10.484
16828.0,43.649,17.602,-11.889,-8.4841
16838.0,42.649,17.602,-7.8889,-6.4841
16847.0,42.649,17.602,-5.8889,-6.4841
16857.0,41.649,17.602,-3.8889,-4.4841
16867.0,41.649,17.602,-2.8889,-3.4841
16877.0,40.649,17.602,-1.8889,-3.4841
16887.0,38.649,16.602,-2.8889,-3.4841
16897.0,37.649,16.602,-4.8889,-3.4841
16907.0,35.649,15.602,-5.8889,-3.4841
16917.0,33.649,13.602,-5.8889,-3.4841
16927.0,29.649,13.602,-4.8889,-3.4841
16936.0,26.649,12.602,-5.8889,-3.4841
16946.0,24.649,12.602,-5.8889,-5.4841
16956.0,20.649,10.602,-6.8889,-2.4841
16966.0,17.649,10.602,-5.8889,-3.4841
16976.0,14.649,9.6023,-4.8889,-3.4841
16986.0,12.649,8.6023,-2.8889,-0.48408
16996.0,10.649,8.6023,-4.8889,-2.4841
17006.0,6.6487,8.6023,-3.8889,-1.4841
17016.0,2.6487,6.6023,-4.8889,-2.4841
17025.0,-1.3513,5.6023,-4.8889,-1.4841
17035.0,-4.3513,4.6023,-5.8889,-1.4841
17045.0,-4.3513,4.6023,-5.8889,-1.4841
17055.0,-10.351,3.6023,-4.8889,-0.48408
17065.0,-10.351,3.6023,-5.8889,-1.4841
17075.0,-19.351,0.60232,-5.8889,-1.4841
17085.0,-19.351,0.60232,-7.8889,-2.4841
17095.0,-25.351,0.60232,-9.8889,-2.4841
17104.0,-25.351,0.60232,-11.889,-2.4841
17114.0,2.6487,11.602,-12.889,-3.4841
17124.0,2.6487,11.602,-14.889,-3.4841
17134.0,51.649,24.602,-18.889,-4.4841
17144.0,51.649,24.602,-22.889,-8.4841
17154.0,92.649,35.602,-27.889,-11.484
17164.0,92.649,35.602,-30.889,-11.484
17174.0,113.65,40.602,-30.889,-14.484
17184.0,113.65,40.602,-27.889,-14.484
17193.0,120.65,41.602,-24.889,-14.484
17203.0,125.65,42.602,-20.889,-13.484
17213.0,130.65,43.602,-13.889,-11.484
17223.0,133.65,44.602,-5.8889,-9.4841
17233.0,134.65,44.602,1.1111,-7.4841
17243.0,133.65,43.602,3.1111,-4.4841
17253.0,129.65,42.602,8.1111,-4.4841
17263.0,125.65,40.602,11.111,-2.4841
17273.0,121.65,39.602,11.111,-2.4841
17282.0,116.65,37.602,17.111,-2.4841
17292.0,113.65,36.602,17.111,-2.4841
17302.0,109.65,35.602,23.111,1.5159
17312.0,108.65,35.602,23.111,1.5159
17322.0,105.65,34.602,33.111,5.5159
